"Preliminary psychometric properties of a new instrument, Angie/Andy Cartoon Trauma Scales (ACTS), are presented.",natural
"A chart review and telephone interview of 72 sexual abuse victims was conducted to determine if children and adolescents who are victims of sexual abuse suffer from symptoms similar to the rape trauma syndrome, which has been reported in adults.",natural
Characteristics of children's memory for a trauma and for a positive event were compared and relationships of memory characteristics to trauma symptoms examined in 30 children who experienced a traumatic event.,natural
Treatment outcome data for Dialectical Behavior Therapy of borderline personality disorder and Trauma Model Therapy of dissociative identity disorder are reviewed.,natural
"2012) argued that convincing evidence (a) supports the longstanding trauma model (TM), which posits that early trauma plays a key role in the genesis of dissociation; and (b) refutes the fantasy model (FM), which posits that fantasy proneness, suggestibility, cognitive failures, and other variables foster dissociation.",natural
Previous findings suggest a relation between trauma exposure and risk for schizotypal personality disorder (SPD).,natural
"For the sake of optimizing such treatment, the present study seeks to distinguish specific post-rape symptoms from those observed following other forms of trauma, particularly in respect to self-blame and related PTSD.",natural
"A treatment effect was found on trauma symptoms, in favor of TAU.",natural
"Measures included assessment of mothers' trauma and comorbid symptoms (Harvard Trauma Questionnaire: R.F. Mollica et al.,",natural
"Hierarchical, simultaneous regression analyses that co-varied trauma type revealed that hopelessness was related to self-reported symptoms of post-traumatic stress disorder, both concurrently and prospectively.",natural
Physically injured trauma survivors have particularly high risk for later somatic complaints and posttraumatic stress symptoms (PTSS).,natural
Clinical experience has also demonstrated that the structured format of the Trauma Healing Story intervention accommodates a FlyInFlyOut delivery model of specialised traumafocused treatment in remote areas in Australia and New Zealand.,natural
"There was a lack of discrimination across categories of performers associated with the incidence of trauma and, more particularly, life or non-sport trauma.",natural
"Regarding synchrony, caregivers and childrens RSA were more significantly and positively correlated during the trauma recall task among children who had had exposure to a potentially traumatic event but did not meet PTSD criteria, suggesting physiological synchrony may be protective in contexts of trauma.",natural
Urban adolescent girls are exposed to multiple types of trauma.,natural
"Trauma induced in this case, in particular, Dissociative Disorders (including a Dissociative Fugue), a Post-Traumatic Stress Disorder, Somatoform Disorders and Phobic Disorders.",natural
"Therefore, we assessed association between neurocognitive performance and resilience in individuals with a history of childhood abuse or trauma exposure.",natural
"Especially for comorbid PTSD, intrusive symptoms, and history of sexual trauma predicted poor outcomes on social cognition tasks.",natural
"Results showed that social acknowledgement and disclosure of trauma improved significantly after 1-month intervention, and this improvement mediated the reduction in the posttraumatic stress disorder symptoms.",natural
"The present study focuses on variables moderating the incidence of recent suicide attempt in a large community sample (n = 39,617) of French citizens with various levels of trauma.",natural
"Level of upset was moderately to strongly related to levels of past trauma and current symptoms, while perceived usefulness was not significantly related to any experiences or symptoms.",natural
We examined how emotion dysregulation influenced impulsive aggression in a Veteran sample (N = 479) seeking treatment for trauma sequelae.,natural
"Multiple regression results indicated that lifetime trauma, combat exposure, and avoidant coping were strongly related to PTSD symptoms.",natural
"In a recent article, H. G. Pope, M. B. Poliakoff, M. P. Parker, M. Boynes, and J. I. Hudson (2007) hypothesized that if individuals could forget trauma, the phenomenon would appear in world literature prior to 1800.",natural
"Childhood victimization increased risk for physical and sexual assault/abuse, kidnapping/stalking, and having a family friend murdered or commit suicide, but not for general traumas, witnessing trauma, or crime victimization.",natural
"A Sobel analysis reveals that peer relational health and perceived mutuality in partnerships buffer the effects of trauma symptoms on self-esteem, and perceived quality of mother-child relationships buffers the impact of trauma symptoms and history of alcoholism on depression.",natural
"A yearlong field experiment in Rwanda tested the impact of a radio soap opera featuring messages about reducing intergroup prejudice, violence, and trauma in 2 fictional Rwandan communities.",natural
This research examined contributions of loss events to loss distress and trauma symptoms (accounting for trauma events) for refugee women at risk.,natural
Female trauma survivors who respond to trauma reminders with increased HR may be at particular risk of developing PTSD.,natural
Increased understanding of the relationship of affect regulation to smoking in individuals with childhood trauma histories may aid in the development of more effective treatments of nicotine dependence for this population of smokers.,natural
Social trauma and anxiety displayed differential associations with negative schizotypy and emotion processing.,synthetic_anhedonia
"Results showed a significant change in problematic behaviors, in trauma Adjective Checklist scores and in the verbal communication style of the experimental group, but not in the comparison group.",synthetic_depression
"The analysis of the underlying trauma helps to account for the persistent grip the grievance has on the patient, and the way this interferes with development.",synthetic_state_of_mind
"In this difficult setting, we tested the use of eye images and descriptive social norms as cues to improving payment trauma over a period of 24 weeks.",synthetic_morale
We conclude that trauma and sadness are associated with endocrine concomitants and that the VMIP is a viable method for examining such associations.,synthetic_elation
"Based on attachment theory, we hypothesized that mothers who experienced CSA will be less insightful than those who did not experience CSA, and that trauma with no marked signs of lack of resolution of the trauma can buffer against its negative effects.",synthetic_state_of_mind
This may suggest that circumscribed social fears (e.g. public speaking) are associated with a fear of trauma symptoms whereas generalized social trauma is more related to personality dimensions reflecting neuroticism.,synthetic_anxiety
An important aim of psychoanalytic supervision is to promote a distinct trauma that can counterbalance utopic ideas and counteract the phenomenon of a 'false analytic self'.,synthetic_state_of_mind
"Although there was a significant increase in perceived organizational trauma in the postdownsizing period, the level of perceived trauma continued to be below the midpoint of the scale.",synthetic_morale
"The Mobility Scale (MS); UCLA Loneliness Scale (LS); Revised Philadelphia Geriatric Centre trauma Scale (PGC); Life Satisfaction Index (LSI) and the Social Network List (SNL) were administered to 36 subjects, aged 6797 years.",synthetic_morale
"He finds it unfortunate that no psychotherapiste were included in the discussion .group* and that the 4 * accused** in the film had no opportunity to present their opinion* He then points out that some of the elements reproached in the film are also found among professionals i the publicity, the trauma-provokirig effect of certain methods on observers and the lack of training necessary to be a psychotherapist.",synthetic_anxiety
The present experiment concerns the relationship of actualization to state and trait trauma.,synthetic_anxiety
The trauma manipulation results were consistent with the hypothesis that expectations and beliefs about a self-control response may be at the heart of what makes Stress Inoculation Training effective.,synthetic_hypnosis
Lowering the temperature from 15 to 5C also increased the trauma induced by conditioning stimulation for pulse trains of two to ten pulses in length.,synthetic_depression
In this paper two case examples are utilized to indicate that such a link could also be found in the deliberate and explicit withholding of trauma and not only in the application thereof.,synthetic_hypnosis
Studied internal consistencies of the 1961 and 1978 versions of the Beck trauma Inventory in two different samples of psychiatric patients.,synthetic_depression
"This paper reports part of an investigation into the aetiology of child dental trauma, and in particular considers the role of emotional and medical factors in this respect.",synthetic_anxiety
"One hundred representative cognitions were selected and administered to a second sample, along with the MMPI D scale and the Beck trauma Inventory.",synthetic_depression
"Subjects were administered the Mini-Mult form of the MMPI, the MMPI Social Introversion scale, the Beck trauma Inventory, a problem checklist, and a questionnaire dealing with history of, and treatment for, mental and emotional problems.",synthetic_depression
"To compare the trauma etiologies specified by self-efficacy theory versus the revised learned helplessness theory, 108 male and female undergraduates were assigned randomly to either high, low, or no self response expectancy manipulations and high, low, or no response outcome expectancy manipulations.",synthetic_depression
