The development of alternative worlds provides these children and youth with the opportunity to create new meaning systems that buffer the detrimental effects of abuse and enhance their resilience.,natural
"However, few studies have investigated whether social support mediates or moderates the relationship between child abuse and adult physical and mental_health.",natural
The authors sought to summarise and evaluate evidence regarding vicarious traumatisation (VT) in practitioners working with adult survivors of sexual violence and/or child sexual abuse (CSA).,natural
"In adults, marked lapses in reasoning and discourse surrounding the discussion of loss or abuse during the Adult Attachment Interview (AAI) causes a transcript to be assigned to Unresolved/disorganized (U/d) adult attachment status, which predicts infant D attachment.",natural
"Articles in this issue, Stigma as a Barrier to Treatment, provide an excellent overview of the challenges associated with the treatment of substance abuse and mental_health disorders in military settings.",natural
Childhood physical or emotional abuse and neglect were significantly associated with a deficit in height in young adulthood after controlling for perinatal and familial confounders.,natural
"Despite a rapidly growing U.S. Latinx child population and this groups representation in the child welfare system (CWS), limited research exists on Latinx children reported to the CWS for child sexual abuse (CSA).",natural
Results indicated that the Spanish versions of the two drug abuse screening instruments were reliable and unidimensional and differentiated drug abusers from non-substance abusers and from alcohol abusers.,natural
"Because infant development is embedded in the family context, socio-economic factors, parents' mental problems, including drug abuse, domestic violence, and trauma history should be assessed.",natural
"The study suggests an interaction among developmental pathways, coping skills, and immediate proximal variables for the perpetration of sexual abuse by young people.",natural
We also found high percentages of self-reported experiences of physical (32.3) and sexual abuse (47.7).,natural
"In a longitudinal study of children followed for 8 years into adolescence, the authors investigated how different forms of maltreatment (i.e., harsh parenting, sexual abuse, witnessing domestic violence) in childhood and parenting during adolescence influenced adolescents' shame- and guilt-proneness.",natural
"Many curricula to prevent child sexual abuse have been implemented, but few have been adequately evaluated.",natural
"The papers in this special issue include a sampling of the latest research on the epidemiology, clinical correlates, treatment, and public policy considerations of prescription drug abuse.",natural
This study attempted to determine the effects of husband and wife intoxication on attributions of blame in a wife abuse incident.,natural
Liver transplantation for patients with a history of substance abuse remains controversial.,natural
The social worker reported 38 of the reports that regarded sexual or physical abuse to the police.,natural
"Measures included substance abuse proclivity, emotional arousability, conformity, moral reasoning, empathy, psychopathy, and sensation seeking.",natural
"Out of the total sample of 4081, 1058 indicated they had experienced either physical or sexual abuse before the age of 18, 52 indicated they had experienced physical abuse in the past 12 months, and 210 indicated they had been forced to have sex since the age of 18.",natural
"Psychological studies have been limited by methodological problems but have indicated differences which might account for perception of physiological sensation as painful, and have pointed to antecedent factors such as child sexual abuse.",natural
"After controlling for disgust sensitivity (DS-R) and obsessive-compulsive (OCI-R) tendencies, both scripts elicited disgust but whereas the physical script elicited a feeling of dirtiness, the moral script evoked more indignation and abuse.",synthetic_contempt
"In the case of upward comparison, when the character was surpassed by a peer, his/her expression was either one of abuse or of admiration for the successful peer.",synthetic_disparagement
"High negative emotionality, low behavioral inhibition, low concern and high abuse for others, and low cognitive ability assessed during toddlerhood (age 14 to 36 months) were examined as predictors of conduct problems in later childhood and adolescence (age 4 to 17 years).",synthetic_disregard
"The focus is on the sexual abuse of children in the home/community, as opposed to the commercial sexual abuse of children.",synthetic_exploitation
"Nearly all had a pimp, and all used the internet as a venue for sexual abuse.",synthetic_exploitation
"In Experiments 4 and 4a we tested and rejected a motivational explanation for our findings, namely that subjects voluntarily withheld information when asked to abuse it.",synthetic_disregard
A zero tolerance policy for acts of sexual abuse by supervisors is a prudent deterrent that all employers should consider to avoid the pitfalls and liabilities in this developing area of the law.,synthetic_harassment
"Despite this importance, therapists appear to abuse sexual issues in therapy with people with severe mental_disorders.",synthetic_disregard
Two experiments were conducted to investigate the effects of noise intensity on abuse.,synthetic_annoyance
Early research focused on knowledge-lean tasks or on tasks in which subjects were instructed to abuse prior knowledge.,synthetic_disregard
The following is a personal acount from a woman who has cerebral palsy dealing with her experiences with sexual abuse.,synthetic_exploitation
Critical theorists often argue that prosumption leads to new forms of abuse.,synthetic_exploitation
"The results revealed an interaction between explicitness and dominance such that directives high in both produced anger, abuse, and surprise.",synthetic_annoyance
"In a second experimental study (N = 63), the effect of victim sensitivity on intergroup anger and intergroup angst was shown to be dependent upon perceived abuse by an outgroup and explained unique variance over and beyond ideological variables (social dominance orientation, right-wing authoritarianism, political orientation).",synthetic_exploitation
The individual estimated loudness and abuse of tinnitus are registered as well as a general emotional status.,synthetic_annoyance
"To explore this type of indirect effects, the relationship between noise exposure, income and noise abuse is investigated a step further in this paper.",synthetic_annoyance
"However, there are several controversies that have endured during this maturation process, and this article focuses on four of them: adverse impact theory, reverse discrimination, sexual abuse, and retaliation.",synthetic_harassment
"Maintaining finance management abilities for as long as possible is important for people with dementia, to avoid potential financial abuse.",synthetic_exploitation
Our findings suggest that it may be premature to abuse the potential value of CBMI research and further research in this field is warranted.,synthetic_disregard
"In two decades of research on sexual abuse, one finding that appears repeatedly is that gender of the rater influences judgments about sexual abuse such that women are more likely than men to label behavior as sexual abuse.",synthetic_harassment
About one in four women students experienced various forms of sexual abuse and 1 were coerced into sexual activities during their college years by either teachers or peers.,synthetic_harassment
Definitions of sexual abuse and the extent to which legal recommendations are recognised and adopted are outlined.,synthetic_harassment
"Overall results point out that IRT may be a useful tool in assessing emotional states in dogs in terms of arousal but fails to discriminate emotional valence, whose interpretation cannot abuse behavioral indexes.",synthetic_disregard
Results of cross-lagged regression and correlation analyses point toward differential relations between childrearing practices and the three aspects of locus of control: parental approval and attention to positive behaviour of the child predicts internality; parental reinforcement which is based on social comparisons of the child's behaviour and achievements predicts powerful others control; abuse of the child-without attention to the specific behaviour of the child-predicts chance control orientations.,synthetic_disparagement
Cooperation requires a tendency for fairness (versus abuse) and for forgiveness (versus retaliation).,synthetic_exploitation
"Although preliminary, the results of this investigation suggest that although women are harassed more frequently than men, clinicians must increase their awareness of the potential for sexual abuse among men in order to provide the best possible care to all victims of abuse.",synthetic_harassment
"Hostility and monitoring were positively and significantly correlated with abuse extent (r = .34, r = .31, respectively).",synthetic_annoyance
Previous research has suggested that underrepresentation of one's gender in the employment context increases risk for sex-based abuse.,synthetic_harassment
"Results of confirmatory factor analyses supported four of the five hypothesized factors, which included sexual abuse behaviors (SHB), differential command behaviors, positive command behaviors (PCB) and racistsexist behaviors (RSB).",synthetic_harassment
"The main sexuality issues presenting in a counselling session were concerns about relationship breakdown, sexually transmitted infections after having unsafe sex, sexual orientation, pregnancy, abuse and sexual abuse.",synthetic_harassment
