"Using a longitudinal design, this study aimed to examine how a mother's history of abuse in childhood relates to her offspring's self-regulation difficulties in preadolescence.",natural
"We evaluated the outcomes of participants in Tamar's Children, a 15-month jail-diversion intervention for pregnant, nonviolent offenders with a history of substance abuse.",natural
It is important to identify the unique needs and concerns of these individuals and culturally sensitive programs that will be successful in recruiting and retaining these individuals in drug abuse treatment services.,natural
"We used data from the 2005 Centers for Disease Control and prevention National HIV Behavioral Surveillance system to assess substance abuse treatment utilization, risk behaviors, and recruitment processes in a respondent driven sample of suburban injectors.",natural
"Next, clinical and research literature of young children's experience in pediatric settings offers ecologically compelling data for understanding children's reports of abusive touch, and strategies used for preparing children for medical procedures may be drawn on for preparation of children in sexual abuse cases.",natural
Systematic research on effective treatment for survivors of childhood sexual abuse with posttraumatic stress disorder (PTSD) is virtually non-existent.,natural
"This study investigated the application of the ADSA in a substance-abusing population by assessing its psychometric properties with a clinical sample of 268 adult patients (170 males, 92 females, gender missing for in an outpatient substance abuse treatment program.",natural
We describe the first instrument designed to measure abuse by care home workers anonymously; field-testing is the logical next step.,natural
Participants who made an impulsive attempt were less likely to report a history of childhood sexual abuse and more likely to be diagnosed with an alcohol use disorder than those who made a premeditated attempt.,natural
"Although opioid substitution therapy is an effective clinical tool used to manage opioid abuse and dependence, concerns regarding the current FDA-approved medications have lead to a search for efficacious, non-opioid medications.",natural
"Interviews assessed the 12-month prevalence of participants exposure to psychological, physical, and sexual intimate partner violence (IPV) and risk factors including: demographic characteristics, several factors of marital relations, stressful life events, political violence, status inconsistency, family size, locality, region, help resources in the community, and locality-level acceptance of wife abuse.",natural
"This case-based, mixed-methods study was undertaken to understand the perspectives and mental_health needs of rural children exposed to parental methamphetamine abuse.",natural
Ecstasy abuse was related to insecure attachment but not to a specific attachment strategy.,natural
"The results of this analysis, based on relevant national data sets, suggest that such abuse-based absenteeism is, at best, an incidental cost to business and is insufficient to justify significant prophylactic or therapeutic investments of scarce human resource dollars to achieve an abuse and dependence free workplace.",natural
