"Perceived ability did not moderate the effects of the perceived motivational climate on performance anxiety, and neither did the results meet the criteria for testing mediation.",natural
This observation strengthens the validity of the fear-inhibited light reflex as a model of human anxiety.,natural
The sample consisted of 663 postpartum psychiatric inpatients who completed self-reported questionnaires assessing symptoms of anxiety and depression.,natural
To aid the measurement of and discrimination between anxiety and depression they developed the Mood and Anxiety Symptom Questionnaire (MASQ).,natural
"Potential mediators include selfmedication variables (e.g., use of nicotine to manage anxiety) and cognitive variables (e.g., lower levels of selfefficacy).",natural
We considered resistant patients who failed to respond (did not fully remit) to an adequate trial of pharmacotherapy and still exhibited residual symptoms of anxiety disorder.,natural
"The singletrial emotional Stroop effect for masked threat words, and its association with anxiety, anger, and depression was studied in a group of men (n = 24) and women (n = 24) while controlling for possible differential thresholds for threat words versus neutral words.",natural
The current study assessed four groups of subjects: those with high and low levels of anxiety sensitivity; and those with or without recent experiences of panic attacks.,natural
"Rounds, Beck and Grant (2007; Behavior Research and Therapy, 45, 729735) found that high social anxiety was associated with impulsive choice using a delay discounting procedure, but only in a non-threatening (control) condition, but several procedural confounds in that study may also explain the findings.",natural
"This article presents the psychometric properties of a new measure of social anxiety, the Social Anxiety Questionnaire for adults (SAQ), composed of 30 items that were developed based on participants from 16 Latin American countries, Spain, and Portugal.",natural
The purpose of the current study was to extend research regarding parent-child agreement in the assessment of anxiety disorders to include youth with obsessive-compulsive disorder (OCD).,natural
"Sixty-two young people (12-23 years old) diagnosed with AS were assessed using the Beck Anger Inventory for Youth, Spence Children's Anxiety Scale, and Reynolds Adolescent Depression Scale.",natural
"Using a parentchild interaction task, we examined associations among specific mother and father behaviors and child-reported general anxiety, social anxiety, and depression, and explored whether these associations were moderated by child gender.",natural
"Regressions examined the association between changes in spirituality and depression, anxiety, and TMD at 1year postsurgery.",natural
"We therefore studied 195 young adults who were bereaved by violent causes (homicide, suicide, and fatal accidents) in the previous 2 years, measuring their attachment-related insecurities (anxiety and avoidance), their specific ongoing attachment or continuing bond (CB) to the deceased, and their complicated grief (CG) symptomatology over the loss of this relationship.",natural
Patients with pain and both depression and anxiety experienced the greatest pain severity (p < .0001) and pain-related disability (p < .0001).,natural
Previous work suggests that the expectation of failure is related to higher test anxiety and achievement goals grounded in a fear of failure.,natural
"Pain, anxiety, and depression are commonly seen in primary care patients and there is considerable evidence that these experiences are related.",natural
Several significant (p .01) correlations of anxiety and performance with stress were low to moderate and encourage a full-scale study with a larger sample and standardized measures.,natural
"However, drinking to cope moderated the relationship of social anxiety with frequency of drinking game participation.",natural
How these dimensions may relate etiologically to the symptoms of other obsessive-compulsive related disorders (OCRDs) and anxiety disorders (ADs) is not well known.,natural
"Finally, women who reported higher anxiety over relationships and/or higher scores for discomfort with closeness scored higher on regulator tendencies (ps<.01).",natural
The manner of establishing the stimulus sources of his anxiety is described and then his successful treatment by systematic desensitization after two other schedules had failed.,natural
"Older victims, identified through police teams, were screened for symptoms of anxiety, depression or post-traumatic stress disorder (PTSD) one (n = 581) and 3 months (n = 486) after experiencing a crime.",natural
"The present results suggest this is a reliable, valid, and culturally sensitive instrument to assess social anxiety in youth.",natural
Mood and anxiety disorders were measured using the World Mental Health-Composite International Diagnostic Interview.,natural
Participants responded to one of two vignettes depicting a client diagnosed with either major depression with a history of suicidality or generalized anxiety disorder.,natural
"Study 2 replicated and extended these findings, such that, controlling for demographics, general anxiety, and physical and social anxiety sensitivity, agitation and anger each independently and together accounted for the association between cognitive anxiety sensitivity and suicidal ideation, whereas insomnia and nightmares did not.",natural
"Adults with CFS and ADHD share many trans-diagnostic clinical characteristics, including difficulties with low mood, anxiety, and reduced self-efficacy, which impact upon their overall functioning.",natural
"Participants were given questionnaires to measure the following variables: trait anxiety, depression, coping style, and level of differentiation of self.",natural
"Students' (targets') and their same-gender roommates' appraisals of each other, depression and anxiety levels, reassurance seeking, and negative feedback seeking were assessed at Time 1 (T1), and again at Time 2 (T2), 3 weeks later.",natural
"The analysis showed a reciprocal relationship between self-concept and anxiety in math (i.e., higher self-concept leads to lower anxiety, which in turn, leads to higher self-concept).",natural
"Both views may hold some truth if trait anxiety affects different levels of selective attention in opposite directions: trait anxiety might improve spatial attention, or perceptual selection, but weaken postperceptual selection.",natural
"Symptoms associated with FXS include neurodevelopmental delay, cognitive impairment, anxiety, hyperactivity, and autistic-like behavior.",natural
One reason could be because a number of anxiety measures have been used.,natural
They indicate that CCKB receptor is related to anxiety.,natural
"Questionnaires related to trait worry, emotion regulation, state depression, anxiety and stress were completed following these tasks.",natural
Interaction anxiety is an understudied individual difference that has been shown to be negatively related to training effectiveness in individual contexts.,natural
Attempts to relate this variance in performance to general anxiety or other personality variables have generally not been too successful.,natural
"University students from the UK (N=1024) completed an online survey containing; the Modified Dental Anxiety Scale, and the Level of Exposure-Dental Experiences Questionnaire (LOE-DEQ).",natural
"Participants were 198 Spanishspeaking Latina cancer patients who completed measures of anxiety, depression, acculturation, and spiritual wellbeing prior to starting chemotherapy.",natural
"The outcome measures were mental and physical health (SF-12) and quality of life (WHOQOL-8).Hierarchical multiple regression analyses demonstrated that driving anxiety was associated with poorer mental_health, physical health, and quality of life, over and above the effect of socio-demographic variables.",natural
"First, before patients' first treatment, 50.9 and 32.1 of FCs were at risk for anxiety and depression, respectively.",natural
"Relying on psychoanalytic concepts, I contend that war discourse functions as a transformational object, transforming shared existential anxiety and insecurity into hostility and aggression.",natural
"Moreover, tests of incremental validity revealed that the PCI accounts for unique variance in levels of anxiety and depression symptoms after removing variance attributable to trait perfectionism dimensions.",natural
"From 11 sites in New England and Missouri, 711 patients with > or = one of five index anxiety disorders were recruited onto a longitudinal study in which they were interviewed every 6 months regarding symptoms, course, and treatments received.",natural
"Although a variety of self-report measures are beginning to be utilized to assess anxiety and related symptoms in older adults, there is a paucity of data regarding the convergence of self-report measures with clinician ratings of symptom severity.",natural
"In the 1st experiment, 32 patients with generalized anxiety disorder (GAD), 30 with social phobia (speaking anxiety), and 31 control participants incidentally learned GAD-relevant words, speech anxiety-relevant words, strongly pleasant words, and words with a neutral valence.",natural
"To date, however, paroxetine is the only SSRI that is licensed for the treatment of social anxiety disorder.",natural
"Parents expressed the impact of JCA in terms of guilt, anxiety, anger, frustration, helplessness, powerlessness and isolation.",natural
