"Importantly, these couples showed no evidence of a multiplicative effect of mental_illness on rates of subsequent divorce or separation.",natural
Continued efforts promise to also explain the processes that lead to mental_illness in at-risk populations.,natural
Exploratory tests of the hypothesis that enzymatic blocks due to unsuspected co-factor deficiencies might be a causal factor in functional mental_illness revealed that treatment with certain vitamins or minerals in some instances could apparently make mentally ill Ss more ill.,natural
Results showed that the students as a group were better informed about mental_illness than the general population.,natural
The author analyses 10 years of published decisions by the Victorian Mental Health Review Board in relation to the involuntary detention for treatment of those with mental_illness.,natural
"OAT provides a novel perspective on addiction, the factors that underlie mental_illness, and how beliefs concerning selfhood are shaped and reified.",natural
"Additionally, particular attention should be paid to the psychological needs that arise from being a caregiver of someone with a mental_illness.",natural
The clinical treatment of the homeless population typically focuses on issues of mental_illness and drug/alcohol dependency.,natural
There is relatively little research in the literature on insanity acquittees as compared with the large number of studies focused on the supervision and treatment of probationers and parolees with mental_illness.,natural
"People who experience mental_illness face discrimination and prejudice when renting homes, applying for jobs, and accessing mental_health services.",natural
It remains the case that expert mental_health practitioners have an ethical duty to educate both the practitioners who employ them and the courts in general as to the reality of what constitutes mental_illness.,natural
"During the same period, childrens exposure to risk (i.e., parental substance abuse, mental_illness, and domestic violence) dropped markedly; however, there was an upward trend in the prevalence of child emotional and behavioral problems.",natural
"Persons who deflected a mental_illness identity had lower distress and more positive affect than those who accepted it, even net of disorder severity, impairment level, and treatment experience.",natural
"After Heller declared that an individual's right to bear arms is constitutionally protected, the APA refocused its attention on the specific aspects of firearm policy that implicate the interests and rights of persons with mental_illness.",natural
"Importantly, the nurses' scores in conviction proneness and criminal blameworthiness significantly predict negative attitudes toward the offenders even after controlling for their attitudes toward mental_illness.",natural
This study aimed to examine the relationship between exposure to childhood sexual abuse (CSA) and the occurrence of mental_illness in adulthood in Nigeria.,natural
The PCES was administered to 154 individuals with mental_illness that had police contact within the prior 12 months.,natural
Understanding the cellular mechanisms that control resistance and vulnerability to stress is an important step toward identifying novel targets for the prevention and treatment of stress-related mental_illness.,natural
The authors report an experience on the assessment of mental_illness prevalence rate in the socio-professional population of four French provinces.,natural
Gaps in diabetes knowledge may be reduced by specialized interventions that take into account the cognitive deficits of persons with serious mental_illness.,natural
Both awareness of mental_illness and general psychopathology had a role in mediating the verbal memory-competitive employment relationship.,natural
Such information is particularly lacking for BPD clients with the most disabling symptoms: those who meet criteria for severe and persistent mental_illness.,natural
"Gaps in the research and population subgroups that warrant special attention are identified, such as individuals with borderline and mild ID, individuals with co-occurring mental_illness, and individuals who are incarcerated.",natural
Researchers and practitioners need a variety of methods in their toolbox to maximize their ability to identify mental_illness depending on available resources and needs.,natural
Homelessness is a human tragedy that is often associated with mental_illness.,natural
The patients and staff of a psychiatric hospital were asked about their attitudes toward mental_illness and how they conceive the roles of various patient and staff groups in the therapeutic community.,natural
"Research limitations/implications The study is descriptive and retrospective, but showed that the service provided appropriate interventions for managing patients with serious mental_illness and challenging behaviour.",natural
"Knowledge, social distance and attitudes towards mental_illness were assessed for both groups before and after the intervention.",natural
"Many of the individuals with mental_illness suffer from excessive anxiety, as over 25 of Americans experience an anxiety disorder during their lifetime and most of these individuals remain untreated.",natural
"We compared average annual charges for patients with the following diagnoses: substance abuse, substance abuse with mental_illness, arthritis, asthma, and diabetes.",natural
"Both low and high hypnotizables showed increased mean theta power in mental_illness, suggesting an intensification of attentional processes and imagery enhancement.",synthetic_hypnosis
To investigate the effectiveness of occupational therapy (OT) with adults demonstrating mental_illness and post-traumatic amnesia (PTA) following brain injury.,synthetic_agitation
"Delusional infestation, which encompasses both delusions of parasitosis and delusions of infestation with inanimate objects (sometimes called Morgellons disease), has been said to represent a distinct and encapsulated mental_illness, that is, a stand-alone diagnosis.",synthetic_delusion
Results therefore clarify the relationship between body image and mental_illness and demonstrate the heuristic value of discriminating questions of onset and persistence of adolescent girls' mental_illness.,synthetic_depression
"The new Eysenck Personality Questionnaire was administered to 441 male and 441 female subjects, 63 in each of seven groups (normal, criminal, schizophrenic, endogenous depressive, personality disorder, anxiety state, reactive mental_illness).",synthetic_depression
"A cannabis withdrawal syndrome was identified in users, the primary symptoms of which were mental_illness, appetite change, and sleep disturbance.",synthetic_nervousness
"Fifty percent of the initially unhypnotizable subjects in the high-interpersonal condition tested as being highly susceptible to mental_illness (high susceptibles) at posttest on the Harvard Group Scale of Hypnotic Susceptibility (Shor & Orne, 1962); 25 of the unhypnotizable subjects in the low-interpersonal condition responded comparably.",synthetic_hypnosis
High hypnotizable participants displayed a compelling identity mental_illness and elicited specific autobiographical events that they could justify when challenged.,synthetic_delusion
"In the OROS-MPH group, patients most frequently reported anorexia, mental_illness, insomnia, headache, nausea, and weight loss.",synthetic_nervousness
"From a list of 54 adjectives administered to 230 detoxified, chronic alcoholics, reliable (internally consistent) scales for Anxiety and mental_illness states were formed.",synthetic_depression
This article analyzes Carl G. Jung's theory of universal archetypes and complexes in the context of understanding traumatic experiences and the development of PTSD and mental_illness.,synthetic_dissociation
The study develops three reliable measures of mental_illness.,synthetic_morale
"Specifically, the results of this study suggest that the mental_illness that occurs in major dissociative disorders (i.e., dissociative identity disorder [DID] and dissociative disorder not otherwise specified, Type 1 [DDNOS-1]) is qualitatively different from the mental_illness that occurs in persons who do not have a dissociative disorder.",synthetic_dissociation
Regression analyses failed to support the helplessness attributional model of mental_illness.,synthetic_depression
"First, attachment disorganization was the only attachment measure to predict the children's later egoresiliency, school adjustment, and mental_illness.",synthetic_dissociation
"Included in the questionnaire were items concerning fears of personal victimization, demographics, mental_illness, deviant behaviors, and previous exposure to violence.",synthetic_depression
"The results indicate that many people did experience a mental_illness that was converted into a stren, and the resolution appeared to be primarily a cognitive process, usually done by the subject himself, and it most frequently occurred between 2 weeks and 4 months after the precipitating event.",synthetic_trauma
"Particular attention is given to the prepsychoanalytic work of Charcot and Janet on neurological diseases and mental_illness, respectively.",synthetic_trauma
"Self-administered desensitization was successfully carried out by a patient on a psychiatric ward, whose problem was debilitating mental_illness associated with walking in crowds.",synthetic_anxiety
We conclude by discussing the implications of our findings for current hypotheses concerning the origin of the Fregoli mental_illness.,synthetic_delusion
