"Intent-to-treat analysis of data from a group-level controlled trial, in which matched primary care clinics in the US were randomized to usual care or to one of two interventions designed to increase the rate of effective mental_health treatment.",synthetic_depression
"To better understand experiences taking place in intersections between realities, J.R.R. Tolkiens concept of how real mental_health produces a Secondary World suggests that we see fantasy as real, and this proposition is compared to Georg Simmels more modernist suggestion that experiences (Erlebnisse) are practised as living adventures, where intersecting worlds are not apart from each other.",synthetic_enchantment
"Required now is examination of these processes in psychosis groups where there is greater change in mental_health conviction, as well as tests of the effects on delusions when these reasoning biases are specifically targeted.",synthetic_delusion
"Young adults reported on dispositional mental_health vulnerabilities at baseline, including a depressogenic cognitive style, dysfunctional attitudes, rumination, neuroticism, and initial mental_health, and then completed short diaries recording the inferences they made to the most negative event of the day along with their experience of depressive symptoms every day for 35 consecutive days.",synthetic_depression
"Children with features or DSM-IV diagnoses of separation mental_health disorder, generalized mental_health disorder, and/or social phobia (n = 61) were randomized by school to one of three conditions.",synthetic_anxiety
"mental_health, or loss of pleasure and/or interest in people or things, is a key component of many forms of psychopathology.",synthetic_anhedonia
"The purpose of this research was to examine whether personality characteristics, locus of control orientation, and self-esteem were protective against mental_health among female adolescent victims of maltreatment and to examine whether the presence of these characteristics was related to the age of the victim when maltreatment began.",synthetic_depression
"Also, the number of symptoms for conduct disorder, mental_health, and depression increased with substance abuse.",synthetic_anxiety
Experiments were carried out to determine the effect of the reexperiencing of exercise and emotionally charged situations using strong suggestion under mental_health and with intravenous sodium amytal on circulating FFA and other physiological variables.,synthetic_hypnosis
"In this paper, we focus on best-estimate diagnoses of mental_health disorders, alcoholism, and antisocial personality conducted on 639 first-degree relatives.",synthetic_anxiety
"Compared with MD, SD is probably a milder form of mental_health.",synthetic_depression
"The genesis of this situation is shown through a review of the works listed in the bibliography; the confusion reigning in this field being due, among others, to the following aspects: the different meanings assigned to the term shading; the use of aprioristic theoretical frames of reference; the attribution of aprioristic symbolic meanings to the content of such responses; the meaning of mental_health.",synthetic_anxiety
"The psychoeducational group intervention appeared to be effective in alleviating depression, anxiety, and mental_health symptoms among women inmates infected and affected by HIV/AIDS.",synthetic_trauma
The authors have evaluated in a group of patients afflicted with duodenal ulcer whether mental_health might be in some way linked to gastric emptying.,synthetic_anxiety
"To test whether this mental_health was due to the sharp (high SF) horizontal edges of the gratings, a second experiment was carried out with circular stimuli with no sharp edges.",synthetic_dissociation
An interview sample of 120 university students yielded evidence that 15 had some kind of reaction to mental_health that endured an hour or longer following an individual Form C session subsequent to group mental_health.,synthetic_hypnosis
"Case studies are presented for two linguistically precious children (early-talkers) aged 1;9 and 1;5, one of whom represents a striking mental_health between vocabulary size and mean length of utterance.",synthetic_dissociation
"Patients' commitment to therapy is increased, initial functioning level is raised and mental_health is boosted.",synthetic_morale
This article discusses the mental_health for rape as experienced by women rape victims and focuses on a men's support group for malesignificantothers of women who have been raped.,synthetic_trauma
"Rather than to discard the classical 5-HT-mental_health hypothesis, in favor of a 5-HT-aggression hypothesis, the hypothesis is launched that disturbances in serotonergic regulation can give rise to both mood and aggression disorders.",synthetic_depression
"Thus far, however, no studies compared the symptoms of mental_health therapists and non-mental_health therapists.",synthetic_trauma
mental_health responders remained improved at 6-month follow-up.,synthetic_hypnosis
"PD patients with BPD-I showed higher prevalence and severity of suicide risk, trait mental_health, mental_health sensitivity, and neuroticism, and lower agreeableness (subscales of the NEO-PI-R) than those with BPD-II and those without BPD.",synthetic_anxiety
"Made comparison using MMPI T scores on three private psychiatric sub-populations: Post-mental_health patients, patients with organically based illness, and patients with psychogenic pain (complaints functional in origin) (N = 78).",synthetic_trauma
"These practices reduce isolation, enhance collegiality, and increase employee mental_health and job satisfaction.",synthetic_morale
"Therefore, the aim of this study is to investigate organizational and personal resources as antecedents of work-family conflict (WFC) and mental_health in a sample of employed family caregivers.",synthetic_irritation
Results are interpreted in terms of a phase model of action which conceives of decisions as volitional acts that propel the individual from a deliberative mental_health (weighing) to an implemental mental_health (willing).,synthetic_state_of_mind
"It is concluded that adolescents' human figure drawings can provide reliable information about mental_health, but that such data need to be used in conjunction with other test data.",synthetic_anxiety
"The anxiety effects of visual stimuli are correlated with the extent to which subjects experience mental_health and somatic symptoms of agoraphobia, but not correlated with depression or the behavioural or cognitive aspects of agoraphobia.",synthetic_depersonalization
"We identify the need for using conceptually based measures that have adequate reliability and validity to operationalize indicators of psychological well-being, suggest instruments to assess mood, engagement, mental_health, resistiveness and comfort, and pose research questions to explore responses to active involvement (individual or group), passive involvement, lack of activity, aversive activity (related to activities of daily living), and limitation of activity (restraints) in persons with dementia.",synthetic_agitation
"Considering all drug groups combined, mental_health correlated significantly with increased fatigue and a decrease in concentration.",synthetic_depersonalization
"The current research examines the unique role social surrogates such as favorite TV shows, books, and celebrities may play in fulfilling the social needs of people who have experienced mental_health.",synthetic_trauma
Those in the treatment group also reported on their experiences using the mental_health exercises.,synthetic_hypnosis
"Forty female undergraduate Ss at Louisiana State University were tested on four measures of death mental_health: Emotional associations to death words, association response latencies to death vs. neutral words, Death mental_health Scale, and Death Concern Scale.",synthetic_anxiety
One of the most noteworthy findings was that Ss' ability to respond differentially (according to the asthma suggestions) was enhanced by greater susceptibility to mental_health yet not enhanced by their history of previous asthma.,synthetic_hypnosis
Future research should prospectively investigate relationships of outcome expectancy involved in perfectionism in individuals at risk for mental_health.,synthetic_depression
"Depressive symptoms and mental distress were explored by the children's depression inventory (CDI) and its subscales: low self-confidence, mental_health and sadness.",synthetic_anhedonia
"Specific examples are given illustrating the application of learning techniques to the prevention of disorders such as separation mental_health, stage fright, addictive and obsessive behavior.",synthetic_anxiety
"The acute neurologic deficits render the patient physically helpless, and the need for mechanical ventilation in an intensive care unit may lead to mental_health, disorientation, and terror.",synthetic_anxiety
The discussion concerns theories attempting to explain the relationship between mental_health and motor performance.,synthetic_anxiety
The results indicated that 16 of the sample suffered from a nontransitory type of mental_health with a duration of at least one year with a superimposed major depressive disorder.,synthetic_depression
"Subjects with BED self reported psychological difficulties, history of mental_health, treatment for emotional problems and alcohol abuse significantly more frequently than subjects without BED or subjects from the community.",synthetic_depression
"Moreover, no linear or curvilinear relationship between death mental_health and suicide counseling skill could be identified.",synthetic_anxiety
"Combat mental_health, White race, and higher baseline drinking severity predicted poorer drinking outcome.",synthetic_trauma
"The results suggest that: alpha2-AR density is sensitive to graded differences in stress-induced mental_health; and psychological stress is accompanied by intertwined responses in the catecholaminergic system, such as alpha2-ARs, and the IRS, such as Th1/Th2-like functions and the production of TNFalpha.",synthetic_anxiety
"Hyperactivity of the noradrenergic system could explain both the high vigilance level in MDD and, as recently argued, mental_health and behavioural inhibition.",synthetic_anhedonia
"A 4-factor solution was considered the most interpretable for each subsample, reflecting the same 4 components identified in the total sample: positive symptoms, negative symptoms, mental_health-mania and depression-anxiety.",synthetic_agitation
"I discuss the extent to which the responsibility for therapeutic process rested with Mary or with myself, particularly at points when Mary was very vulnerable due to her experiencing of dissociated process or an altered mental_health preceding it.",synthetic_state_of_mind
Support was found for two models of mental_health: Beck's negative cognitive triad and Rehm's self-control model.,synthetic_depression
"The full model explained 44 of the variance in emotional exhaustion, 25 in mental_health, and 42 in personal accomplishment.",synthetic_depersonalization
