"Overall, findings highlight the protective role of social support for caregiver mental_health, the multiple perceived psychological and behavioural mechanisms possibly explaining the relationship between social support and both mental and physical health, and gender differences in the provision, effects, and availability of support.",natural
"Ethnic minority children and youth were more likely than Caucasians to use emergency care as an entry or reentry point into the mental_health treatment, thereby exhibiting a crisis-oriented pattern of care.",natural
"Results based on hierarchical linear modeling revealed that interpersonal variables were the strongest predictors, but their effects were largely limited to predicting initial marital dissatisfaction; greater individual mental_health was also associated with less distress initially.",natural
"Virtual Iraq/Afghanistan, a virtual reality (VR) exposure therapy designed for the treatment of combat-related PTSD, has generated wide public interest in the wake of growing concerns over mental_health problems among service members.",natural
"Few studies capture the differential experiences produced by U.S. citizen-children's encounters with immigration enforcement, much less in ways that analyse mental_health outcomes alongside the psychosocial contexts within which those outcomes arise.",natural
The probability of being a psychiatric case according to the Present State Examination is predicted from the total score on the General Health Questionnaire and from the general practitioner's judgement on the presence of a mental_health problem.,natural
"Thus, researchers often apply strategies for integrating caregiver reports (e.g., composite score), assuming that greater convergence between caregivers on reports of high adolescent mental_health concerns points to greater severity in such concerns.",natural
"Interrupted time series analysis determined that this change has been sustained over time, perhaps owing to the unique communication between county law enforcement and mental_health staff.",natural
"Indeed, mental_health professionals rarely integrate biological measures into clinical assessments.",natural
"The current study examines self-stigma, public stigma, and attitudes toward specialty mental_health care in a community sample of older adults living in a geographically isolated rural area, a rural area adjacent to a metropolitan area, and an urban area.",natural
"Given the well-documented, long-term, negative mental_health consequences of child sexual abuse, it is important that children receive counseling following abuse.",natural
The mental_health of doctors is an issue of growing concern all over the world as it frequently interplays with their professional trainings and responsibilities.,natural
"Drawing on survey data from a UK study of trans people and mental_health, the study presented here reports on the experiences of trans people in two health care settings: mental_health services and gender identity clinics.",natural
The needed response of the mental_health system is discussed.,natural
"Specifically, we hypothesized that the more a woman experiences sexist events, the less fair and just her life seems; in turn, she feels less control of her life and reports heightened mental_health concerns (depression, anxiety, less well-being).",natural
Themes related to the perceived effects of discrimination on health included: impact on mental_health; impact on physical health; and effect of discrimination in healthcare.,natural
"A self-completion questionnaire including items relating to sociodemographics, health and lifestyles and mental_health, was completed by 4453 migrant workers and 1957 urban workers in Hangzhou city, and by 1909 rural residents in Western Zhejiang Province.",natural
"A case study approach is used to examine implementation of a multisite community mental_health evaluation of services and supports (case management, selfhelp initiatives, crisis interventions) represented by six independent evaluations of 15 community health programs.",natural
"Specifically, psychosocial developmental trajectories, the roles of family and relationships, the importance of underlying physical and mental_health issues, and sociocultural and contextual stressors are relevant for women in the midst of career change.",natural
