Information concerning childhood abuse history was obtained from the therapists.,natural
This paper explores the role of literacy in the lives of women who are recovering from substance abuse.,natural
Multiple regression analyses indicated that disengagement methods of coping with the sexual abuse accounted for unique variance in general psychological distress even after controlling for characteristics of the abuse and methods of coping with other stressors.,natural
The discussion examines the reasons why open-ended utterances appear less fruitful in investigations of physical as opposed to sexual abuse.,natural
"To examine in the Navajo population: the importance of childhood abuse as a risk factor for conduct disorder; the importance of each form of abuse and conduct disorder as risk factors for alcohol dependence; and the relative importance of each form of abuse, conduct disorder, and alcohol dependence as risk factors for being a perpetrator and/or victim of domestic violence.",natural
"Policy implications include changing the support for spousal abuse at the cultural level, while addressing mens controlling attitudes towards women within the household.",natural
An outcry was defined as a sexual abuse disclosure.,natural
CSA was identified by interview using modified questions from Wyatt [Child Abuse Negl 9 (1985) 507-519].,natural
Ontogenetic prevention of substance abuse requires that an individual's profile of substance abuse predictors is assessed to guide intervention decision-making ( [1] ).,natural
An association between childhood aggression and risk for subsequent development of a substance abuse disorder is now well-accepted.,natural
"Child sexual abuse is not limited to one particular societal group, studies by anthropologists would show that every known society has some form of incest taboo.",natural
Results suggest that interveningwith child abuse victims at an early stage may reduce children's likelihood of developing long-termhealth problems.,natural
Nearly three fourths had experienced verbal abuse; 26 were threatened with violence; and 17 had personal property damaged.,natural
"Multiple regression analysis indicated that clinician characteristics (history of sexual abuse, gender, and theoretical orientation) were significantly related to beliefs about the prevalence of childhood sexual abuse.",natural
"After adjustment for childhood and related factors, exposure to childhood physical abuse was associated with a significantly increased risk of later panic attack (OR 2.3, 95 CI 1.1-4.9) and panic disorder (OR 3.0, 95 CI 1.1-7.9); childhood sexual abuse was associated with a significantly increased risk of panic attack (OR 4.1, 95 CI 2.3-7.2) and a marginally significant increase risk of panic disorder (OR 2.2; 95 CI 0.98-5.0).",natural
"The eight articles in this special issue on anxiety sensitivity (AS) and substance abuse provide provocative new information on the relationships, or lack of relationships, between AS and several types of substance use and abuse.",natural
new types of behaviour characterized by a dysfunctional use and/or abuse of sexuality have been increasingly emerging.,natural
"follow-up of 49 children for whom presence or apparent absence of sexual abuse was independently verified by social service reports in childhood, indicated partial validity for a recently developed measure of sexual abuse.",natural
"In a prospective cohort study at three Dutch EDs, a 6-item screening instrument for child abuse, Escape, was completed for each child visiting the ED.",natural
Child sexual abuse is widespread and difficult to detect.,natural
"As such, it was hypothesized that childhood neglect would be more predictive of symptomatology and dysfunctional attachment styles than would physical abuse.",natural
"Seventeen hypothesized prognostic indicators were selected from baseline self-report and collateral partner report data to assess aggression history, psychoactive substance use, severity of relationship abuse problems, and current demographic factors.",natural
This report describes treatment strategies used in the case of child physical abuse.,natural
The special issue of JPT is a call for closer examination of evidence and a coming together of people who do not agree on the issues to share what they know about SRA/MPD and religious abuse and to attempt to resolve the scientific as well as spiritual problems generated by the rift.,natural
"Situational vulnerabilities mean that the probability and experience of violence, harassment and abuse are due not simply to any inherent characteristics of those with learning disabilities.",natural
"Using mother's age at time of birth of the abused child, the younger the mother, the greater the rate of child abuse; however, there was not a significant relationship when mother's age was measured at age at time of abuse.",natural
