"Cognitive impairment is a core symptom domain of schizophrenia, neurological disorders and substance abuse.",natural
Our results provide new evidence on the motivation behind adolescent drinking and have important implications for substance abuse interventions.,natural
"In individuals meeting MD criteria, neuroticism predicted the most MD symptoms (10), followed by childhood sexual abuse , low parental warmth , and genetic risk .",natural
Cyclothymic score was the only temperament which significantly influenced the age of onset of alcohol abuse and age of onset of alcohol dependence.,natural
"This study investigated the impact of child maltreatment, child welfare services, parental substance abuse, and parentchild relationship on adolescents' drug use.",natural
"The problem of substance abuse disorders in schizophrenia patients is reviewed, including the prevalence of co-morbid disorders, assessment, hypothesized mechanisms underlying abuse, and the clinical effects of abuse on the course of illness and cognitive functioning.",natural
Homosexual child abuse predominated in males offended by a family friend and was common in women only when the offender was a babysitter.,natural
This study compares risk behavior in men with no history of childhood sexual abuse (CSA) with men with CSA histories that had occurred at sexual debut versus after debut.,natural
A history of childhood sexual abuse is thought to characterize patients with nonepileptic seizures (NES).,natural
"ALO-02, comprising pellets of extended-release oxycodone surrounding sequestered naltrexone, is intended to deter abuse.",natural
"However, emotional competence and rational problem-solving were shown to be a significant and a marginally significant moderator in the relationship between physical abuse and suicidal ideation in females respectively, but not in males.",natural
Perceived control over current abuse was not related to dysphoria.,natural
One hundred Latino men (predominately gay) who had childhood sexual experiences with an older partner (CSEOP) were asked whether they considered their experiences sexual abuse (41 said no; 59 said yes).,natural
"It delineates the gender dimensions of this problem, with men being the predominate perpetrators of sexual abuse of both boys and girls, and the major physical abusers in couple relationships.",natural
"The present study examines one premilitary variable, childhood physical abuse history.",natural
"As predicted, the combination of shame-proneness and childhood sexual abuse was associated with dissociation.",natural
"Moreover, among the entire sample, the higher the levels of sexual abuse, violence, and posttraumatic stress disorder (PTSD), the greater the likelihood of substantial versus minimal use of services.",natural
This was the foundation for overcoming the abuse survived in adolescence by the daughters of a father who was diagnosed as a sociopath and who was also a serial pedophile.,natural
In this paper we review the research on child abuse and neglect using implicit measures.,natural
"What were found to be significant predictors of treatment completion were reported symptoms of drug abuse (n = 37,44 of sample) and unemployment (n = 14, 17 of sample).",natural
"Older youth (9th and 11th grade students) were at greater risk for the sexual abuse pattern, while younger youth (8th grade students) were at greater risk for bullying patterns.",synthetic_harassment
Abuse and abuse during residency in ED are highly prevalent.,synthetic_harassment
"Specifically, the results showed that abuse might be the main characteristic of irritability in TBI patients and patients themselves might be unaware of their verbal aggression post-injury.",synthetic_annoyance
"1 and 2 subjects rated abuse with the environment while exposed to three intensities of noise, and in Exp.",synthetic_annoyance
"A total of 40 patients reported that their spouses tempted them with forbidden foods, and 15 reported that their spouses conveyed abuse for their diabetic diet.",synthetic_disregard
"Yet beneath the apparent financial buoyancy a different story emerges, one of fan abuse, spiraling debt and the threat of bankruptcy hanging over many clubs.",synthetic_exploitation
The 1934 return to legal prosecution represented the recovery of two traditions: the radicals' abuse for issues of sexual freedom and tsarist legal custom.,synthetic_disregard
"Their use of medicines, general practitioner services, hospital facilities and community services were investigated in relation both to the level of aircraft noise and to the degree of abuse it causes.",synthetic_annoyance
"Data from 1,455 college women suggest that sexual abuse experiences are associated with increased psychological distress, which then relates to lower academic satisfaction, greater physical illness, and greater disordered eating.",synthetic_harassment
Sexual abuse ratings varied as a function of the type of behavior and the sexual explicitness with which it was displayed.,synthetic_harassment
"While ECTs had a positive impact on the development and maintenance of adolescent romantic relationships, such tools also provided a new avenue for unhealthy, abuse, monitoring, and controlling behaviors within these relationships.",synthetic_harassment
Sexual minority students were more likely to receive online abuse from strangers than were heterosexual students.,synthetic_harassment
"After telling witnesses to abuse whatever they saw in the first lineup, the experimenter gave witnesses the correct (culprit-present) lineup and told the witnesses to do their best to identify the culprit.",synthetic_disregard
This article will examine the intersection of financial abuse and decision-making capacity and introduce a new conceptual model and new tools for both the investigation and prevention of financial abuse. (,synthetic_exploitation
Religious abuse claims in the United States have risen sharply over the past decade.,synthetic_harassment
"Just as the awareness of incest and childhood sexual abuse has grown in recent years, so too has knowledge of sexual abuse of patients by psychotherapists and other mental_health professionals.",synthetic_exploitation
"The percentage of boys in the intervention group who successfully intervened when witnessing violence was 78 for verbal abuse, 75 for physical threat, and 74 for physical or sexual assault.",synthetic_harassment
The findings provide support for the psychometric properties and measurement equivalence of the instrument for measuring sexual orientation abuse among male and female military personnel.,synthetic_harassment
"In particular, youth in care are at risk of becoming perpetrators (and victims) of sexual abuse.",synthetic_harassment
"According to the model, organizational climate for sexual abuse and job gender context are critical antecedents of sexual abuse; abuse, in turn, influences work-related variables (e.g., job satisfaction); psychological states (e.g., anxiety and depression); and physical health.",synthetic_harassment
"The relationships between health indicators, noise and abuse were not uniform.",synthetic_annoyance
"However, contrary to expectations, children's difficult temperament and parenting at 5 months did not predict chronic abuse for rules beyond other risk factors.",synthetic_disregard
These results support the usefulness of the model for explaining sexual abuse experiences in a variety of organizational and cultural contexts.,synthetic_harassment
Dualists take positions that show compassion and responsibility to others while drawing a line at risking abuse.,synthetic_exploitation
The threats which emerged as most prominent were lone rapistsmainly threatening girlsor gangs of adolescent boysthreatening boys with violence and girls mainly with (sexual) abuse.,synthetic_harassment
The results show that some negative acts such as direct abuse and intimidating behaviour are associated with psychological stress-reactions and a negative physiological stress response.,synthetic_harassment
"Neither gender nor the interaction was significant, but the main effect for abuse was, with harassed faculty members experiencing worse job-related outcomes than nonharassed faculty members.",synthetic_harassment
"The gender and status (i.e., student vs. faculty/staff) of the harassee, the duration of the abuse, and whether the harasser was in a position of authority had direct effects on responses not attributable to perceived severity.",synthetic_harassment
Does their abuse of others have roots in low-level processes of social perception?,synthetic_disregard
