"Participants completed the Trauma History Questionnaire, the Impact of Events Scale-Revised, and the Stanford Acute Stress Reaction Questionnaire.",natural
"According to the existing body of evidence, women suffer more often than men from mental_health problems as a result of a traumatic event-one of the explanations for this is that women experience sexual trauma more frequently and this type of trauma causes more severe negative consequences.",natural
Attention should be paid to these correlates of trauma and PTSD in developing and refining trauma-informed prevention and intervention approaches.,natural
"In addition to those outlined by learning theory and trauma formulations, the New View adds several important and hitherto neglected paths: anxiety about being `normal' or living up to perceived cultural standards, power imbalance in the sexual relationship, stress (because of the consequences of low socioeconomic status), and limited access to both quality health care and sexual information.",natural
"Rape trauma syndrome, eyewitness identification, and general educational testimony concerning rape are discussed.",natural
These data suggest that a general factor associated with various forms of trauma predicts number of psychophysiological and pain disorders and that a specific predictor may be witnessing violence in childhood.,natural
"The current review summarizes and critically evaluates the existing literature to shed light on two key questions: (a) the impact of trauma exposure on alcohol use (and vice versa; the impact of alcohol use on risk for trauma exposure) in women, and (b) the nature of PTSDalcohol misuse comorbidity in women.",natural
"Using attachment theory as the overarching conceptual framework, the authors educate patients about the nature of trauma, the effects of trauma on development, trauma-related psychiatric disorders, and a range of treatment approaches to trauma.",natural
"Natural disasters such as Hurricane Katrina, which devastated the Gulf Coast of the United States in the summer of 2005, have highlighted the need to develop effective post-trauma psychotherapeutic intervention strategies, not only to deal with the immediate psychological aftermath of trauma, but also the long-term effects of anniversary reactions.",natural
"While this method has been employed by mental_health professionals to treat trauma survivors, there is scant documentation of its use with combat veterans.",natural
"Despite evidence supporting a connection between child maltreatment and self-injury, there is disagreement regarding a particular connection to sexual abuse because types of trauma exposure often co-occur.",natural
"We examined whether patient type, safety risk, exposure to trauma, and family dysfunction were related to service complexity.",natural
The current study examined 11 male veterans with military sexual trauma (MST)-related posttraumatic stress disorder (PTSD) who participated in a larger randomized control trial comparing cognitive processing therapy (CPT) to a well-established control treatment (Present Centered Therapy; PCT) among men and women with MST-related PTSD.,natural
"This article discusses neural networks, implicit and explicit memory systems, hemispheric specialization and neurological aspects of trauma in regards to how these impact our assumptions about traditional psychotherapy and God image transformation.",natural
"Though its trauma has been dissociated, it is represented in psychoanalytic ideas and enacted in institutions within the context of delayed or incomplete mourning.",natural
Findings are situated in a research agenda aimed at continuing to refine our understanding of the link between interpersonal trauma and aggression.,natural
Policy interventions to reduce disruption and trauma for young AIDS migrants should aim at facilitating sustainable arrangements by enabling suitable households to provide care.,natural
Hypnosis with the Hypnotic Trauma Narrative was deemed efficacious as a method for the treatment of secondary diurnal enuresis.,natural
"During the first episode, he fell down some stairs at camp, inflicting minor trauma that awoke him.",natural
"Trauma disrupts these unquestioned certainties, substitutes new, authoritative convictions, and exiles the traumatized person from his or her previously shared world.",natural
"It engages the topics of depression, guilt, blame and trauma that survivors feel and offers an approach to finding inner peace.",natural
