"This paper presents results, of a family study that tested the hypothesis that prepubertal depression was associated with a greater familial loading of depression than the postpubertal form, which in turn had a greater familial loading than adult onset depression.",natural
"Within this framework the main psychoanalytic ideas about depression in adults are described, giving particular attention to depression when it becomes a chronic, treatment-resistant state.",natural
Analyses on clinical outcomes suggested no group difference but demonstrated an overall recovery rate of 52.6 and significant reduction in both depression and anxiety symptoms.,natural
"These findings are consistent with the hypothesis that FN and its relationship with depression remain consistent over the course of development, and that FN may prospectively predict later depressive symptomatology.",natural
High serum albumin levels may provide protection against depression through its defensive role in inflammation and infection.,natural
"In the 22 ensuing experiments, subjects were told that appetite depression might occur.",natural
"Depression, mismanagement of problematic chronic pain, frequent substance abuse, and increased impulsivity appear to provide the substrate for many APAP overdoses.",natural
"Trauma exposure as an adult and earlier age of first homeless episode predicted symptoms of posttraumatic stress disorder, while trauma exposure alone predicted symptoms of depression and perceived stress.",natural
"There were four diagnostic subgroups: psychosis 29, depression 17, borderline personality disorder 23, and other diagnoses of equal severity 31.",natural
"Adolescents with higher levels of depression and those with higher levels of anxiety reported significantly more negative events relative to controls, but neither group generated fewer positive events.",natural
"Inspired by Eysenck, Hamilton took the long route around factor analysis in order to qualify his scales for anxiety (HAM-A) and depression (HAM-D) as scientific tools.",natural
"Depression was shown to mediate the relationship of physical abuse to current alcohol abuse and current drug abuse, but not to current marijuana abuse.",natural
"While it seems that no major gender differences have been observed in the severity and symptomatology of depression, results regarding differences in antidepressant treatment response are controversial, especially when considering menopause in treatment response.",natural
"Hierarchical regression analyses identified a subset of religious coping strategies that predicted 27, 14, and 34 of the unique variance in depression, overall disability, and psychosocial disability, respectively.",natural
"Thirty-four participants with acute/early HIV infection from six US cities were assessed with the Mini International Diagnostic Interview, Beck Depression Inventory II, State-Trait Anxiety Inventory, Brief COPE, and an in-depth interview.",natural
"For both genders, the unadjusted model showed that abstainers had increased odds of falling, with depression, diabetes, and for women, musculoskeletal conditions also associated with falls in the adjusted model.",natural
Implications of the concept are illustrated with results from the literature on depression.,natural
"Such conclusions are inconsistent with some current theories of depression (e.g., Abramson, Seligman, & Teasdale, 1978; Beck, 1976; Ellis & Harper, 1975) that assign a major causal role to cognitions.",natural
Our data suggest that those with seasonal depression may represent a psychologically distinct subgroup of depressives.,natural
The present study investigated whether an 8-day intensive treatment for panic disorder in adolescents conferred a corollary benefit of ameliorating symptoms of depression.,natural
"The chronic pain group had poorer quality of life and significantly higher scores in anxiety sensitivity, experiential avoidance, and depression.",natural
This study explored the hedonic bias in memory through collection of written autobiographical memories from 90 nonclinical college students whose mood was assessed for depression.,natural
"In CHR individuals, holding more negative beliefs was associated with increased severity in depression and negative symptoms.",natural
"In the more severe cases, an apathy syndrome may develop which must be carefully differentiated from depression and other cognitive disorders.",natural
"The purpose of the current study was to (a) examine the association between MST, combat experiences, and mental_health outcomes (i.e., posttraumatic stress disorder [PTSD] and depression) and (b) examine the association of MST and use of VA and non-VA health care services among female veterans who served in Iraq and Afghanistan.",natural
