"The objectives of this paper are to: examine the effects of various types of community involvement on adolescent mental_health, and assess the extent to which race/ethnicity and neighborhood disadvantage moderate the effects of community involvement on adolescent mental_health.",natural
"Thus, we investigated mental_health problems and emotion regulation abilities in adolescents and young adults with cannabis dependence.",natural
"In light of the lack of support to retain the term race as a scientific concept, and given the development of a no race position by anthropologists and geneticists, it is time for mental_health professionals to become more active in addressing the use of this term.",natural
"Consistent with our hypotheses, each person's mental_health, physical health, and self-efficacy had significant effects on their own outcomes over time (actor effects).",natural
Many patients with mental_health problems are treated in primary health care services.,natural
Racial discrimination is conceptualized as a psychosocial stressor that has negative implications for mental_health.,natural
Variation in sharing opportunities may contribute to inconsistencies in the association between making memories and mental_health following stillbirth.,natural
"Inadequate social skills have been linked by researchers to a number of negative outcomes such as peer rejection, mental_health problems and an increased high school drop-out rate.",natural
Our findings suggest that reductions in food insecurity during this important life period may help prevent mental_health problems.,natural
"These women were categorised on the basis of the Mental Health Index of the SF-36 as having High, Normal or Low mental_health.",natural
The mental_health centres in Malopolska selected for the study were facilities representative of the whole region as regards location and type of treatment.,natural
"Participants were the mothers and fathers of 130 children (ages 7 to 14; M = 9.61 years, SD = 1.74; 69 boys, 61 girls) who were evaluated at a specialty mental_health clinic (100 were referred for treatment; 30 were nonanxious volunteers).",natural
"Mean comparison and multivariate regression methods were employed to assess differences in violence severity by reported perpetration pattern (mother-only, father-only, bidirectional or other), the association between violence severity and environmental context, and the contribution of these characteristics to adult mental_health outcomes.",natural
"Many efforts to develop and test evidence-based treatments also fail to take account of the heterogeneity, comorbidity, and complexity of problems seen in the community settings where most mental_health services are rendered.",natural
The role of psychosocial factors in perpetuating and predisposing towards the development of attention deficit hyperactivity disorder (ADHD) symptoms has been neglected within the field of child mental_health.,natural
"Strengths-based case management compared to usual self-directed care markedly improved the physical, social and mental_health function of very depressed PLHAs, and reduced their risk behaviours.",natural
"In the interest of improving child maltreatment prevention, this prospective, longitudinal, community-based study of 499 mothers and their infants examined (a) direct associations between mothers' experiences of childhood maltreatment and their offspring's maltreatment, and (b) mothers' mental_health problems, social isolation, and social information processing patterns (hostile attributions and aggressive response biases) as mediators of these associations.",natural
"This article addresses general issues regarding the complexities of dual diagnosis--differential diagnosis, the difficulty of achieving abstinence for people who perceive significant benefits from drug use, and the problems due to the historical split between the mental_health and substance abuse treatment systems.",natural
Both DIDF and PF were reliable predictors of mental_health.,natural
"Although rates of treatment seeking for mental_health problems are increasing, this increase is driven primarily by antidepressant medication use, and a majority of individuals with mental_health problems remain untreated.",natural
"However, no correlation was observed between self-rated mental_health or frontalis tension and frontalis EMG either before or after the relaxation period.",synthetic_anxiety
"Child depressive symptoms characterized by low positive affect (mental_health) were related to blunted gain responsiveness, whereas elevated depressed/negative mood was related to enhanced loss responsiveness.",synthetic_anhedonia
