Understanding the processes of how adolescent girls respond to peers with depression is an important first step to improve access to mental_health treatment.,natural
Specific recommendations for both researchers and mental_health professionals are given.,natural
Campus mental_health professionals have an opportunity to encourage an appreciation of uncertainty and the need for intimate relationships that are so necessary for human growth.,natural
Method An intensive five-day training workshop for college teachers of mental_health in community health officer (CHO) training institutions in south-west Nigeria was conducted in January 2009.,natural
Suicide is a significant public and mental_health crisis in the United States.,natural
Higher rates of suicidal behaviour have been reported among staff in mental_health care than in the general population.,natural
The purpose of this article is to determine whether breaking the norms of the religious group can have deleterious consequences for individual mental_health and whether this effect is exacerbated by frequent service attendance.,natural
"In logistic regression models, older children, children with a wave 1 DSM-III-R diagnosis, children with more total behavior problems and family conflict, and children receiving a pediatric referral were more likely to receive mental_health services.",natural
"Survey responses by 149 U.S. and Canadian groups are characterized as follows: they are most often sponsored by mental_health or social service agencies or have no sponsor; groups have operated an average of 8 to 9 years; fewer than 10 people typically attend monthly or twice monthly meetings; group experience predominantly involves sharing personal experiences; leadership generally involves either trained facilitators, mental_health professionals, or both; most groups are open ended; all social/ethnic, income, and adult age groups are served, but few children and teenagers attend; and referrals come predominantly by word-of-mouth or medical and religious sources.",natural
The objective of this study was to examine whether mHealth approaches that leverage mobile phones for remote mental_health treatment may be viable alternatives.,natural
"This includes a review of factors such as basic epidemiology of mental_illness, common beliefs about mental_illness, explanatory models, idioms of distress, help-seeking behavior, configuration of mental_health services and the relationship between religion and mental_health.",natural
"Latent class cluster analysis revealed the presence of three distinct clusters of offenders based on severity of substance use, personality, and mental_health symptoms.",natural
"Although these three factors were significantly correlated ( =.446 to .530, <.0001), mood instability had the highest communality and was the strongest predictor of worse mental_health (OR: 1.17, robust se: .06, <.01) next to baseline GHQ.",natural
"Our findings have important policy and workplace implications, calling attention to ageism as a potent stressor for working womens mental_health beyond those tied to sex or race.",natural
"The present study extends prior work on the association between allergic rhinitis (AR) and common mental_disorders by testing three related hypotheses: that AR is associated with increased rates of depression and anxiety disorders in a large insured population, comorbid AR, depression, and anxiety are associated with increased health and mental_health expenditures, and allergy treatment moderates the association between increased expenditures and comorbid AR, depression, and anxiety.",natural
Implications for parents and mental_health providers are discussed.,natural
This paper clarifies the concepts of empowerment and mental_health and examines their inter relationships in a qualitative study of psychiatric consumer/survivors participating in three innovative community mental_health programmes.,natural
The implications of this research are examined within the context of the empowerment paradigm of mental_health.,natural
"Using a Community-Based Participatory Research (CBPR) model, we held four focus groups with 36 men, women, adolescents and professionals, all of Hmong descent, as well as interviewed 28 individual medical, mental_health, education, and social service providers in the Eau Claire community.",natural
Through questionnaries sent to all priests in a county in northern Norway (n = 78) we described and analysed the relations between the priests and a community mental_health service.,natural
"No significant changes in caudate neurochemistry were observed in OCD patients before and after CBT despite unambiguous improvement in OCD symptoms, depression, and mental_health.",synthetic_anxiety
Mothers receiving home visitation exhibited a heightened incidence of depression and mental_health history relative to the population at large.,synthetic_trauma
"Despite severe neurological impairments which excluded many traditional techniques, mental_health was successful in eliminating emesis.",synthetic_hypnosis
"I content that what is unique about psychoanalytic theories is that they are involved in the experiential core-function of the applied science by becoming internalized and used symbolically to aid the analyst inwardly to endure persecutory mental_health and loss of the sense of objective reality, and so maintain the analytic position.",synthetic_anxiety
The source of the covariation between the state and trait scales of the State-Trait mental_health Inventory was investigated in 73 male and female undergraduates with use of correlations between factors identified by Endler and Magnusson and by Loo.,synthetic_anxiety
"AUD is associated with several dimensions of inter-episodic affective lability in BD, while CUD is associated with increased oscillations between depression and mental_health only.",synthetic_elation
"Contrary to what has been presented in literature, our survey showed that health workers in ART programmes experienced higher levels of mental_health, lower stress, lower sickness absenteeism and higher levels of job satisfaction.",synthetic_morale
Milton H. Erickson (1901-1980) renovated the study and practice of therapeutic mental_health.,synthetic_hypnosis
Adult physical mental_health survivors (N = 677) provided information regarding posttraumatic distress by completing an interview-administered version of the PTSD Symptom Checklist (Civilian version) at 3 time points: within days of mental_health exposure and again at 6 and 12 months posttrauma.,synthetic_trauma
"Working longer in the humanitarian sector was associated with less risk of anxiety and mental_health, and lower social support was a risk for anxiety.",synthetic_depression
"Hierarchical multiple regression analyses make it possible to conclude that guilt explains work absenteeism, and the interaction between mental_health and guilt (Incr.",synthetic_depersonalization
Only small differences between negative affect and mental_health were established.,synthetic_nervousness
Higher paternal anxiety predicted higher child mental_health and anxiety and lower self-esteem.,synthetic_depression
"Controversy still remains over whether, and the extent to which, a mental_health between attention and awareness encompasses all forms of attention.",synthetic_dissociation
The adolescents had considerable misinformation about aging and mental_health about the later stages of the life cycle.,synthetic_anxiety
"After reviewing M. de M'Uzan's conception of the 'chimera' - a product of the unconsciouses of patient and analyst alike, and which emerges during a process of mental_health in the analyst - the author proposes her hypothesis of the chimera as a particular intersubjective third whose creation, in a hallucinatory state, makes it possible to gain access to the bodily and emotional basis of the trauma.",synthetic_depersonalization
"For the 13 group A and the 15 group D patients there were no significant differences in type of stressor, reported symptom distress, possible financial compensation factors, length of time from mental_health to intervention, and various demographic features.",synthetic_trauma
It is concluded that Social mental_health and Psychoticism represent a separate dimension from other scales which reflect the more positive features of schizoid personality.,synthetic_anhedonia
"In some Hispanic individuals, ataque may represent a culturally sanctioned expression of extreme affect dysregulation associated with childhood mental_health.",synthetic_trauma
"Drawing on interviews with childcare educators in Australian services, I analyse how emotion work practices become embodied over time, and the role that this emotional capital plays in moderating workforce issues such as burnout or low mental_health.",synthetic_morale
Electrodermal activity was significantly related to other-rated mental_health/unstableness.,synthetic_nervousness
"Although the stated goal of the organization is to reduce mental_health and solve emotional problems of members, there is no recognition of successful termination of membership.",synthetic_nervousness
"It was hypothesized that some of the characteristics frequently observed among the aged--such as feelings of mental_health and helphlessness, as well as accelerated physical decline--are at least in part attributable to loss of control.",synthetic_depression
"Animal research suggests that central serotonergic neurons are involved in behavioral suppression, particularly mental_health-related inhibition.",synthetic_anxiety
"Trauma, intrusions, avoidance of intrusions and mental_health seem to be unrelated to the specificity of autobiographical memories in borderline personality disorder.",synthetic_dissociation
Initial research suggests that rates of isolated sleep paralysis (ISP) are elevated in individuals with panic disorder and particularly low in individuals with other mental_health disorders.,synthetic_anxiety
"Until the end of that century, personality referred to the subjective aspects of the self, and personality disorder meant alteration of consciousness (e.g., hysterical mental_health); the behavioral patterns dealt with by DSM-III-R as personality disorders were then called disorders of character and explained as states of volitional failure, or loss of coherence between cognitive, emotional, and conative functions, or of automatism, i.e., the manifestation of lower (more primitive or animal) forms of behavior escaping the control of higher (human) ones.",synthetic_dissociation
"Staff specifically highlighted the potential for the BHIP model to improve staff working relationships and enhance communication, collaboration, mental_health, and veteran treatment consistency.",synthetic_morale
These results support Beck's cognitive model of mental_health but not the revised learned-helplessness model of mental_health.,synthetic_depression
"This article summarizes that lost legacy, discusses other Spanish mental_health pioneers and gives a brief overview of current mental_health activities in Spain.",synthetic_hypnosis
