"The findings are discussed with regard to understanding cultural differences within the MexicanAmerican population, and the role that such factors may have in the experience of illness, helpseeking behaviors, and in the provision of culturally competent mental_health services.",natural
"There are several ways for a child psychiatrist to reach children and adolescents in a school setting: through individual student consultations (case consultations), through consultations to schools on general mental issues (systems consultations) and through promotion of mental_health by creating and demonstrating evidence-based programmes for children, parents, school staff and others who are involved in childs care.",natural
"The results are discussed in terms of current conditions in Japan that affect the mental_health professions, together with attempts by Japanese clinicians to protect collective mores by ascribing causation for disorders to the individual, rather than the societal conditions often invoked in the United States.",natural
A mixed-methodological study conducted in the aftermath of the 2010 Haiti earthquake assessed experiences of 8 lay mental_health workers (earthquake survivors themselves) implementing a psychosocial intervention for residents of camps for displaced people in Port-au-Prince.,natural
"A framework for developing sustainable community and universityschool partnerships, critical elements of systems level change to address achievement and behavioral gaps, and strategies for implementing schoolwide mental_health supports are detailed with one inner city elementary school partnering with a local university.",natural
This paper considers the applicability of the Improving Access to Psychological Therapies (IAPT) initiative in meeting the mental_health needs of people with learning disabilities.,natural
"Clinically significant differences between rural and urban residents were not found on mental_health symptoms, problem recognition or history of service use.",natural
In this special issue the mental_health of young people is brought into focus and some of the issues facing quality service delivery are described.,natural
"Outpatients in mental_health care, diagnosed with DSM-IV major depressive disorder, were randomly assigned to cognitive behavior therapy (N=199) or treatment as usual (N=226).",natural
"Individual differences in physical and mental_health are further notably explained by the degree of stress individuals endure, with women being more affected by stressors than men.",natural
"Adults' perceptions of children with disruptive behaviour disorders (DBDs), which usually interfere with socialization and referral of children to mental_health services, might differ according to the child's sex.",natural
"We conducted a cluster randomized controlled trial assessing 460 community-dwelling individuals aged 60 years and older in a geriatric community mental_health center in Suwon, Republic of Korea, between 2008 and 2010.",natural
"Data from a nationally representative sample of 13,470 children aged 4-11 years were used to study contextual influences on children's mental_health and school performance, the moderating effects of family immigrant status and underlying family processes that might explain these relationships.",natural
Both risk factors were linked with later mental_health problems and deficits in psychological and occupational/career functioning.,natural
Measures of mental_health functioning were collected from patients on two separate appointments: the initial screening and the follow-up appointment.,natural
In the out-patient material economic security and employment at the out-set of the study were the most important variables in predicting whether or not the patient used mental_health services for more than one year.,natural
"One of the great contributions of child and adolescent mental_health professionals has been the drawing of attention to the importance of family processes and systemic thinking, yet in relation to parenting, this seems to have been increasingly overlooked in recent years with an increased focus on attachment or social learning inspired approaches for a single parent-child dyad.",natural
"In the first examination in a juvenile justice setting, associations between the DISC Predictive Scales (DPS) and the Voice Diagnostic Interview Schedule for Children in identifying mental_health concerns were investigated.",natural
This article describes cultural factors that may inform the design and conduct of disaster-related mental_health psychosocial support (MHPSS) interventions.,natural
"At the first assessment, adolescents were asked about their experiences with sexual harassment, their psychological reactions to sexual harassment, and also about their peer relationships, perceived pubertal timing, problem behavior, and mental_health.",natural
"Similar in many respects to other national youth mental_health initiatives, ACCESS also exhibits important differences of scale, scope and approach.",natural
There are paucity of SC interventions investigating the effect on mental_health outcomes.,natural
Three factors are considered in relation to introducing SP/SR as a workforce professional development activity: (a) The importance of managing therapist perceptions regarding time; (b) SP/SR as a mechanism to increase selfcare and reduce burnout; and (c) The need to focus mental_health services' attention on the potential of SP/SR programmes to increase staff morale and improve service delivery.,natural
We aimed to investigate the clinical and demographic associations of khat use in a sample of Somali users of mental_health service users in South London.,natural
"Additionally, multiple maltreatment reports, a prior history of mental_health treatment, victimization, and having a parent who did not complete high school also increased the likelihood of a delinquency petition.",natural
"The results suggested that, while chronic patients discharged into the community have the capacity to adhere to community mental_health ideology, such beliefs were significantly related to their evaluation of post-hospital adjustment.",natural
"More specific, we aimed at evaluating different dimensions of QOL of people with PMD and investigating the association between their QOL and several personal (age, gender, intellectual capabilities, motor limitations, sensory limitations, physical and mental_health status) as well as setting characteristics (location of the setting, type of setting, size of the setting, group size, group composition, staffing level and staff turnover).",natural
"This article involves a first-person phenomenographic (Marton 1986) account of an investigation of the Senegalese system of mental_health care at its roots in Dakar, Senegal.",natural
"Between 1957 and 1996, participants increased their use of informal social supports, decreased their use of physicians, and increased their use of nonmedical mental_health professionals.",natural
This assessment was done by a thorough review and summary of the available studies which provided a considerable background and amplified the gaps in knowledge about community mental_health preparedness.,natural
"Phenomenic, dynamic and clinical aspects are specially emphasized and a case of somatic mental_health is presented.",synthetic_delusion
Ericksonian approaches to psychotherapy and mental_health have had a significant impact on many clinical practitioners over the last two decades.,synthetic_hypnosis
"For less important self-domains, mental_health was related to the AO discrepancy and self-guide importance interaction.",synthetic_agitation
"This article focuses on the stories of 3 young women and their struggles: a 25-year-old White middle-class woman whose obsessive longing to find the right man leads to eating difficulties; a 23-year-old lesbian, also White, who is just graduating from college and believes that she is terminally depressed; and a 29-year-old Chinese American woman who has fought mental_health and chronic fatigue for most of her adult life.",synthetic_anxiety
The group with two or more episodes were distinctly more likely to have met lifetime criteria for an mental_health disorder and to have had multiple mental_health disorder diagnoses over their lifetime.,synthetic_anxiety
"Current attachment mental_health was generally unrelated to traditional religiosity, but current preoccupation, unresolved- disorganized, and cannot classify states were associated with New Age spirituality.",synthetic_state_of_mind
"The review covers the Life Satisfaction Index, the Bradburn Affect Balance Scale, single-item measures, the Philadelphia mental_health scale, the General Well-Being Schedule, the Satisfaction With Life scale, the Positive and Negative Affect Scale, the World Health Organization 5-item well-being index, and the Ryff's scales of psychological well-being.",synthetic_morale
"When there is a traumatic disillusionment in the idealized self-object during early development, this leads to a fixed adolescent mental_health, independent of chronological age, which can be more clearly observed in the analysis of adult patients with self pathology.",synthetic_state_of_mind
One of the most effective buffers against the mental_health of job loss was a formal support system introduced by the organization.,synthetic_trauma
A course in mental_health which is given to the residents in anes-thesiology was evaluated in a clinical pilot study designed to assess the effectiveness of the course.,synthetic_hypnosis
"The present study investigated the ways in which clinicians and patients perceive several theoretical dimensions related to suicide: psychological pain, external pressures/stressors, mental_health/emotional upsetness, self-regard, and hopelessness.",synthetic_agitation
"First, we investigated change over one school term in teacher burnout (emotional exhaustion, mental_health, personal accomplishment) and classroom quality (emotional and instructional support, organization) and assessed the degree to which burnout and classroom quality co-varied over the term with each other and with aggregate externalizing behaviors (average child externalizing behaviors in the classroom).",synthetic_depersonalization
"Seventy-five girls, recently reported as having been sexually abused, completed measures on mental_health, anxiety, and self-worth, which were then trichotomized into distress levels.",synthetic_depression
"People admitted to the emergency room of Instituto Philippe Pinel, Rio de Janeiro, Brazil, whose aggression/mental_health was thought due to psychosis and for whom staff were unsure if best to restrict using physical restraints or a seclusion room, were randomly allocated to one or the other and followed up to 14 days.",synthetic_agitation
"With regard to the dissociative experiences endorsed, almost all patients reported identity confusion, unexplained mood changes, and mental_health.",synthetic_depersonalization
"Cross-lagged structural equation modeling was used to examine longitudinal associations between changes in marijuana use and changes in any behavioral, mood, and mental_health disorders at three time points across adolescence.",synthetic_anxiety
"I suggest that (a) significant progress on construct validity issues is possible; (b) below-chance effects are part of a more general bidirectional phenomenon, very likely unconscious, and do not threaten absolute subliminality; and (c) practice/learning effects pose potential difficulties for time-based mental_health paradigms.",synthetic_dissociation
"Reports of altered color perception were also limited to high suggestibles, but were roughly comparable regardless of whether mental_health had been induced.",synthetic_hypnosis
The findings suggest that higher mental_health-proneness is already associated with a deviant style of visually attending to facial expressions even in people who do not have a clinical diagnosis of schizophrenia.,synthetic_delusion
"Idiosyncratic, mental_health-specific reminders and recent life crises were most commonly cited as precipitants to delayed recall.",synthetic_trauma
