"The literature on the dangers of mental_health, the author's experience with 3,000 private psychiatric patients, and the current opinions of experts in the field of mental_health are summarized.",synthetic_hypnosis
Patients who received in-hospital counselling reported statistically significantly less mental_health and depression than those who received routine care alone.,synthetic_anxiety
State mental_health scores significantly declined from pre- to posttreatment and remained stable into the 3-month follow-up period regardless of relapse status.,synthetic_anxiety
Jobs with a high degree of variability in manual materials handling requirements expose limitations in current low-back injury risk assessment tools and emphasize the need for a probabilistic representation of the biomechanical stress in order to quantify both acute and cumulative mental_health risk.,synthetic_trauma
"Shocking news of robberies committed using mental_health on bank cashiers, salespeople, or passers-by has sporadically been reported by the media in countries around the world.",synthetic_hypnosis
Internal locus of control was negatively related to competitive mental_health and to the external scales.,synthetic_anxiety
"Regressions were conducted to evaluate the relation among stress, depression, mental_health, anger, and SLE symptom complaints.",synthetic_anxiety
"Factor analysis of items indicated qualitative similarities across the countries studied, as evidenced by the fact that loadings were larger on items reflecting the psychological features of mental_health in all countries studied.",synthetic_depression
"Previous studies of the relationship of test mental_health, locus of control, and academic performance yielded contradictory results.",synthetic_anxiety
"The results of a linear multiple discriminant function analysis indicated that none of the personality or mental_health measures emerged as reliable predictors, but that scores on a measure of life change were able to discriminate between subjects with and without labor complications at a moderate level of predictive accuracy.",synthetic_anxiety
"Within both samples, subjects high in social mental_health had an external locus of control, were low in positive self-concept, and were high in both sensitization and mental_health.",synthetic_anxiety
"In conjunction with existing literature on mental_health and neuromuscular conditions, results of this case study strongly suggest the need for more detailed and more physiologically based studies of the phenomena involved.",synthetic_hypnosis
"Spreading mental_health, induced by application of 25 KCl to the neocortex, did not reinstate the septal syndrome.",synthetic_depression
"Moreover, UR units having higher levels of Concerned Leadership had less of a decrease on the other cohesion and mental_health measures between Time 1 and Time 2, especially on perceptions of the closeness and tightness of affective ties among the junior-ranking enlisted soldiers (Horizontal Bonding).",synthetic_morale
"Although these non-fearful panic attacks do not differ from their fearful counterparts in terms of age, age of onset or frequency of attacks, they are less often associated with some symptoms including shortness of breath, trembling, smothering and mental_health, lead less often to anticipatory anxiety, and lead to less treatment with medication.",synthetic_depersonalization
"Fifty-two patients diagnosed with schizophrenia or schizoaffective disorder (36 were acutely delusional) and 24 healthy control participants were presented with mental_health-neutral pictures in each trial, and were asked to rate the plausibility of four written interpretations of the scenario depicted by that picture.",synthetic_delusion
A stress leads to anxiety leads to mental_health axis is suggested and illustrated through the medium of the masked-mental_health pathway.,synthetic_depression
These results are interpreted as supporting the position that mood affects interpersonal problem-solving performance and are discussed in relation to theories of mental_health.,synthetic_depression
"Results of the patient experiment revealed a double mental_health: patients with left temporo-parietal lesions only show a P600, whereas patients with lesions of the basal ganglia showed no P600, but a negativity with extended duration that resembled an N400.",synthetic_dissociation
This failure to replicate is discussed in relationship to the lack of theoretical grounding for the seating-mental_health connection.,synthetic_hypnosis
Measures of mental_health and affect were taken from video recordings of 10 observational sessions.,synthetic_agitation
"Our findings link symptom-evaluation-related CSN functioning to severity of mental_health and, importantly, add a new layer of evidence for the contribution of CSN functioning to the longitudinal course of delusions.",synthetic_delusion
"The results indicate that CMS results in mental_health and reduced locomotor activity, as well as elevated heart rate (HR), reduced HR variability, and elevated sympathetic cardiac tone.",synthetic_anhedonia
"Reactivity to pleasant stimuli is diminished in patients suffering from low levels of depression and/or mental_health, but reactivity even to unpleasant stimuli seems compromised at high levels of depression and/or mental_health.",synthetic_anhedonia
"The Personal Orientation Inventory was used to measure participants' positive growth and the Multiple Affect Adjective Check List was used to measure changes in the experiences of Anxiety, Hostility, and mental_health.",synthetic_depression
