"Despite the documented benefits of using electronic health records, which often necessitate computer use during the clinical encounter, little is known about the impact of computer use during the mental_health visit and its effect on the quality of the therapeutic alliance.",natural
"Two canonical correlation analyses suggested that these two sets of variables were broadly related, such that more severe impairments in individuals with TBI and more caregiver stress due to those impairments were associated with lower caregiver mental_health.",natural
"Objective: Poverty is related to increased grief-related mental_health problems, leading some to suggest bereavement counseling should be tailored to income.",natural
"Materials and methods: All ninth graders in two Finnish cities were recruited to respond to a questionnaire focusing on mental_health and disorders, health behaviours and risk and protective factors (T1), and a follow-up survey two years later (T2).",natural
"There were high rates of mental_health difficulties, drug use, histories of maltreatment, family stressors, peer issues, and school behavior problems in the cohort.",natural
"Seven research themes have evolved over the past 40 years focusing on mental_health and neuro-cognition, cardiovascular risk, respiratory health, oral health, sexual and reproductive health, and psychosocial functioning.",natural
"University of California, San Francisco Medical Center (UCSFMC) policy makers decided to require a mental_health assessment of all patients seeking PAD under the EOLOA.",natural
"This pilot study presents a community's attempt to enhance their school mental_health partnership by collaborating with a university to implement the Youth Experiencing Success in School (Y.E.S.S.) Program, a school mental_health program composed of evidence-based treatments (EBTs) for children with disruptive behavior problems (Owens et al, in press).",natural
Observational cross-case comparative study of 19 primary care and community mental_health practices.,natural
"Treatment fearfulness, psychological distress, and attitudes toward counselling are potential factors associated with peoples' tendency to seek or avoid mental_health treatment.",natural
The implications of the over-representation of children who have experienced non-biological care in a mental_health setting are explored.,natural
"Previous research suggests that avoiding the expression of emotion may be associated with impaired mental_health, although empirical evidence is inconsistent.",natural
"To assess the mental_health of homeless and poor housed youths, using the National Institute of Mental Health (NIMH) Diagnostic Interview Schedule for Children (DISC) Version 2.3, and to examine mental_health service use.",natural
"The global higher risk group (11 of sample) was younger, largely male, and had the greatest number of risk behaviors and mental_health diagnoses; had the most severe psychopathologies, addiction-treatment histories, and nicotine dependence; and the lowest confidence for quitting smoking and commitment to abstinence.",natural
"However, recent national trends in mental_health care have emphasized the placement of persons with serious mental_illness in privatized, community-based residences.",natural
The predicted change in mental_health score was calculated for the 10th and 90th centiles of the household low-income distribution.,natural
The findings imply that a negotiated approach is needed where both perceptions of clinicians and patients on motivation for treatment are considered to ensure effective mental_health interventions.,natural
