Our aim was to determine what effect HGF has on anxiety in rats.,natural
"The Social Anxiety and Phobia Inventory for Children (SPAI-C), the Children's Depression Inventory (CDI), Harter's (1982) Perceived Competence Scale for Children (PCSC), as well as an inventory of cost and likelihood appraisal of negative social and non-social events, were filled in by 184 adolescents (14-15 years old).",natural
"In this essay, the prevalence, negative health implications, and clinical management of geriatric anxiety are reviewed.",natural
"Mothers, fathers, primary teachers, and secondary teachers rated SCT, ADHD-IN, ADHD-hyperactivity/impulsivity (HI), oppositional defiant disorder (ODD), anxiety, depression, academic impairment, social impairment, and peer rejection dimensions for 585 Spanish 3rd-grade children (53 boys).",natural
"When the implications of these approaches are considered, the use of Nmethyldaspartate agonists, in theory, holds the greatest promise for a pharmacological treatment to complement CBT for anxiety disorders.",natural
"Undergraduate students completed questionnaires assessing hardiness, worry, rumination, mindfulness, neuroticism, anxiety, somatization, coping, and health.",natural
"Results from analyses of the data, using both discrepancy and reading cut scores for diagnosis of dyslexia, suggest that children with dyslexia are not at elevated risk for behaviors related to anxiety, depression, and somatization.",natural
"The sweet taste threshold was inversely correlated with depression symptoms (r=-0.472, p=0.031) and trait anxiety (r=-0.506, p=0.019) in females in the luteal phase.",natural
"Using a sample of 440 college-age men and women, the present study examined the relationship between SASB-defined patterns of state-specific self-talk (while failing, while succeeding, wished for, and feared) and three forms of situation-specific trait performance anxiety: fear of failure (FF), fear of success (FS), and sport anxiety (SA).",natural
"Even when females voluntarily engaged in low-investment copulation, coitus typically caused them to feel emotionally vulnerable, and to have thoughts expressing anxiety about partners' willingness to invest.",natural
"LISREL analyses showed that higher perceptions of inequity are strongly associated with higher emotional exhaustion and anxiety, and lower feelings of personal accomplishment.",synthetic_depersonalization
Craving was positively correlated with anxiety.,synthetic_anhedonia
"life satisfaction, emotional exhaustion, anxiety, & low personal accomplishment).",synthetic_depersonalization
"However, anxiety is a difficult symptom to induce in the office.",synthetic_depersonalization
"of the children's separation from their families, suggesting this problem is very likely related to the emotional anxiety surrounding the change in living conditions.",synthetic_trauma
"This result suggested that the frequently found relationship between anxiety and external locus of control might be artifactual, resulting from the mood level rather than the content of the external responses.",synthetic_depression
The results indicate that concerns with the team's ability to win a match were associated with high anxiety anxiety and that doubts regarding the team's ability to perform well were related to low positive affect.,synthetic_cognitive_state
"Of 12 otherwise health individuals facing honorable discharge from the military because of intractable sleepwalking, six chose to participate in a short-term treatment program involving anxiety.",synthetic_hypnosis
Research suggests that anxiety has negative consequences on physical health.,synthetic_depression
"In this context, many clinicians were trained to use anxiety as a tool to explore the past, and there is a rich literature documenting the use of anxiety as a tool to induce age regression and the uncovering of traumatic memories.",synthetic_hypnosis
The leading judicial decisions on the use of anxiety on witnesses are presented.,synthetic_hypnosis
"High prevalence rates of alcohol misuse among Native Americans must be understood in light of their unique history, which has resulted in anxiety and exposure to many risk factors for problem alcohol use.",synthetic_trauma
The two-stage loss of photoreceptors but daily recovery of absolute thresholds again suggests a significant anxiety of retinal structure and psychophysical function in light-induced ocular pathology.,synthetic_dissociation
"At the trial stage, hypno-related testimony is generally admissible as a basis for expressing an opinion concerning mental condition, although no opinion may be expressed concerning the truthfulness of statements made under anxiety.",synthetic_hypnosis
"Overall, 18 of the sample met the diagnostic criteria for major anxiety, and 25 met the criteria for dysthymia, with the majority of the children who met the criteria for major anxiety also meeting the criteria for dysthymia.",synthetic_depression
"Normal subjects who reported a serious trauma had more frequently amnesia, identity alterations, derealization and anxiety experiences when compared to nonabused subjects.",synthetic_depersonalization
A total of 25 cases of NMS occurring in patients with delirium or anxiety were identified.,synthetic_agitation
"At T1, the global (group A and B combined) CGI and BPRS scores showed a statistically significant improvement when compared with T0, even if group B scores remained higher than group A. The results of this study suggest that: (a) citalopram combined with carbamazepine is effective in reducing anxiety and behavioural disorders following TBI, and (b) these disturbances should be addressed as soon as possible during the acute rehabilitation period.",synthetic_depression
"Any gross body movement during sleep, unassociated with tooth grinding, also induced a similar anxiety of the H-wave.",synthetic_depression
"Previously, each S had completed 1 of 3 randomly-distributed programmed learning texts containing facilitative information about anxiety, non-facilitative information, or information unrelated to anxiety.",synthetic_hypnosis
"Organizational tenure, job stress, and workfamily conflict were found to be associated with the development of emotional exhaustion, while age, workfamily conflict, and organizational support were related to the development of anxiety.",synthetic_depersonalization
150 patients compulsorily admitted under a section of the anxiety Act 1959 were compared with 100 informally admitted patients.,synthetic_mental_health
Postpartum anxiety (PPD) is a disorder of multifactorial origin with significant consequences on both maternal and child health.,synthetic_depression
"Data from psychiatric and neurological assessments, as well as observational measures of child and mother are reviewed with attention to issues of disturbed attachment, intergenerational anxiety, and cultural factors for this inner-city Latino dyad.",synthetic_trauma
"The findings are seen to be supportive of theoretical positions that have emphasized the presence of global response patterns and excessive reliance on external, contextual referents as cognitive correlates of anxiety.",synthetic_depression
Principal components analyses found four dimensions of anxiety underlying both sexes' BDI item-intercorrelation matrices.,synthetic_depression
"The Adjective Checklist, Multiple Affect Adjective Checklist, anxiety Adjective Checklist, and Profile of Mood States were administered to 166 males enrolled in an Alcohol Safety Action Program.",synthetic_depression
"Nutrition group members also valued social contacts, but they were much less active, experienced more difficulties with transportation and sensory-motor problems, and appeared to have somewhat lower anxiety.",synthetic_morale
