"On the other hand, Chinas mental_illness provision contains both a cognitive element and a volitional (will) element, while Canadas mental_disorder defense only contains a cognitive element.",natural
"This article provides a review of the literature on mutual-aid groups for people who have previous incarceration histories and a review of groups for people with mental_illness and multiple concerns (i.e., co-occurring diagnoses).",natural
To evaluate the pattern and correlates of lay beliefs regarding the causes of mental_illness in south-western Nigeria.,natural
The introduction of dual diagnosis had the merit of drawing attention on substance use among patients with mental_illness.,natural
"In particular, the focus is on the intersections between posttraumatic stress disorder (PTSD), serious mental_illness (SMI), female gender, and veteran status.",natural
"This study sought to examine the caregivers' perception of mental_illness, including how they thought the illness was best controlled, the reasons why their relatives found it difficult to take their medication as instructed, and the coping skills that they employed when caring for their relatives.",natural
To review perceptions of barriers to receiving effective mental_health care described by patients who had committed intra-familial homicide in the context of untreated severe mental_illness.,natural
More than 100 studies have cited M. Harvey Brenner's (1973) claim that fluctuations in the economy increase the onset of mental_illness and thus generate increases in mental hospitalization.,natural
Identification of novel treatment strategies aimed at normalizing early brain development and preventing mental_illness should be a major therapeutic goal.,natural
People with severe mental_illness (SMI) report high rates of traumatic experiences.,natural
Work in this area is critically reviewed and methodological problems are identified These problems may lead to underestimating mental_illness among males.,natural
There is relatively little research in the literature on insanity acquittees as compared with the large number of studies focused on the supervision and treatment of probationers and parolees with mental_illness.,natural
"A scale, the Mental Illness Behaviors Prediction Scale (MIBPS) was developed for use in studies of ascribed mental_illness.",natural
"Consumers attended the sessions readily, demonstrating knowledge of child development and a willingness to confront the difficult issue of informing children about mental_illness.",natural
"Results indicated a developmental trend in the children's thinking about mental_illness; there was an increase in the children's understanding of the causes, consequences, curability and timeline of mental_illness with age.",natural
Schizophrenia or the presence of mental_illness independently did not have a significant effect on the type of knife used.,natural
"Finally, recommendations are made regarding the measures that might be taken to increase the match between the principles of managed care and the specialized needs of people with severe mental_illness.",natural
Weight gain and worsening metabolic parameters are often side effects of antipsychotic medications used by individuals with severe mental_illness.,natural
"CSP #430 is designed to have impact well beyond the VA, since it evaluates a basic health care operational principle: that augmenting ambulatory access for major mental_illness will improve outcome and reduce overall treatment costs.",natural
"The odds ratio increased with increasing severity of mental_illness from 1.04 from mild disorders, 1.30 for marked disorders, to 1.64 for severe or very severe disorders.",natural
Individuals with mental retardation are almost twice as likely to demonstrate severe behavioral problems or symptoms of mental_illness as are nonmentally retarded individuals.,natural
Twelve vocational rehabilitation clients with severe mental_illness received a comprehensive adaptation of dialectical behavior therapy (DBT) delivered in a group format.,natural
Integrating indigenous cultural knowledge into conceptualizing mental_illness offers fruitful avenues to better contextualize mental_health.,natural
"Although mental_illness anxiety is described in the literature, there is very little information on which to draw when treating individuals who present with fears and worries about mental_health.",natural
It is imperative to weigh the risk of treating the patient against the frequently greater danger of leaving a mental_illness untreated.,natural
"Forty-six children (the subject group) were admitted to a high security hospital under the MHA (1983) classification of disorder of mental_illness and/or psychopathic disorder between 1983 and 1999, 33 (72) of whom were male.",natural
"Caffeine, nicotine, and alcohol use by persons with a severe mental_illness occurs frequently but is poorly understood.",natural
"Despite the high rate of aggression on psychiatric wards, uncertainty exists about the nature of the relationship between mental_illness, unpatient treatment and aggression.",natural
There are high rates of substance use disorders among veterans with mental_illness.,natural
"This article describes the development of Art Therapy In the Community (ATIC), a recovery-based art therapy group designed to meet the needs of a population of adults with severe mental_illness who are making the transition from acute to community mental_health care.",natural
"Despite increased recent attention to improving the quality of encounters between police officers and people with serious mental_illness, there are no measures available for assessing how consumers perceive their interactions with police officers.",natural
This article in the field of bibliotherapy investigates how participation in a reading circle can contribute to psychological well-being in people with mental_illness such as long-term depression and anxiety.,natural
"Since the beginning of modern psychiatry, the diagnosis of schizophrenia has epitomized the idea of chronic, severe mental_illness.",natural
"Factors that were independently associated with HIV-1 seropositivity were female gender and older age (41+years) and after adjusting for sex and age group, the nature of the current episode (highest among those with first episode of mental_illness) and psychiatric diagnoses (highest in the organic affective disorders and delirium, lowest in those with bipolar affective disorder and psychotic syndromes).",natural
"Furthermore, the complicated relationship observed between nicotine dependence, nicotine withdrawal symptoms, and mental_illness necessitates integration of close monitoring in any successful smoking cessation program.",natural
Thirty-four young adults with no self-reported history of neurologic disorder or mental_illness completed three blocks of the affective Posner task outside of the scanner.,natural
Employee burnout is perceived to be a serious problem in human service organizations serving persons with severe mental_illness.,natural
The presence of co-morbid substance use disorders among individuals suffering from a severe mental_illness has an adverse effect on risk-related behaviour and prognostic indicators.,natural
Empirical studies of violence and mental_illness have used many different methods.,natural
This work is a key tension for CMHTs who are under pressure to focus on clients with a serious mental_illness as a priority as opposed to clients who might be deemed the psychologically distressed.,natural
"Conversely, they think that immigrants live in a situation of mental_illness about their own expectations of their experience, loneliness and isolation.",synthetic_delusion
"A multi-factorial model of mental_illness formation and maintenance incorporating a data-gathering bias and attributional style, together with other factors (e.g. perceptual processing, meta-representation) is consistent with the current evidence.",synthetic_delusion
Examination of the relationship between locus of control and life satisfaction was prompted by a report that external locus of control (belief in the controlling influence of others) promotes good mental_illness for the institutionalized elderly.,synthetic_morale
This study investigated the effect on suggestibility of (a) a hypnotic induction and (b) labelling that procedure 'mental_illness.',synthetic_hypnosis
"The intellectual efficiency scales were also positively correlated with adjustment as measured by MMPI basic scales and Dependency (Dy), Ego Strength (Es) and Manifest mental_illness (At) scales.",synthetic_anxiety
The occurrence of mental_illness for the 17 subjects was significantly greater in the postpartum period than in the non-postpartum period.,synthetic_depression
"Women diagnosed with postnatal mental_illness were recruited while inpatients at motherbaby units in Melbourne, Australia.",synthetic_depression
"These results show, unambiguously, that procedural and measurement boundaries do exist within which cue-controlled relaxation is ineffective as a treatment for test mental_illness among college students.",synthetic_anxiety
"Although the type of strategies reported in coping with mental_illness by depressed and nondepressed did not differ, significant differences were found between groups in the use of these strategies.",synthetic_depression
"Practical and emotional support were measured in hospital, and mental_illness, 7-10 days after discharge.",synthetic_depression
