"The effects of stress on amygdala volume were examined in linear regression models with self-reported physical/sexual abuse or highest category score on the St. Paul-Ramsey scale of stressful life events within the past 6 months as predictors, testing separately for age, sex, race, and depression status as covariates.",natural
Obesity and depression both individually contribute to the risk of Type II Diabetes (T2DM).,natural
Consecutive patients seen in the first-heart-aid service of a university hospital and given a diagnosis of noncardiac chest pain completed the self-report Hospital Anxiety and Depression Scale.,natural
"In normal children, a marginally significant relationship was found between mother's depression and CDI scores.",natural
"Implications for psychosomatic research (sociodemographic characteristics of depression and illness behavior, bias in comparing hospital patients and controls in the general population, etc.)",natural
"The BDIT has been shown to be a sensitive measure of impaired higher visual processing and conceptual cognition common to conditions including schizophrenia, cannabinoid-intoxication, and sleep deprivation but not depression.",natural
"Responsiveness of 129 participants to a multidisciplinary pain management programme was studied by measuring six psychological components of the chronic pain syndrome (depression, anxiety, stress, pain catastrophising, kinesiophobia, and pain acceptance) both on entry to the programme and on discharge two weeks later.",natural
"d) the potential confounding of vulnerability with concurrent depression, (e) the potential confounding of vulnerability with social context, and (f) the differentiation of dependency from relatedness.",natural
"Findings supported the hypotheses that depression severity measured at different time points would correlate with both stable trait and concurrent state-affect components in personality measures, whereas change in depression severity would correlate with state changes but not with stable trait scores.",natural
An experimenter-controlled interview was used to allow participants to reflect on a personal period of depression while in an experimentally-induced mood state (either negative or positive) or while deploying a specific stop rule for the task (either an as many as can or feel like continuing stop rule).,natural
Confirmatory analyses examining only those in recovery or recovered (n=68) indicated that the link between rumination and suicidality was not explained by depression.,natural
Few studies have examined the impact of both maternal and paternal depression and co-morbid psychopathology on offspring functioning.,natural
"This depression, which was melancholic in character, almost destroyed him and, once he had finished Anna Karenina, led him to want to renounce not only sexuality but also literary creation and material possessions.",natural
The relationship between depression and the behavior of self-administered reward and punishment was examined among college students.,natural
"We modeled time-to-death-related trajectories of depressive symptoms (Center for Epidemiologic Studies Depression Scale), applying a latent class growth analysis to deceased older adults from the English Longitudinal Study of Aging (Waves 1 to 5; NTime 1 (T1) = 2,219; MAge(T1) = 73.9 years, SDAge(T1) = 9.4 years; 51 male, 1 non-White).",natural
"The purpose of the present study was to evaluate whether the perceived qualities of work-related, marital, and parenting roles differentially predict distress symptoms, cardiovascular risk, anxiety, depression, and self-esteem.",natural
"Even though depression did not have any statistically significant effect on steps and METs per day in this study with obese patients, it could be clinically relevant for an individual patient.",natural
"Few studies have examined face processing in juvenile depression, or taken account of other comorbid disorders.",natural
"There was support for associations among youth structural and cognitive social capital, substance use disorder and depression.",natural
The last 7 consecutive scores from the Hamilton Rating Scale for Depression (HRSD-17) were used to stratify or define responders (n = 290) into lower (7 HRSD-17 scores of less than or equal to 6; n = 49; 17) and higher risk (n = 241; 83).,natural
Responses from central locations did not differentiate depression from focused attention for either group.,synthetic_hypnosis
"Therefore, phase-oriented depression therapy first aims at stabilization and arousal control.",synthetic_trauma
The results for the depression condition indicated that (a) there were no differences between low susceptible and medium-high susceptible Ss on recall amnesia and reversibility (reversible amnesia); (b) recall amnesia and reversibility were significantly higher (p <.01) in passive than active learning conditions; and (c) in all conditions recall was consistently ordered.,synthetic_hypnosis
The technique allows opinions regarding depression to be statistically based.,synthetic_cognitive_state
"Absence of doctor-to-doctor conflict negatively predicted burnout in the depression subscale (OR=0.36; 95CI=0.17-0.76); p<0.01), while older age (OR=0.66; 95CI=0.47-0.95; p=0.03) and adequate support from the management (OR=0.45; 95CI=0.22-0.90; p=0.02) constituted negative predictors of burnout in the reduced personal accomplishment subscale.",synthetic_depersonalization
Our results show a significant increase in GABA-gated chloride influx in the hypothalamus of rats exhibiting low depression.,synthetic_anxiety
"The components of worry and emotionality of the test depression construct (Liebert and Morris, 1967) were expected to operate as a unitary response construct in girls of grade six when the context of an evaluative achievement setting was explicitly included in the measuring operation.",synthetic_anxiety
"A total of 30 residents showed 6 or more episodes of disruptive vocalization or other forms of depression during baseline observations, and timed-event sequential analysis methods were used to test whether certain CNA behaviors either elicited or prevented onsets of depression in these 30 residents.",synthetic_agitation
"These and other problems seriously interfere with the patients' capacity to benefit from dynamic, uncovering or depression-producing psychotherapy.",synthetic_anxiety
"In preparation for implementation of a comprehensive HIV prevention program in a Community depression Center for persons with mental_illness who are also abusing substances, a rapid assessment procedure (RAP) of existing prevention services that may have developed in the setting over time was undertaken at baseline.",synthetic_mental_health
"In World War II, Margaret Mead and her behavioral science colleagues actively applied their science to the American war effort on issues such as depression, food habits, psychological warfare, and the evacuation of Japanese-Americans from the West Coast.",synthetic_morale
"Methodological improvements from previous research were implemented including statistical control of depressive and depression symptoms resting, stress-induced and cardiac recovery condition comparisons and use of pulse wave analysis.",synthetic_anxiety
These results suggest that depression can affect even a highly automatic process such as color perception.,synthetic_hypnosis
"The exertion + positive images procedure produced significant depression reduction, comparable to a taped desensitization treatment.",synthetic_anxiety
"This article examines the empirical literature showing that patients with PTSD can be divided into 2 different groups based on their neurobiology, psychological symptom profile, history of exposure to early relational trauma, and depression/derealization symptoms.",synthetic_depersonalization
Problem behavior (particularly depression) was the only variable significantly correlated (P = 0.006) with the baseline caregivers' stress score.,synthetic_agitation
"An examination of the internal structure of the Tennessee Self-Concept Scale (TSCS) and the interrelationship among the TSCS scales and the secondary dimensions of the Sixteen Personality Factor Questionnaire (16PF) supported three conclusions: (a) The primary dimension underlying the TSCS is positive self-evaluation, freedom from neurotic symptoms, or the absence of depression, (b) this central dimension of the TSCS aligns with the 16PF secondary depression vs. Adjustment, and is virtually independent of the other dimensions of the normal personality sphere, and (c) the mutual orthogonality of extraversion, depression or neuroticism, and an empirically derived psychoticism scale provided some support for Eysenck's PEN theory of personality organization.",synthetic_anxiety
This study attempted to test the hypothesis that muscle relaxation would reciprocally inhibit depression during a pairedassociate learning task.,synthetic_anxiety
"The athletes reacted with disgust, fear, depression, and anger when the sexually harassing incidents occurred.",synthetic_irritation
"normal, somatic concern, mild depression, externalized psychopathology, and internalized psychopathology).",synthetic_anxiety
"Alternative diagnostic approaches were tried (Catego, restrictive definition of alcoholic depression).",synthetic_hallucinosis
"Over a period of five years, 31 architects, 28 artists, and 26 engineers, a total of 85 outstanding individuals in their respective fields, were studied intensively with a psychological test battery consisting of the Holtzman Inkblot Technique, Time Estimation measures, the Stroop ColorWord Test, the Embedded Figures Test, the Autokinetic Effect, Byrne's RepressionSensitization Inventory, the Taylor Manifest depression Scale, and the Welsh Figure Preference Test.",synthetic_anxiety
The most frequent adverse events were diarrhea and depression (<2).,synthetic_agitation
"Inhibition, disturbances in self-esteem, problems in handling depression, fears (particularly in the women) and depression were typical of the asthmatics, whereas the male controls showed emotionally, energeticness and dominance more frequently than did the asthmatic men.",synthetic_anxiety
"Two-thirds of those interviewed were identified as having a dissociative disorder: 10 (32.26) had Dissociative Identity Disorder, another 10 (32.26) had Dissociative Disorder Not Otherwise Specified, and one (3.23) had depression Disorder.",synthetic_depersonalization
The authors discuss the findings in terms of attention and the selective processing of information during depression.,synthetic_hypnosis
"A significant difference from controls (n = 14) for Interpersonal Etiology on the Opinions About depression scale was found for the Autotelic Inquiry group (n = which provided role-induced simulations, but no difference was found for Atttitudes Toward Old People or Locus of Control.",synthetic_mental_illness
"Of these patients, 2 received additional diagnoses for Major Depression, 1 for General depression and 1 for Bipolar Disorder.",synthetic_anxiety
"In addition, it is reported that confidence in ones academic self concept (Sc) is related to preference for academic risk-taking and is proportional to course examination depression.",synthetic_anxiety
"One hundred eleven (71 Caucasian and 40 African American) veterans were compared on both self-report measures and interview measures of PTSD, depression, depression, and general psychopathology.",synthetic_dissociation
