"A history of alcohol and/or drug misuse was common, as was the prevalence of family dysfunction, abuse, educational difficulties or discipline problems.",natural
"Physical abuse, = .34, p < .001; hospitalization, = .17, p = .026; witnessing someone being hurt, = .15, p = .047; and parental stress, = .43, p < .001, were significantly associated with PTSS.",natural
A total of 95 mother-child pairs were screened for child abuse potential during visits to a hospital-based pediatric clinic.,natural
All cases of suspected child physical abuse evaluated by the child abuse evaluation teams at Vanderbilt University Medical Center (January 1996 to August 2000) and at the Children's Hospital at Denver (January 1996 to December 1999) were reviewed for the presence of fractures.,natural
"The severity of drug abuse was evaluated using a Portuguese version of the Drug Abuse Screening Test, and depression was assessed by the Zung self-rating depression scale.",natural
"More Stay Safe participants, particularly female adolescents, made disclosures of suspected sexual abuse than non-participants.",natural
"Structured interviews were administered to assess for Axis I and Axis II disorders, childhood sexual abuse, and various clinical features.",natural
"The definition of child abuse and neglect in a wide sense is seen as socially constructed, related to contextual ambiguities surrounding the child welfare system.",natural
The results suggest that mock jurors' judgments in sexual abuse cases reflect their stereotypes about sexual abuse and expectations regarding the relative likelihood of repression in various circumstances.,natural
Forty-nine (22.7) had the possibility for abuse documented by physicians as an ED discharge diagnosis.,natural
"Data on severity included two measures of SRD-associated problems, substance abuse vs. dependence, self-help activities, and number of substances being abused.",natural
"The pre/mid/post-test group evaluation utilized measures of physical and non-physical partner abuse, self-esteem, depression, clinical stress, marital satisfaction, family relations, locus of control, sex roles, and assertiveness.",natural
"As clarity of job expectations and as overall job satisfaction increased, abuse scores decreased.",natural
"Waiting time is a contemporary reality of many drug abuse treatment programs, resulting in substantial problems for substance users and society.",natural
This study examined how personalized social cues of immediacy can affect two types of information disclosure intentions (embarrassing information and descriptive information) directly and indirectly through two positive outcome expectations (social trust and customization outcome expectations) and two negative outcome expectations (embarrassment and information abuse outcome expectations) in the context of a personal health record (PHR) Web-site service.,natural
"Subjects with developmental_disorder, neurological, psychiatric, or other substance abuse history were excluded.",natural
The conduct disorder behaviors and substance involvement of Hispanic and non-Hispanic Caucasian adolescents receiving treatment for alcohol and other drag abuse were compared in order to examine differences in problem behaviors prior to entering treatment.,natural
"Three health symptom checklists were used to measure physical health concerns among university women in relation to prior child physical maltreatment (CPM) (20, n = 153) and child sexual abuse (CSA) (19, n = 143).",natural
"A two-stage model of cognitive reaction to sexual abuse is proposed, integrating these effects with the existing literature.",natural
Only 7(14.3) of the sexually victimized respondents reported the abuse.,natural
"Adolescent substance abuse involves personality, biological, genetic, cognitive, attitudinal, social, and environmental factors.",natural
"We should recognize the pain of listening as psychoanalysts to this kind of story reopens our own wounds, which reappear again, showing some of the toughest realities in the curtailment of personal freedoms like torture, abuse, and violence, which strip away the subjects identity and any consideration of their selfhood.",natural
"Analyses examined whether addicts reporting themselves coerced into drug abuse treatment by actions of the criminal justice system differed from voluntary admissions in their response to treatment, and whether such responsiveness varied across gender or ethnicity.",natural
"While some drugs that affect serotonin, such as fenfluramine and fluoxetine, have been successfully used in treatment of a range of psychiatric diseases, others, such as the amphetamine analogues MDMA and METH, are potent psychostimulant drugs of abuse.",natural
"The aim of the study is to determine whether adverse outcomes (physical and verbal aggression, selfharm, victimisation, selfneglect, unauthorised leave and substance abuse) reduced after patients were assessed with the Shortterm Assessment of Risk and Treatability (START).",natural
"This article compares EAPs, HPPs, and QWL, discussing their theoretical underpinnings, methods, and demonstrated effectiveness in treating alcohol abuse and dependence.",natural
"In this paper, we describe an adaptation of Interpersonal Psychotherapy (IPT) that we have tested among depressed women with sexual abuse histories.",natural
From the narrative we learn that concealment of abuse was devastating for the patient.,natural
This study examined the use and productivity of wh- prompts in 95 transcripts of 4- to 13-year-olds alleging sexual abuse in child investigative interviews.,natural
Opiate use was higher among those reporting physical abuse alone (24.1) or both physical and sexual abuse (27) than among those reporting sexual abuse alone (8.8).,natural
"The Hartford Youth Project (HYP), established by the Connecticut Department of Children and Families as a pilot for the state adolescent substance abuse treatment system, made outreach and engagement integral to its system of care.",natural
These findings are considered in the context of a possible self-medication hypothesis of substance abuse.,natural
"The current study examined the relationship between physical abuse, dissociation, bulimic symptomatology, and impulse dysregulation.",natural
Implications for the indirect modification of drug abuse and the importance of negotiation in contingency contracting are discussed.,natural
"The importance of this concept of the cumulative nature of abuse and its negative impact on health has been well recognized within the empirical literature, however there has been little consensus on what to call this phenomenon or how to study it.",natural
"Descriptive analyses of cases associated with GHB/GBL and 1,4-butanediol (1,4-BD) use extracted from the UK's National Programme on Substance Abuse Deaths database.",natural
"In order to test that model, this study considers whether reported sexual abuse is associated with body-image distortion in anorexia and bulimia nervosa.",natural
Familiarising researchers and practitioners with different countries' policies for police interviews with children contributes to an exchange of knowledge and strengthens global approaches against child abuse.,natural
"Results showed strong construct validity for the supports and barriers measures; participants' abuse experiences were associated with current perceptions of vocational barriers but not anticipation of future barriers; racial differences were found among survivors' perceptions of support and the relationship between perceived support, perceived barriers, and abuse experiences.",natural
"Compared to children wanting to return to their parents, children who did not want to return home display signs of severe physical and emotional neglect as well as extreme physical abuse.",natural
Abuse is improper use outside the standard norms.,natural
"Foster youth often experience considerable adversity both in and out of foster care, including histories of abuse and/or neglect, and further stressors within the foster system.",natural
This paper explores the relationship between changes in HIV risk behaviors and physical and sexual abuse.,natural
Central registries for child abuse and neglect have been criticized because the high proportion of unsubstantiated cases are alleged to represent an unwarranted intrusion into family life.,natural
The opioid antagonist naltrexone would appear to be an excellent treatment for opioid abuse and dependence in this population and the authors sought to systematically review this literature.,natural
"There were two aims: first, to evaluate the feasibility of applying a standard assessment protocol to Franco-Quebec victims of child sexual abuse and nonoffending mothers; and second, to compare results from an initial sample with available data from English-speaking samples.",natural
"Behavioral under-control mediated the relationship between childhood sexual abuse and later substance use, but depressive self-concept did not.",natural
"Based on the higher utilization rates of support groups among seropositive women, perhaps these groups could be a vehicle for establishing rapport between mental_health professionals and group members to bridge the utilization gap and reduce the stigma associated with therapy and substance abuse treatment services.",natural
Substance abuse is one of the major health challenges across the globe.,natural
The findings from this study suggest that routine activity theory provides a useful framework for explaining the link between childhood physical abuse and risk for violent victimization in the Chinese context.,natural
