sentence,year,arousal,epoch
The present study provided an assessment of alcohol use in couples characterized by wife abuse.,1985,0.518875,1985
"This happens as a result of false accusations of various types of malpractice, including sexual abuse of clients, especially children.",1985,0.5621250000000001,1985
Sex and age related findings are discussed relative to victims while the analysis of incidence data paints a picture of the perpetrators of sexual abuse of children.,1985,0.5282727272727272,1985
The purpose of this article is three fold in its approach to educators regarding child sexual abuse.,1985,0.516875,1985
"This has resulted in syndromes of intoxication, overdose, and withdrawal, meeting all DMSIII criteria for a substance that can cause dependence as well as abuse syndromes.",1985,0.5687777777777777,1985
"The modelling is carried out on data from the California Civil Addict Programme, studying treatment effects related to drug abuse, employment, crime and incarceration.",1985,0.5566153846153846,1985
"The battered-child syndrome, a clinical condition in young children who have received serious physical abuse, is a frequent cause of permanent injury or death.",1985,0.5207142857142857,1985
A child sexual abuse research project was designed which was dependent on referrals from local departments of social services.,1985,0.5434444444444444,1985
"As there were no differences in family characteristics and emotional-behavioral reactions between subjects who were abused only during adolescence (including single-incident abuse) and subjects for whom family violence was evident from childhood on, the utility of a developmentally specific system of abuse categorization is questioned.",1985,0.5688571428571428,1985
"Although the amount of research dealing with child sexual abuse is rapidly increasing, there have been very few attempts to identify and compare variables that characterize differences between female and male victims.",1985,0.5565454545454546,1985
"Significant differences between female and male victims were observed in the following areas: family composition, the perpetrator of the abuse, variables contributing to the continuation of the abusive situation, and the type of services provided to the sexually abused child and family.",1985,0.5552857142857143,1985
"Among the 145 patients at risk of child abuse and neglect who were seen in 1980 in our institution in the prevention of child abuse and neglect prenatal clinic, 19 were sterilized after giving birth.",1985,0.5542307692307692,1985
"Through the analysis of sexual abuse hotline reports, the central aim of this study was to generate findings that would increase the knowledge base of protective service workers and private therapists engaged in treating sexually abused children and their families.",1985,0.536,1985
"Between 1977 and 1982 there were 6,532 children placed on the child abuse registers maintained by the National Society for the Prevention of Cruelty to Children (NSPCC) in England.",1985,0.567125,1985
"With the oil boom in Alaska, widespread family disruption with frequent child abuse and neglect has become commonplace.",1985,0.5264545454545454,1985
Few objective measures of the efficacy of intervention programs in the treatment of child abuse exist.,1985,0.5232857142857142,1985
"During the course of investigating these cases, social workers are charged with protecting the child while assessing whether or not abuse or neglect has actually occurred.",1985,0.5622,1985
"Developed in response to inmates' recognition of the need for child abuse and neglect prevention services relevant to men who are in prison, the program model has potential for becoming a major service delivery strategy.",1985,0.543875,1985
"The future success of this model depends on replication in other prison settings, dissemination of the program products which have been and continue to be developed, and rigorous, systematic examination of the impact that participation has on child abuse and neglect problems associated with a father's incarceration.",1985,0.5660000000000001,1985
"Premature birth, neonatal complications, isolation, financial pressures, exhaustion and increased family size increase the risk for child abuse.",1985,0.5581538461538462,1985
The need for better cooperation among them has been acknowledged; inquests into child deaths resulting from abuse have often attributed some blame to faulty communication and/or poor cooperation between the institutions.,1985,0.5093636363636364,1985
"The Community Child Abuse Team (CCAT) Project was designed by these same institutions in Hamilton, Ontario, to maximize interagency collaboration.",1985,0.5473750000000001,1985
Sexual abuse of children frequently lies hidden while the victims receive medical care for other complaints.,1985,0.5175555555555557,1985
"To identify clinical signals of latent abuse, we studied 50 children whose initial presentations masked the presence of sexual abuse and compared them with 31 overt cases identified by chief complaint.",1985,0.5507857142857142,1985
A broad variety of symptoms masked the abuse.,1985,0.5647500000000001,1985
Two children are reported with the unusual association of sexual abuse and Candida albicans or Gardnerella vaginalis infections.,1985,0.5635714285714286,1985
These organisms should not be considered normal flora when found in symptomatic children and adolescents and should raise the possibility of sexual abuse.,1985,0.5107,1985
"This has proved to have significant advantages, particularly in the absence of mandatory reporting of child abuse.",1985,0.5455000000000001,1985
The authors report a case where the interference of a health worker led to child abuse in a family for which he had charge.,1985,0.5365555555555556,1985
"Mothers were the most frequent perpetrators of abuse, although males constituted more than half of the abusers.",1985,0.5426666666666667,1985
The wide variety of instruments used to perpetrate child abuse resulted in a broad spectrum of injury types.,1985,0.5660000000000001,1985
"The multidisciplinary approach to diagnose, evaluate, and plan the treatment of victims of child abuse and neglect has been widely advocated and adopted by hospitals and community-based protective service teams.",1985,0.5164545454545455,1985
The abuse group mothers had lower self-esteem than the comparison mothers as judged by their desire that their children should not grow up to be like themselves or their partners.,1985,0.5172000000000001,1985
"Starting with the first known treatise in pediatrics, the review examines evidence produced throughout the centuries on the recognition of physical child abuse.",1985,0.5163,1985
"Of the total sample of 248 women, 154 (62) reported at least one incident of sexual abuse prior to age 18, with 57 of Afro-American women and 67 of white-American women having been abused.",1985,0.5151,1985
"Sexual abuse before the age of 18 appears to be of equal concern for both ethnic groups, although similarities and differences in the circumstances under which abuse incidents occurred were subtle and deserve attention.",1985,0.5205384615384616,1985
The need for identifying contemporary factors that contribute to the prevalence of abuse over the past 40 years is stressed.,1985,0.52175,1985
"The factors were: the physical injury, mild or serious; previous report of child abuse, yes or no; parental reaction, positive or negative; and parental admission of involvement with injury, admit or deny.",1985,0.5365555555555556,1985
Therapy focused on the premise that such adolescent behaviors are logical and predictable survival responses rather than simply clues to sexual abuse.,1985,0.5584444444444444,1985
