sentence,year,arousal,epoch
This study investigated changes in the perception of models of mental_illness and mental_health on the responses to a 25 item semantic differential scale in groups of subjects in a course in abnormal psychology and in several encounter-sensitivity training groups.,1970,0.45200000000000007,1970
"Test findings before and after the experience, indicated that the participative emotional experience and intellectual cognitive experiences did not modify abstract models held by individuals concerning mental_illness and normality.",1970,0.4918,1970
"In Study I, 121 college students in 3 states were given the Opinions about Mental Illness questionnaire (OMI) and a test of knowledge about mental_illness devised by Nunnally.",1970,0.4702857142857143,1970
"Patients who were found to have chronic disability following mental_illness in a prevalence survey in Salford, England, were compared according to their attributes and their location in or out of hospital.",1970,0.465125,1970
"The total prevalence of chronic disability associated with mental_illness, within and outside hospital, was assessed in the North English city of Salford in September 1966.",1970,0.46085714285714285,1970
"The adoptees thus received prebirth influence from their biological relatives and postbirth influence from then: adoptive relatives The rates of recorded mental_illness were determined among the adoptees, their biological parents and siblings, and their adoptive parents and siblings Mental illness rates in the adoptees were positively and significantly related to their creative ability level, substantiating the hypothesized relationship between creative ability and mental_illness.",1971,0.5091111111111112,1970
The mental_illness rates of the biological parents were positively and significantly related to the creative ability level of the adoptees.,1971,0.45416666666666666,1970
The data were interpreted as evidence for the influence of prebirth factors on the relationship between creative ability and mental_illness No evidence of familyrelated postbirth influence was found An evaluation of mental_illness rates among uncooperative (nonresponding) potential subjects and their relatives suggested that noncooperation by these adoptees produced a dampening effect on the results of the study.,1971,0.5157999999999999,1970
"Of course, to hope that we can eradicate mental_illness for successive generations is out of the question.",1971,0.44960000000000006,1970
"Previous studies have suggested that, because of the chronic and disabling nature of mental_illness, psychiatric patients do not fare as well in their careers as they should do.",1971,0.45775,1970
"They do indicate, however, that there is a trend toward greater acceptance of mental_illness and the mentally ill by the public.",1971,0.4402857142857143,1970
"We felt that an appropriate, although far from perfect, classification would include theories regarding maladaptation, theories regarding mental_illness, and theories regarding the death instinct.",1972,0.48274999999999996,1970
"An important area for future research is the establishment of causal patterns, and the investigation of the primary or secondary role of social conditions in the emergence of mental_illness and other behavioural pathology.",1973,0.4722,1970
3 scales were developed to measure belief aspects of opinions concerning the specific categories of homosexual and suicide and the general category of mental_illness.,1973,0.446125,1970
"In this regard, currently held Western views about mental_illness, physical illness, social deviance, and human individuality are relevant.",1973,0.47925,1970
Star and Cummings findings that in 1950 and 1951 only a small minority of the public was able to identify symptoms of mental_illness other than those of paranoid schizophrenia are at variance with the findings of the major studies carried out in the 1960's.,1973,0.48316666666666674,1970
"Therefore, hypotheses and policies based on the assumption of public's inability or unwillingness to identify mental_illness are no longer supported empirically.",1973,0.44483333333333336,1970
These results imply that increasing age per se is less disruptive to body image than is mental_illness.,1973,0.43216666666666664,1970
A comparison of mental_illness and narcotic use in rural and urban areas indicates a greater incidence in areas with high population density.,1973,0.48950000000000005,1970
