sentence,year,arousal,epoch
The purpose of this study was to advance a theoretical understanding of the effects of impoverished neighborhoods on mental_health and to inform policy measures encouraging residents to leave such neighborhoods.,2018,0.45863636363636373,2015
"However, to date no known studies have quantitatively explored the relationship between social support and depression among women caring for children in HIV-endemic Southern Africa, although they represent a high risk population for mental_health conditions.",2015,0.4625333333333333,2015
"Satisfaction with mental_health was rated on a 7-point scale, and symptoms were observer-rated using identical items from the Brief Psychiatric Rating Scale and the Positive and Negative Symptom Scale.",2018,0.46908333333333335,2015
The purpose of this study was to investigate a model that could explain the interrelationship between factors contributing to positive mental_health in displaced populations.,2016,0.4688571428571428,2015
Poor general health and learning disability among children and poor parental mental_health were also associated with exclusion.,2017,0.46611111111111114,2015
It is argued that advances within these 3 areas will make clearer the role of DNAm in the link between adversity and child and adolescent mental_health.,2018,0.4645714285714286,2015
"This introduction outlines the rationale of a special issue on multi-tiered systems of support for common mental_health disorders that may impact social, academic, and behavioral functioning.",2018,0.46849999999999997,2015
The goal of this review is to raise awareness in the mental_health community about the possibility that affective disorders might be the result of contributions from environmental and occupational pesticide poisoning.,2016,0.4591818181818182,2015
"This paper explores critical incident management in an Irish adult public mental_health services with a population catchment area of approximately 245,000 people.",2017,0.4604000000000001,2015
"This study explores different profiles of these resilience factors in 228 YBGBM in New York City and compares profiles on psychological distress, mental_health, and other psychosocial factors.",2016,0.466875,2015
"Rich descriptions of teachers and head teachers everyday practices in supporting pupils mental_health are presented in two main themes: working with individual pupils through teaching and learning, and working with the school context.",2018,0.45715384615384613,2015
This study advances our knowledge of the factors that influence the decision of individuals with serious mental_health disabilities to seek accommodation in the work environment and offers a framework for guiding rehabilitation counselors in ways that might help to enhance employment outcomes for this population.,2015,0.47394117647058837,2015
"In response to this problem, integrated mental_health programs were created to enhance direct patient care and increase support for primary care providers.",2016,0.4577,2015
"To explore the mental_health tribunal experiences of people admitted involuntarily under the Mental Health Act 2001.Employing a qualitative descriptive study design, data were collected from 23 service users who had experienced mental_health tribunals during a recent involuntary admission.",2017,0.4706111111111111,2015
"Support for those with mental_health problems at different life stages and for those with limited connections to the labour market, including homemakers, is an essential dimension of attempts to extend working lives.",2017,0.45870000000000005,2015
Healthcare providers should understand the role of trauma as management of trauma symptoms may be one strategy for improving mental_health.,2015,0.46209090909090905,2015
"This population is marginalized by health-care providers and shunted into mental_health categories, as our current health paradigms are not adequate to frame and categorize health problems caused by our toxic industrial lifestyle.",2016,0.46630000000000005,2015
Our exploratory findings suggest that positive self-schema (in the form of self-compassion) may contribute to the downstream mental_health effects of both adaptive HD and maladaptive DO.,2016,0.46525,2015
"Despite the high prevalence of substance use disorder (SUD) and its frequent comorbidity with mental_illness, individuals with SUD are less likely to receive effective SUD treatment from mental_health practitioners than SUD counselors.",2015,0.4711818181818181,2015
"Compared with children with no parents with suboptimal mental_health, children with only one or both parents with suboptimal mental_health have higher bullying odds.",2015,0.4595,2015
"Self-report questionnaires assessing past-year partner and non-partner aggression (CTS2) as well as past-month substance use (SAOM), probable PTSD (PCL-C), and probable depression (PHQ-9) were administered to 810 substance using veterans entering VA mental_health treatment.",2017,0.4725,2015
The RDoC presents unique challenges to mental_health professionals who work with children and adolescents.,2015,0.46875,2015
The analysis identified five different concepts of dependency on community mental_health services: dislocation from the outside world; inflexibility and lack of freedom; obligation as resentment or appreciation; living with or without meaningful activities; and security.,2016,0.4656,2015
"As many Western studies have linked greater urbanization to poorer mental_health, this highlights the need for caution in extrapolating findings from one part of the world to others and the importance of undertaking research on the geographical correlates of mental_health in different world regions.",2015,0.4668571428571429,2015
"Additionally, not feeling safe at home or in the community increased risk for all mental_health disorders.",2017,0.45516666666666666,2015
Elderly individuals with certain mental symptoms should be targeted for suicide prevention and provided with timely mental_health support.,2016,0.46366666666666667,2015
