sentence,year,arousal,epoch
"Attitude objectives are designed to reduce frustration and anxiety, develop a spirit of helping and teamwork in problem solving, and encourage outside reading and learning about computers.",1985,0.5373333333333333,1985
"The unfavorable prognostic implications of certain atypical forms of anxiety, depression, and dependency, as well as anhedonia and abulia, are discussed.",1985,0.527,1985
"The following topics are discussed successively: the agoraphobic syndrome (core mechanism and life pattern), the pathogenesis (causal mechanism, antecedents, and predispositions), the different kinds of anxiety from which agoraphobes can suffer, and the broad-spectrum therapeutic implications.",1985,0.5218333333333335,1985
"The results were that a sizeable minority of the women reported experiencing no pain during their first intercourse, that other subjective reactions (pleasure, guilt, anxiety) were experienced at least as commonly as pain, and that many women acquired considerable noncoital sexual experience prior to their first intercourse.",1985,0.5418947368421053,1985
"The profile of the high-resistant women showed that the absence of a weapon, lower death anxiety, and knowing the assailant accounted for 66 of the variance.",1985,0.5416666666666666,1985
"The findings thus suggest that this is a relatively common disorder, that it is anxiety based, and that specific treatment technologies relevant to anxiety should be explored.",1985,0.5295555555555556,1985
"In addition, there was some evidence of an inverse relationship between positive thinking and anxiety, with larger percentages of these thoughts corresponding with lower ratings of anxiety.",1985,0.5065833333333333,1985
Patients demonstrated higher social anxiety and lower social skill than nonpatients on the Simulated Social Interaction Test.,1985,0.5178181818181818,1985
"Pre and post intervention measures consisted of EMG recordings of neck muscle activity; self-report measures of neck and general body relaxation, level of pain intensity, depression, anxiety and functional impairment.",1985,0.5185,1985
"The clients were classified into four symptom groups (anxiety, muscle tension headache, muscle tension, and other) and one asymptomatic (personal growth) group.",1985,0.5237857142857144,1985
"Previous research has evaluated finger pulse volume (FPV) as a psychophysiological measure and found it to reflect anxiety, orienting, effort and anger.",1985,0.5306363636363636,1985
"The Test Anxiety Scale (Sarason, 1978) predicted cognitive interference, as well as actual test performance, on Set II.",1985,0.5282222222222221,1985
"These indicated an association between selfreported teacher stress and psychoneurotic symptoms which appeared to be greatest in the areas of anxiety, somatic and depressive symptoms.",1985,0.539875,1985
