sentence,year,arousal,epoch
"The results revealed that (a) census areas characterized by high proportions of disenfranchised groups (e.g., divorced, low status, Spanish heritage) showed high service utilization rates; (b) higher proportions of divorced, high school educated, and unemployed residents utilized services than expected by population estimates; and (c) dropouts from therapy could be discriminated based on demographic differences in marital status, income level, employment status, educational level, ethnicity, and previous mental_health treatment.",1980,0.41551612903225804,1980
"The delivery of mental_health services was extensively researched; however, a wide diversity of other topics such as work, substance abuse, and attitudes toward mental_illness were also represented.",1980,0.47625000000000006,1980
Analysis of the incidence of utilization of public mental_health facilities during a 6-year time span yielded a significant relationship between lower occupational status and utilization of inpatient facilities.,1980,0.44983333333333336,1980
"Assumptions that Mexican Americans have few emotional problems, primarily use a folk medical system, do not rely on clergymen for emotional support, and have negative attitudes toward mental_health services are rejected.",1980,0.47476923076923083,1980
Two assumptions are qualified: Mexican Americans have some emotional problems at different rates than Anglos and some Mexican subgroups are relatively unaware of mental_health services.,1980,0.4286666666666667,1980
Implications for mental_health service delivery are discussed.,1980,0.4345,1980
"That type of courtship should improve our love life with--and perhaps even, science of--primary prevention in mental_health.",1980,0.46475,1980
"The findings indicated battering was a regular, routine occurrence not only of women referred for mental_health problems, but for women of the entire community.",1980,0.4511666666666667,1980
"It is one problem that has always been of interest to mental_health practitioners and fortunately various services are available which provide social, medical and educational support.",1980,0.4443999999999999,1980
Questionnaires were sent to mental_health professionals surveying their attitudes toward legal age limits which govern the rights of the young to make decisions for themselves.,1980,0.438,1980
A course in consultation is increasingly becoming part of the required graduate curriculum of counseling psychologists/counselors who are training for employment in mental_health and educational settings.,1980,0.4902222222222222,1980
"Although the caseloads of mental_health professionals usually reflect a high percentage of marital and family problems, few professional counselors have had any formal marriage and family therapy training.",1980,0.4538333333333333,1980
"These attempts although wellintentioned, have achieved limited success because supervisors in community mental_health centers, principals in schools, deans in community colleges and universities, and employers in governmental agencies continue to heap administrative and secretarial tasks upon counselors.",1980,0.4654,1980
The necessity for both quantitative and qualitative data to ensure a meaningful evaluation of mental_health services is explained.,1980,0.4590000000000001,1980
This article reports on the results of a preliminary study on the characteristics of problems and problem solving in mental_health centers.,1980,0.4195,1980
"Although stress-related performance decrements would not be acceptable in the typical air traffic control situation, the effects of stress may manifest themselves in social and family relationships and in physical and mental_health.",1980,0.42118749999999994,1980
A community mental_health clinic study of 20 infants for psychological risk status combined with a group of mother (200) and infanttoddler visits (450) over 1year period is described as a program for providing services to the 0 to 3 age group.,1980,0.4170714285714286,1980
