sentence,year,arousal,epoch
"Dimensions of TEI were associated with caregiver readiness to use intervention strategies, anxiety, depression, and patient problem behaviors, but not with patient functional status.",2005,0.48769999999999997,2005
"Using repeated measures ANOVA with last observation carried forward, divalproex was more effective than placebo in improving symptoms of depression (p = 0.0002) and symptoms of anxiety (p = 0.0001) than placebo.",2005,0.4838,2005
Dysphoric symptoms were evaluated with the Hamilton Depression Rating Scale (HDRS) and the self-rated Carroll Depression Scale (CDS).,2009,0.4838,2005
"Moreover, path analysis confirmed that heightened social-evaluative concerns were associated both concurrently and over time with higher levels of depression, as well as with higher levels of interpersonal competence.",2005,0.48644444444444446,2005
The Patient Health Questionnaire and the Impact of Event Scale were used to screen for depression and distress in 316 patients at an urban cardiology clinic.,2008,0.48707692307692313,2005
"Participants were then exposed to photographs of thin female models and muscular male models, and visual analogue scales were used to measure changes in postexposure state body dissatisfaction, anger, anxiety, and depression.",2007,0.4942142857142858,2005
"Thus, in prospective studies of depression and CHD, CAA was likely present at baseline in most subjects who experienced cardiac events.",2008,0.4867142857142857,2005
The findings have therapeutic utility and future work could focus on the differentiation of paranoia and depression at a cognitive level.,2006,0.4805454545454546,2005
"Within a cross-sectional survey, 2091 consecutive patients from 15 primary care clinics in the United States completed self-report questionnaires regarding GI symptoms [15-item Patient Health Questionnaire (PHQ-15)], anxiety [seven-item Generalized Anxiety Disorder Scale (GAD-7)], and depression (PHQ-8).",2008,0.4775714285714286,2005
Anxiety is unlikely to play a major role in the core phenomenological features of mixed depression.,2005,0.48866666666666664,2005
Our previous studies have shown the effectiveness of carbamazepine (CBZ) in the treatment of bipolar depression.,2008,0.4951666666666667,2005
"This study aimed to evaluate the association between intake of cod liver oil, rich in omega-3 fatty acids, and high levels of symptoms of depression and anxiety in the general population.",2007,0.47907142857142865,2005
"Forty adolescents (20 with chronic pain, 20 healthy) completed measures of HRQOL, activity limitations, pain, depression, and sleep quality.",2008,0.4901,2005
"Specifically, are somatic symptoms a valid indicator of depression and anxiety in a medical population?",2006,0.48442857142857143,2005
"In addition, the results suggest that MDD in fathers is associated with increased risk of depression in offspring, but that it is limited to MDD episodes in offspring of moderate or greater severity.",2005,0.49127272727272725,2005
"Considerable research has focused on youth depression, but further information is needed to characterize different patterns of onset and recurrence during adolescence.",2008,0.49190909090909096,2005
Women also showed stronger associations between major depression and recurrent withdrawal symptoms and PTSD and smoking relapse to alleviate withdrawal.,2009,0.4941111111111111,2005
Major depression has far-reaching consequences for work functioning and absenteeism.,2007,0.48175,2005
"This study examines the appropriateness of stressors designed to evaluate the development and progression of depression in two strains of female rats, the effectiveness of two measures of anhedonia, and the relationship between stress reactivity and the estrous cycle.",2006,0.48550000000000004,2005
