sentence,year,arousal,epoch
"In total, 1380 IDU were included in the study, and 426 (30.9 ) IDU reported childhood sexual abuse.",2015,0.5337142857142857,2015
"Syringe sharing (Adjusted Odds Ratio = 1.83, 95 Confidence Interval 1.28-2.60) remained independently associated with childhood sexual abuse after adjustment for potential confounders.",2015,0.5477272727272727,2015
"In a 3 year prospective study of 230 transgender women from the New York City Area, we further examined associations of gender-related abuse with HIV sexual risk behavior and incident HIV/STI, focusing here and the extent to which these associations are buffered by involvement in a transgender community.",2015,0.5460714285714284,2015
"Largely consistent with the prior study, gender abuse was longitudinally associated with unprotected receptive anal intercourse (URAI) with casual and commercial sex partners, and the presumed biological outcome of this behavioral risk, new cases of HIV/STI.",2015,0.5293888888888889,2015
"List 2 included alcohol abuse, cognitive function, HIV stigma, HIV and treatment symptoms, medication adherence, positive affect, sexual risk behavior, sexual function, social roles, spirituality/meaning of life, and substance abuse.",2015,0.541047619047619,2015
"Early onset of substance use is a risk factor for later drug use, abuse, and dependence.",2015,0.5302999999999999,2015
"Health disparity is a significant problem in the United States, and particularly for substance abuse treatment programs.",2015,0.53925,2015
The current study aimed to examine this network in AD patients who experienced emotional abuse using a priming paradigm.,2015,0.5379,2015
Negative psychological effects resulting from child abuse have been amply documented.,2015,0.5295714285714286,2015
"The term interpersonal violence is used to refer to a wide range of violent acts, including intimate partner violence, child abuse and stranger assaults.",2015,0.5390714285714285,2015
"From a theoretical perspective, this paper aims to deduce if self-efficacy to change sexual interest in children may influence men with a risk to sexually abuse children in a positive way.",2015,0.5373333333333333,2015
"In particular, interventions focused on peer group dynamics might contribute to avoid power imbalances or to prevent power imbalances from becoming power abuse.",2015,0.544,2015
Early emotional abuse positively and significantly correlated with several metacognitive belief dimensions but other forms of early trauma did not.,2015,0.546875,2015
"What factors (age, alleged abuse frequency, interviewer prompt type) are associated with children's requests?",2015,0.5355,2015
Recent public testimony concerning sexual abuse on the part of celebrities raises the question of what happens to memories when they enter the public domain.,2015,0.5444545454545454,2015
"Responses were compared with identical items referring to either people who abuse alcohol (Study, sexual sadists or people with antisocial tendencies (Study.",2015,0.5488,2015
Early life adversity variables measured retrospectively included physical and verbal bullying by peers and physical and sexual abuse by adults.,2015,0.5434545454545454,2015
A bootstrap mediation analysis revealed indirect effects of two types of early life adversity on high-risk sex via syndemic severity: verbal bullying by peers and physical abuse by adults.,2015,0.5431538461538462,2015
"Based in part on evolutionary theory, we anticipated nine potential domains or types of influences on the likelihoods of exposing or protecting cheaters, including kinship, strong social alliances, financial support, previous relationship behaviors (including infidelity and abuse), potential relationship transitions, stronger sexual and emotional aspects of the extra-pair relationship, and disease risk.",2015,0.54656,2015
"The aim of this study was to examine the role of self-disgust in NSSI, specifically as a potential mediator in the relations between depression and NSSI as well as sexual abuse and NSSI, and to also better understand characteristics that might differentiate recent and past self-injurers.",2015,0.5324166666666666,2015
This study assessed the relationship between psychopathology with the Personality Assessment Screener (PAS) and childhood physical and sexual abuse and adult physical and sexual partner violence in a primary care sample of 98 urban-dwelling African American women.,2015,0.548470588235294,2015
The Personal Wellbeing Index (PWI) was selfcompleted by a representative subsample of Australian police officers (N = 139) who work in a confronting and challenging area of child abuse investigation (Internet child exploitation).,2015,0.5319999999999999,2015
"This paper draws on the authors clinical experience as family therapists, working predominantly with families who have experienced trauma such as sexual abuse, physical abuse and neglect, to demonstrate that taking a systemic traumainformed approach is a powerful therapeutic modality that can facilitate positive outcomes for all family members.",2015,0.5331363636363636,2015
