sentence,year,arousal,epoch
"Household enumeration was conducted on 509 households; wives of the youngest married man 18-50 years of age who scored 8+ on the Alcohol Use Disorder Identification Test (AUDIT) were selected (N = 100) and assessed with Indian adaptations of the Substance Abuse Module (SAM), the Washington University Risk Behavior Assessment for Women (WU-RBA-W), the Violence Exposure Questionnaire (VEQ), the CES-D, the Diagnostic Interview Schedule (DIS-IV), and a Proxy AUDIT.",2010,0.5333846153846153,2010
Sexual abuse histories among couples should be assessed to better understand how these histories may contribute to couples dynamics and risk-taking practices.,2010,0.5358571428571429,2010
"Alcohol use and abuse by men themselves or by family members was found to be an important issue influencing disclosure, uptake and adherence.",2010,0.5338,2010
"However, significant differences from linearity occurred after adding the four cannabis abuse criteria (p=0.03) and the use indicator (p=0.01) for family history and antisocial personality disorder.",2010,0.5394166666666667,2010
"Potential flags were identified that alerted physicians to the potential for abuse or diversion of their prescription including: doctor shopping, loosing prescriptions, frequent attendance and early requests for repeat prescriptions.",2010,0.5431666666666667,2010
"The current report investigates family history of alcohol abuse (FH+) and its relationship with alcohol expectancies, consumption, and consequences.",2010,0.536111111111111,2010
"We examined the prevalence of binge drinking among lesbian and gay (LG) youths, and evaluated whether experiences such as internalized sexual stigma, the experience of coming out to family and friends, and the individuals' sense of connectedness to the gay community could be associated with alcohol abuse.",2010,0.5473333333333332,2010
"The study collected socio-demographic and health profiles and a list of maltreatment or abusive acts, and administered the Signs of Abuse Inventory and the Expanded Indicators of Abuse Questionnaire.",2010,0.5295,2010
"Childhood sexual abuse may result in hyperactivation of the HPA axis, with amygdala hyperfunction, and decreased activity of the hippocampus (defective glucocorticoid-negative feedback).",2010,0.5326000000000001,2010
"This review examines what have been, to this point, generally two divergent lines of research: (a) effects of parental drug abuse on children, and (b) effects of children's exposure to interparental violence.",2010,0.5395882352941177,2010
"This article examines synchronic legislative isomorphism in responses to 9/11 in the United States, the United Kingdom and European Union, and Australia in terms of enacted terrorism legislation and, also, diachronic, oligarchic isomorphism in the manufacture of fear within a convergent world by comparing the Politics of Fear being practiced today to StalinistRussian and McCarthyistU.S. abuse of fear.",2010,0.5319999999999999,2010
"Multiple meetings were held by the workgroup to reach consensus definitions of maintenance and maintenance-related constructs across diet/nutrition, tobacco, substance abuse, and physical activity.",2010,0.5471111111111111,2010
"The National Cancer Institute and the National Institute on Drug Abuse convened a conference focused on translational approaches to the development, evaluation, and delivery of medications for the treatment of tobacco dependence.",2010,0.5480714285714285,2010
"Clinically, the sample was characterized by elevated rates of developmental_disorders (49), personality disorders (54), Axis I psychiatric disorders (45), substance abuse (86), and history of violence (43).",2010,0.53,2010
"We consider the intergenerational transmission of attachment insecurity, the practice of having an incarcerated adult's parent take custody of the children, and the multitude of problems associated with incarcerated adults' attachment insecurity (including perpetrated and received abuse, drug and alcohol problems, a history of educational and employment difficulties, and inadequate models of parenting).",2010,0.5379583333333334,2010
Newer medical treatment options of long-acting stimulants offer effective treatment with a lower risk of abuse potential.,2010,0.5458999999999999,2010
These narratives were examined in relation to the changing social and historical context and the current dominance of the victim and survivor paradigm in the child sexual abuse literature.,2010,0.5488571428571428,2010
"Salivary cortisol levels before, during, and after exposure to psychosocial stress (i.e., Trier Social Stress Task, TSST) in SAD patients with a history of childhood abuse (SAD+CA, n=9) were compared to cortisol levels in SAD patients without a history of childhood abuse (SAD-CA, n=9), patients with PTSD related to childhood abuse (n=16), and healthy controls without a history of childhood abuse (n=16).",2010,0.5428095238095239,2010
"This study interviewed 29 women from various countries and spiritual backgrounds, between the ages of 16 and 67, seeking to better understand how dance/creative movement supports women during difficult life struggles such as trauma from abuse, relationship breakups, community violence and loss of self, and how it acts as a connection to the sacred.",2010,0.5445625,2010
Elementary and special education teachers and school counsellors currently provide support to children presenting learning disabilities and behavioural problems symptomatic of the more hidden diagnosis of complex trauma resulting from abuse or severe attachment disruption.,2010,0.5382941176470587,2010
Clinical and research literature has suggested that both childhood abuse and anger are linked to functional gastrointestinal conditions including IBS.,2010,0.5327777777777778,2010
Further research would benefit from a closer analysis of the potential mechanisms linking childhood physical abuse and heart disease.,2010,0.5414999999999999,2010
"Childhood sexual abuse (CSA) is associated with both short- and long-term adverse mental and physical health consequences, yet there remains considerable controversy about the prevalence of CSA in the general population.",2010,0.5455384615384615,2010
"Data from 2 very similar samples of mother-child pairs seeking forensic evaluation following the discovery of child sexual abuse were combined, resulting in a final sample of 246.",2010,0.5313636363636364,2010
Structural equation modeling indicated that a prior history of childhood sexual abuse predicted an asymmetrical physiological response to stress in late adolescence.,2010,0.5386923076923077,2010
Stress-related autonomic nervous system (ANS) down-regulation has been proposed as a sequela of abuse and was investigated in the present study.,2010,0.5372,2010
"Due to the paucity of studies, especially in developing countries, and to some conflicting results from developed countries regarding the identity of perpetrators of less extreme forms of physical abuse of children in stepfamilies, the aim of this study was to assess whether the presence of a stepfather would constitute a risk factor for violence against Brazilian children, as reported by their mothers.",2010,0.529818181818182,2010
Child physical abuse was assessed using the Conflict Tactic Scales Parent Child.,2010,0.5425,2010
"The first objective of this study was to test for sex differences in four childhood sexual abuse characteristics-penetration, substantiation, perpetrator familial status, and multi-maltreatment-in a national sample of youth.",2010,0.5364,2010
The results of the qualitative analysis of this study demonstrated that the abuse had multiple and long-term effects.,2010,0.545,2010
"While 97 of teachers reported having no experience with reporting a child abuse case, 11 indicated they had failed to report a suspected case of child abuse.",2010,0.5475,2010
It is of vital importance that professionals within the legal system be aware of this problem when conducting child interviews and when evaluating the reliability of child sexual abuse reports.,2010,0.5320833333333334,2010
The present study investigated relations between reported childhood abuse and recent traumatic stress symptoms in women newly diagnosed with breast cancer (n=330).,2010,0.5466363636363636,2010
"The present study reports on the development and initial psychometric properties of the Computer Assisted Maltreatment Inventory (CAMI), a web-based self-report measure of child maltreatment history, including sexual and physical abuse, exposure to interparental violence, psychological abuse, and neglect.",2010,0.547888888888889,2010
"Second, after determining boys were more likely than girls to have an internalizing behavior problem, we tested whether this relationship would persist after several other variables were accounted for: characteristics of the sexual abuse, exposure to domestic violence, self-efficacy, and their peer and caregiver relationships.",2010,0.5424,2010
Results provide preliminary evidence that frequent exposure to domestic abuse is an independent risk factor for depressive symptoms in young adulthood.,2010,0.5358333333333334,2010
This study examines how emotion regulation deficits in the area of anger arousal and reactivity are associated with child abuse potential in mothers with substance use and depressive disorders in order to identify targeted areas for prevention and treatment.,2010,0.5356470588235294,2010
"Additionally, anger arousal and reactivity was found to be a partial mediator of the relationship between diagnostic category and child abuse potential.",2010,0.5439166666666667,2010
"Instead, 'high-risk' parenting associated more with parental reports of childhood trauma (emotional abuse and physical neglect in particular), parents' having additional special needs in addition to their IDs or parents who were raising a child with special needs.",2010,0.5488000000000001,2010
"We believe that by addressing these concerns in the medical evaluation of suspected sexual abuse, clinicians can help families focus on important issues, including ensuring the child's safety, acknowledging family members' feelings, and arranging counseling for the child and parents.",2010,0.53075,2010
"The rate of contact among child sexual abuse victims was 3.65 times higher (95 CI, 3.09-4.32, p<0.001).",2010,0.5457142857142857,2010
To understand the independent and interactive effects of childhood abuse history (CAH) and domestic violence (DV) on the mental_health status of women in Japan.,2010,0.5445454545454546,2010
"Current theories suggest that all children in a home are at risk for physical abuse, when one child is abused.",2010,0.5426,2010
The authors also compared the magnitude of the association between caseworker-perceived caregiver substance abuse and each outcome to that of the association between other maltreatment-related risk factors and each outcome.,2010,0.5442222222222222,2010
"A sample of 108 youth with confirmed abuse histories enrolled in the study within 8 weeks of abuse discovery, when they were between 8 and 15 years old.",2010,0.543625,2010
"The cases are broadly categorized into three main types: (a) third-party exploiters, (b) solo prostitution, and (c) conventional child sexual abuse (CSA) with payment.",2010,0.5337777777777778,2010
Screening markers are used in emergency departments (EDs) to identify children who should be assessed for possible physical abuse and neglect.,2010,0.5292999999999999,2010
"Repeat attendance did not substantially increase the risk of abuse or neglect and may be confounded by chronic disease and socio-economic status (LRs 0.8-3.9, 3 studies).",2010,0.5359999999999999,2010
"Gastrointestinal infection, abuse of analgesics and psychological factors might be related to the incidence of IBS.",2010,0.5315,2010
