sentence,year,arousal,epoch
Small-group HIV prevention interventions that focus on individual behavioural change have been shown to be especially effective in reducing HIV risk among persons with severe mental_illness.,2000,0.4861000000000001,2000
"The work presented here, exploratory in nature, uses a comparative and qualitative approach to understand the factors associated with the ability of individuals with severe and persistent mental_illness to successfully gain and maintain employment.",2000,0.5044166666666666,2000
The findings have clear implications for agencies working to help people with severe and persistent mental_illness obtain and maintain employment.,2000,0.5004,2000
"Specifically, a scientifically validated treatment intervention for individuals with chronic mental_illness, contingency management, is integrated with conditional release.",2000,0.5195714285714286,2000
"Male subjects' lower level of education, stepfather status, perceived stress, substance abuse and mental_illness, lack of social support, history of childhood physical abuse, negative perceptions, attributions and unrealistic expectations of the child's behavior were associated with abuse.",2000,0.50255,2000
To examine descriptions of maternal filicide committed in the context of major mental_illness from the frame of reference of a group of perpetrators.,2000,0.436,2000
"The second part of the paper outlines seven specific skills training modules that provide concrete, step-by-step instructions for conducting groups on such topics as anger management, communication skills, coping with mental_illness, and relapse prevention.",2000,0.436875,2000
We report five cases in which delirium preceded the relief of affective and psychotic symptoms of a major mental_illness.,2000,0.5051666666666667,2000
"Historically, some treatments for mental_illness induce an incidental delirium (e.g., electroconvulsive therapy [ECT] and insulin coma).",2000,0.4983333333333333,2000
"Looking at this history from the viewpoint of the developmental psychopathology of the first 2 decades of life, we trace progress in public health responses to children with mental_illness, from a philosophy of control by isolation toward one of preventive intervention.",2000,0.4391333333333333,2000
Conceptions of mental_illness in children are bound by cultural and social conventions of what constitutes healthy and unhealthy development.,2000,0.47614285714285715,2000
"Among these are the blurring of the division between mental_illness and mental_health, the need to attend to patterns of adaptation rather than personality traits, and the powerful influences of the social world on individual development.",2000,0.4774,2000
"The mothers with mental_illness consisted of two subgroups: first, 25 severely mentally ill mothers who had been admitted to a psychiatric unit with their infants; and second, 16 mothers from a community sample meeting research diagnostic criteria for unipolar, nonpsychotic depression.",2000,0.4361428571428571,2000
"Like Sartorius, we contend that the continued stigmatization of mental_illness may well be the central issue facing the field, as nearly all attendant issues (e.g., standards of care, funding for basic and applied research efforts) emanate from professional, societal, and personal attitudes towards persons with aberrant behavior.",2000,0.43174999999999997,2000
"We express concern over the recent oversimplification of mental_illness as brain disorder, supporting instead transactional models which account for the dynamic interplay of genes, neurobiology, environment, and self across development and which are consistent with both compassion and societal responsibility.",2000,0.4870714285714285,2000
"Most of the participants thought that autonomy should be respected in situations involving death with dignity and euthanasia, whereas it should not be respected in attempted suicide and involuntary admission of individuals with mental_illness.",2000,0.4777692307692308,2000
"The purpose of this article is to examine participation rates, self-reported barriers to attendance, and covariates of participation in a psychosocial rehabilitation program for adults with mental_illness, the Michigan Supported Education Program (MSEP).",2000,0.47218181818181826,2000
A very small number of people with mental_illness may be at increased risk of committing a sexual offence against an elderly person.,2000,0.49450000000000005,2000
"The present interviewstudy investigates the way 39 residents of the NorthIndian city of Patna cope with contradictions implied by traditional and Western psychiatric notions of mental_illness, their aetiology and treatment.",2000,0.43900000000000006,2000
A statewide survey (response rate = 79.5) of the emergency shelters designed for homeless individuals was conducted in Massachusetts to determine the prevalence of serious mental_illness among residents and extent to which they received psychiatric services.,2000,0.46638461538461534,2000
"Although the effect sizes are moderate, there typically are links between religious practices and reduced onset of physical and mental_illnesses, reduced mortality, and likelihood of recovery from or adjustment to physical and mental_illness.",2000,0.43900000000000006,2000
"Although cognitive deficits often accompany severe mental_illness, their implications for everyday functioning remain poorly understood.",2000,0.48000000000000004,2000
Previous studies have noted the paradox of the dually-diagnosed (serious mental_illness and substance abuse) in which the dually-diagnosed are judged to be both behaviorally more disorganized and simultaneously more socially competent.,2000,0.4819166666666666,2000
People who have been diagnosed and treated for major mental_illness have an insider expertise that can provide invaluable insight into the mysteries of people's often inexplicable movement in and out of madness.,2000,0.5071428571428571,2000
The article concludes with the author's ideas about what is necessary and helpful when working with someone who has been labeled with a major mental_illness and what is counterproductive and harmful.,2000,0.4665714285714286,2000
"Initially, the human context of mental_illness is explored, including the diversity among those diagnosed with mental_illness and the cataclysmic impact of such a diagnosis on individuals.",2000,0.4746666666666666,2000
"These factors include the context of treatment, the therapy relationship, interventions used and issues addressed, helpful experiences outside the mental_health system, and hindering views of mental_illness and treatment.",2000,0.43000000000000005,2000
Modified labeling theorists have long argued that the stigma of mental_illness has important consequences for the lives of people with mental_illness.,2000,0.455,2000
We propose that social rejection is an enduring force in the lives of people with mental_illness and that these experiences are central to understanding the poor self-concepts described by many former psychiatric patients.,2000,0.5167272727272727,2000
"Additionally, amphetamine users tend to come from homes where one or both parents used illicit drugs, drank regularly, or had a mental_illness, and they often reported histories of childhood maltreatment.",2000,0.458,2000
This article presents a set of practice guidelines for occupational therapy clinicians to resolve the problem of motivational deficits in clients with mental_illness.,2000,0.4821999999999999,2000
"The respondents also ascribed the man's behavior to internal characteristics, whereas the woman's criminal behavior was attributed to external situations or to mental_illness.",2000,0.48080000000000006,2000
"Based on the developing clinical and legal literature, and using the framework adopted in draft legislation, capacity to make a valid decision about a clinically required blood test was investigated in three groups of people with a 'mental disability' (i.e. mental_illness (chronic schizophrenia), 'learning disability' ('mental retardation', or intellectual or developmental disability), or, dementia) and a fourth, comparison group.",2000,0.461111111111111,2000
Successful resettlement of this population may depend upon integrated services that address problems of persisting substance use and mental_illness as well as the immediate housing need.,2000,0.459909090909091,2000
"Most scales assess compliance with treatment, recognition and acceptance of mental_illness and relabeling of abnormal mental experience as pathological.",2000,0.48660000000000003,2000
"If psychiatric patents perceive 'psychosocial' symptoms as more urgent than do other patients, two plausible explanations are an improved understanding of symptoms of mental_illness or a decrease in unrealistic optimism.",2000,0.4679166666666667,2000
This article is limited to one aspect of the team's work : the outreach practice with homeless people suffering from severe and chronic mental_illness.,2000,0.48723076923076936,2000
"This project established by an outreach team from the CLSC des Faubourgs in autumn 1998, studies how the members of this team perceive the impact of their clinical intervention with homeless people suffering of severe mental_illness.",2000,0.5164285714285716,2000
"Although it is widely accepted that rates of severe mental_illness amongst single homeless people are high, little is known about the reasons these individuals become homeless.",2000,0.45550000000000007,2000
One hundred patients with severe mental_illness receiving continuing care from two sectorised services were sampled and interviewed.,2000,0.4327142857142857,2000
Lack of consensus about the meaning of severe mental_illness makes it difficult to prioritise the severely mentally ill for specialist mental_health care.,2000,0.5075555555555556,2000
The goal of this study was to develop a valid and brief assessment of severity of mental_illness.,2000,0.48214285714285715,2000
Most definitions of severe mental_illness (SMI) are categorical and assign the patient to either SMI or not-SMI status.,2000,0.4328,2000
"Persons with mental_illness are over-represented among the homeless relative to the general population, and mental_illness is most likely one of many vulnerabilities that confer risk for homelessness.",2000,0.44255555555555554,2000
Severe mental_illness (SMI) was defined according to US Senate Appropriations Committee guidelines.,2000,0.438,2000
A population-based record linkage analysis was undertaken to quantify mortality among people with mental_illness in WA.,2000,0.4908,2000
Knowledge of this sex difference can be valuable for the development of interventions aiming at reducing sickness absence rates due to mental_illness.,2000,0.48550000000000004,2000
"Substance abuse and severe mental_illness are factors that have been linked to homelessness, and the rates of mental_illness have been reported to be higher among homeless women than men.",2000,0.4964444444444445,2000
"Families of 180 people with serious mental_illness, representing various socioeconomic and ethnic groups, were interviewed about their understanding of their family member's illness, coping with problems caused by the illness, sources of support, effects of medication and substance abuse, and dealing with mental_health professionals.",2000,0.4883888888888888,2000
Family-aided assertive community treatment (FACT) was enhanced by adding vocational specialists to help persons with severe mental_illness obtain competitive employment.,2000,0.4739,2000
"Length of treatment delay and cultural-familial correlates were studied in a group of 62 Asian-American patients with severe mental_illness, and 40 of their relatives.",2000,0.4446666666666667,2000
This is the first study to test concurrently the effectiveness of four treatment programs for patients with serious mental_illness.,2000,0.448,2000
Mental health professionals usually think of the duty to warn in the context of mental_illness.,2001,0.4751666666666667,2000
The article concludes that it is premature to apply a duty to warn to the treatment of mental_illness and to concerns regarding future criminal behavior.,2001,0.505,2000
One hundred and eighteen staff working in community-based treatment programs for adults and children with severe mental_illness completed the Barriers to the Implementation of Behavior Therapy Test.,2001,0.431,2000
"Although it represents a conceptual shift from investigator-generated domains to client-elicited domains, it is suggested that a client-elicited approach to measuring subjective quality of life may provide fruitful avenues for resolving some of the conceptual and practical issues associated with understanding and measuring the impact of community-based programs on clients with serious mental_illness.",2001,0.47321428571428575,2000
"Attention to this topic has been stimulated by a number of factors, including heightened awareness of the distinct moral problems arising in the care of mental_illness, the rapid development of new psychopharmaceutical agents, the emergence of evidence-based approaches in psychiatry, the expansion of clinical trials within the private mental_health sector, and recent recommendations offered by the President's National Bioethics Advisory Commission (NBAC).",2001,0.4805416666666668,2000
It is hoped that enhanced knowledge of the considerations presented in this framework will ultimately improve our ability to help people with mental_illness.,2001,0.444625,2000
I proposed that certain biologically conceived cognitive styles that are peculiar to extraordinary creativity possess common biological ancestry with certain cognitive styles that are associated with a predisposition to major mental_illness.,2001,0.4781538461538461,2000
AIMS: The study aimed to ascertain the features in a secure hospital population that linked offending and mental_illness.,2001,0.444,2000
CONCLUSIONS: It was concluded that mental_illness and adverse social circumstances had combined to create a very disadvantaged group of women in high security psychiatric care in Scotland.,2001,0.47440000000000004,2000
"In addition, although downward comparisons did refer to people with schizophrenia, they were more likely to refer to others who did not have schizophrenia, and to dimensions which were not related to mental_illness.",2001,0.47059999999999996,2000
The purpose of this study was to explore how psychiatric diagnosis and family relationships relate to problems identified by participants in three one-day public family psychoeducation workshops for families with a member with a serious mental_illness.,2001,0.45500000000000007,2000
"We argue that the studies in the Casebook contribute to a gendered and raced conceptualization of mental_illness, and that these explicit definitions of pathology reflect implicit definitions of normalcy.",2001,0.4825,2000
"Powerful innate emotions of human relating, evident in infants, and different from those that establish and regulate attachment for care and protection, bring risks of mental_illness associated with failure in collaborative intersubjectivity.",2001,0.4529166666666667,2000
"CSP #430 is designed to have impact well beyond the VA, since it evaluates a basic health care operational principle: that augmenting ambulatory access for major mental_illness will improve outcome and reduce overall treatment costs.",2001,0.43162500000000004,2000
Successful management of major mental_illness in the community relies significantly on an informal or non-professional network of caregivers.,2001,0.47300000000000003,2000
Community dwelling Korean adults (N = 40) coping with the stress of severe mental_illness were randomly assigned to a six-week differentiation furthering intervention (experimental) or a directed problem-solving treatment program (control) and administered pre- and posttreatment measures including the Morey Personality Assessment Screener (PAS) and Group Embedded Figures Test (GEFT).,2001,0.5176315789473684,2000
"Recent custody rulings in this country have indicated that lesbian mothers are viewed more negatively than other parents with stigmatizing attributes, e.g., a history of mental_illness or criminality.",2001,0.4421428571428571,2000
Multivariate models were tested and results indicated that parental mental_illness and lifetime Axis I disorder were significant and unique predictors of borderline scores.,2001,0.505,2000
"An important forensic psychiatric measure, contacts with police, was compared in a randomized, controlled trial of 155 patients with severe mental_illness with a previous admission within the past two years.",2001,0.51,2000
This study explores factors associated with self-help group meeting attendance in the aftercare of 81 clients with dual diagnoses of severe mental_illness and chemical dependency following their discharge from an inpatient chemical dependency treatment program.,2001,0.4626923076923078,2000
"Participants' capacity to feign major mental_illness successfully was evaluated using standard cutoff scores for the detection of malingering on a variety of instruments, including the Structured Inventory of Malingered Symptomatology (SIMS; G. P Smith & G. O. Burger, 1997), the Structured Interview of Reported Symptoms (SIRS; R. Rogers, R. M. Bagby, & S. E. Dickens, 1992), and the Personality Assessment Inventory (PAI; L. Morey, 1991).",2001,0.47394117647058825,2000
Further public education opportunities should aim to alter these damaging negative perceptions of those with mental_illness.,2001,0.515,2000
The present study represents the first to administer the Satisfaction With Life Scale (SWLS) as part of a semi-structured interview to a large sample of psychiatric patients with severe mental_illness.,2001,0.4865384615384615,2000
"This article offers a theoretical framework based on evolutionary thinking designed to clarify relationships between social stress and mental_illness, including the origin of gender differences in vulnerability to stress.",2001,0.47219999999999995,2000
"The provisions of the Act enable coercive treatment even where the individual may be competent While anorexia is a serious mental_illness, evidence, indicates that lengthy hospitalisation and coercive treatment may be detrimental to sufferers and should only be utilised as a last resort to prevent death or serious physical consequences.",2001,0.45926086956521744,2000
"People discharged due to mental_illness were grouped by DSM-III-R diagnoses (of schizophrenia, other psychoses and non-psychotic disorders) and were compared with those having no such hospital treatment.",2001,0.46216666666666667,2000
"These results, predominantly concerned with mental_illness, may not generalize to the mentally impaired.",2001,0.4766666666666666,2000
"There is a need to raise awareness about mental_disorders in late-life in the community and among health professionals, and to improve access to appropriate health care for the elderly with mental_illness.",2001,0.46229999999999993,2000
"In clinical practice, the 'object' of insight thus generally refers to a particular mental or physical state (e.g., mental_illness, neuropsychological deficit) in relation to which insight is being assessed.",2001,0.43736363636363634,2000
The present study aims at investigating to what extent relatives of individuals suffering from mental_illness experience caregiver burden.,2001,0.503,2000
We conducted a multi-site 5-year follow-up study of people with severe mental_illness.,2001,0.49866666666666665,2000
"About 75 of the respondents perceived that they were stigmatised or had experienced some sort of stigma due to the presence of mental_illness in the family, 42 were worried about being treated differently and 37 wanted to conceal the fact that a relative was ill.",2001,0.4556666666666667,2000
Research shows considerable variability in the effect on relatives of patients' mental_illness but the determinants of relatives' experience remain unclear.,2001,0.49016666666666664,2000
To help this process numerous definitions of severe mental_illness have been suggested.,2001,0.5055999999999999,2000
