sentence,year,arousal,epoch
"Work with the medical and nursing staff, on the other hand, was intended to increase their understanding of the emotions caused in them by occupational stress, such as fear, anxiety, prejudice and feelings of guilt related to the iatrogenous nature of the infection.",1990,0.5178947368421053,1990
Recent studies have demonstrated that alcohol expectancies co-vary with some measures of trait anxiety.,1990,0.5251666666666667,1990
The emotional atmosphere in such families facilitates ego deficits like those of the borderline personality as it molds the child's efforts to avoid anxiety.,1990,0.527,1990
The hypothesis that attention/memory would mediate the effects of anxiety on arousal received only partial support.,1990,0.5231111111111111,1990
"All reported moderate improvements in daily levels of anxiety, depression, and/or distress.",1990,0.5339999999999999,1990
Results generally supported the hypothesis and the cognitive model of panic and anxiety.,1990,0.5178571428571429,1990
Detailed investigation of processes of change after disconfirmation showed that anxiety experienced during treatment is a factor that plays a part in maintaining the problem of inaccurate expectations and fear of treatment.,1990,0.5256666666666666,1990
"The allocation of attentional priority to threatening information is seen as a characteristic of anxious (rather than depressed) mood, while the ease with which this processing mode is adopted may underlie trait anxiety and vulnerability to anxiety disorders.",1990,0.5260588235294117,1990
"Among 34 GAD-diagnosed clinical subjects, the worry questionnaire was found not to correlate with other measures of anxiety or depression, indicating that it is tapping an independent construct with severely anxious individuals, and coping desensitization plus cognitive therapy was found to produce significantly greater reductions in the measure than did a nondirective therapy condition.",1990,0.5159047619047619,1990
"Worriers reported a more negative daydreaming style, greater difficulty with attentional control, and greater obsessional symptoms, public self-consciousness and social anxiety.",1990,0.5160000000000001,1990
"Some known effects are presented here, and they suggest, among other things, an influence on hemispheric dominance, changes in autonomic nervous system activity, and relaxation by paradoxical arousal patterns contrary to those in cognitive function and anxiety.",1990,0.5237647058823528,1990
Thirty-six alcohol-dependent inpatients scoring high in trait anxiety were randomly assigned to either a pacing or attention control group.,1990,0.5323749999999999,1990
"As expected, paced subjects evidenced greater reductions in self-rated tension, state anxiety, and skin conductance levels compared to the control subjects.",1990,0.5182857142857143,1990
"Stress levels were related to general psychological states in the whole of the preceding year, particularly anxiety, depression and sleeplessness.",1990,0.5213,1990
"The speed dimension was negatively related to job satisfaction and, to a lesser extent, positively related to anxiety and somatic symptoms, whereas the competitiveness dimension was positively related to job satisfaction.",1990,0.5193125000000001,1990
Anxiety disorders are more prevalent than any other mental_health problem in the United States.,1990,0.52,1990
"The authors reviewed the literature on biofeedback, self-regulation, and anxiety but found no clinically relevant controlled efficacy studies.",1990,0.5317999999999999,1990
Groups consisted of: (a) a treatment group receiving videotape training in active problem-focused coping strategies; (b) a treatment group receiving videotape training in emotion-focused strategies to help manage anxiety; and (c) a control group receiving promotional information about the hospital and the NICU.,1990,0.5283809523809524,1990
Fifty-one individuals were assigned to one of three treatments for writing anxiety (a fear and avoidance of writing).,1990,0.5218571428571429,1990
"Issues in the cognitive assessment of extreme social anxiety in adults were explored, with a major focus on the relationship between and utility of structured questionnaire and protocol analysis methods.",1990,0.5183333333333334,1990
This subgroup raises questions regarding the cutoff criteria for the anxiety disorders in DSM-III and DSM-III-R and suggests a possible new diagnostic subtype for future investigation.,1990,0.5245,1990
