sentence,year,arousal,epoch
Improving outcomes for people with HIV and mental_illness will be critical to meeting the goals of the US National HIV/AIDS Strategy.,2015,0.49455555555555564,2015
"Multivariable regression assessed associations between mental_illness and the outcomes, adjusting for age, gender, race/ethnicity, insurance, alcohol abuse, injection drug use, CD4 count, and calendar year.",2015,0.4745,2015
"In adjusted analyses, there were no significant differences in retention (91.3 vs. 90.3 ; AOR 1.30, 95 CI 0.63-2.56) and prescription of ART (83.2 vs. 88.7 ; AOR 0.79, 95 CI 0.49-1.25) between those with and without mental_illness.",2015,0.4835999999999999,2015
"However, mentally ill patients were less likely to achieve viral suppression than those without mental_illness (65.9 vs. 74.4 ; AOR 0.64, 95 CI 0.46-0.90).",2015,0.4506666666666666,2015
"Patients discussed 18 barriers/facilitators to retention in care and ART adherence: 11 common to both behaviors (stigma, mental_illness, substance abuse, social support, reminder strategies, housing, insurance, symptoms, competing life activities, colocation of services, provider factors), 3 distinct to retention (transportation, clinic experiences, appointment scheduling), and 4 distinct to adherence (medication characteristics, pharmacy services, health literacy, health beliefs).",2015,0.4487142857142857,2015
"Persons with one or more Charlson co-morbidities (HR 0.72, 95 CI 0.64-0.81), ages 40-59 (0.79, 0.71-0.88), mental_illness diagnosis (0.79, 0.72-0.87), hepatitis C co-infection (0.83, 0.75-0.93), and female sex (0.86, 0.78-0.94) were less likely to experience a gap in care.",2015,0.4664,2015
Expressed emotion (EE) is the quality of the atmosphere between a relative and a family member with mental_illness.,2015,0.4516666666666667,2015
Substantial research has focused on the relationship between the level of EE and the outcomes of mental_illness.,2015,0.499,2015
"The analysis accounts for differences in background characteristics (i.e., age, gender, marital status, foreign born status, veteran status), socioeconomic characteristics (i.e., education, employment prior to incarceration), mental_health (i.e., diagnosis with a serious mental_illness), and incarceration experiences (i.e., current conviction, previous incarceration episodes, time served, additional sentencing requirements, external social support, disciplinary violations).",2015,0.4831875,2015
"Social factors play an important role in quitting smoking in the general population, but relatively little is known about social influences on smoking cessation efforts among individuals with serious mental_illness who suffer disproportionately high rates of smoking.",2015,0.49286666666666673,2015
A randomized trial compared effects of a Family Critical Time Intervention (FCTI) to usual care for children in 200 newly homeless families in which mothers had diagnosable mental_illness or substance problems.,2015,0.48608333333333337,2015
"The relationships among youth ( 24 years) versus adult (>24 years) homelessness onset, lifetime serious mental_illness, and substance use problems is not well understood.",2015,0.4537272727272727,2015
"Covariate-adjusted logistic regression analyses evaluated the associations among homelessness onset, serious mental_illness, and self-reported substance use problems.",2015,0.44639999999999996,2015
"Youth-onset homelessness was associated with greater likelihood of serious mental_illness and sedative problems, and a lower likelihood of cocaine problems, in adjusted analyses (p values .04).",2015,0.47442857142857137,2015
"Collaborations with a diverse set of colleagues and models from other disciplines than psychology helped me conceptualize the goals of research on a given topic (e.g., developing evidence-based treatments, reducing the burden of mental_illness, promoting a sustainable environment to mitigate climate change) and propose a shift from current practices as a means to obtain them.",2015,0.45083333333333336,2015
In this longitudinal multiple case study adult participants (N = 12) with severe and ongoing mental_illness were recruited through their involvement in diverse community mental_health art therapy programs.,2015,0.4546666666666666,2015
Awareness of mental_illness as a cause of morbidity is increasing the world over.,2015,0.45475,2015
"In conclusion, the nonattendance of patients with serious mental_illness can result in non-compliance of therapeutic drug regimens, and a recurrence of the appearance symptoms.",2015,0.47187500000000004,2015
"Western experiences have shown high acceptance for the concept among psychiatric patients, and illustrated that most stable patients with severe mental_illness retain the capacity to frame PADs consistent with community practice standards.",2015,0.44739999999999996,2015
"For the purpose 200 elderly persons with mental_illness (PMI), attending psychiatric services were included in the study.",2015,0.44299999999999995,2015
The current investigation includes two studies: 195 students instructed to simulate feigned mental_illness or incompetence to stand trial and one using a sample of 130 state psychiatric hospital residents who had been adjudicated incompetent to stand trial.,2015,0.44188235294117645,2015
A systematic literature review was conducted to identify instruments intended to measure participation for individuals with severe mental_illness.,2015,0.49174999999999996,2015
"The state's involuntary detention for psychiatric treatment, or 5150 (CA W&I Code 5150) process, is often cited as one potential mechanism for reducing violence by dangerous people, though its use is limited to people whose dangerousness is due to a mental_illness.",2015,0.4961176470588235,2015
"This article compares the California firearm ownership disqualification system for mental_illness with the federal system and those of other states, examines the strengths and weaknesses of this system, and reviews alternatives.",2015,0.4524444444444444,2015
"Since 1993, the APA has developed various positions and resource materials related to firearms and mental_illness, incorporating evolving themes as new issues emerge.",2015,0.4865714285714286,2015
Based on prior legal theorizing in related criminal areas--focused on discrimination of individuals with mental_illness--we predicted that cases involving respondents with psychiatric diagnoses would be likely to be overrepresented in those referred for evaluation as well as those subsequently adjudicated incompetent.,2015,0.4684615384615384,2015
