sentence,year,arousal,epoch
"As expected, childhood abuse was significantly correlated with both adult and recent trauma, and each type of trauma correlated with CES-D scores.",2000,0.5434444444444444,2000
This review highlights the need for more systematic studies of components of CBT with a range of trauma populations to delineate the parameters of effective CBT for individuals with PTSD.,2000,0.534,2000
"They are chronically emotionally detached, often primary psychopaths, are autonomically hyporeactive, and the majority experience no early trauma.",2000,0.5215,2000
The purpose of this study was to demonstrate that a semi-flexible neuropsychological test battery would accurately identify and discriminate head trauma severity levels.,2000,0.5455454545454544,2000
"In addition, it was intended to demonstrate that this same battery could discriminate head trauma individuals from individuals with other diagnoses.",2000,0.518375,2000
"In addition, the battery was able to differentiate patients with diagnoses including mental_health diagnosis, CVA, dementia, and head trauma.",2000,0.527375,2000
It is considered preferable that such professionals should themselves be Indigenous since this minimises the risk of reenactment of the initial trauma and structured oppression within the therapeutic setting.,2000,0.516,2000
"It is suggested that PTSD becomes persistent when individuals process the trauma in a way that leads to a sense of serious, current threat.",2000,0.5245,2000
"We examined data from a community survey of trauma exposure and DSM-IV PTSD in Winnipeg, Canada to explore factors associated with the higher rate of PTSD in women than men.",2000,0.5104000000000001,2000
The standard of care for the delivery of mental_health services has recently undergone a dramatic change spurred on by hundreds of lawsuits against therapists and by erupting controversies in the science of trauma and dissociative disorders.,2000,0.5387777777777778,2000
The study replicated previous findings of reduced texture productivity among patients who always remembered sexual trauma of childhood-onset.,2000,0.506625,2000
The findings indicate that intrusive memories of sexual trauma do not shape patients' response to textural cues on the Rorschach.,2000,0.5310000000000001,2000
The child was given the Family Assessment Measure (FAM-C) and the Trauma Symptom Checklist for Children (TSCC).,2000,0.527625,2000
Results support the cumulative effect of trauma but do not indicate differential effects for child to adult revictimization.,2000,0.5096666666666666,2000
"The visual loss had followed a minor trauma to the head, conjunctivitis or eye pain in 32 of the cases.",2000,0.5082857142857143,2000
The review suggests that pretrauma measures of intelligence (IQ) are predictive of the development of PTSD symptoms following trauma.,2000,0.5435,2000
Family treatment is also described in terms of its importance in helping Ryan and his family recover from the sexual abuse trauma and other related events.,2000,0.5293636363636364,2000
These data suggest that the psychiatric effects of civilian trauma include both anxiety and depressive disorders.,2000,0.5204444444444445,2000
"Neglect was the most frequently reported type of childhood trauma, suggesting the importance of other childhood experiences in addition to sexual and/or physical abuse in the development of dissociative psychopathology.",2000,0.5383749999999999,2000
"The present study examined the occurrence of malevolent environment factors (e.g., poverty, hunger), substance use, trauma exposure, and PTSD among 51 male adolescent offenders recruited from juvenile treatment facilities representing the highest level of security in Massachusetts.",2000,0.5093157894736842,2000
"Research on the effects of childhood trauma has been limited by the lack of a comprehensive, reliable, and valid instrument that assesses the occurrence of early traumatic experiences.",2000,0.5139285714285715,2000
"Comparisons between the ETI and other instruments for the assessment of trauma, as well as instruments for the measurement of symptoms related to abuse, such as dissociation and PTSD, demonstrated good convergent validity.",2000,0.517,2000
Much of the literature on surviving childhood sexual abuse has traditionally relied on approaches which assume a reflective transparency between the original experience and retrospective accounts of trauma.,2000,0.538076923076923,2000
"Other predictors included reproductive history, behavioral and health-related variables, psychological trauma and distress, ethnicity, and income.",2000,0.5165555555555554,2000
A survey was conducted with children and adolescents (N = 69) who had traumatic brain injury (TBI) and attended a community-based program of education and neurorehabilitation to determine the incidence of law-violating behavior subsequent to sustaining trauma.,2000,0.5085,2000
"Trauma history is virtually universal in this population, and trauma effects can help to account for many features of the disorder including lack of empathy, impulsivity, anger, acting out, and resistance to treatment.",2000,0.5269473684210526,2000
"The increasingly rapid, society-wide rate of change and factors related to the aging of AGPA's membership complicate its ability to cope with the trauma.",2000,0.5297,2000
