sentence,year,arousal,epoch
Exploration of the meaning of the trauma for the children led me to believe that they had experienced it as their internal and external parents failing to protect them from disaster.,1985,0.5585454545454547,1985
"The syndrome should be considered in any child exhibiting evidence of fracture of any bone, subdural hematoma, failure to thrive, soft tissue swellings or skin bruising, in any child who dies suddenly, or where the degree and type of injury is at variance with the history given regarding the occurrence of the trauma.",1985,0.47639130434782606,1985
Physicians have a duty and responsibility to the child to require a full evaluation of the problem and to guarantee that no expected repetition of trauma will be permitted to occur.,1985,0.47575,1985
"The recruitment of their cases under study was essentially hospital based, which explains the relative severity of the trauma observed.",1985,0.5425714285714286,1985
Minimizing the trauma of hospitalization for children and their parents is a goal for health care workers in pediatric settings.,1985,0.4908333333333334,1985
"A new method of rehabilitation of damaged visual nerves has been tested during clinical physiological investigations in 45 patients with pathological opticochiasmal brain tumor, inflammation and trauma.",1985,0.5589999999999999,1985
"This article presents a model of the process of self-renewal, the creative restructuring of the self that may follow the painful and disconfirming personal crisis of illness or other extreme personal trauma.",1985,0.4948125,1985
"A 10-year-old child who suffered closed head trauma resulting in a coma of 1 week's duration at the age of 4, developed a persistent, severe behavioral disorder characterized by hyperactivity, impulsivity, distractability, irritability, and grandiosity.",1985,0.4985384615384616,1985
"As is true for those who face death, the trauma of arrest and conviction for a crime and subsequent imprisonment takes the individual through a series of psychological stages, In the offender, these defenses are to some extent prescribed by the culture.",1985,0.5586249999999999,1985
"As complex and highly condensed mental constructions, these responses often serve to reveal the meaning of the trauma in terms of the patient's prevailing personality conflicts.",1985,0.5011818181818182,1985
"After summarizing the pathophysiology of closed head injury, the authors examine its psychiatric complications with specific attention to the relationship of head trauma and schizophrenia, affective disorders, and personality change.",1985,0.5714615384615385,1985
"The longer it or more severe trauma lasts, the more likely the assistance of a psychiatrist will be necessary.",1985,0.5137499999999999,1985
"Emergency room, surgical, primary care, and psychiatric physicians should be particularly alert for self-injury, especially if an unlikely explanation is given for trauma, an unusual type of trauma is present, or a history of multiple traumas is obtained.",1985,0.5115882352941176,1985
"While skeptical of claims that there are any positive effects, we catalogue many negative effects: ambivalence and mistrust of subsequent therapists; patients doubting their own sense of reality; childhood trauma repeated and fixated instead of being interpreted; bondage to the offending therapist; original complaints of sexual dysfunction and problems in intimacy with men are exacerbated; burdens of guilt and shame carried by the patient; fantasy aspects of sexuality difficult to discuss in subsequent therapy, and the abrupt ending of the relationship leaving patient stranded and/or disorganized.",1985,0.5353157894736843,1985
"Statements that were found significantly and more frequently in genuine notes included the following: the experience of adult trauma such as a calamitous relationship; a rejection; the withdrawal of a significant person resulting in despair; perceiving another as dooming one to the suicide; expressions of ambivalence; feelings of love, hate and other emotions; feelings of helplessness, pessimism and emotional confusion; appearing to be intoxicated by one's overpowering emotions and constricted perceptions; and the communications appearing to have unconscious implications.",1985,0.5470689655172414,1985
"The fulcrum upon which adolescent substance abuse is poised is stasis in the developmental trajectories of individual and family, It becomes essential to family members to avoid the trauma of separation and individuation.",1985,0.5108181818181818,1985
"The exact etiology of blackouts remains unknown, but relationships to memory disturbance, seizure disorders, underlying psychiatric conditions, head trauma, and drug use have all been suggested.",1985,0.5194666666666666,1985
"No significant differences were observed between patients who had experienced blackouts and those who did not in mild to moderate memory disturbance, seizure disorder, a variety of psychiatric conditions, head trauma, or drug use.",1985,0.5655625,1985
"Its most distinctive clinical characteristic is the mutually escalating interaction among four psychological and social features: explosive, violent behavior; social ostracism and isolation; extreme self-loathing; and the exceptionally vivid and persistent reexperiencing of psychological war trauma.",1985,0.5704285714285714,1985
"In this case of posttraumatic stress disorder, instead of interpretation, we used a metaphor that was indirectly yet concretely related to the patient's trauma.",1986,0.49600000000000005,1985
"Matching the metaphor to the therapeutic situation of patients with severe trauma, makes successful treatment possible where other approaches are excessively painful or almost impossible.",1986,0.538,1985
"Using results from 35 head-injured patients and 50 normals, we found that both verbal and figural fluency are compromised following brain trauma.",1986,0.4948,1985
"During a 14-year follow-up study, abused children who managed to survive the trauma of their childhood and grow up to be well-adjusted individuals were compared with a matched group of children who show, after 14 years, a high degree of psychosocial pathology.",1986,0.5436,1985
"Epidermolysis bullosa (EB) is the name given to a group of distinct, inherited disorders which are manifest as an exceptional liability of the skin to blister and ulcerate following mechanical trauma.",1986,0.5437,1985
"The older adults consisted of a healthy group as well as groups whose diagnoses included Alzheimer's and multiinfarct dementias, head trauma, and metabolic and affective disorders.",1986,0.4898333333333334,1985
"Treatment with families of veterans suffering from the aftereffects of combat trauma in the Vietnam War often requires a preliminary phase of disjoint treatment, in which family members are seen separately, before conjoint treatment can proceed.",1986,0.5159285714285715,1985
Efficiency was used to evaluate the cumulative trauma effects of the hand tool.,1986,0.4984285714285714,1985
Repetitive trauma disorders of the upper extremity are a major cause of lost work in many hand-intensive industries.,1986,0.564625,1985
There is a danger that mental_health professionals may add to narcissistic trauma by underestimating the elderly patient's potential for change.,1986,0.572375,1985
"Major areas covered include: normal development, deviant development, and the impact of trauma.",1986,0.5243333333333333,1985
The typology of symptoms argues against a homogeneous conceptualization of stress-induced disorders and suggests the need for definition of the severity and subtype of stress phenomena and individual difference factors in responding to trauma.,1986,0.526,1985
Fluent aphasias have been reported in closed-head trauma with right frontal impact.,1986,0.5418571428571429,1985
"Neuropsychological impairment and the subjective symptoms of 21 patients with organic solvent intoxication were compared with those of patients with vertebrobasilar insufficiency (n = 16), cerebral trauma (n = 16), and headache (n = 15).",1986,0.5307777777777778,1985
I recommend that all CHI patients undergo assessment for communication competence regardless of the level of severity of the trauma.,1986,0.574875,1985
The results suggest that high-risk later-born infants may be at greater risk as a result of both birth trauma and less optimal maternal interaction patterns.,1986,0.5134545454545455,1985
"After finding no evidence for organic causes, including toxic-metabolic derangements, epilepsy, encephalitis, vasculitis, trauma, or CNS neoplasm, it was determined that the child experienced a psychogenic fugue state with a spontaneous recovery in memory over several days.",1986,0.508846153846154,1985
This paper presents a cognitive-behavioral model for conceptualizing and intervening in the area of sexual trauma.,1986,0.5127142857142858,1985
"Psychoanalytic emphasis is directed to the motivations for the persistence of this sense of defect, rather than primarily to etiology (trauma) or genetic history.",1986,0.5189999999999999,1985
"The trauma of sexual abuse has played a part in the handicap of one, whilst cerebral palsy was the primary organic handicap of the other.",1986,0.47707692307692307,1985
"The VBR values were positively correlated with average alcohol intake and with early physical trauma, and negatively correlated with a family history of schizophrenia.",1986,0.5448999999999999,1985
"In the modern world the recognition, understanding and treatment of bereavement in recent widows, widowers, those who experienced severe medical and surgical trauma, and victims of disasters is essential for all physicians, rescue workers such as the International Red Cross, and the community in general.",1986,0.5123684210526316,1985
"For the 13 group A and the 15 group D patients there were no significant differences in type of stressor, reported symptom distress, possible financial compensation factors, length of time from trauma to intervention, and various demographic features.",1986,0.4792222222222222,1985
"A differential diagnosis is essential since self-numbing following psychic trauma or a pathological grief, masked and atypical depression are treatable.",1986,0.5246999999999999,1985
"Cultural belief systems, along with traditional family and social role expectations, greatly affect psychosocial adjustment in individuals recovering from severe trauma.",1987,0.48390909090909084,1985
