sentence,year,arousal,epoch
"After adjusting for age, gender, race/ethnicity, and year in medical school, there were statistically significant (p < 0.05) associations of drinking during an after-exam party (PR = 2.82), protective behavioral strategy (PR = 0.97 per 1-score increase), self-reported diagnosis of depression (PR = 1.19), tobacco use (PR = 1.21 for previous use, 1.39 for current use), and previous illicit drug use (PR = 1.24) with binge drinking.",2014,0.48076923076923084,2010
Anxious depression was defined by > or =7 on the anxiety/somatization factor of the HAMD.,2010,0.4935,2010
"Thyroid disorders were associated with 22 higher odds of depression in women after adjusting for socio-demographic factors, but no association was found in men.",2012,0.4868333333333334,2010
"When examined independently, resting RSA and RSA reactivity were unrelated to depression, but their interaction predicted latent depression levels and proband status.",2013,0.48699999999999993,2010
Sustained attentional processing of negative information plays a significant role in the development and maintenance of depression.,2014,0.4833333333333333,2010
"A gradient pattern of association was demonstrated between maternal depression and the unique variance of the ASD measures: most strongly for the maternal questionnaire report, more weakly for the maternal semi-structured interview, and to a trivial extent for the observational interview.",2012,0.4771666666666667,2010
"This review will define meditation and mindfulness, discuss the relationship between stress and health and how MM relates to therapeutically engaging the relaxation response, and review the empirical findings that are related to the efficacy of MM in the treatment of depression and anxiety symptoms.",2012,0.4951578947368421,2010
"The present study investigated changes in general symptoms, depression, anxiety, and interpersonal problems during the first 2 years of long-term psychoanalytic psychotherapy (PP) and psychoanalysis (PA).",2012,0.487,2010
"Therefore, the term persistent depression is used to describe either chronic or recurrent course.",2011,0.4764285714285714,2010
Most accessed VHA mental_health services (81) and had VHA psychiatric diagnoses (71); half met criteria for depression (27) or PTSD (38).,2011,0.48250000000000004,2010
"We examined relationships of measures of personal importance of religion and frequency of attendance at religious services with risk of depression and risk behaviours in high school students in Cape Breton, Canada.",2011,0.48550000000000004,2010
This current investigation is unique in evaluating the long-term outcome of individuals with active depression who achieved remission with MBCT.,2013,0.47775,2010
"It has been demonstrated that the disruption of circadian rhythms by lighting conditions and lifestyle predisposes individuals to a wide range of mood disorders, including impulsivity, mania and depression.",2011,0.4957272727272727,2010
The objective of this study was to determine which depression symptoms have the greatest impact on EF and PS in middle-aged and older adults after accounting for WMI.,2014,0.4845,2010
"This study examined fathers' perceived involvement in their children's diabetes care as it related to mothers' and fathers' pediatric parenting stress, depression, anxiety, marital satisfaction, and sleep, and to their children's diabetes regimen adherence and glycemic control.",2012,0.49468421052631584,2010
"Whats more, the moderating effect of social support between perceived stress and depression was only found in the subcategory of friend support.",2014,0.49511111111111106,2010
Investigate factors that amplify or mitigate the effects of an indicated cognitive behavioral (CB) depression prevention program for adolescents with elevated depressive symptoms.,2012,0.49227272727272736,2010
"Participants diagnosed with OCD, with and without tics (n=10 per group) were administered the Wisconsin card sorting test (WCST) along with a measures of symptom severity for OCD, tics and depression.",2013,0.4774444444444444,2010
"Following a landmark component analysis of cognitive therapy by Jacobson and colleagues (1996), there has been renewed interest in behavioral activation (BA) treatments for depression.",2011,0.48511111111111105,2010
Severity of depressive symptoms was assessed with the Hamilton Depression Rating Scale (HDRS) and the Self Rated Inventory of Depressive Symptomatology (IDS-SR(30)).,2011,0.49525,2010
"Convergent and discriminant validity of PDSS-C scores were evaluated via observed associations between the PDSS-C and the Childhood Anxiety Sensitivity Index (CASI; Silverman, Fleisig, Rabian, & Peterson, 1991), Multidimensional Anxiety Scale for Children (MASC; March, Parker, Sullivan, Stallings, & Conners, 1997), and Children's Depression Inventory (CDI; Kovacs, 2003).",2014,0.4904285714285715,2010
"Similarly, in NTR non-smokers (n=1088) cotinine levels 1ng/ml were not associated with the DSM-subscale for depressive problems [unstandardized regression coefficient (B) 0.04, P=.88], nor to other depression and anxiety measures.",2013,0.49400000000000005,2010
"We present a comprehensive overview of the neurobiology of unipolar major depression and antidepressant drug action, integrating data from affective neuroscience, neuro- and psychopharmacology, neuroendocrinology, neuroanatomy, and molecular biology.",2013,0.4761000000000001,2010
"One year after the initial interview, women in the Outreach condition reported decreased PTSD and depression symptom severity and fear compared with women in the Referral condition.",2012,0.4805333333333333,2010
The objective of this study was to develop and validate a prediction algorithm for recurrence of major depression.,2014,0.4915555555555557,2010
"The sample included three groups: BPD (bipolar I or II; N = 79, 13.1), DD (major depression or dysthymia; N = 388, 64.1), and NAD (no affective disorder comorbidity; N = 138, 22.8).",2012,0.4818571428571428,2010
We also tested PSC as a moderator between depression and positive organizational behaviors (POB; engagement and job satisfaction) compared with control and social support as moderators.,2013,0.48255555555555557,2010
"Initial depression seemed to be a risk factor in explaining later depressive feelings, but emotional support might be prospectively beneficial, especially for individuals with higher levels of disability.",2014,0.4864615384615385,2010
"Meta-analysis was used to find the correlations between dimensions of PTSD and five external variables (depression, anxiety, panic, substance use, and trauma history), and multivariate analysis was used to find the unique contributions of each dimension in predicting each variable.",2011,0.49184210526315786,2010
The paper is intended as an aid to practitioners working with people with chronic depression and other diagnoses with depression as an important factor in the interaction.,2011,0.4796666666666667,2010
The severity of depressive symptoms was measured by the self-rated Beck Depression Inventory (BDI-II) and the clinician-rated Hamilton Depression Rating Scale (HAM-D).,2014,0.47977777777777775,2010
"Higher AAQ-II scores significantly related to anxiety and depression, and to lower psychological well-being, supporting the concurrent validity of the scale.",2013,0.4862727272727272,2010
The cohort was divided into Celtic Tiger (patients with first-episode depression secondary to the economic recession) and non-Celtic Tiger control patients (other first-episode depressed patients).,2013,0.49381818181818193,2010
Depressed patients showed a basal score in the Hamilton Rating Scale for Depression (HAMD-17) higher than 20.,2014,0.48500000000000004,2010
It is encouraging that 99 of participants endorsed a psychosocial cause of depression.,2011,0.492,2010
Our findings suggest that an increase in depressive symptoms after MI irrespective of the state of depression pre-MI explains why post-MI depression is associated with poor cardiovascular prognosis.,2012,0.48044444444444445,2010
Nothing is known about memory impairment in those affected of postpartum depression.,2012,0.48966666666666664,2010
Finnish mothers reported psychological distress (General Health Questionnaire [GHQ-36]) and depressive (Beck Depression Inventory [BDI-13]) symptoms in pregnancy (T1; N = 788) and two months (T2; N = 657) and 12 months (T3; N = 545) postpartum.,2011,0.47750000000000004,2010
"Reward insensitivity in depression and dysphoria has been demonstrated by self-report, behavioral, and neuroscience data.",2013,0.4808,2010
"This work was supported by Grants-in-Aid from the Research Committee of A Guideline on Clinical Investigation of Medicinal Product in the Treatment of Depression, MHLW.",2011,0.4802999999999999,2010
"Predeath grief, dysfunctional coping, depression, social support, and decreased positive states of mind explained 54.7 of the variance in postdeath grief.",2014,0.49127272727272725,2010
"Treatment non-completers reported significantly higher pre-treatment levels of depression and weight concern, and lower levels of general health and vitality.",2012,0.47620000000000007,2010
"The predictD risk algorithm for major depression is accurate over 24 months, extending it current use of prediction over 12 months.",2013,0.491625,2010
"However, research specific to depression and PM has produced a mixed pattern of results.",2014,0.4778333333333334,2010
This investigation examined the role of child temperament as a moderator of the effects of parental depression on behavior problems in fiveyearold children.,2011,0.47990000000000005,2010
"As previously reported, the two treatments were equivalently effective at posttreatment according to measures of depression, anxiety, overall (social/occupational/symptom-related) functioning, and quality of life.",2012,0.4915555555555556,2010
"This study examined associations between the DRD4 gene 48bp VNTR polymorphism and comorbidity between marijuana use frequency and depression in a diverse, non-clinical adolescent sample (n=1882; ages 14 to 18) from the National Longitudinal Study of Adolescent Health (Add Health).",2013,0.4813124999999999,2010
Participants also completed the Relationship Scales Questionnaire and measures of anxiety and depression.,2010,0.49416666666666664,2010
"In the multivariate analysis, depression, activities of daily living, and caregiver burden were correlated with direct costs (r2 = 0.76).",2011,0.4848333333333334,2010
"The aim of the study was to evaluate symptoms of depression and anxiety and psychological well-being in men and women in their third trimester of pregnancy, and to compare them with two control groups of men and non-pregnant women, both with children and without children.",2014,0.4808571428571429,2010
A lower percentage of Shanghai Chinese endorsed 'lifestyle changes' as a strategy for combating depression than did Chinese subjects living in Australia and Hong Kong.,2012,0.4901666666666667,2010
"Most dramatically, excluded cases were empirically demonstrated to have no more depression on follow-up than those who never had MDD.",2013,0.48725,2010
"While randomized trials have shown the efficacy of treatment for depression in HIV/AIDS, the implementation of evidence-based treatments in real-world settings remains a challenge.",2012,0.49116666666666675,2010
This study examined general and cancer-related stressors of depression that are unique to African-American cancer patients.,2012,0.48119999999999996,2010
"Data from descriptive, cross-sectional, and prospective cohort studies, along with 1 randomized controlled trial, most consistently reveal that volunteering is associated with reduced symptoms of depression, better self-reported health, fewer functional limitations, and lower mortality.",2014,0.49238461538461537,2010
"These results may help explain the high comorbidity among sexual dysfunction, depression, and anxiety, and raise the hypothesis that trait-affect may act as a common vulnerability factor for these clinical conditions.",2013,0.4948235294117648,2010
"Participants completed the Neuropsychological Assessment Battery Screening Module (NAB-SM), Beck Depression Inventory II (BDI-II), and Beck Anxiety Inventory (BAI).",2014,0.49309090909090914,2010
Multivariate analyses of predictors showed that parent criticism -- a defining feature of youths' maladaptive perfectionism -- and perceived maternal depression emerged as major vulnerability factors for both samples in relation to symptom levels.,2014,0.48355555555555557,2010
"A records based comparison of depression among youths in different types of incarceration with non-incarcerated youths, controlling for other predictors of depression, namely offence type, family poverty, parents' history of incarceration and demographic profile.",2011,0.47839999999999994,2010
This suggests that an increased amygdala:hippocampus volume ratio plays a role in cognitive vulnerability often seen in individuals with high risk for depression and that these structural brain differences may pre-date the onset of depression.,2012,0.49106666666666665,2010
"Cluster 1 patients had higher depression, higher eating impulsivity, greater problems with their body image and poorer quality of life than cluster 2 patients.",2014,0.4783636363636364,2010
"The AN-group reported a higher level of alexithymia on the TAS-20 compared to the control group, a difference that disappeared after controlling for depression or anxiety (but not for perfectionism).",2010,0.4897777777777777,2010
"In a sample of 42 psychotherapy clients, we explored links over the first few sessions between 2 facets of stigma (self-stigma and perceived public stigma) and 3 variables germane to the therapeutic process (depression, working alliance, and engagement).",2014,0.4809285714285715,2010
Controls were patients who came to the obstetrics clinics and scored <7 on the Edinburgh Postnatal Depression Scale (EPDS) (n=540).,2014,0.484,2010
"This study was designed to investigate the prevalence, pattern, and number of Axis I comorbidities and the role of the Quick Inventory of Depression Symptomatology - 16 items-Self-Report (QIDS-16-SR) in predicting the number of comorbidities in major depressive disorder (MDD) or bipolar disorder (BPD).",2013,0.49050000000000016,2010
"This article reviews eye tracking research on anxiety and depression, evaluating the experimental paradigms and eye movement indicators used to study attentional biases.",2012,0.4943000000000001,2010
"Additionally, we explored the relationship between these variables and the additional variable of depression.",2014,0.48875,2010
These results are consistent with the hypothesis that early change in emotional processing may be an important mechanism for treatment action in depression and suggest that these effects are also apparent with negative ion treatment in seasonal depression.,2012,0.48738095238095225,2010
"Supporting this possibility is the observation that in both rodents and humans, exogenous immune stimuli such as endotoxin can produce symptoms that resemble depression.",2010,0.485125,2010
Participants were randomized in a 1:1 ratio to face-to-face CBT or T-CBT for depression.,2014,0.49050000000000005,2010
The majority of participants completing one of the active treatments showed reliable improvement on both PTSD and depression compared to WL.,2014,0.482875,2010
IBD may be associated with increased sensitivity to negative emotional stimuli above and beyond depression diagnosis.,2011,0.481375,2010
Screening for depression should be routinely conducted in the cancer treatment setting.,2010,0.48200000000000004,2010
"It has long been recognised that depression and anxiety share a common core of negative affect, but research on similarities and differences between these two emotions is growing.",2014,0.4847272727272728,2010
"Compared with the control group, clients both from forgiveness and general groups showed significant improvement in anxiety, depression, and well-being at the end of treatment, but only the forgiveness group showed significant improvement in courtship forgiveness.",2014,0.49250000000000005,2010
"At present relatively little is known about how differences in episode timing, severity, and course of recurrent depression relate to risk in children.",2012,0.4810909090909092,2010
The DSM-IV based Structured Clinical Interview was administered for confirmatory diagnoses and depression subtypes with/without melancholic features.,2013,0.49016666666666664,2010
"Comparing PSC scores to parental reports of concern and child-reported depression symptoms, a cut-off score of 20 on the PSC and PSC-Y maximised the sensitivity and specificity.",2011,0.49299999999999994,2010
"Moreover, age over 34 (OR=12.394; 95CI=1.424-107.910) and previous postpartum depression (OR=8.470; 95CI=1.20-59.43) increased the risk for thyroid dysfunction in postpartum depression.",2010,0.49300000000000005,2010
Participants who had to relocate to receive treatment had almost three times the odds of reporting anxiety and/or depression compared to those who did not have to move.,2014,0.48390000000000005,2010
"The results showed no differences in the total mean scores on depression between boys and girls, although differences were observed on 4 of the 8 subscales.",2011,0.4843333333333333,2010
"Thus, while walking is a promising treatment for depression or depressive symptoms with few, if any, contraindications, further investigations to establish the frequency, intensity, duration and type(s) of effective walking interventions particularly in primary care populations would be beneficial for providing further recommendations to clinical practitioners.",2012,0.47763157894736846,2010
"Robust correlates of fatigue were gender, depression, pain and memory and motor dysfunction.",2010,0.49400000000000005,2010
"Relaxation training will probably bring more benefits to women having higher levels of anxiety or depression, while physical exercise can be particularly useful for women having problems with fatigue and decreased energy levels.",2013,0.4941333333333333,2010
Implications for practice: These findings suggest that engaging in specific types of adaptive coping strategies and avoiding maladaptive coping may be important in predicting decreases in depression for individuals who have high levels of certain cognitive errors.,2013,0.4821249999999999,2010
"Although there were no significant differences in total scores on the General Health Questionnaire (GHQ), British women reported greater anxiety, insomnia and social dysfunction, and Pakistani women reported greater depression and somatic symptoms.",2014,0.48988235294117655,2010
"Time 1 negative perfectionism was not associated with time 2 perfectionist studying behaviours, distress about academic work or specific health behaviours, but was associated with time 2 depression.",2011,0.4805454545454545,2010
"The participants were 1,087 college students (male, 506; female, 576; unidentified, 5; age, 19.72 1.76 years) who completed a set of questionnaires that included the Rome II Modular Questionnaire (based on diagnostic criteria for IBS), Anxiety Sensitivity Index (ASI), Cognitive Appraisal Rating Scale (CARS; subscales: commitment, appraisal of effect, appraisal of threat, and controllability) for measuring symptom-related cognition, an item about attention to abdominal symptoms, the Hospital Anxiety and Depression Scale-Anxiety Scale (HADS-A), and an item regarding the presence of avoidant behavior due to anxiety of IBS symptoms.",2012,0.4895714285714285,2010
Implications for the possible development of an early screening measure for depression risk in school mental_health are discussed.,2010,0.486625,2010
"The aim of the current study was to compare the volumes of brain regions previously implicated in depression among patients with melancholic major depressive disorder (MDD), patients with psychotic MDD and normal controls.",2013,0.4766666666666667,2010
"In the current study, adolescents (n = 157; boys=64, girls=93), ages 12 to 18, participated in a 6-month, multi-wave longitudinal study examining the impact of negative cognitive style, self-criticism, and dependency on stress and depression.",2014,0.49490909090909097,2010
"Negative appraisals maintain intrusive memories and intrusion-distress in depression, but treatment is underdeveloped.",2014,0.48750000000000004,2010
Increased understanding of the role of cytokines in adolescent MDD may lead to improved outcomes in the treatment of adolescent depression.,2013,0.49000000000000005,2010
"The negative impacts of parental mental_health problems on children and adolescents are well known, but the relationship between a child's depression and their parents' health is not so well understood.",2013,0.488625,2010
"This study examined the association between vulnerability to depression and smoking behavior in 1214 college students (54 female), and evaluated gender and expectancies of negative affect reduction as moderators or mediators of this relationship.",2010,0.47891666666666666,2010
We hypothesised that to the extent that individuals differ in WM capacity they would also be differentially vulnerable to the experience of depression and anxiety.,2010,0.48944444444444446,2010
"Regression analyses indicated that, relative to depression and hopelessness, psychache was the psychological variable most strongly associated with suicidality, but that depression and hopelessness did contribute unique variance in the statistical prediction of some suicide criteria.",2010,0.49053333333333327,2010
"We found that male gender, cigarette smoking during pregnancy, and maternal postnatal depression were the only significant predictors (at the 5 level) of ADHD in the adjusted analysis (N = 3,474).",2011,0.4957000000000001,2010
"The extent to which film representations of SBC reflect SBC in society in relation to danger, depression, and other features was assessed in this study.",2012,0.4819,2010
Negative life-events interacted with cognitive vulnerability to depression to predict depressive symptoms.,2013,0.4796666666666667,2010
Additional analyses tested hypotheses about the roles of interpersonal vulnerability and intergenerational transmission of depression and examined gender differences.,2011,0.48499999999999993,2010
"The high co-occurrence of anxiety and mood disorders, however, has led investigators to portray the current structure of anxiety and depression in the Diagnostic and Statistical Manual of Mental Disorders (DSM-IV, APA 2000) as more descriptive than empirical.",2012,0.49214285714285705,2010
"In this high risk sample, child and parent ratings of depression predict new onset child mood disorder to a similar degree.",2012,0.4795714285714286,2010
The efficacy of repetitive transcranial magnetic stimulation (rTMS) in the treatment of depression has never been reported as yet in the Indian literature.,2011,0.4845,2010
"Arts therapists who work primarily with depression were identified and compared to those who do not work with depression on a range of factors, including preferred theoretical approaches and style of working.",2013,0.4957,2010
"This has relevance in suicide prevention, as depression, the clinical condition most frequently associated with suicidality, has been the target of community and professional education programs designed to enhance mental_health literacy.",2012,0.4762857142857143,2010
Less secure attachment and dissatisfaction with partner support were associated with higher levels of postpartum depression and posttraumatic stress.,2011,0.4767777777777778,2010
"Among MSM who screened negative for depression, lower condom use SE explained indirect paths from negative expectancy about condom use and poorer social models for condom use to greater STRB.",2010,0.48342857142857143,2010
"A better understanding of these mechanisms has implications for treatment of memory disorders caused by normal aging or diseases including schizophrenia, Alzheimer's, depression, and drug addiction.",2011,0.48581818181818187,2010
Frontal asymmetric activation has been proposed to be the underlying mechanism for depression.,2011,0.4807142857142857,2010
These findings highlight the clinical importance of subsyndromal symptoms occurring after remission in late-life depression.,2013,0.4958,2010
"A higher proportion of mothers in the premature cohort had symptoms of postpartum depression at the 3month assessment, and they reported a significantly higher EPDS composite score at 3 months postpartum.",2013,0.49169999999999997,2010
"Amongst the postpartum women with maternal complications, items related to feeling scared and panicky and feeling sad and miserable were the most frequently reported symptoms of depression.",2013,0.4841666666666667,2010
