sentence,year,arousal,epoch
"Anxiety or/and with depression, or agressiveness are more important and frequent in patients not treated by corticodes than in patient treated.",1980,0.5378000000000001,1980
"The commonly-held view that stress can elicit eating, and that this eating is an attempt by the organism to reduce anxiety, is critically examined.",1980,0.5290000000000001,1980
The interaction showed that the apparent increase in anxiety during labour was really a decrease in reported state of pleasantness.,1980,0.5374285714285714,1980
The subjects were asked to rate each situation on a Likert scale with respect to the degree of anxiety they experienced and the degree of skill competency they displayed in each of the situations.,1980,0.5062,1980
"Multiple measures included a variety of frequently employed self-report measures, global ratings by others of skill and anxiety, specific behaviors, and heart rate.",1980,0.5077999999999999,1980
"Significant effects were found in self-report measures, state and trait anxiety, experience of stress; in physiological measures, basal frontal EMG and frontal EMG during recovery from stress, and finger temperature; and in ratings of overall job performance.",1980,0.5260555555555555,1980
Results indicated that the lecture-discussion format was effective in reducing the subjects' level of stress as measured by the State-Trait Anxiety Inventory and the Subjective Stress Scale.,1980,0.5196,1980
"It was observed that, in general, internals tend to attain greater academic achievement, to express less anxiety, and to have higher level of aspiration.",1980,0.521923076923077,1980
No differences were found on any specific behavioral or self-reported indices of anxiety.,1980,0.5442,1980
The second study investigated the effect of incarceration and sentencing upon the inmates' anxiety level.,1980,0.5447142857142858,1980
"The data support the hypothesis that communication apprehension is associated with trait anxiety but, contrary to the theoretical analysis, public speaking anxiety is associated with both state anxiety and trait anxiety.",1980,0.528764705882353,1980
"The dependent variables included daily blood pressure measurements and postsurgical outcome data pertaining to postoperative units of blood required, state/trait anxiety, and locus of control dimensions.",1980,0.5154545454545455,1980
Results of the study tended to provide some support for the tape-recorded hypnotic induction procedure in lessening state anxiety and in promoting a more self-directed attitude toward surgical recovery.,1980,0.5231666666666667,1980
"Volunteers were found to have significantly higher degree of life satisfaction, stronger will to live, and fewer symptoms of depression, anxiety, and somatization.",1980,0.5358181818181819,1980
Individual differences in anxiety and peer affiliation were investigated as factors influencing variability of object play among preschoolers.,1980,0.5442857142857143,1980
Eighteen three-year-olds were divided into high- and low-anxious groups on the bases of separation anxiety and general anxiety scales.,1980,0.541875,1980
It was theorized that separation anxiety related mechanisms hinder children's ability to fully profit from preschool experiences.,1980,0.5347999999999999,1980
