sentence,year,arousal,epoch
The argument that Winnicott provides an original theory of being is supported with reference to his interpretation of the fear of breakdown as a reaction to early trauma.,2010,0.5282727272727272,2010
"Our comprehensive review of the literature on the mental_health of AI/AN youth highlighted seven focal causes of behavioral health disparities: high levels of violence and trauma exposure and traumatic loss, past and current oppression, racism, and discrimination, underfunded systems of care, disregard for effective indigenous practices in service provision, policy, and funding, overreliance on evidence-based practices, lack of cultural competence among systems of care and providers, and barriers to care.",2010,0.53115625,2010
"Because the Armenian genocide has resulted in nearly a century-long effort of perpetrator denial, it can provide an important case study of how long-standing trauma and denial reinforce each other and illuminate each other.",2010,0.5276666666666667,2010
"The article also selectively reviews the impact of trauma on the biological, emotional, social, and cognitive functioning of young children's development along with some promising clinical treatment and service interventions that target the parent-child relationship as a vehicle of trauma recovery.",2010,0.5301111111111111,2010
"However, more direct investigations are needed to test precisely when and how childhood trauma affects memory for emotionally significant, distressing experiences.",2010,0.5262,2010
The utility of these findings in understanding the process of trauma transmission between therapist and client as well as directions for future research are discussed.,2010,0.516,2010
To identify the existence of any services for people with psychological trauma and to describe how they work.,2010,0.5288571428571429,2010
"The Trauma Symptom Inventory (TSI), Minnesota Multiphasic Personality Inventory-2 (MMPI-2), and Posttraumatic Diagnostic Scale (PDS) were administered to 71 women who reported histories of childhood and/or adult sexual maltreatment and 25 women who did not report a history of victimization.",2010,0.5217499999999999,2010
The aim of this study was to provide psychologists with a brief overview of the research into relationship between childhood trauma and psychosis and directions for psychological interventions.,2010,0.5335454545454545,2010
"Structural Equation Modeling was used cross-sectionally with data from a clinical opportunity sample ( N = 290) to test (a) whether problem behavior covariance was associated with experiential avoidance, and (b) whether experiential avoidance mediated the relationships between historical and dispositional risk factors (childhood trauma and negative affect intensity, respectively) and the tendency to engage in problem behaviors.",2010,0.5219565217391303,2010
"First, it has been suggested that emotion regulation difficulties are part of the complex sequelae of early-onset chronic interpersonal trauma and less common following late-onset or single-event traumas.",2010,0.5242,2010
"The present research reports on the impact of cognitive factors (trauma-related appraisals) and biological indicators (heart rate, morphine use) in predicting PTSD and depression symptoms following single-incident trauma.",2010,0.5206153846153845,2010
"All TBI adolescents had sustained severe injury (mean posttraumatic amnesia duration 33.76 days, 18.13) due to moving vehicle-related trauma.",2010,0.5351111111111111,2010
Vertex intraparenchymal contusions are rare because of the way the brain deforms in response to the accelerational forces acting on it during head trauma.,2010,0.5257777777777778,2010
Cervical MRI scans for 1200 neck pain patients were reviewed; 600 trauma (cases) and 600 non-trauma (controls).,2010,0.5292,2010
The results described in the present investigation are first to demonstrate a neuroradiographic difference between neck pain patients with and without a recent history of whiplash trauma.,2010,0.5271818181818181,2010
Participants were 475 patients (64 male) who presented to a Level 1 trauma centre following a TBI.,2010,0.5345,2010
TBI is a major element of trauma.,2010,0.5296666666666666,2010
"Age, GOAT at admission and chronicity, but not APOE genotype or initial trauma severity, were significant predictors of emergence from PTA.",2010,0.533625,2010
The results presented that less than one-in-three patients recovered well within 2 weeks after trauma.,2010,0.516,2010
"This attack, it is argued here, has been experienced as a form of collective trauma, giving rise to a series of defence mechanisms and allied forms of resistance that have distanced the new recording requirement from its intended purpose.",2010,0.5212500000000001,2010
The evolving field of trauma counselling provides important information to special education teachers and school counsellors who work with children who have experienced trauma.,2010,0.5333333333333333,2010
Trauma symptoms associated with a history of CPA accounted for a substantial part of the relationship between a history of CPA and adult CPA risk in both women and men.,2010,0.524625,2010
It is based on the postulate that child maltreatment is a severe form of chronic relational trauma that has damaging consequences on the development of children's behavioral regulation.,2010,0.5277000000000001,2010
"Mother-child affective communication predicted teacher-reported child trauma symptomatology, over and above child neglect.",2010,0.5324,2010
"A total of 1028 Lebanese children (556 boys; 472 girls) were administered an interview questionnaire that included the International Child Abuse Screening Tool, the Trauma Symptom Checklist and the Family Functioning in Adolescence Questionnaire.",2010,0.5213125,2010
The first goal was to review the empirical studies using the 28-item Childhood Trauma Questionnaire and identify outstanding methodological issues pertaining to use of the measure as it related to the emotional abuse and emotional neglect scales.,2010,0.5191176470588236,2010
The primary purpose of the current article is to draw attention to the importance of self-care for mental_health professionals and to provide recommendations for the promotion of well-being in professionals working with trauma survivors.,2010,0.5266363636363637,2010
"Predictors of CG prior to the death include previous loss, exposure to trauma, a previous psychiatric history, attachment style, and the relationship to the deceased.",2010,0.5213571428571427,2010
"Levels of peritraumatic distress and dissociation were comparable to other trauma victims, 18 of the mothers were considered to be suffering from probable PTSD.",2010,0.5302222222222223,2010
"Touch, proximity and mindbody interaction with animals have been found to contribute to stress reduction and trauma recovery.",2010,0.5324,2010
"We found that Chinese adults and adolescents endorsed more GBJW than PBJW; Adult survivors with high exposure to postearthquake trauma and adolescents in the povertystricken area maintained high GBJW, with relatively lower PBJW.",2010,0.522625,2010
"A large number of these families come from African and Middle Eastern countries and have common experiences of trauma, dislocation, loss and many are victims of genocide, war, and torture.",2010,0.5269285714285714,2010
"The results suggest mental_health and socioeconomic status partially explain the association of childhood trauma with chronic illness in adulthood, with mental_health showing a stronger effect.",2010,0.5235,2010
"Because these cultural aspects may tend to exacerbate difficulties members have when transitioning between cultures and dealing with trauma effects, possible approaches in counseling intervention to mitigate these effects are discussed.",2010,0.5181333333333333,2010
This study explored the struggles and rewards of trauma work and the notion that individuals are changed in some way by the work they do with survivors of traumatic events.,2010,0.5235555555555556,2010
The results suggest that HR responses to standardized trauma-related pictures may help identify a subgroup of patients with acute PTSD who show generalized fear responses to trauma reminders.,2010,0.5303636363636364,2010
This study describes the development and psychometric properties of the Trauma Appraisal Questionnaire (TAQ).,2010,0.5294000000000001,2010
Items were generated based on interviews with 72 ethnically diverse community participants exposed to a range of trauma types.,2010,0.5325000000000001,2010
"Professional counselors work daily with compassion and connection, yet must also manage trauma and pain.",2010,0.5196666666666666,2010
The creative and expressive use of music can be a powerful therapeutic intervention with children and adolescents who have experienced trauma.,2010,0.5304615384615385,2010
"Narrative theorizing suggests that narrating stress, difficulty, or trauma can be beneficial for improved mental_health, yet extant research tends to consider narrating stress as an individual or psychological construct.",2010,0.535,2010
"We draw upon our experiences as family therapists trained in the field of trauma, and our work as field responders, supervisors and team leaders across a variety of local and largescale disaster events and contexts.",2010,0.5215833333333334,2010
Results showed that trauma symptoms were not significantly greater than found among other youth norms.,2010,0.5189999999999999,2010
"Ninety-four survivors of trauma, forming three groups, completed the Posttraumatic Growth Inventory and Impact of Events Scale-Revised.",2010,0.5217142857142857,2010
"The main findings indicated that upward counterfactuals play an important role in a diagnosis of PTSD, along with emotion-focused coping, social support, trauma perception, and time since event.",2010,0.5265714285714286,2010
"However, most reviewers have focused primarily on predictors located within the individual survivor, such as coping style and trauma history.",2010,0.5345714285714286,2010
Conclusions drawn from these results highlight the need to build inclusive practices that support diversity into existing trauma services in Australia.,2010,0.532125,2010
"Deficient P50 gating, not related to specific trauma or distinct symptom clusters reflects a robust finding in PTSD patients.",2010,0.5232222222222221,2010
"Sixty three percent of women had suffered childhood trauma, which was childhood sexual abuse in 27.2.",2010,0.533125,2010
"Beliefs about the trauma memory, but not memory disorganization within the trauma narrative, predicted a significant proportion of the variance in posttraumatic stress symptoms after control variables were accounted for.",2010,0.5354,2010
"Statistical analysis (correlational analysis and MANOVA) produced evidence to suggest that there was a statistically significant relationship between bullying and trauma, and this was strongest for the victim role.",2010,0.5173636363636364,2010
"Overall, the findings corroborate the argument that repetitive stressful events (such as bullying) are related to symptom-clusters of ongoing trauma.",2010,0.532125,2010
"A hierarchical regression analysis showed that when controlling for generic life stress, perceptions of discrimination contributed an additional 10 of variance in trauma-related symptoms for Black students, and racial climate contributed an additional 7 of variance in trauma symptoms for Asian students.",2010,0.5222,2010
19-year old male was admitted to a trauma service after falling from a height of 20 feet while rope climbing during military basic training activity.,2010,0.5256363636363637,2010
Findings are discussed within the context of a life-course perspective of trauma.,2010,0.5206666666666667,2010
"Following the trauma film, however, the high SDQ-20 group showed attentional effects suggesting avoidance of the tactile stimuli in this condition.",2010,0.51925,2010
"The effects of treatment and trauma history on depression severity across 12 weeks of acute treatment, as measured by the Children's Depression Rating Scale-Revised (CDRS-R), were examined.",2010,0.5341666666666667,2010
"Before treatment, the participants answered three questionnaires: (a) the Life Incidence of Traumatic Events Scale, (b) the Trauma Symptom Checklist for Children, and (c) the Dissociation Questionnaire-Swedish version.",2010,0.5288333333333334,2010
"After treatment, the participants once again filled out the Trauma Symptom Checklist for Children and the Dissociation Questionnaire-Swedish version.",2010,0.5348571428571429,2010
"Cognitive avoidance is a common response to sexual assault and reminders of trauma, but there is a paucity of research regarding predictors of automatic and conscious cognitive avoidance in response to trauma-related stimuli.",2010,0.5265714285714286,2010
"Few studies have examined whether trauma-exposed individuals are consistent in their retrospective reports of how they reacted at the time of trauma exposure, and whether this phenomenon has any implications at the diagnostic level.",2010,0.5213333333333333,2010
"This study explores the associations between morning cortisol, trauma, and suicide attempts or ideation among young people.",2010,0.5322,2010
"This study investigated trauma centrality using the abridged Centrality of Event Scale (Berntsen & Rubin, 2006) among Operation Enduring Freedom/Operation Iraqi Freedom combat veterans (n = 46).",2010,0.526,2010
Multiple regression analyses demonstrated that trauma centrality predicted PTSD symptoms.,2010,0.5223333333333333,2010
"The data are consistent with previous research showing elevated distress in ethnic minorities following trauma, and suggest limitations on the performance of screening instruments.",2010,0.5317500000000001,2010
"The multivariate relationship between interpersonal trauma, posttraumatic stress, affect dysregulation, and various avoidance behaviors was examined in a sample of 418 trauma-exposed participants from the general population.",2010,0.5156666666666667,2010
Exposure to trauma and lack of education emerged as most relevant with psychological distress impacting on education in the urban area.,2010,0.5267999999999999,2010
"Three months after the suicide, exposed students received the Child Trauma Symptom Questionnaire at school.",2010,0.5251111111111111,2010
Experiment 2 further investigated the image-thoughts distinction by manipulating stimulus valence (trauma film versus neutral film) and assessing the subsequent development of intrusive images and thoughts.,2010,0.5335,2010
Results showed that experimental manipulations (non-movement and trauma film) caused higher levels of intrusive images relative to control conditions (free movement and neutral film) but they did not affect intrusive thoughts.,2010,0.51625,2010
The primary objective of this article is to elucidate the significance of psychosocial distress and risk in a sub-population of end-stage cancer patients and their spouse caregivers who present with an especially challenging attachment style and histories of childhood trauma.,2010,0.5165714285714286,2010
"The primary question of interest was to evaluate whether childhood trauma was associated with selection effects of romantic partners, perceptual effects of partners, or reciprocal negativity with partners.",2010,0.5315833333333333,2010
The CVS-recovery paradigm may be useful to simulate trauma outcomes following chronic traumatization that is often associated with repeated combat stress.,2010,0.5296,2010
"However, the psychotherapy of severe and complex trauma during adolescence is challenging because trauma-associated symptoms like attachment problems, the expectation of self-inefficacy and dissociation may complicate therapeutic work and limit treatment outcome.",2010,0.5268125,2010
Further research is needed to fully understand judges' reactions to trauma.,2010,0.5242000000000001,2010
Barriers to care included: perceived stigma of a cancer history and continued emotional trauma related to discussions about the childhood cancer experience.,2010,0.532,2010
"In Victory, Joseph Conrad (1915/1924) revises his earlier treatment of trauma as a singular cataclysmic event in the life of a potentially heroic adult, usually male (as depicted in Heart of Darkness [1898], Lord Jim [1900], and Under Western Eyes [1911]), to a conception of trauma as the corrosive effect of a child's repeated exposures to emotionally invalidating caregivers.",2010,0.5337000000000001,2010
"In addition, interpersonal dynamics in the classroom can trigger instinctive neurological processes, especially when the subject matter is the impact of trauma in human lives.",2010,0.5260833333333333,2010
"For example, when employing photographic, auditory or video training materials involving trauma, the authors discuss techniques designed to help students maintain a self-regulatory state that keeps their prefrontal lobes and self-reflective capacities active despite the potential of traumatic material to trigger nonconscious, affective responses that can block thought.",2010,0.5261499999999999,2010
Careful examination of their arguments reveals no basis for the conclusion that there is no association between trauma and dissociation.,2010,0.535125,2010
A duality model based on the interaction of 2 qualitatively distinct psychopathologies and a dimensional approach are proposed as possible explanations for the complex relationship between these 2 psychopathologies and childhood trauma.,2010,0.5265454545454545,2010
To examine the relationship between childhood trauma and prevalence of cardiovascular disease (CVD) (either coronary disease or stroke) in Type 1 diabetes (DM).,2010,0.5273636363636364,2010
"Childhood trauma scores were also significantly associated with depression (p < .001) and hostility (p < .001) scores, age (p < .05), and renal disease (p < .05).",2010,0.5203333333333333,2010
"HRR to trauma-related pictures predicted PTSD severity at 1 month and 6 months, and were related to fear and dissociation during trauma.",2010,0.534875,2010
"Alexithymia is inversely related to mentalization and is associated with insecure attachment styles and emotional trauma, which influence the capacity to regulate affects induced by stressful events.",2010,0.533,2010
There is also substantial evidence of an association between childhood trauma and the development of somatic disease in adult life.,2010,0.5246000000000001,2010
This is further illustrated by an experiment involving IQ scores that mimics the expected effects of early trauma and insecure attachment on test performance.,2010,0.5245,2010
