sentence,year,arousal,epoch
This suggests a differential effect of inflammation on apathy and depression.,2015,0.47859999999999997,2015
They also suggest that anxiety and depression are partly based on similar underlying cognitive mechanisms.,2017,0.4802857142857143,2015
"A total of 139 Chinese adults living in the community were invited to fill in questionnaires measuring dispositional hope, psychological resources (i.e. optimism, self-efficacy, social support and positive affect) and negative emotion (i.e. negative affect and depression).",2018,0.4803333333333334,2015
"Performance on the MRBURNS has been linked with alcohol-related problems and negative reinforcement-based drinking motives, as well as symptoms of anxiety and depression; however, it is unclear if performance on the task represents a stable measure of negative reinforcement-based risk taking over time.",2015,0.49515384615384617,2015
"While empirical support that focuses on maternal depression has received substantial publicity on several fronts, paternal depression has not garnered as much empirical attention.",2015,0.49536363636363634,2015
Treatment rates with antidepressants are high for those recorded with new depression diagnoses (87.1) or symptoms of depression (58.7).,2017,0.4852,2015
"Using the themes developed by Niedzwienska (2003), 168 college students responses to depression labels were coded as a part of a laboratory experiment.",2018,0.495,2015
Longitudinal data of 447 subjects with a current pure anxiety disorder diagnosis at baseline from the Netherlands Study of Depression and Anxiety were used.,2016,0.4888333333333334,2015
A negative internal working model of the mother increased the likelihood of depression .,2015,0.48824999999999996,2015
Analyses revealed that parental depression in adolescence was associated with a composite score reflecting metabolic syndrome components in early adulthood.,2017,0.47669999999999996,2015
"Given the concordance of the ventral striatum, amygdala, hippocampus and the subgenual anterior cingulate cortex (sgACC) as correlates of depression and their involvement in reward processing, we used functional magnetic resonance imaging (fMRI) during performance of a monetary reward task in an intervention versus waitlist-control design to investigate the clinical and neural effects of cognitive behavioral group therapy (CBT-G).",2015,0.47859259259259257,2015
"Our results indicate an excess of significant findings relative to what would be expected, given the average statistical power of studies of psychotherapy for major depression.",2015,0.4798461538461538,2015
"The untreated severe depression (7.45) was associated with increased number of visits (OR 1.60, 95 CI 1.112.31) and related expenses (OR 2.20, 95 CI 1.503.22) in a socioeconomic status-independent manner.",2018,0.4848571428571429,2015
"Mindfulness meditation practices have become increasingly popular in clinical therapies, changing patterns of depressogenic thinking for individuals who experience consecutive episodes of depression.",2015,0.477090909090909,2015
"The study followed a threegroup (Depression, n = 26; Eating Disorder, n = 26; Nonclinical, n = 26) mixed methods design.",2017,0.4768333333333333,2015
"Fully 149 undergraduate students filled out the State-Trait Anxiety Inventory (STAI) and the Beck Depression InventoryII (BDI) before playing the hot version of the Columbia Card Task (hot CCT), which is designed to measure emotionally based risk-taking behavior.",2017,0.49250000000000005,2015
"We measured burnout psychological distress, depression, and allostatic load in 3283 participants.",2016,0.48933333333333334,2015
"Results suggest that both depression and mood are uniquely associated with momentary pain; as such, multi-component interventions may provide optimal disease management.",2016,0.48300000000000004,2015
The study provides new insight integrating rumination from the depression literature in the context of trauma and a potential benefit in applying PGI in alleviating pathology after a PTE and facilitating growth.,2016,0.47918181818181815,2015
"Depression is a common mental_health problem among children, and autonomy-granting parenting was found to be an important predictor of child depression.",2018,0.47818181818181815,2015
"Participants completed the Beck Depression Inventory II, the Beck Anxiety Inventory, the Post-Concussion Symptom Scale, and an Emotional Facial Expression Identification Task.",2018,0.4924285714285714,2015
Individuals scoring higher on preoccupied attachment had higher neuroticism (specifically depression) and lower agreeableness.,2017,0.48583333333333334,2015
The present meta-analytic review examined whether interventions for children and adolescents that explicitly targeted either anxiety or depression showed treatment specificity or also impacted the other outcome (i.e. cross-over effects).,2016,0.4820000000000001,2015
"Using data from the second National Survey of Child and Adolescent Well-Being (NSCAW II), the present study examined individual, psychological, and contextual risk factors (e.g., prior substance use, depression, posttraumatic stress, maltreatment experiences) and protective factors (e.g., caregiver monitoring, peer relationships) following CWS involvement (Wave in relation to alcohol, marijuana, and cocaine use 36 months later (Wave.",2018,0.4937407407407406,2015
"To control for depression severity, group comparisons were performed separately for patients with major depression and any depressive disorders.",2017,0.48300000000000004,2015
Both active and control interventions were associated with improvement on BDI (Beck Depression Inventory) scores.,2015,0.487,2015
Behavioral inhibition (BI) is an early developing trait associated with cautiousness and development of clinical depression and anxiety.,2015,0.4948888888888889,2015
"Following the tripartite model, it is assumed that anxiety and depression share a large portion of negative affectivity (NA), but differ with respect to bodily hyperarousal (specific to anxiety) and anhedonia (lack of positive affect; specific to depression).",2016,0.49115789473684207,2015
We assessed whether this generalizes to people with major depression (MD).,2017,0.48600000000000004,2015
This study focuses on the relationships of workaholism to job burnout and depression of university teachers.,2016,0.48819999999999997,2015
"This study was designed to explore cultural differences in the levels of self-criticism, depression, coping, and social support among Bedouin Arab college/university students and their Jewish peers, and to examine the effects of self-criticism on depression in the two cultural contexts.",2015,0.47685714285714287,2015
A systematic review of randomised controlled trials of group psychotherapy in adults with sub-threshold depression has been conducted to present the best available evidence in relation to its effect on depressive symptomatology and prevention of incident major depression.,2015,0.48153333333333337,2015
"Emotional eating was a mediator between depression and BMI, adjusted for age in both sexes.",2016,0.47780000000000006,2015
"At age nine, mothers, fathers, and youth completed the Child Depression Inventory (CDI) and the Screen for Anxiety Related Disorders (SCARED).",2015,0.4770000000000001,2015
"At 3-year follow-up, chronic depression symptoms were related to chronic lower renin in Blacks .",2018,0.4822,2015
Yet it is unclear whether these changes constitute an endophenotype for depression and are also present in healthy individuals with hereditary risk for depression.,2015,0.48412499999999997,2015
"At the bivariate level, parents dampening and adolescent girls dampening responses were each associated concurrently with adolescent depression at time 1.",2018,0.489,2015
The prevalence of postpartum depression varies from 1.9 to 82.1 in developing countries and from 5.2 to 74.0 in developed countries using self-reported questionnaire.,2015,0.4885,2015
MDD participants met DSM-IV criteria for MDD and had a score 16 on the 17-item Hamilton Rating Scale for Depression.,2015,0.48425000000000007,2015
The purpose of this systematic review and metaanalysis is to determine whether treatment of insomnia leads to improved depression outcomes in individuals with both insomnia and depression.,2018,0.4866363636363636,2015
There is some evidence that CBTbased approaches prevent onset of major depression episode in well adolescents at highrisk.,2018,0.48383333333333334,2015
"The experience of MSA significantly mediated associations with probable PTSD, odds ratio (OR) = 1.43, 95 CI [1.13, 1.80], p = .003, and probable depression, OR = 1.32, 95 CI [1.07, 1.64], p = .009.",2018,0.49385714285714283,2015
Cohort studies suggest that the relationship between major depression (MD) and Type 2 diabetes (T2DM) is bidirectional.,2015,0.48600000000000004,2015
The primary outcome criterion was the severity of depressive symptoms assessed with the Hamilton Depression Rating Scale (HAMD).,2015,0.495875,2015
Increased depression severity was significantly associated with low belonging (P < .001) and with posttraumatic stress symptoms (P < .001) at every time point.,2015,0.4908571428571428,2015
"PTSD severity decreased in both conditions, although PCBMT completers reported significantly larger decreases in PTSD and depression from pre- to posttreatment and maintained gains at the 8-week follow-up compared with the control group.",2016,0.48550000000000004,2015
"Study 2 describes a confirmatory factor analysis with a revised version of the scale on a sample of 612 individuals, a subsample of whom (N=99) also completed measures of repetitive thought (rumination, worry), hopelessness-related cognitions, and symptoms of depression and generalized anxiety disorder in order to examine evidence for the measure's convergent, discriminant, and concurrent validity.",2017,0.4771904761904762,2015
"learned helplessness), resulting in depression.",2016,0.48733333333333334,2015
"Our objective was to investigate to what extent the Clinical Interview for Depression (CID) used in the general practice setting covers clinically valid subscales (depression, anxiety, and apathy) which can measure outcome of antidepressant therapy as well as identifying subsyndromes within major depressive disorder.",2015,0.483,2015
Novel imaging techniques will further enhance possibilities to clarify the link between inflammation and depression.,2016,0.477,2015
"The lifetime prevalence of depression was 29.3 based on the CIDI, 17.7 based on participant report of physician-diagnosed depression, and 21.8-22.5 based on administrative data.",2016,0.47825,2015
Physical frailty and depression are common comorbid conditions that have important impact on older adults.,2017,0.488875,2015
Major depressive disorder (MDD) is a common consequence of interferon alpha (IFN) treatment and important supporting evidence of a role of inflammation in the aetiology of depression.,2015,0.49464285714285705,2015
Chronic widespread pain and chronic fatigue share common associated factors but these associations may be explained by the presence of concurrent depression and anxiety.,2015,0.4907692307692307,2015
"The Distress Thermometer (DT), the Hospital Anxiety and Depression Scale (HADS), and self-reported visual analogue scales (score range = 110) to assess pain, fatigue, and five areas of well-being (i.e., physical, psychological, relational, spiritual, and overall well-being) were administered to 242 cancer patients upon admission to and at discharge from the hospital.",2017,0.48369565217391297,2015
"TC participants reported significantly reduced fatigue (d = -.70), reduced depression (d = -.72) and increased physical activity (d = .92) relative to EC participants.",2016,0.47644444444444445,2015
Depression strongly contributed to objective and subjective cognitive complaints and reduced quality of life.,2018,0.481,2015
Negative self-evaluation is an important psychological characteristic of depression.,2016,0.4908,2015
"We therefore tested whether children's temperament (effortful control and negative affect), social skills, child psychopathology, environmental stressors (life events), parental accuracy of predicting their child's emotion understanding (parental accuracy), parental emotional availability, and parental depression predict changes in depressive symptoms from preschool to first grade.",2016,0.4916666666666667,2015
"The study objective was to determine the prevalence and severity of postpartum depression (PPD) among women living with HIV and to further understand the impact of stigma and other psychosocial factors in 123 women living with HIV attending prevention of mother-to-child transmission (PMTCT) clinic at Kenyatta National Hospital located in Nairobi, Kenya.",2016,0.4891764705882353,2015
"Evidence as to the applicability of the DASS subscale scores to represent the distinct states of depression, anxiety, and stress as experienced by adolescents is mixed, and the age at which it may be possible to differentiate these 3 states using the DASS-21 has not yet been determined.",2016,0.4826666666666667,2015
"In conclusion, frontostriatal connectivity might be a promising transdiagnostic marker for depression, alcohol use disorder, and their comorbidity.",2017,0.4825,2015
"When anxiety or depression is identified, it is recommended that one person in a treating team takes responsibility for coordinating appropriate assessment, referral and follow-up (not necessarily carrying these out themselves).",2015,0.4805454545454546,2015
"Hence, we used the chronic mild stress (CMS) model of depression, which provokes the core symptom of anhedonia in a fraction of the stress exposed animals, while others remain resilient, and assessed the entire CMS groups' cognitive performance on the touchscreen operant platform.",2018,0.48464705882352943,2015
Future research would be dedicated to exploring underlying mechanisms of association between impulsivity and depression.,2015,0.48914285714285716,2015
