sentence,year,arousal,epoch
"The authors go on to show it's a new kind of mental pathology, needing to take place in the new classifications of mental_illness.",1995,0.47555555555555556,1995
"Prinzhorn theorized that the creative process is based on fundamental esthetic instincts common to all, contradicting the popular association of spontaneous art-making with mental_illness.",1995,0.45649999999999996,1995
Expert testimony in the form of descriptive diagnosis and explanation of the relationship between the impairment and the psychological operations specified in the criteria of eligibility would provide the court with the information it needs in order to determine whether the subject of the commitment petition demonstrates legal mental_illness for the purpose of commitment.,1995,0.5051818181818182,1995
Two challenges to psychiatry emanating from the study of cultural differences in mental_illness are reviewed.,1995,0.4391999999999999,1995
"The results are discussed along 10 major dimensions: the stigma of suicide; normality; the right to die; acceptability; cry, for help; mental_illness; religion; antecedents; impulsivity; and incidence.",1995,0.5062,1995
Issues of satisfaction measurement in patients with serious mental_illness are discussed.,1995,0.5033333333333333,1995
This paper explores the influence of demographic variables on the quality of life of persons with chronic mental_illness.,1995,0.4452857142857143,1995
"The question addressed is, Does participation in new religions lead to mental_illness (argument of the so-called cult-busters) or to mental_health (argument of James Richardson), or is some other option possible?",1995,0.46199999999999997,1995
Findings from recent Federal inquiries into homeless children and mental_illness highlight major deficits in services for persons with disabilities.,1995,0.46985714285714286,1995
"As part of an ongoing epidemiological investigation into the prevalence of mental_illness among remanded offenders, data were collected on the lifetime prevalence of suicide behaviours.",1995,0.49755555555555564,1995
Lifetime history of a suicide attempt was found to predict a current mental_illness with 70.6 accuracy.,1995,0.50375,1995
"Therefore, when it is impossible to conduct detailed diagnostic assessments, past history of suicide attempts could be effectively used as a marker for mental_illness for purposes of special handling and placement within a remand setting.",1995,0.4523846153846155,1995
"While many authors have described the effects of prisonization on mental_health, socioenvironmental factors present in correctional settings have not been systematically studied as risk factors for mental_illness.",1995,0.48337499999999994,1995
Homeless adults with both a serious mental_illness and substance dependence (N = 276) were randomly assigned to: a social model residential program providing integrated mental_health and substance abuse treatment; a community-based nonresidential program using the same social model approach; or a control group receiving no intervention but free to access other community services.,1995,0.43808,1995
"Pauling's orthomolecular hypothesis appeared in 1968, stating that some forms of mental_illness and disease are related to biochemical errors in the body.",1995,0.4431999999999999,1995
Employee burnout is perceived to be a serious problem in human service organizations serving persons with severe mental_illness.,1995,0.43377777777777776,1995
"While some interpret this association to mean that mental_illness or particular symptoms directly cause unwarranted physical aggression, this paper examines the case for the social context establishing socializing and environmental conditions which are causal in both violence and the development of mental_disorder.",1995,0.46322222222222226,1995
This essay reflects on past disciplinary contributions and explores some important empirical and theoretical directions in the field of mental_illness research that could benefit from more extensive sociological analysis.,1995,0.47900000000000004,1995
"Drawing on recent work in medical sociology, we illustrate some important topical areas at the center of controversies over treatment, social change, and public policy regarding severe mental_illness.",1995,0.4620666666666667,1995
The policy of community care for the seriously mentally ill increases the caregiving duties and resulting burden on families with members who have a mental_illness.,1995,0.47283333333333327,1995
"A recent study examined the relative cost-effectiveness of three specialized interventions for treating people with both severe mental_illness and substance abuse disorders: behavioral skills training, intensive case management, and 12-Step recovery.",1995,0.49892857142857144,1995
"The article begins with a review of the high prevalence of concurrent mental_illness and chemical abuse (MICA) disorders among clinical populations, highlighting the need for development of appropriate services to treat these persons.",1995,0.47678571428571426,1995
"The program described here, which integrates the token economy and 12-step approaches, fosters voluntary and active patient participation in the process of simultaneous recovery from mental_illness and addiction; it also networks the patient with community resources.",1995,0.45749999999999996,1995
Most children and adolescents with mental_illness remain untreated.,1995,0.4515,1995
"The male features share certain similarities with those observed in earlier predictor studies on anxiety and depressive disorders, while the traits found in women seem to predispose for other mental_illness as well.",1995,0.46036363636363636,1995
The types of mental_illness described were intimately related to beliefs about spiritual causation.,1995,0.43624999999999997,1995
