sentence,year,arousal,epoch
"During the last 6 weeks of life HST patients' ratings for symptom control and family anxiety became more severe compared with CCT, where patients' ratings for four items improved.",1995,0.5155555555555554,1995
"Illicit drugs may be used as a form of self-medication for anxiety and depression, but this draws an individual into a life that is likely to increase stress levels.",1995,0.5267692307692309,1995
"Tobacco withdrawal, Spielberger state anxiety, blood pressure, and pulse were measured at baseline, then serially for 7 days.",1995,0.5166666666666667,1995
"In addition, men showed a greater association of long-term unemployment with depression (and to some extent anxiety) than did women.",1995,0.5182857142857143,1995
"Experimental approach are developed to test the cognitive hypothesis proposed in assertiveness and social anxiety, and to discuss the clinical and psychopathological status of assertiveness disorders.",1995,0.522,1995
"We have also applied the Eating Attitude Test (EAT-40), the Beck Depression Inventory (13 items), the Hamilton Anxiety Rating Scale and the Hamilton Depression Rating Scale.",1995,0.5161428571428572,1995
"It is therefore hypothesized that, in comparison to their West German counterparts, they experience higher anxiety and less positive achievement motivation and that their test results suffer accordingly, either during the whole year or that this effect vanishes over time.",1995,0.5183125000000001,1995
The aim of the present paper is to explore the contribution of Terror Management Theory (TMT) and Rational-Emotive Therapy (RET) to the explanation of severe self-defeating anxiety.,1995,0.5300000000000001,1995
It is concluded that the present research supports the selected constructs as cardinal constituents of self-defeating anxiety.,1995,0.5172,1995
"In addition, wives of veterans with CSR who reported having received more support from their families after the war reported more anxiety and hostility than wives who received less support.",1995,0.5313636363636364,1995
"Hence, no evidence was found supporting the hypothesis that high anxiety leads to a bias in attention towards emotionally threatening information.",1995,0.5332727272727273,1995
"Even when females voluntarily engaged in low-investment copulation, coitus typically caused them to feel emotionally vulnerable, and to have thoughts expressing anxiety about partners' willingness to invest.",1995,0.5312727272727273,1995
The women described slightly more overall anxiety and specific distress with respect to the latter symptom than the men did.,1995,0.5157142857142857,1995
"The maximum attainable T score for both genders on the MMPI-2 Denial of Social Anxiety (Hy1) subscale is 61, and the highest T score attainable for the Social Imperturbability (Pd3) subscale is 64 for men and 65 for women.",1995,0.518,1995
"Phase I provided a descriptive analysis of the emotional and behavioural problems, social competence, reading skills, anxiety levels, and conflict response styles of 79 children, aged 6 to 12 years, who had previously lived in domestically violent situations.",1995,0.5175624999999999,1995
Computer anxiety was of primary concern due to its relationship to avoidance of computers.,1995,0.5331428571428571,1995
"The nursing group experienced significantly more, computer anxiety, negative attitudes, and negative expectations than the clerical group.",1995,0.519888888888889,1995
"The present study investigates the relationships between fear, anxiety, and adaptive behaviour in children and adolescents with an intellectual disability as compared to youth of average intelligence.",1995,0.5302,1995
"Before the test acrophobic patients: gave higher estimates of the probability of falling from the ladder than normals did; gave higher estimates of the injuries that would result from falling, and; believed their excessive levels of anticipated anxiety were more reasonable and appropriate to the demands of the situation than did normals.",1995,0.5295333333333334,1995
"These results suggest that clinical depression, but not clinical anxiety, is associated with mood-congruent biases in both automatic and strategic memory processes.",1995,0.524875,1995
"Using two distinct methods of factorial analysis, evidence was found for the cross-national generalizability of the factor model when the responses of Dutch members of a society for individuals suffering from an anxiety disorder (N = 213) were contrasted with the original Canadian findings.",1995,0.5236153846153846,1995
"These results suggest that chronic back pain patients with high anxiety sensitivity, despite equal levels of pain severity, are more likely to be negatively affected by their pain experiences than those with medium and low anxiety sensitivity.",1995,0.5287222222222222,1995
This tendency to infer danger on the basis of subjective anxiety ('ex-consequentia reasoning') may play a role in the development and maintenance of anxiety disorders.,1995,0.525076923076923,1995
"Using a sample of 32 volunteers, we found a significant correlation between trait anxiety and threat-relevant interference on a masked Stroop.",1995,0.5230000000000001,1995
"The 20 males and 53 females completed the Inventory to Diagnose Depression, the State-Trait Anxiety Inventory, the Marlowe-Crowne Social Desirability Inventory, and a structured interview.",1995,0.5341000000000001,1995
"Subjects from the HR group hesitated and checked more, and reported more preoccupation with errors and anxiety during the task than Ss from the LR group.",1995,0.5333333333333333,1995
"Although CBGT Ss reported more improvement than exposure-alone Ss in subjective anxiety during an individualized behavioral test at posttreatment, this difference disappeared at 6-month follow-up.",1995,0.5224285714285715,1995
The present study sought to investigate whether social anxiety is associated with enhanced ability to detect negative emotion in others.,1995,0.5346666666666666,1995
"The DASS Anxiety scale correlated 0.81 with the BAI, and the DASS Depression scale correlated 0.74 with the BDI.",1995,0.52125,1995
"In addition, differential anxiety response patterns were not present for different levels of fear.",1995,0.5194285714285715,1995
