sentence,year,arousal,epoch
The study assessed whether individuals with HIV who experienced or perpetrated abuse within a close relationship were likely to engage in unprotected intercourse with that same partner.,2005,0.5317,2005
"The majority of sample women reported experiencing some victimization at the hand of men, either clients or boyfriends, with many reporting childhood abuse histories; young women also report great fear of future victimization.",2005,0.5382,2005
"PCA with Cures for Drug Abuse Scale (CUDAS) produced four components: help seeking and avoidance, self-change, social activity, and change.",2005,0.5378000000000001,2005
The mixed model indicated that the placebo-treated marijuana abuse group had the worst alcohol use outcome.,2005,0.53825,2005
This study examined levels of agreement and directionality of disagreement between the post-treatment self-reports of substance abuse clients and their collaterals.,2005,0.5428,2005
"Intake clinical evaluations were abstracted to yield common stressors that included childhood abuse, early loss or death, exposure to violence, and attachment problems.",2005,0.546,2005
Higher rates of adulthood abuse among prostitutes may explain the greater proportion of prostitutes than non-prostitutes meeting criteria for current depressive ideas and lifetime suicide attempts.,2005,0.5310833333333335,2005
It is recommended that potential mediators and moderators of SE in the treatment of adolescent substance abuse should be further explored.,2005,0.5376666666666668,2005
Assisting informal care-givers with asset management and protecting older people from financial risks and abuse require various strategic policy and practice responses that extend beyond substitute decision-making legislation.,2005,0.5426,2005
"One of the most extensively researched family variables has been parental support, and this research has demonstrated a positive relationship between parental support and children's functioning following sexual abuse.",2005,0.5452307692307692,2005
"In light of the consistent finding that adults, including parents, teachers, and professionals, appear to hold negative expectations about the outcomes of sexually abused children, it is important to systematically investigate the relationship between parental expectancies and children's recovery from sexual abuse.",2005,0.5345,2005
"Historically, peer programs have been utilized in school and community settings to address a range of health issues such as HIV/AIDS, drug and alcohol abuse, and youth violence.",2005,0.5483333333333333,2005
"First, we explore the theoretical underpinnings of peer programs, followed by a general overview of the scarce empirical research on correctional peer programs in the areas of HIV/AIDS and health education, drug and alcohol abuse, sexual assault/offending, prison orientation, and suicide/violence prevention.",2005,0.5365499999999999,2005
"These journals include: the Journal of Sex & Marital Therapy (JSMT), The Journal of Sex Research (JSR), the Journal of Sex Education and Therapy (JSET), the Archives of Sexual Behavior (ASB), the Canadian Journal of Human Sexuality (CJHS), Child Abuse and Neglect (CAN), and the Journal of Interpersonal Violence (JIV).",2005,0.5403478260869565,2005
"Bullyvictims reported the highest rates of previous abuse, peer victimization in the community, drug use, and suicide attempts while in custody.",2005,0.5456,2005
"This analysis provides a historical context for the debate abouttrue andfalse childhood sexual abuse memories; discusses selected literature about conventional understandings of memory and their relevance to this debate; presents an integrative, phenomenological approach to memory in the recovery and rehabilitation of women child sexual abuse survivors; and uses the insights gained to draw conclusions about the authenticity of delayed childhood sexual abuse memories.",2005,0.5479642857142857,2005
"Edward Caseys phenomenological concepts of reminding, reminiscing, recognition, body memory, place memory, and commemoration are used to illuminate the complexity of traumatic memories and recovery and rehabilitation needs of the survivors of childhood sexual abuse.",2005,0.5429411764705883,2005
Twenty-eight percent of the participants reported at least one instance of sexual abuse during their childhood.,2005,0.5398571428571428,2005
This study examined self-reported adult sexual functioning in individuals reporting a history of childhood sexual abuse (CSA) in a representative sample of the Australian population.,2005,0.5414,2005
"Income, single parenthood, abuse status, and depressive symptomatology predicted change.",2005,0.5361428571428571,2005
"Including a caution against NF errors had no reliable effect on responses to the sex abuse report; a caution temporarily reduced, but did not eliminate, such errors for an alternative research topic.",2005,0.5377857142857143,2005
"Outcome measures included parasuicidal behaviour, impulsivity and substance abuse.",2005,0.54225,2005
The present study examined tonic immobility (TI) in victims of childhood sexual abuse (CSA).,2005,0.5419999999999999,2005
"The purpose of this study was to examine the relationships among negative affect, childhood sexual abuse (CSA), thought suppression, and diagnostic symptoms of borderline personality disorder (BPD) in a community sample (n=127).",2005,0.5365,2005
Our results suggest either that substance abuse relieves the cognitive deficits of schizophrenia or that the patients with less cognitive deficits are more prone to substance abuse.,2005,0.5417,2005
"Patients with uncomplicated MTBIs could not be reliably differentiated from patients with substance abuse problems on these measures of concentration, memory and processing speed.",2005,0.537,2005
"Time since injury, severity of injury, location of lesion and previous substance abuse were examined as possible predictors of depression following TBI.",2005,0.5458181818181818,2005
We found a statistically significant and graded relationship between histories of childhood trauma and histories of hallucinations that was independent of a history of substance abuse.,2005,0.5323,2005
The purpose of the present study was to investigate the effects of childhood physical and sexual abuse and PD on PTSD and adult victimization.,2005,0.5486363636363637,2005
"A sample of 467 female college students completed questionnaires about childhood and adult sexual and physical abuse experiences, PD, and PTSD symptoms.",2005,0.5434000000000001,2005
"Of the intentionally false allegations of maltreatment tracked by the CIS-98, custodial parents (usually mothers) and children were least likely to fabricate reports of abuse or neglect.",2005,0.54375,2005
The objectives were to determine the experiences of Taiwanese nurses with a new child abuse reporting law and to assess attitudinal correlates of nurses' intention to report.,2005,0.5391111111111111,2005
Most nurses (86) said they had never reported a child abuse case; 21 said they had failed to report a suspected case of child abuse.,2005,0.5396666666666666,2005
Most (80) had never had any child abuse education.,2005,0.536,2005
"In accordance with years worth of DAP projective technique research, no support for the validity of the human-figure features under examination as evidence of childhood sexual abuse, was found.",2005,0.5349285714285714,2005
"Several gender differences were observed in this sample of college students in terms of sexual abuse experiences, psychological symptoms, coping, PTSD, and some aspects of disclosure and social reactions from others.",2005,0.5347857142857143,2005
"Variables examined included perceived negativity of the abuse, self-reported outcomes, overall psychological functioning, and disclosure.",2005,0.5381666666666667,2005
"This study examines how the availability of alcohol and illicit drugs (as measured by alcohol outlet density and police incidents of drug sales and possessions) is related to neighborhood rates of child abuse and neglect, controlling for other neighborhood demographic characteristics.",2005,0.5344000000000001,2005
"We investigated the possible reciprocal relationship between victimization experiences and psychological functioning by assessing abuse experiences in childhood, adolescence, and during a 2-month follow-up period.",2005,0.5449,2005
"At the beginning of the study (Time, abuse histories, trauma and depressive symptoms, and interpersonal functioning were assessed in 551 college women.",2005,0.5347142857142857,2005
"This study focused on delineation of the mechanisms by which intergenerational patterns of abuse may occur and, in particular, the role that disciplinary attitudes may play in mediating the relation between disciplinary history and risk for abusive parenting.",2005,0.5363125,2005
"Age moderated the relation between physical abuse and adjustment, as abuse was related to more total problems only among the younger children.",2005,0.5338888888888889,2005
Youth with high shame for the abuse at 1 and 6 years were the most likely to report clinically significant levels of intrusive recollections at 6 years.,2005,0.5377,2005
The findings from this longitudinal study suggest that shame as a consequence of childhood sexual abuse should be a focus of treatment.,2005,0.5339999999999999,2005
The question of definition is discussed and the adoption of organised ritual abuse as a working definition is proposed.,2005,0.5291428571428571,2005
The results indicate that substantiated victims of maltreatment average 47 higher delinquency rates relative to children not indicated for abuse or neglect.,2005,0.544625,2005
Substance abuse by the primary caregiver is a strong predictor of under identification of DV by the child welfare worker (OR=7.6).,2005,0.5479999999999999,2005
"This report describes the impact of parent methamphetamine abuse on the development and well-being of school-aged children, and considers implications for culturally appropriate child welfare services.",2005,0.5335555555555556,2005
Literature has shown that self-reported abuse may be an important prediction of chronic pain and supports the idea that abuse may indirectly or directly be implicated in the chronification of pain.,2005,0.5362000000000001,2005
"They vary by auspice, intent, and abuse orientation.",2005,0.54525,2005
"Putative risk factors for these behaviors will be identified, and the clinical disorder associated with the extreme abuse of these behaviors, muscle dysmorphia, will be examined.",2005,0.543909090909091,2005
Women who have PTSD related to childhood abuse have significant deficits in the areas of emotion regulation and interpersonal skills.,2005,0.544,2005
Treatment practices for this population rely mainly on the paradigms of therapy for adult PTSD and pediatric PTSD following sexual abuse.,2005,0.5416000000000001,2005
"This research was supported by grants from the National Institute on Drug Abuse (DA05208) and the National Institute of Mental Health (MH52400, MH56599) and a National Service Research Award (MH20010).",2005,0.5372857142857143,2005
"Life history theory provided a framework for examining the relations among child sexual abuse (CSA), childhood adversity, and patterns of reproductive development and behavior.",2005,0.5388461538461539,2005
"Using logistic regression, data from 163 convicted sex offenders who participated in treatment programs between 1982 and 2000 were analyzed to determine if demographic, abuse histories, sex abuse histories, drug/alcohol use, and other motivating variables were predictive of in and out of the home offending.",2005,0.5439999999999999,2005
Results indicate abuse and drug use are predictive of home sex offenses while alcohol use is indicative of community offending.,2005,0.538090909090909,2005
"Multiple regression analyses showed that women who either binge eat or abuse alcohol, but not both, have similar dispositional characteristics.",2005,0.542375,2005
"The prediction of impulsive behavior is further improved by considering the presence of a history of childhood abuse, maternal psychiatric morbidity, and some specific psychological symptoms such as maturity fears, perfectionism, depression, and obsessive-compulsive symptoms.",2005,0.5475625,2005
"Logistic regression analysis demonstrated that personality and parenting factors were significantly related to alcohol abuse, even after controlling for comorbid psychopathology.",2005,0.5363333333333333,2005
"A disproportionately high number of these girls have co-occurring mental_health diagnoses that are related in part to their victimization through sexual, physical, and emotional abuse.",2005,0.5376666666666666,2005
"This article focuses on the sexual abuse of females in families within a social context, as a social phenomenon which involves more families than we knew about or believed existed in the past, a phenomenon also involving ordinary families we meet in everyday life and which is one aspect of the violence of the world in which we live.",2005,0.5351578947368422,2005
"However, childhood abuse continued to independently influence health status after the authors controlled for psychiatric disorders.",2005,0.5441428571428573,2005
The purpose of this study was to examine the association between sexual abuse and eating disorders in a voluntary community sample of Mexican American women.,2005,0.5337999999999999,2005
"Their vulnerability is often the result of adverse biological and psychosocial influences: prenatal exposure to alcohol and other drugs, premature birth, abuse and neglect leading to foster placement, and failure to form adequate attachments to their primary caregivers.",2005,0.5316842105263158,2005
"Because untreated children with AD/HD are at increased risk for psychoactive substance abuse, criminal behavior, and other social problems as adults, the provision of effective care during childhood is essential.",2005,0.5322142857142859,2005
"The results demonstrate the high rates of co-occurrence of different types of abuse, with few differential effects identified.",2005,0.5475,2005
"A notable feature was the variation in the incidence of abuse over the study period, largely caused by episodes of multiple abuse.",2005,0.5313000000000001,2005
School psychology students were randomly assigned to those three conditions and asked to interpret the emotional intensity of a message conveyed in a case study concerning sexual and psychological abuse.,2005,0.5468571428571428,2005
"Using consensual qualitative research, we considered how battered womens intimate partner abuse and subsequent experiences and expectations of shelter services and assistance of the criminal justice system have affected their work and employment opportunities.",2005,0.54475,2005
"As such, cases of recreational DM abuse and, rarely, dependence, have been reported, and some data suggest that such abuse is on the rise.",2005,0.5395000000000001,2005
A selfadministered questionnaire was filled out by 349 Jordanian men to examine the correlation between their patriarchal ideology and their beliefs about wife abuse.,2005,0.5369999999999999,2005
APIM actor results suggest that an individual's gender interacts with perceived level of relationship power and satisfaction with relationship power for physical abuse.,2005,0.5403333333333334,2005
"Three cultural elements can help us understand the Navajo womans experience of abuse: the cultural concept of hzh, the searing tale (in the Creation Story) of the quarrel between First Man and First Woman, a quarrel that brought great tragedy to the people; and the Kinald, the female puberty rite.",2005,0.5309545454545455,2005
We examined how individual differences in attachment were associated with women's and men's relationship abuse.,2005,0.5382,2005
A telephone survey assessed levels of psychological and physical abuse in 1249 Vancouver residents.,2005,0.5438000000000001,2005
"Hierarchical regressions revealed that attachment variables contributed significant variance to prediction of both receipt and perpetration of psychological and physical abuse, with preoccupied attachment acting as an independent predictor.",2005,0.5332142857142858,2005
"Using data from the National Youth Survey, this study demonstrates that adolescent physical abuse has immediate and enduring effects on the prevalence and frequency of a variety of self-reported offenses, including violent and non-violent crimes, drug use and intimate partner violence.",2005,0.544047619047619,2005
"However, no other individual predictor variable, including being the victim of childhood physical abuse, significantly predicted future violence.",2005,0.5469090909090909,2005
"Women who experienced attempted or actual intercourse reported more avoidance than women with no history of abuse and women with exposure only, and more PTSD symptoms than all other groups of women.",2005,0.5417272727272728,2005
"By examining the narratives of women discussing stories of resistance, this analysis treats resistance as forms of resilience and empowerment that women knit together to create lives free of abuse.",2005,0.5303333333333333,2005
"These findings underline the high prevalence of early onset alcohol abuse among high-security mentally disordered offenders, and indicate the need for studies that address the intervening variables that mediate the link between teenage alcohol abuse and adult antisocial behaviour.",2005,0.5407222222222221,2005
"This paper reports on a Nuffield Foundation-funded qualitative research project into sexual abuse and sexual offending against elderly people, undertaken with cooperation from HM Prison Service, the National Probation Directorate and two social services departments.",2005,0.5405000000000001,2005
"Thus, the child may give contributions to the investigative procedure also as a witness of abuse of other children, as a participator of group interaction related to abuse and as a receiver of a disclosure about abuse from another child.",2005,0.5438235294117648,2005
"Fifty serial killers who murdered for the primary goal of attaining sexual gratification, termed lust killers, were studied to determine the prevalence of childhood abuse.",2005,0.5408333333333334,2005
These findings suggest that CD-ROM technology offers a new and promising medium for engaging high-risk youth in an alcohol abuse prevention program.,2005,0.5365454545454547,2005
"We empirically examined the hypothesis that Conservative Protestants are at greater risk than Mainline Protestants, Catholics, or the religiously unaffiliated to perpetrate child physical abuse (CPA), and explored whether other aspects of religiosity (interest, participation, orthodoxy, intrinsic and extrinsic orientation) were related to CPA risk.",2005,0.5422777777777779,2005
"It remains possible, however, that measures of abuse are highly correlated with self-control or that abuse itself promotes delinquency only insofar as it impedes conventional social bonds.",2005,0.5369999999999999,2005
"Of particular interest is how differently girls respond to abuse, based on race.",2005,0.539,2005
Structural equation modeling revealed that girls' childhood sexual abuse was associated prospectively with their later substance use.,2005,0.5397777777777777,2005
"This relationship persisted when age, co-occurring forms of child abuse (physical, exposure to domestic violence), childhood depression and aggression, family income, maternal substance use, and parenting practices were controlled.",2005,0.5415882352941177,2005
Findings from this study suggest the association between psychological abuse and PTSD is complex and multidetermined.,2005,0.5402857142857143,2005
In relation to women 12.5 reported experiencing some form of sexual abuse before the age of 16 years.,2005,0.5337142857142857,2005
Substance abuse and dependence (alcohol and drugs) are behavioral disorders and treatable medical diseases.,2005,0.5347500000000001,2005
We interviewed 89 American Indian adolescents using the Composite International Diagnostic Interview-Substance Abuse Module (CIDI-SAM).,2005,0.5443999999999999,2005
