collocate,count
survivor,1
n,1
=,1
generate,1
vivid,1
result,2
suggest,1
prior,1
ptsd,7
like,1
rat,1
deficit,1
hippocampal,1
think,2
interfere,2
normal,2
grief,2
superimpose,2
symptom,6
stress,6
disorder,3
primitive,1
super,1
ego,1
state,1
devastating,2
overwhelming,2
addiction,1
treatment,1
completion,1
youth,1
particularly,2
experience,8
relate,4
sequelae,1
common,1
population,3
live,1
hiv,2
negative,1
psychological,2
outcome,1
exposure,10
give,1
minority,1
stigma,1
taiwan,1
capture,1
characteristic,1
sexual,2
assault,1
chinese,1
victim,2
comprehensive,3
childhood,13
questionnaire,5
severe,11
somatoform,1
dissociation,2
journal,1
use,1
mediate,2
relationship,6
play,1
significant,3
role,2
certain,2
intense,1
type,1
indicate,1
suppression,1
extent,1
history,4
significantly,6
predict,3
post,3
traumatic,4
trauma,6
severity,5
dispositional,2
mindfulness,2
craving,1
response,1
child,4
physical,1
relatively,1
large,1
ethnically,1
diverse,1
sample,1
group,4
therapy,3
multifamily,1
life,2
skill,1
total,1
subject,1
report,3
lead,2
partial,1
participant,3
recognize,1
understand,1
secondary,1
supervise,1
officer,1
important,2
implication,1
maintain,1
measure,2
additional,1
genetic,1
variation,1
associate,2
cumulative,1
adult,2
risk,3
contributor,1
develop,1
help,1
prevent,1
devastate,1
effect,3
loss,1
irreparably,1
disrupt,1
mother,1
furthermore,1
high,2
baseline,1
score,2
intervention,1
helpful,1
occupation,1
involve,1
routine,1
critical,2
event,4
literature,1
conceptualize,1
scenic,1
memory,1
harrowing,1
nazi,1
persecution,1
deeply,2
symbolic,2
metaphorical,1
expression,1
extreme,3
hand,1
patient,1
parent,1
victimization,1
independent,1
contribution,1
prediction,1
polyvictimization,1
consider,2
gender,1
past,2
delinquency,1
direct,1
profile,1
young,1
underscore,1
importance,1
match,1
study,2
association,1
perception,1
self,1
partner,1
explore,1
complete,1
mini,1
international,1
neuropsychiatric,1
prospective,1
research,1
anger,1
level,2
extremely,1
reduce,1
incidence,1
attribute,2
iatrogenesis,1
unveiling,1
recognition,1
intra,1
familial,1
art,1
highly,1
articulate,1
australian,1
address,2
long,1
term,2
addition,2
activation,2
adulthood,2
bear,1
great,1
challenge,2
specific,2
ontological,1
epistemological,1
urgency,1
morbidity,1
mortality,1
deep,1
work,1
understanding,1
impact,1
abuse,1
equip,1
advanced,1
tool,1
strategy,1
checklist,1
commonly,1
m,1
civilian,1
pcl,2
c,1
s,1
version,1
argue,1
view,1
mourning,1
attachment,1
widen,1
scope,1
indication,1
psychoanalysis,1
threaten,1
lab,1
expose,1
n=18,1
n=15,1
listen,1
script,1
autobiographical,1
take,1
account,1
possible,1
influence,2
psychic,1
frequently,1
onset,1
chronic,2
illness,1
assume,1
environmental,2
variable,2
experienced,2
prolonged,3
stressor,4
social,2
support,1
temperamental,1
trait,1
reactivity,1
briskness,1
factor,2
pnes,1
likely,2
domain,1
p=.005,1
p=.05,1
assess,1
entry,1
person,1
interview,4
age,1
protocol,1
include,2
module,1
structured,1
clinical,1
dsm,1
iv,1
personality,1
disorders,1
inventory,1
experiences,1
close,1
relationships,1
ingrain,1
destructive,1
transgenerational,1
transmission,1
offer,1
national,1
guard,1
intensive,1
stultify,1
guilt,1
productive,1
analysis,1
repercussion,1
alcohol,1
user,1
recruit,1
center,1
mental_health,1
need,2
fully,1
integrate,1
dimension,1
prevention,1
early,1
dysfunctional,1
parenting,1
anxiety,1
emotion,1
regulation,1
difficulty,1
complex,1
care,1
maltreatment,1
primary,1
unexpected,1
