collocate,count
increase,2
cardiovascular,1
severe,22
medical,1
morbidity,1
victim,5
great,1
risk,1
result,4
birth,1
significantly,2
optimal,1
maternal,1
interaction,1
pattern,2
specific,1
attention,1
intense,8
relationship,2
head,6
schizophrenia,1
affective,2
disorder,2
personality,2
change,4
adversity,1
assist,1
kind,1
child,6
suffer,2
closed,2
prolong,1
coma,1
week,1
duration,1
underlie,1
psychiatric,2
condition,2
devastating,5
drug,1
use,1
suggest,2
desensitization,1
hypnotherapy,1
deep,2
psychodynamic,2
psychological,5
problem,4
include,2
following,1
experience,1
adult,1
disastrous,1
harsh,1
rejection,1
abrupt,1
aggressively,1
intervene,1
area,1
sexual,1
devastate,2
long,1
term,2
physical,1
individual,2
difference,1
factor,1
respond,1
overwhelming,6
minimize,1
hospitalization,2
parent,2
critical,1
goal,1
essential,1
family,1
member,1
avoid,1
separation,1
individuation,1
care,1
worker,1
call,1
evaluate,1
frequently,1
decide,1
give,2
injury,1
year,2
rape,1
continue,1
extremely,2
woman,1
high,1
level,1
symptom,3
likely,2
deeply,2
related,1
emotional,3
surround,1
drastic,1
living,1
item,1
checklist,1
tsc-33,1
present,1
robust,1
view,1
direct,1
road,1
extreme,3
nightmare,2
transform,1
profoundly,1
powerful,1
therapeutic,1
sequential,1
simultaneous,1
information,1
processing,1
model,2
introduction,1
learn,1
disability,1
author,1
education,1
represent,1
waste,1
time,1
young,1
professional,2
face,1
terrifying,1
prospect,1
death,1
arrest,1
conviction,1
crime,1
subsequent,1
imprisonment,1
sense,2
defect,1
primarily,1
etiology,1
genetic,1
history,1
loss,1
developed,1
world,1
manifestation,1
common,1
bleeding,1
physician,1
clinical,1
example,1
psychosomatic,1
dream,1
gradually,1
ego,2
desperately,2
try,2
master,2
traumatolytic,1
function,2
trauma,3
patient,5
control,1
current,1
stress,1
serve,1
reveal,1
harrowing,1
meaning,1
prevail,1
conflict,1
find,1
childhood,3
psychosocial,1
adjustment,1
recover,2
profound,4
completely,1
doubt,1
reality,1
repeatedly,1
intensify,1
fixate,1
instead,1
interpret,1
revolutionize,1
evaluation,1
catastrophic,2
relate,2
allow,1
highly,2
accurate,1
diagnosis,1
understand,1
biological,1
alteration,1
produce,1
variety,1
intensive,1
pharmacological,1
treatment,1
event,1
have,1
occur,1
prior,1
distressing,2
aspect,2
accident,2
cause,2
attitude,1
entitlement,1
contribute,1
past,1
deprivation,1
abuse,1
relentless,1
teasing,1
associate,1
sequelae,1
stressful,1
alzheimer,1
multiinfarct,1
dementia,1
metabolic,1
effect,2
form,1
behavioral,1
significant,2
school,1
hospital,1
base,1
explain,1
severity,1
observe,1
fluent,1
aphasia,1
report,2
right,1
frontal,1
impact,2
development,2
deviant,1
add,1
greatly,1
narcissistic,1
grossly,1
underestimate,1
elderly,1
potential,1
diagnose,1
craniocerebral,1
struggle,1
aftereffect,1
combat,1
vietnam,1
war,1
require,1
rigorous,1
preliminary,1
vivid,1
reproduction,1
reenactment,1
original,1
seduction,1
persistent,1
work,1
freud,1
concept,1
psychic,1
intensifie,1
direction,1
complexity,1
response,1
syndrome,1
formulation,1
learning,1
describe,1
solve,1
emergency,1
fashion,1
poor,1
solution,1
emerge,1
personal,2
crisis,1
illness,1
