collocate,count
adult,5
male,2
survivor,2
childhood,5
sexual,15
examine,4
relational,1
challenge,1
process,1
occupational,1
turnover,1
intention,1
octi,1
substance,9
counselor,1
treatment,6
effect,1
exist,1
individual,2
domestic,1
violence,6
program,1
logistic,1
regression,1
conduct,1
child,16
regress,1
parent,3
interaction,1
neurochemical,1
predictor,2
consequence,2
alcohol,8
use,4
adolescence,1
suggest,1
impair,1
interoception,1
contribute,2
drug,7
term,1
impact,1
education,1
suffer,1
residential,1
care,3
queensland,1
australia,1
analysis,1
subsample,1
lifetime,1
n,7
=,5
cannabis,3
abuse,8
cocaine,2
national,5
epidemiologic,1
survey,2
heroin,1
major,1
public,1
health,3
problem,2
high,1
body,1
research,1
indicate,1
horrifically,1
likely,2
exhibit,2
tendency,2
history,2
rule,1
break,1
mediate,2
gabra2,1
relationship,7
risky,1
sex,3
man,1
neglect,5
report,8
physical,12
diagnose,1
psychiatric,1
disorder,3
self,3
hiv,1
risk,7
behaviour,1
narrative,1
description,1
way,1
poverty,1
interpersonal,1
cultural,1
norm,1
stigmatize,1
suicidal,2
death,1
ideation,2
sui,1
sub,1
scale,1
optimize,1
bariatric,1
clear,1
especially,1
depression,2
subsyndromal,1
social,1
victim,2
teacher,1
rating,1
assess,1
form,2
severe,6
emotional,1
deeply,1
mother,1
positive,1
increase,2
elevate,1
severity,1
hypothesize,1
predict,1
long,1
youth,2
explore,1
community,1
perception,1
tanzania,1
clinical,3
sequelae,1
early,1
parental,1
loss,1
describe,1
background,1
educational,1
status,1
affective,1
temperament,1
accord,1
temps,1
m,1
wife,1
subject,1
sustained,1
unilateral,1
result,1
deleterious,1
wellbeing,1
institute,2
nida,2
urgently,2
establish,2
trials,1
network,1
ctn,1
explain,1
change,1
struggle,1
take,2
minimize,2
reality,2
suffering,2
cause,1
destructive,1
cope,1
strategy,2
misdirect,1
anger,1
exacerbate,1
family,3
stress,2
readjustment,1
ptsd,1
psychological,3
distress,1
functioning,1
show,1
moderator,1
current,2
study,3
mediational,1
model,2
smoking,1
u.s.,1
annually,1
propose,1
incorporate,1
bdnf,1
gene,1
pathogenesis,1
bipolar,1
factor,3
include,3
involvement,2
delinquent,1
behavior,1
institution,1
think,1
react,1
gendered,1
age,1
outcome,1
associate,1
experience,1
criterion,1
client,1
brian,1
damage,1
mental,1
retardation,1
enrol,1
parallel,1
opposite,1
perpetration,1
selfprotective,1
taro,1
come,1
speak,1
achieve,1
competence,1
gba,1
population,1
extreme,1
particularly,2
incapacitated,2
rape,2
intimate,2
partner,2
ipa,1
stalk,1
employment,1
identify,1
important,1
retention,1
involve,1
eld,1
caregiver,1
move,1
immediate,1
independent,1
variable,1
demographic,1
characteristic,2
therapist,1
juvenile,1
find,1
date,1
base,2
booster,1
session,2
project,1
tnd,1
school,1
curriculum,2
target,1
drinker,1
define,1
alcoholism,1
separability,1
