collocate,count
associate,3
intense,20
sensitivity,2
signal,2
reward,1
heighten,4
overwhelming,17
punishment,1
depressed,1
subject,4
suffer,1
simultaneously,1
disorder,11
examine,3
alarmingly,1
high,9
frequency,1
mixed,1
pure,1
depressive,2
profound,2
control,2
community,1
sample,1
positive,1
negative,2
relationship,2
religion,1
severe,14
evident,1
young,2
adult,2
age,2
pronounced,1
alexithymia,1
depression,10
compelling,1
causal,1
model,3
validate,1
medical,1
self,6
report,5
measure,7
somatization,1
find,1
strongly,2
related,1
corresponding,1
effect,3
computer,4
performance,7
inconsistent,2
suggestion,2
anxiety,4
relate,7
experience,1
conception,1
composite,1
predictor,1
extreme,4
state,2
discuss,1
degree,1
bury,1
behavior,1
elicit,1
support,2
eysenck,1
incubation,1
theory,2
questionnaire,2
hyperventilation,3
hv,1
scale,5
plus,1
trait,8
acute,1
perceive,1
stress,1
psychiatric,1
borderline,1
feature,1
symptom,7
dysthymia,1
characteristic,2
vietnam,1
veteran,1
ptsd,1
mcmi,1
noticeable,1
immaturity,1
p,1
<,1
group,3
patient,1
severity,2
study,4
cognitive,4
somatic,5
erratic,1
athlete,2
situation,1
criticality,1
b,1
catastrophe,2
prediction,2
drastically,2
depend,3
level,5
alarm,1
rate,2
low,5
frequent,1
church,1
variable,3
surprisingly,1
predict,1
score,4
outcome,1
hospitalization,1
death,2
episode,1
mde,1
significantly,4
proportion,1
waver,2
confidence,1
hour,2
prior,1
competitive,2
inventory2,1
correlate,2
mother,1
child,4
month,1
year,2
pound,1
headache,1
consider,1
evidence,1
broad,1
range,1
expression,1
extraversion,1
neuroticism,2
produce,1
view,1
experimental,1
tape,1
surge,1
efficacy,1
perform,1
recommend,1
condition,1
slowing,1
overwhelmingly,1
free,1
mere,1
inpatient,1
extremely,1
randomly,1
assign,1
pacing,1
attention,1
crucial,1
relation,1
optimism,1
pessimism,1
profoundly,1
emotion,1
cognition,1
esteem,2
nonabuse,1
loneliness,1
differ,1
unmedicated,1
bp,1
value,1
unrelated,1
history,1
treatment,1
powerful,1
anti,1
correlation,1
concurrent,1
validity,1
mrf,1
difficulty,1
concern,1
people,1
detect,1
malaise,1
perceptual,1
disturbance,2
increase,1
insomnia,1
include,1
partly,1
result,1
learning,1
deficit,1
deep,1
fatalism,1
khalek,1
significant,2
mean,1
difference,1
male,1
female,1
lebanon,1
dramatically,1
factor,2
prenatal,1
postnatal,1
primiparous,1
mexican,1
woman,1
give,1
birth,2
attempt,1
interpret,1
social,1
functioning,1
thoroughly,1
review,1
personality,1
mastery,1
statistically,1
bedwetting,1
behavioral,1
obtain,2
pre-,1
posttteatment,1
purpose,1
rigorously,1
employ,1
comprehensive,1
framework,1
closely,1
intensity,1
interpretation,1
debilitative,1
context,1
sport,1
motor,1
type,1
arouse,1
grandmother,1
extent,2
able,1
resolve,1
oedipal,1
datum,1
disease,1
sociodemographic,1
propose,1
highlight,1
fundamental,1
similarity,1
impulsivity,1
comorbidity,1
employee,1
ss,1
sensation,1
infrequent,1
panicker,1
existential,1
symptomatic,1
adjustment,1
problem,1
religiosity,1
agreement,1
major,1
debilitate,1
somatoform,1
dissociative,1
experiences,1
des,1
hostility,1
psychoticism,1
checklist,1
