collocate,count
regard,1
issue,1
intensely,1
experience,2
adolescent,4
profound,5
overwhelming,13
stereotype,1
masculinity,1
correlate,2
antecedent,1
severe,30
explore,2
potential,2
intraindividual,2
mediator,2
stress,1
relationship,2
pregnancy,2
intense,9
anxiety,8
crippling,2
high,4
examination,1
strong,2
elevation,1
emotion,1
passive,1
short,1
term,2
memory,1
task,1
effort,1
heavily,1
impact,1
maternal,3
emotional,2
distress,1
year,2
iddm,1
problem,3
pathology,1
group,2
debilitate,3
somatization,1
excessive,1
woman,1
report,3
support,1
likely,2
man,1
positive,1
evaluation,1
nearly,1
extensive,1
questionnaire,2
complete,2
spouse,1
concerned,1
co,1
existence,1
conflict,1
version,1
hamilton,2
rating,4
scale,7
hdrs,1
introduce,2
significant,8
source,1
error,1
research,1
persecution,1
particularly,2
negatively,1
advanced,2
cognitive,2
interpersonal,2
model,1
comprehensive,2
study,2
environmentally,1
determined,1
deeply,4
mother,2
significantly,4
father,1
mental,1
health,1
concern,1
e.g.,1
similarly,1
affect,1
child,3
children,3
inventory,5
challenging,1
matching,1
familiar,1
figures,1
ss,1
respect,1
rate,2
delivery,1
event,2
find,2
predict,1
postnatal,2
culture,1
prisoner,1
score,5
extremely,3
place,1
multiple,2
inmate,1
category,1
clinical,1
positively,1
relate,1
severity,4
dependency,1
male,1
surge,1
traumatic,1
bereavement,1
active,1
people,1
present,1
reality,1
testing,1
frequent,1
sign,1
great,2
guardedness,1
control,1
compelling,1
evidence,1
theory,1
extreme,3
partly,1
consequence,1
entrench,1
custom,1
skill,1
deficit,1
neurotic,1
complaint,2
obsession,1
psychosomatic,1
attribution,1
literature,1
relation,1
self,4
esteem,1
dementia,3
suffer,1
mild,1
moderate,1
association,2
examine,2
intricate,1
organization,1
good,1
estimate,1
diagnosis,2
major,5
suggest,2
remarkably,1
informative,1
beck,5
hopelessness,1
life,2
experiences,1
survey,1
sample,2
patient,3
mmpi,2
d,2
equal,1
exercise,1
low,1
n,4
=,4
decrease,1
noticeable,1
time,1
boy,1
difference,2
long,1
joint,1
effect,1
history,2
concurrent,1
depressive,2
symptom,4
pronounce,2
behavior,1
fully,1
independent,1
datum,1
indicate,1
dramatic,1
investigate,2
concept,2
multidimensional,1
measure,2
offer,1
image,1
include,1
social,1
isolation,1
church,1
leader,1
confront,1
provide,1
parishioner,1
information,3
related,1
area,1
reason,1
distort,1
understanding,1
misuse,1
biblical,1
development,1
deterrent,1
entrenched,1
mediation,1
drastic,2
psychiatric,1
illness,2
particular,1
unipolar,1
normal,1
order,1
clearly,1
differentiate,1
precise,1
measurement,1
accurate,1
pervasive,1
hiv,1
population,1
little,1
distinguish,1
postpartum,1
nonpostpartum,1
uniquely,1
associate,2
som,2
ratio,2
derive,1
theoretically,1
specific,2
cognition,1
treatment,1
outcome,1
determine,1
detailed,2
depression,4
assess,3
presence,1
critically,1
level,1
non,3
elderly,1
hiv-1,1
seropositive,1
dsm,1
iii,1
md,2
prevalence,2
nmd,1
collective,1
dose,1
cocaine,1
means,1
overcome,1
hush,1
case,1
sadness,1
montgomery,1
asberg,1
day,1
period,1
influence,1
factor,1
incidence,1
processing,2
usually,1
exhaustive,1
effortful,1
