collocate,count
clinician,3
assume,1
intrusion,3
historically,2
accurate,2
revisualization,2
traumatic,3
incident,1
suggest,2
type,4
represent,1
case,1
scenario,1
i.e.,1
exaggerated,1
version,1
acute,1
stress,6
disorder,5
asd,2
month,7
reassess,2
n,3
=,4
posttraumatic,2
trauma,7
ptsd,3
posttrauma,1
commit,1
intimate,1
abuse,5
experience,3
chronic,2
symptom,10
nonabusive,1
control,2
movement,1
desensitization,1
reprocessing,1
emdr,2
treat,1
relate,5
reaction,2
follow,4
hurricane,1
andrew,1
adolescent,2
inpatient,1
complete,2
childhood,4
questionnaire,2
ctq,1
likert,1
item,1
cutoff,1
score,2
determine,1
status,1
events,1
adolescents,1
multiple,3
choice,1
treatment,2
provider,2
need,2
assess,3
history,5
encapsulate,1
aggression,1
result,3
early,2
psychic,1
consider,3
possible,1
outcome,1
emotional,3
processing,2
successful,1
completion,1
premature,1
individual,3
diagnose,1
vegetative,1
state,1
simple,1
relationship,3
bsi,1
severe,2
interpersonal,1
pathway,1
pervasively,1
elevate,2
profile,1
brief,1
rediscovery,1
recognition,1
conjunction,1
propensity,1
dissociate,1
etiologic,1
factor,1
model,1
adjustment,3
process,1
loss,1
emphasize,1
critical,1
role,1
find,2
mean,1
supportiveness,1
parenting,1
aid,1
prediction,1
finally,1
effect,2
pre,1
existing,1
combine,1
mtbi,2
discuss,1
survivor,4
sexual,3
checklist-40,1
beck,1
depression,1
inventory,1
long,3
closely,1
memory,2
group,3
focus,1
present,2
dilemma,2
child,5
rear,2
past,1
comparison,1
moderate,1
minimal,1
victimization,1
maintain,1
patient,4
description,1
ritualized,1
constitute,1
newly,1
identify,1
psychiatric,2
syndrome,2
addition,1
personal,2
bad,2
feel,2
disclosure,2
disturbed,2
intrusive,2
fear,1
helplessness,1
response,1
report,2
frequently,1
non,2
tbi,1
feature,2
different,2
sample,1
specificity,1
compare,1
eft,1
couple,1
partner,1
significant,1
injury,4
interpretation,1
objective,1
indicator,1
brain,2
severity,2
comprise,1
drug,1
assault,1
elective,1
surgery,1
describe,2
archetypal,1
illness,1
participant,1
civilian,1
give,1
session,2
cognitive,1
behavioral,1
therapy,1
cbt,1
supportive,1
counseling,1
sc,1
week,2
hospitalize,1
expose,1
form,1
common,1
highly,1
comorbid,1
include,1
event,1
cause,2
anxiety,1
social,1
gathering,1
jv,1
reading,1
skill,1
abolish,1
regain,1
year,3
later,1
girl,1
old,1
screen,2
psychosis,1
propose,3
new,1
way,1
mechanism,2
therapeutic,1
consequence,1
pediatric,1
head,1
significantly,3
subjective,1
terr,1
distinguish,1
types,1
ii,1
psychological,2
category,2
iii,2
late,1
century,1
explanation,1
invoke,1
unconscious,1
mental,1
forget,1
recruit,1
hospital,2
emergency,1
room,1
correlate,2
measure,2
physical,1
post,1
p,1
p=.01,1
frequency,1
phenomenon,1
reenactment,1
recognize,2
problem,3
victim,1
additionally,1
contract,1
aids,1
heighten,1
suicide,1
risk,1
dynamic,1
centrality,1
lesbian,2
life,2
socioeconomic,1
class,1
identity,1
visibility,1
milieu,1
substance,1
explore,1
principle,1
pain,2
awareness,1
tissue,1
occur,1
absence,1
identifiable,1
particular,1
high,2
cervical,2
spinal,4
associate,2
traumatized,1
shock,1
hypotension,1
injure,1
admission,1
major,1
day,1
deal,1
african,2
american,1
spiritual,1
general,1
avoidant,1
indication,1
current,1
remote,1
removal,1
home,1
statistically,1
blood,1
alcohol,1
level,1
