collocate,count
compare,1
patient,3
caregiver,2
poor,1
group,2
good,1
policy,1
include,1
urgent,5
call,1
practitioner,2
ignite,1
fervent,1
hope,1
recovery,1
level,2
fear,1
report,1
user,1
traditional,1
service,4
inpatient,1
voluntary,1
admission,1
status,1
current,3
investigation,2
focus,1
implicit,1
association,2
domain,2
alcohol,1
use,5
anxiety,2
depression,3
maternal,1
especially,1
severe,6
profoundly,1
influence,1
volatile,1
forensic,2
population,1
standard,1
care,5
recommend,1
genotype,1
relation,2
early,2
life,4
adversity,1
sample,2
adolescent,3
motivation,1
course,1
therapy,1
relate,3
decrease,1
symptom,4
research,2
need,5
examine,1
treatment,4
stress,2
distress,1
complex,1
adult,1
outcome,4
relationship,4
disadvantageous,1
social,2
critical,7
factor,1
youth,3
psychosocial,1
impairment,1
presume,1
presence,1
concern,2
assess,2
occupational,1
experience,4
man,1
live,1
unit,1
year,3
young,2
people,1
home,1
work,3
conflict,1
health,4
issue,1
suggest,2
old,1
refer,3
private,1
outpatient,1
clinic,1
build,1
deeply,1
extend,1
person,1
diagnosis,2
tobacco,1
alarming,1
rate,2
misperception,1
remain,2
effect,3
quit,1
qol,2
global,2
intellectual,2
functioning,2
precarious,1
psychomotor,1
estimate,1
detailed,1
longitudinal,1
measure,2
observe,1
wave,1
age,1
expertise,1
psychotherapy,1
quality,1
improvement,2
selfkindness,1
key,1
predictor,1
positive,4
specific,2
component,1
selfcompassion,2
strongly,3
related,2
dimension,1
koreans,1
protect,1
woman,1
negative,3
impact,1
earthquake,1
trauma,1
unwanted,1
force,1
sex,1
behavioral,1
event,1
weight,1
cycling,1
body,1
image,1
elucidate,1
different,1
profession,1
believe,1
crucial,1
intense,3
school,3
study,2
vignette,1
significant,1
perceive,1
barrier,2
utilization,2
indicate,1
cautionary,1
advance,1
computer,1
intake,1
demonstrate,1
future,1
commitment,1
emotional,1
romantic,1
vivid,1
view,1
child,4
parent,1
parenting,2
deep,1
religiosity,1
contentious,1
attitude,2
professional,3
approximately,1
father,2
suffer,2
difficulty,1
base,2
intervention,1
enhance,1
pivotal,1
time,1
provider,2
forcibly,1
shunt,1
stigmatize,1
category,1
paradigm,1
disastrously,1
underscore,1
pa,2
vulnerable,1
potentially,3
implicate,1
hearing,1
loss,1
bring,1
benefit,2
longitudinally,1
dramatically,1
vice,1
versa,1
control,1
initial,1
peer,1
press,2
comorbid,1
i.e.,1
oppositional,1
urgently,1
screen,1
pediatric,1
problem,2
beneficial,1
overall,1
buffer,2
mental_health,2
traumatic,1
agency,1
issi,1
distressed,1
smoker,1
n,1
=,1
rigorous,1
exploratory,1
effectiveness,1
site,1
integrate,1
consultation,1
program,1
preschool,1
high,1
risk,1
substance,1
conceptual,1
overview,1
burden,1
gap,1
discuss,1
illustration,1
highlight,1
cultural,1
consideration,1
aid,1
foster,1
posttraumatic,1
growth,1
cambodian,1
finally,1
clinical,1
recommendation,1
provide,1
assist,1
assessment,1
planning,1
income,1
utilize,1
intensive,2
setting,1
critically,2
skillset,1
regard,1
effectively,1
tran,1
upskilling,1
australian,1
workforce,1
transformative,1
sport,1
mhs,1
workshop,2
meticulously,2
develop,1
profound,2
literacy,1
confidence,1
coach,1
disorder,2
desperately,1
additional,1
response,1
consequence,1
survivor,1
posttrauma,1
formal,1
help,1
seek,1
behavior,1
ptsd,1
symptomatology,1
prior,1
