collocate,count
word,1
recall,1
questionnaire,2
ad,2
patient,6
severe,18
crippling,2
depression,14
minor,1
mdep,1
example,1
category,1
allow,1
inclusion,1
rumination,2
consider,1
psychological,2
vulnerability,3
anxiety,9
self,7
perceive,1
sense,1
efficacy,1
finding,1
implication,1
preventative,1
strategy,1
gender,1
characteristic,1
relate,4
generalized,1
dysfunctional,1
cognition,1
sensitivity,1
bodily,1
symptom,10
seeking,1
social,5
support,1
maintain,2
normalcy,1
decision,1
making,1
nausea,1
vomiting,1
post,1
statistically,1
significant,5
difference,2
beck,6
inventoryii,1
bdiii,1
inventory,9
maternal,5
assess,6
bdi,2
diminish,1
quality,1
life,1
last,1
devastating,1
consequence,1
include,2
profound,4
acute,2
withdrawal,1
hypothesized,1
pathway,1
result,1
suggest,2
overwhelming,2
mediator,2
debilitate,2
hiv,1
comprehensive,1
diagnostic,1
protocol,1
intensive,1
measure,3
coronary,1
angiogram,1
ischemia,1
poor,1
response,2
cognitive,1
behavioral,1
treatment,2
author,1
study,4
attitude,1
psychiatrist,1
michigan,1
intervention,1
largely,1
effect,2
participant,1
year,1
period,1
aforementione,1
covariate,1
compare,1
diagnosis,3
note,2
comorbid,2
time,1
likely,1
develop,2
chd,1
hr,1
model,2
neuroticism,2
serve,2
distal,1
confer,1
risk,1
experience,2
dependent,1
negative,1
fully,1
mediate,1
later,1
regression,1
analysis,1
low,1
esteem,2
direct,1
closely,1
examine,3
relationship,3
group,2
distressing,1
variety,1
medical,1
demographic,1
spiritual,2
personal,1
meaning,3
inversely,1
positively,1
hope,1
moderate,1
daily,1
stress,3
scale,10
center,1
epidemiologic,1
studies,1
traumatic,1
events,1
childhood,2
report,2
ii,3
observer,3
rate,4
hamilton,2
rating,4
n=8,1
normalize,2
sleeping,1
pattern,1
score,1
fundamental,1
adjustment,2
construct,1
severity,3
level,2
non,1
hopelessness,3
child,5
match,1
intense,5
volatility,1
income,1
loss,1
item,1
screening,1
instrument,1
brief,1
plasma,1
tryptophan,1
trp,1
aggression,1
sample,1
nonsmoking,1
adult,1
recruit,1
general,1
psychopathology,2
male,1
directly,1
related,1
female,1
demonstrate,1
sle,1
disease,1
activity,1
associate,3
p,1
=,1
adolescence,1
essentially,1
sex,1
responsivity,1
mother,1
onset,1
cod,1
relation,2
overt,1
expression,1
e,1
pe,1
depressive,2
montgomery,2
asberg,2
madrs,1
myocardial,1
infarction,1
lpss,1
mi,1
comparison,1
n,1
paternal,1
offspring,1
major,2
induce,1
sickness,1
behavior,2
animal,1
emphasis,1
reduce,1
consumption,1
highly,1
palatable,1
issue,1
involve,1
despair,1
e.g.,1
feeling,1
spouse,1
regard,1
procreation,1
body,1
concern,1
parental,1
teacher,1
rutter,1
cdi,1
age,1
show,2
diminished,1
libido,1
strongly,1
hc,1
f=44.013,1
df=1,208,1
p<0.0001,1
baseline,1
internalize,1
problem,2
i.e.,1
deep,1
consistently,1
link,1
development,1
drastic,1
reduction,1
change,1
analytical,1
hypothesis,1
propose,1
evolve,1
complex,1
function,1
ascertain,1
particular,1
combination,1
affective,1
hold,1
position,1
horizontal,1
versus,1
dsm,1
iv,1
disorder,1
specific,1
and/or,1
phobia,1
strong,2
overall,1
explain,1
reason,1
remain,1
eradicate,1
motivation,1
pediatric,1
office,1
complete,1
edinburgh,1
postnatal,2
epds,2
postpartum,2
predictors,2
revise,1
pdpi,1
r,1
focus,1
coping,1
psychosocial,1
