collocate,count
personality,1
trait,3
predispose,1
patient,5
analgesie,2
renal,4
damage,1
judge,1
function,1
appear,2
poorly,1
i.e.,1
alcohol,6
particularly,1
violence,1
exertion,1
physical,1
force,1
injure,1
change,1
drug,17
participation,1
rehabilitation,1
program,2
present,1
study,3
analyze,1
record,1
participate,1
illinois,1
methadone,2
center,1
multi,1
modality,1
retail,1
pharmacist,1
dramatically,1
affect,1
prevalence,1
provincial,1
population,2
shock,1
effective,1
suppress,1
lever,1
press,1
agent,1
parameter,1
control,3
group,5
disease,2
central,1
nervous,1
system,1
cbf,1
take,1
activity,2
descriptive,1
experimental,1
research,1
invalid,1
double,1
decade,1
percent,3
decrease,1
increase,2
abuse,4
year,3
exception,1
psychotic,1
psychopathic,1
health,1
special,1
action,1
office,1
prevention,2
provide,2
national,2
institute,2
result,1
indicative,1
precipitating,1
role,1
onset,1
schizophrenia,1
begin,1
age,1
likely,1
involve,1
substance,1
female,1
tendency,1
constitutional,1
habitual,1
professional,1
voice,1
reinforcer,1
deliver,1
outpatient,1
clinic,1
survey,2
administer,1
maintenance,1
use,1
contingency,1
contracting,1
treatment,1
yr,1
history,1
form,1
inhaling,1
spray,1
paint,1
vapor,1
sample,1
man,3
draw,1
census,2
divide,2
officially,2
register,2
know,2
source,1
legal,1
include,1
analgesic,1
impairment,1
significantly,1
introvert,1
neurotic,1
coincide,1
midpoint,1
carry,1
area,1
child,1
lately,1
reach,1
epidemic,1
proportion,1
severe,1
concurrent,1
undesirable,1
social,1
response,1
verbal,1
b,1
aggression,1
withdrawal,1
inattention,1
care,1
prevent,1
inadvertant,1
neglect,1
deliberate,1
pronged,1
offensive,1
combat,1
grow,1
problem,1
