collocate,count
relate,2
factor,2
early,2
history,2
severe,8
especially,2
distressing,1
separation,2
parental,2
enforcement,1
survivor,3
find,4
adapt,1
despite,1
extreme,3
meaning,1
symptom,2
possible,2
impact,2
psychological,7
discuss,4
level,2
result,4
effective,2
modification,2
effect,2
people,2
experience,2
overwhelming,1
physical,2
mental,3
manifest,4
aftereffect,4
parent,4
trauma,4
implication,2
case,2
theory,2
constructive,2
amine,1
hormone,1
reason,3
stress,1
characterize,2
unimaginably,1
prolonged,2
nazi,2
concentration,2
camp,2
extent,2
woman,2
great,1
degree,2
psychic,2
tend,2
conservative,1
attitude,2
somnambulism,1
year,1
old,1
child,1
undergo,1
follow,1
injury,1
father,1
israeli,1
security,1
dosage,1
devastating,1
base,1
laboratory,1
approach,1
significantly,1
moderate,1
encouragement,1
toughness,1
condition,2
appear,2
rule,2
injection,2
primary,1
lauter,2
failure,2
considerable,1
generate,1
event,1
demotion,1
report,1
finding,2
explain,2
basis,2
head,2
broad,2
measurable,2
control,1
aquarium,1
apparatus,1
allow,1
ss,1
transfer,1
live,2
patient,2
suffer,3
emotional,2
surgery,2
terrifying,1
distortion,2
body,2
profoundly,1
unimaginable,1
artificial,1
respiration,1
curarized,1
rat,1
avoid,1
involve,1
tracheotomy,1
endure,1
significant,2
particularly,1
anisocoria,1
associate,1
beri,2
intense,1
fearful,1
devastate,1
