sentence,year,sentiment,epoch
"Respondents' age, where they lived, whether or not they lived with a husband or partner, experience of sexual trauma, CD4 count, CES-D and PTSD scores were strongly associated with risky sexual behavior and infection with non-HIV STI.",2015,0.5145714285714286,2015
"Childhood trauma was common among participants, and reporting an experience of trauma was positively associated with non-fatal overdose.",2015,0.5135714285714286,2015
It is well documented that loss and trauma may lead to a reduction in school grades and an increase in the school dropout rate among school children.,2015,0.5248461538461539,2015
This review suggests that there is preliminary evidence supporting the efficacy of CACs in reducing the stress and trauma imposed on child victims during the criminal justice investigation process into the maltreatment.,2015,0.5127499999999999,2015
"As a psychoanalyst with forty years of clinical experience with traumatized veterans, I began this paper as an exercise in my own life review, chronicling the lasting impact of treating war trauma on the therapist.",2015,0.5248571428571429,2015
This essay is the second of a two-part American Imago article on a social theory of trauma.,2015,0.524,2015
"These three insights can help undo traumas lasting impacts in subsequent generations, including the persistence of racism: trauma is a memory illness, whose healing can only be done in the present; traumatic transmission across generations often occurs unconsciously and affectively; and traumatic symptoms surface as the result of an in-the-present interpersonal or societal failure.",2015,0.5072272727272726,2015
"Surprisingly, in the second period references to Ferenczi seem to disappear, even when he takes on the question of trauma in light of what he calls the register of the Real; he does not cite Ferenczi at all.",2015,0.5151666666666667,2015
Further research is recommended with other trauma groups to maximize generalizations.,2015,0.51,2015
"Research increasingly demonstrates that trauma exposure can have cumulative effects, yet much remains to be learned about effects of cumulative trauma, particularly regarding longer term adjustment.",2015,0.5238461538461539,2015
"This paper describes a systemic, trauma and attachment model for a parenting program for fathers in residential substance abuse treatment.",2015,0.5251,2015
"Trauma focus and forward focus were assessed using the Perceived Ability to Cope with Trauma (PACT) scale, measured cross-sectionally in older widows and widowers.",2015,0.5237999999999999,2015
"Most children who fall have a minor head injury (MHI), defined as a blunt head trauma that occurred in a patient who is conscious and responsive.",2015,0.5093846153846153,2015
The objective is to determine if haemoglobin concentration or dedicated trauma admission has an impact on outcomes after severe TBI.,2015,0.5168571428571428,2015
A secondary data analysis of the Arizona Trauma Database consisting of 18 944 cases of TBI between 2008-2010 throughout the state of Arizona was conducted.,2015,0.5238333333333335,2015
"These adverse childhood experiences (ACEs) include a variety of types of trauma, including psychological, physical or sexual abuse; living in poverty; violence in the home; living with a substance abuser; living with a mentally ill or suicidal person; or living with someone who is or has been imprisoned.",2015,0.5165217391304349,2015
"This study compared the prevalence of childhood trauma recorded in individual's clinical notes to those ascertained with a structured validated questionnaire, examined which forms of childhood trauma were less likely to be reported to the treating mental_health team and established which demographic or clinical factors were associated with reporting of childhood trauma.",2015,0.5184,2015
"Using the CTQ, childhood trauma was noted in 77 of individuals and recorded in 38 of individual's clinical notes (p<0.001).",2015,0.5112000000000001,2015
"Given the disparity between reporting of childhood trauma in clinical notes and findings with the CTQ, the use of a standardised questionnaire for the assessment of childhood trauma should be considered when performing a comprehensive mental_health history.",2015,0.52225,2015
"We examined retrospectively reported prevalence of childhood abuse, trauma victimization and PTSD symptoms by autistic traits among adult women in a population-based longitudinal cohort, the Nurses' Health Study II (N=1,077).",2015,0.5187692307692308,2015
Research on predictors of trauma-related distress in youth has tended to focus on trauma exposure and individual difference characteristics.,2015,0.514625,2015
The association between childhood trauma and personality traits has been poorly characterized and reported.,2015,0.5188333333333334,2015
"Nevertheless, research on alliance in the context of child trauma therapy is very scarce.",2015,0.5237142857142857,2015
These more severe symptoms secondary to repeated trauma then cause their subsequent carers much greater challenges in helping them to begin to trust once again.,2015,0.5087777777777778,2015
"Almost one third of the sample reported high levels of burnout (29.8) and secondary trauma (28.8), and low levels of compassion satisfaction (31.7).",2015,0.5135454545454545,2015
"Eighteen weekly 50- to 60-min sessions included components of psychoeducation, breathing retraining, in vivo exposures, imaginal exposures, and a trauma narrative (in replacement of audio/video exposures).",2015,0.5182857142857143,2015
The presence of unresolved childhood loss or trauma appeared to inhibit ability to construct a coherent and temporally ordered narrative.,2015,0.5118,2015
"Self-distancing may have important effects among individuals with posttraumatic stress disorder (PTSD), who have heightened emotional and physiological reactivity to trauma memories, but the effects of self-distancing in this group are unclear.",2015,0.5252499999999999,2015
"Those who have the greatest risk for relapse and recurrence including patients with unstable remission, more previous episodes, potentially childhood trauma, early age of onset.",2015,0.5112142857142857,2015
These patients' psychopathological symptoms were similar to those of patients with childhood trauma and without PD.,2015,0.513,2015
"Limiting the comparison to participants with 9/11 trauma exposures, the prevalence of postdisaster new MDD episode and 9/11-related PTSD did not differ (p=.446).",2015,0.5074285714285715,2015
"Because of the conditional definition of PTSD requiring trauma exposure that is not part of MDD criteria, prevalence comparisons of these two disorders must be limited to groups with qualifying trauma exposures to be meaningful.",2015,0.5064666666666667,2015
"It will focus on the following areas: risks to the psychological and emotional health of children of service members, adverse effects of combat stress reactions of military parents on their children, traumatic grief of children whose family member has died or been grievously wounded, family-based therapies currently in the treatment of childhood grief and trauma, and play therapy as a means of treating bereavement and traumatization of military-connected children and their families.",2015,0.5210344827586207,2015
Among the most novel is his elaboration of the concept of trauma.,2015,0.5237499999999999,2015
"In part, what makes Ferenczi's trauma theory unique is that it anticipates Jacques Lacan's work on the traumatic dimension of language, which the French psychoanalyst referred to in his final theoretical production through the concept of lalangue.",2015,0.5178461538461538,2015
"The present study focuses on variables moderating the incidence of recent suicide attempt in a large community sample (n = 39,617) of French citizens with various levels of trauma.",2015,0.5245833333333333,2015
"Results demonstrated that participants prioritizing the longevity of loved ones experienced significantly and meaningfully higher levels of grief, complicated grief, and trauma related guilt than those who prioritized comfort.",2015,0.5118333333333335,2015
Both increased cortisol response to personal trauma script prior to PTSD therapy and reductions in cognitive symptoms of PTSD were significantly and uniquely related to reductions in the core symptoms of PTSD in PE.,2015,0.519923076923077,2015
"Much of the diagnostic description of the ills facing the world has been likened to mental_illness, a fact that only points more definitively toward trauma as a factor.",2015,0.522142857142857,2015
"A review of the literature on critical incidents, trauma, resilience and bereavement suggested that studies exploring the effectiveness of psychological debriefing in general have produced mixed findings, which may be accounted for by methodological flaws and inappropriate application of the intervention.",2015,0.5242222222222223,2015
"This paper aims to raise awareness of vicarious trauma amongst disaster researchers, and suggests ways to prevent vicarious traumatisation from happening and/or reaching incapacitating levels.",2015,0.521,2015
"The paper demonstrates the potential for increased researcher resilience through acknowledgement and understanding of impermanence, as well as skilful observation of external and internal phenomena in trauma without forming attachment to the pain and suffering.",2015,0.5192,2015
"This article describes the use of a mixed methods evaluation design to understand the jail diversion programs and client outcomes for veterans with trauma, mental_health and/or substance use problems.",2015,0.5185,2015
"Here we present a theory of human trauma and chronic stress, based on the practice of Somatic Experiencing() (SE), a form of trauma therapy that emphasizes guiding the client's attention to interoceptive, kinesthetic, and proprioceptive experience.",2015,0.511,2015
"Participants (n = 391, 42 male) were specifically asked about any experience of childhood trauma and/or adversity.",2015,0.52,2015
Participants with a childhood trauma and/or adversity history indicated higher rates of lifetime suicide attempts with women reporting more lifetime depressive symptoms.,2015,0.5169999999999999,2015
"In spite of the discernible trauma trend within video games, however, and the potential they exhibit for representing trauma in new ways, they have received very little critical notice from trauma theorists.",2015,0.515,2015
"Caregivers and professionals who work with these refugees, including social workers, volunteers, attorneys, and advocates, have repeatedly witnessed severe trauma among refugees as the migrants recount horrific stories about their journeys.",2015,0.513,2015
"This study sheds light on the various trajectories by which military trauma affects different family members in a traditional, non-clinical population, and emphasizes the need to address trauma from a systemic perspective that goes beyond the individualistic approach to posttraumatic stress disorder.",2015,0.51025,2015
"Their insights into the complex phenomena of psychic dissociation posited a subliminal region that was not only a reservoir of trauma, but also source of a potentiality beyond normal consciousness, a notion which was continued and developed in Jung's psychology.",2015,0.5249285714285714,2015
