sentence,year,sentiment,epoch
25 cases of important or deep anxiety were recorded.,1980,0.48766666666666664,1980
"The obessive and impulsive intake of the drug, shows this behaviour as a defense process having the value of protection against dissociative anxiety.",1980,0.5011111111111111,1980
"The commonly-held view that stress can elicit eating, and that this eating is an attempt by the organism to reduce anxiety, is critically examined.",1980,0.5277999999999999,1980
The magnitude of overestimation was highest in the hysterics and lowest in the anxiety group while the depressives came in between.,1980,0.48200000000000004,1980
"The factor structure of the Astate scale of the StateTrait Anxiety Inventory, interpreted as a state anxiety factor and a reported state of pleasantness factor, suggests the possibility of interactions between testing occasions and the two orthogonal factors.",1980,0.5029285714285715,1980
Results indicated that heart-rate slowing performance was associated with a significant decrease in state anxiety; heart-rate speeding performance was associated with an increase in state anxiety.,1980,0.5116,1980
"Significant effects were found in self-report measures, state and trait anxiety, experience of stress; in physiological measures, basal frontal EMG and frontal EMG during recovery from stress, and finger temperature; and in ratings of overall job performance.",1980,0.531,1980
"Through association with active ingredients(UCS), neutral(CS) places, persons, procedures, and things can come to acquire the ability to reduce pain, anxiety, and depressive responses.",1980,0.5283076923076923,1980
No differences were found on any specific behavioral or self-reported indices of anxiety.,1980,0.5224,1980
Recent theoretical analyses of communication fear have employed the analogy of state and trait anxiety.,1980,0.5067777777777778,1980
Public speaking fear represents state anxiety and is a function of normal social evaluation anxiety.,1980,0.5054,1980
"The data support the hypothesis that communication apprehension is associated with trait anxiety but, contrary to the theoretical analysis, public speaking anxiety is associated with both state anxiety and trait anxiety.",1980,0.48147058823529415,1980
Infants who were in the theorized sensitive stage for stranger anxiety were more likely to be less receptive to strangers and to be more affected by the experimental variables.,1980,0.5166,1980
"95 female and 53 male introductory psychology students were administered the Tellegen Absorption Scale (Tellegen & Atkinson, 1974); the Repression-Sensitization Scale (Byrne, Barry, & Nelson, 1963); the F Scale (Adorno, Frenkel-Brunswick, Levison, & Sanford, 1950); the State-Trait Anxiety Inventory (Spielberger, Gorsuch, & Lushene, 1970); the Nowicki-Strickland Locus of Control Scale (Nowicki & Duke, 1974); and the Marlowe-Crowne Social Desirability Scale (Crowne & Marlowe, 1964).",1980,0.49864285714285705,1980
Results were not significantly related to initial level of anxiety.,1980,0.507,1980
The Ss highest in hypnotic responsivity showed the most substantial decrements in anxiety.,1980,0.5195,1980
"Correlations were then worked out between the personality factors (16 primaries and 2 secondaries, exvia and anxiety) and the syntality factors.",1980,0.521,1980
Individual differences in anxiety and peer affiliation were investigated as factors influencing variability of object play among preschoolers.,1980,0.5077142857142858,1980
Following treatment her anxiety attacks decreased from approximately five a day to one per week.,1980,0.492,1980
"After six sessions of desensitization with an additional self-control procedure, the dream ceased to occur and anxiety about sleeping diminished commensurately.",1980,0.5272222222222221,1980
"Following treatment, the patient was able to give blood himself with minimal anxiety.",1980,0.5135714285714286,1980
An 8 month follow-up revealed no evidence of return of blood-related anxiety.,1980,0.484,1980
The data tend best to support Hodgson and Rachman's (1974) theory that anxiety channel congruence increases as a function of intensity of the anxiety.,1980,0.5252,1980
"Lastly, the congruence patterns suggest that behavioral and cognitive measures are less reliable indices of anxiety than physiological measures, especially in analogue samples.",1980,0.5285555555555557,1980
Anxiety in elderly persons is frequently discussed but rarely measured.,1980,0.5122,1980
Discussion emphasizes the necessity of distinguishing between and measuring both state and trait anxiety in order to understand anxiety in the elderly.,1980,0.48329999999999995,1980
"While tension headache sufferers reported higher levels of trait anxiety, no differences were found between the two groups for locus of control expectancies and exposure to stressful life events.",1980,0.4968461538461539,1980
"During and after each performance, heterosexual anxiety was measured with instruments recommended for research purposes by Borkovec et al. (",1980,0.51775,1980
"Ss (N = 30) were evaluated for IQ, field dependence, statetrait anxiety, selfmonitoring, introversionextraversion, neuroticism, and personal characteristics measured by the Gough Adjective Checklist and Test of Attentional and Interpersonal Style.",1980,0.5169999999999999,1980
"This is discussed in terms of the experimental design employed, which may have served to reduce anxiety in the subjects.",1980,0.5041428571428571,1980
Highly significant changes in state and trait anxiety occurred from late pregnancy to the postpartum supporting the psychoanalytic notion of childbirth as a psychological crisis.,1980,0.4957272727272727,1980
"Anxiety gave an unexpected negative correlation with heart rate and systolic blood pressure for rest, but was not associated with physiology in exercise.",1980,0.4953636363636363,1980
Couples unable to learn and couples unable to adapt were both characterized by at least one member who manifested considerable anxiety during dialysis runs early in treatment.,1980,0.49550000000000005,1980
The relationship between cognitively induced anxiety and hand temperature reduction in a nonclinical sample is explored.,1980,0.47985714285714287,1980
