sentence,year,sentiment,epoch
"We predicted 2 distinct interpersonal subtypes would exist for individuals with high social anxiety, and that these social anxiety subtypes would differ on empathetic concern, paranoia, received peer victimization, perspective taking, and emotional suppression.",2017,0.4962941176470588,2015
"However, it is not clear whether anxiety alone may imply the same effect and whether it applies to all emotional events or only negative ones.",2015,0.5041249999999999,2015
"The most important barriers to access, as perceived by participants, were the low availability of psychologists specialising in treating older adults, lack of government funding for such access, and limited staff training in detecting depression and anxiety.",2016,0.5087692307692309,2015
"Of these, six reported delusion-like experiences, whereas the prevalence of these experiences among older people without anxiety disorder was 26/1,822 (7.3 vs. 1.4; = 16.5; p = 0.000).",2015,0.498375,2015
"Compared to type A, type B alexithymia was also associated with a higher prevalence of self-reported diagnosis of major depressive- (30.2 vs. 8.3) and anxiety disorder (18.9 vs. 3.3).",2017,0.5,2015
Response execution processes appear to benefit from elevated states of stress and anxiety immediately prior to training even when elicited by an unrelated task.,2016,0.5020833333333333,2015
Anxiety was negatively related to ignoring the pain and using self-talk coping statements and positively related to catastrophizing.,2017,0.5071666666666667,2015
"The present study utilized a withinsubject design and examined defensive motivation (startle reflex and selfreported anxiety) and attention (probe N100 and P300) in anticipation of shocks and unpleasant pictures during a no, predictable, and unpredictable threat task.",2017,0.506529411764706,2015
Our results demonstrated the role of the left DLPFC in an early stage of threat processing and that this effect is modulated by individuals' anxiety level.,2016,0.49470000000000003,2015
"Dimensional findings suggest that although emotional variability is associated more consistently with depression than with social anxiety, emotional clarity is associated more consistently with social anxiety than with depression.",2017,0.49581818181818177,2015
Higher positivity ratings for current self-images were associated with lower depression and anxiety scores.,2015,0.5068571428571429,2015
"Trichotillomania appears to be a fairly common disorder, with high rates of co-occurring anxiety disorders.",2017,0.5008333333333334,2015
Diagnostic groups demonstrated comparable evidence of stability for most dimensions of anxiety.,2017,0.509,2015
"Participants were 79 caregivers (M age = 31.8 years) who completed self-report measures assessing reflective functioning, parentchild relationship characteristics, perceived rejection in early relationships, attachment anxiety and avoidance in current close relationships, depression, and substance use.",2016,0.4973333333333333,2015
Nearly all found the comorbidity between anxiety and thyroid disorders was significant.,2017,0.51,2015
Confirmatory factor analyses resulted in best-fit indices that favored a 3-factor model consistent with the tripartite model of anxiety and depression.,2017,0.49600000000000005,2015
Anxiety remained stable (20) over time.,2016,0.4916666666666667,2015
Untreated perinatal depression and anxiety are significant public health problems that disproportionately affect ethno-racial minorities.,2018,0.4981666666666667,2015
"Convergent and divergent validity of PABUA scales was supported by the pattern of associations with measures of experiential avoidance, beliefs related to children's anxiety, empathy, trait anxiety, and depressive symptoms; parent-reported family functioning; parent- and youth-reported anxiety severity; and parent-reported functional impairment (n=83).",2016,0.5041052631578948,2015
"In the present study, 187 children aged 812 years completed the new measure as well as the trait version of the State-Trait Anxiety Inventory for Children (STAIC), the Short Form of the Fear Survey Schedule for Children-Revised (FSSC-R-SF), the Spence Childrens Anxiety Scale (SCAS), the Selective Mutism Questionnaire (SMQ), and the Childrens Depression Inventory (CDI).",2017,0.494875,2015
Children with a diagnosis of Social Anxiety Disorder (n=262) and anxious children without Social Anxiety Disorder (n=142) were compared on SCQ total and subscale scores and the frequency of participants scoring above clinical cut-offs.,2015,0.4973571428571429,2015
The current data foster our understanding of behavioral expression patterns observed in patients with anxiety and/or respiratory diseases and the processes involved in the culmination of bodily sensations and anxiety into panic.,2017,0.49963636363636366,2015
"The secondary outcome included Depression Anxiety Stress Scale-21, Emotion Regulation Questionnaire, Mindful Attention Awareness Scale, and Quality-of-Life Inventory.",2016,0.5052857142857142,2015
"Participants who had higher childhood adversity scores reported more severe adult anxiety symptoms ( = 0.20, p = 0.002); and adult anxiety symptoms were associated with significantly more risky sexual behaviors ( = 0.46, p < 0.0001).",2017,0.49274999999999997,2015
The results suggest that pathologically heightened lateral amygdala activation is linked to experienced anxiety across anxiety disorders and trauma- and stressor-related disorders.,2016,0.49685714285714283,2015
"The findings are interpreted based on attentional control and load theories as well as on the attentional model of hemisphere asymmetry, supporting the proposition that high anxiety is associated with an imbalance between bottom-up and top-down processes, and that anxiety may affect cognitive control under high cognitive load conditions.",2018,0.506157894736842,2015
"In addition, when making attributions to the situation or other persons for negative events, there were reliable correlations between low activity in the left TPJ and high levels of anxiety and problematic social interaction in autism.",2015,0.4923333333333334,2015
"Our results demonstrate that depressive syndromes and symptoms have more impact on future work disability and absenteeism than anxiety, implying that prevention of depression is of major importance.",2015,0.5073076923076922,2015
"This study showed differences in sleep-wake behaviors at two weeks, three and six months, when exclusively breastfed infants are compared with partially breastfed and exclusively formula fed infants at three months, while no effects were found for sleep arrangements, depression or anxiety.",2017,0.506,2015
"In addition, BD-OCD group had higher rates of comorbid social anxiety and anxious avoidant personality disorder (AAPD) and OCD in first-degree relatives.",2015,0.5086666666666667,2015
Our study identified factors that may increase the risk of a first episode or recurrent anxiety and/or depression for offenders.,2016,0.4977777777777777,2015
"This report describes a case study in which a man (Peter) presenting with paruresis was treated using formulation-driven CBT, which aimed to address the idiosyncratic processes that were maintaining his anxiety and avoidance of urinating in public.",2017,0.503,2015
"In a pilot randomized controlled trial, examine the feasibility and preliminary efficacy of an 8-week, mindfulness training program (Mindfulness Based Stress Reduction) in a sample of men on active surveillance on important psychological outcomes including prostate cancer anxiety, uncertainty intolerance and posttraumatic growth.",2016,0.5090833333333333,2015
"The effect of transformed scores was less robust, though greater deviation from a balanced perspective was associated with somewhat higher symptoms of anxiety and depression.",2018,0.4993636363636363,2015
"The aim of the study was to use a single model to evaluate the relationship between sexual abuse characteristics (frequency, violence, relation with the aggressor and physical commitment), cognitive and behavioral factors (self-efficacy, active coping and perceived family support) and internalizing symptoms (anxiety, depression and posttraumatic stress) in a group of sexually abused adolescents.",2018,0.5000384615384615,2015
"Patients with IBS and healthy subjects completed a demographic questionnaire, the Separation Anxiety Symptom Inventory (SASI), the Somatization Subscale of Symptom Checklist-90-R (SCL-90-R), the Attachment Style Questionnaire, and a retrospective self-report questionnaire regarding RAP.",2016,0.5057333333333333,2015
"The objective was to examine the difference and similarity of anxiety and depression by applying the psychosemantic approach, which is a theory and methodology based on analysing the cognitive processes applied in communicating meanings.",2017,0.5090999999999999,2015
Anxiety disorders represent a common and serious threat to mental_health in children and adolescents.,2016,0.5031666666666667,2015
"In 90 Dutch adult patients presenting medically unexplained physical symptoms, coping styles, health-related functional status, anxiety, and depression were measured.",2016,0.5027777777777778,2015
"Intervention group participants showed a significantly greater improvement than the control group in 5 symptoms: anxiety (p = 0.001), depression (p = 0.001), neuropathy (p = 0.002), fever/chills/sweat (p = 0.037), and weight loss/wasting (p = 0.020).",2018,0.49233333333333335,2015
