sentence,year,sentiment,epoch
Attempts were made to relate these differentiations to depression and life events stress.,1975,0.44375000000000003,1975
"Depression and life events stress were not found to be significantly related to maturity level, although depression scores did correlate positively and significantly with several subscales of the measure of alcoholism level.",1975,0.5384285714285714,1975
"In this context, depression appears to result from a faulty system of thinking, developed during the individual's formative years.",1975,0.540111111111111,1975
"Although behavioural disturbances associated with depression in childhood are often discussed, descriptions of somatic phenomena are less commonly reported.",1975,0.4368333333333334,1975
"The biochemical maturation of the brain, followed in terms of the age-dependent increase in the glutamine/glutamate specific radioactivity ratio, was severly retarded in the undernourished animals, mainly as a result of a marked depression in the conversion of leucine carbon into glutamine.",1975,0.5159285714285714,1975
"Finally, evidence is presented showing that the therapy was successful, and Job recovered from his state of helplessness and depression.",1975,0.502,1975
"2118 members of the Belgian Post Office Department, all volunteers to an examination for the detection of atherosclerosis, answered the Rose questionnaire on Angina, the Cattell on Anxiety and the Zung on Depression.",1975,0.45566666666666666,1975
"Taking into account the relative weight of 277 male Belgian-French-speaking and Flemish-speaking subjects (type IV, lipidogram, Fredrickson classification), different levels of anxiety, depression, and modes of anxiety expression, are examined and compared, as a homogeneous sub-sample, to the main larger heterogeneous one.",1975,0.48421428571428565,1975
"Within type IV individuals, psychological self-report scores and relative weight values are highly but negatively related: anxiety and depression are at the lowest by extremely overweighted subjects, and in-between response tendency is at the highest.",1975,0.4862307692307693,1975
Sixty-four clinicians responded to a brief description of a depressed student by indicating the extent to which each of four possible causes contributed to the depression.,1975,0.48566666666666664,1975
"The descriptions were varied systematically so that the student's depression was described as either mild or severe, typical or atypical, and as having occurred before or as never having occurred before.",1975,0.4847142857142857,1975
Results indicated greater attribution of the depression to internal causal factors when the individual's depression was described as atypical and greater attribution to stable causal factors when the depression was described as having occurred previously.,1975,0.4926153846153846,1975
The literature suggests a closer relationship between reversible depression and irreversible senile organicity than generally has been accepted.,1975,0.4363333333333334,1975
"Accordingly, Zung's Self-Rating Depression Scale was given to 120 men and women, aged 60 or older, of whom 30 of each sex were classified as nonsenile and 30 of each sex were classified as moderately senile by the personnel of senior citizen centers, convalescent hospitals, and nursing homes.",1975,0.5027857142857144,1975
"A self-report checklist was used to obtain ratings of anxiety, hostility and depression, and a Likert-type scale was employed to get Ss' estimates of their own emotional reactions.",1975,0.4225555555555556,1975
"Acceptance of an attribution pattern linking negative moods (depression, irritability) to the approach of menstruation and the likelihood of internal and external attributions were examined in a questionnaire study in which cycle phase (pre- versus postmenstrual), mood (positive versus negative), and environment (pleasant versus unpleasant) were varied.",1975,0.4978,1975
"Using a modified version of their life events checklist, it is shown that an accumulation of life events is correlated with self-reported tension and distress, with emotional disturbances manifested by depression, paranoid thinking, suicidal proclivity, and anxiety, as well as with behavioral indications of stress such as drinking and traffic accidents.",1975,0.4466842105263158,1975
The findings indicated that 33.3 of this school population were experiencing moderate to severe depression and 35 of the sample acknowledged current suicidal ideation.,1975,0.4486666666666666,1975
"Significant anxiety and depression were found in the majority of the patients, five of whom expressed suicidal ideas.",1975,0.43599999999999994,1975
A profile of the nonpsychotic patient most likely to experience hallucinations would be a socially immature teenage girl who is experiencing depression and anxiety due to stress within the family.,1975,0.49074999999999996,1975
"In a comparison of ratings using the Cronholm-Ottosson depression rating scale, patients with an experience of pain were found to have a more severe type of depression, more psychic and vegetative anxiety, more motoric restlessness, more local tension, more thoughts of suicide, more hypochondriacal ideas, more sleep disturbances and a higher total depression score.",1975,0.44675000000000004,1975
"Previous results from our laboratory support the hypothesis that measurements of EEG mean integrated amplitude (MIA) are correlated with the depth of depression as assessed by a rating scale, and also with the degree of memory impairment during depression.",1975,0.5012857142857142,1975
"Moreover, it could be shown that there occurs, during severe depression, a more pronounced involvement of the dominant (DH) than of the non-dominant (NDH) brain hemisphere.",1975,0.48737500000000006,1975
"Previous results from our laboratory support the hypothesis that measurements of EEG mean integrated amplitude (MIA) are correlated with the depth of depression as assessed by a rating scale, and also with the degree of memory impairment during depression.",1975,0.5012857142857142,1975
"Moreover, it could be shown that there occurs, during severe depression, a more pronounced involvement of the dominant (DH) than of the non-dominant (NDH) brain hemisphere.",1975,0.48737500000000006,1975
In agreement with previous results a significant negative correlation between the within patient variance (WPV) of the MIA and depression scores was found.,1975,0.5387000000000001,1975
"Moreover, a statistically significant negative relationship between the amplitude of the first two V.AER and depression scores was obtained.",1975,0.5325,1975
Depression is possibly characterized by a hyperserotonergic and a relative hypocatecholaminergic activity.,1975,0.42,1975
Rats were trained in an active avoidance pattern discrimination under unilateral cortical spreading depression produced by KC1.,1975,0.469125,1975
"A single wave of unilateral spreading depression in the cortex, hippocampus or caudate nucleus of rats elicits eating after 2-6 min.",1975,0.4856666666666667,1975
A wave of spreading depression was triggered by injection of 0.5-2.0 mul of 25 percent KCl solution.,1975,0.43879999999999997,1975
"In a first experiment successful conditioning was demonstrated in 20 rats, involving 7 cortical, 5 caudate and 8 hippocampal spreading depression sites.",1975,0.503,1975
"Classical conditioning was successful in 11 animals, involving 6 cortical and 5 caudate spreading depression sites.",1975,0.48860000000000003,1975
"Neither the pseudoconditioning (14 animals, involving 8 cortical and 6 caudate spreading depression sites) not the NaCl control group (8 animals, all with cortical sites), showed eating in the presence of the CS.",1975,0.5448571428571428,1975
"No food intake depression occurred following intraperitoneal injections of 2, 5, 8 and 12 percent glucose, 12 percent mannitol and following intragastric loading of 25, 50 and 65 percent glucose.",1975,0.5071249999999999,1975
"However, intraperitoneal injections of 16, 20 and 25 percent glucose and mannitol caused depression of food intake.",1975,0.4831666666666667,1975
"No depression of food intake occurred following intragastric loading of 50 and 65 percent glucose solutions which raised blood glucose levels a minimum of 43 mg percent and 55 mg percent above basal, respectively, for the duration of the 3 hr feeding period.",1975,0.4895384615384615,1975
"Clinical data showed that patients high on self-repudiation have a greater tendency toward withdrawal and depression, whereas those low on this dimension were characterized by anti-social behavior.",1975,0.500090909090909,1975
"The present study investigated the effects of severity, consistency, and typicalness of information about a hypothetical case of depression on causal explanations for depression.",1975,0.4651818181818182,1975
"119 undergraduates responded to brief descriptions of a depressed individual by rating (1 to the extent to which the depression was due to each of four types of causes: internal stable, internal unstable, external stable, and external unstable.",1975,0.44962499999999994,1975
Time between depression and release of the lever (dwelling time) for experimental rats shifted from high to low intensity shock was longer than controls' maintained on low intensity (depression).,1975,0.45642857142857135,1975
The ratio between the time for recall of pleasant and unpleasant experiences was found to fall progressively with increasing severity of depression or of neuroticism and to be significantly related to each.,1975,0.5207499999999999,1975
"Following an earlier report, plasma cortisol-binding capacity (CBC) was estimated in a new series of 11 men with unipolar depression and 11 men with bipolar illness admitted to hospital.",1975,0.4779090909090909,1975
"The present study quantified certain attributes of the sound of the high speed dental engine and tested the effects of this sound on HR and measures of hostility, depression, and anxiety.",1975,0.5405384615384615,1975
"Heart rate and measures of hostility, depression, and anxiety varied directly with the subjects' familiarity and subjective experience with the acoustic stimuli.",1975,0.5209999999999999,1975
"Fluctuations in several measures based on a 2 week health diary (Days Complaint, Days Disability, Percent Days Complaint That Are Also Days Disability, Days Saw Doctor, Days Used Drugs), as well as in other indicators (Symptoms, Depression, Dissatisfaction with Social Support) were analyzed as the men went through the various phases of anticipation, plant closing, unemployment and re-employment.",1975,0.42090476190476184,1975
"Since LH secretion after menopause is probably noradrenergically regulated, the finding provides support for the hypothesis of a functional noradrenaline deficit in depression.",1975,0.4874444444444444,1975
"Our considerations with regard to the psychosomatic aspects in intensive care units are begun with those psychodynamic processes which can be regularly observed in life-threatened patients; namely: depression, narcissistic disorder and oral-regressive traits, aggression defense, introspective capacity limitations as well as certain specific defense mechanisms.",1975,0.5196111111111112,1975
"The Giessen test revealed significant rates of social impotence, negative social resonance and depression for men with colostoma.",1975,0.47,1975
"It is suggested that the risk factors for depression, including marriage for women, may be better understood in the context of clinical theories of depression, especially the learned helplessness model.",1975,0.48199999999999993,1975
"Data was gathered on recent life events, hostility, depression and felt dissatisfaction as well as the demographic variables already mentioned.",1975,0.42250000000000004,1975
"Only in the manual working class group was life stress related to hostility and depression, and it was suggested that this may account for some of the differential parasuicide rates between social classes.",1975,0.545076923076923,1975
This finding with evidence from other studies of depression among opioid users suggests that depression may serve as an important etiological factor in chronic opioid use.,1975,0.48281818181818176,1975
"Reasons for this finding are discussed, and strategies are suggested whereby a woman may avoid depression if she finds herself in a similar setting.",1975,0.5171666666666668,1975
"Emotional arousal, defined by Anxiety, Depression, and Hostility scores on the Zuckerman-Lubin Multiple Affect Adjective Check List (MAACL), was monitored during week-long laboratory training seminars for government employees.",1975,0.5055999999999999,1975
"An analysis is provided of how this individual space capsule functions under varying circumstances, such as depression, schizophrenia, sociopathy, divorce, child-battery, aging, death, overpopulation, cultural disruption, and execution.",1976,0.4220666666666667,1975
"While chemotherapy may be appropriate for the patient with acute situational anxiety and psychiatric consultation may be appropriate for the severely neurotic or psychotic patient, the family practice physician has few remedies for the patient with chronic aches and pains, housewife syndrome, middleage depression, businessman's fatigue, and a host of other quasimedical complaints.",1976,0.4788620689655173,1975
"In both New York and London, patients with organic brain syndrome scored significantly higher (p less than 0.05) than those with functional disorders on the factors of impaired memory, disorientation and incomprehensibility and significantly lower on the factors of depression and somatic concerns.",1976,0.4841538461538461,1975
"Psychiatric, conditions are only slightly commoner during adolescence than in middle childhood but the pattern of disorders changes in terms of an increase in depression and school refusal.",1976,0.47046153846153843,1975
"Cross-cultural variations in the subjective experience of depression among normal college populations of Japanese-Nationals, Japanese-Americans, and Caucasian-Americans were investigated by examining word associations to the equivalent words of depression and yuutsu.",1976,0.5205,1975
"In contrast, both Japanese-Americans and Caucasian-Americans associated predominantly internal mood state terms, such as sad and lonely, to the word depression.",1976,0.41655555555555557,1975
These differences are attributed to variations in the self-structure which mediates the subjective experience of depression in the different cultures.,1976,0.46716666666666673,1975
"Compared with previously published results for the general population the hypertensive patients scored significantly higher for free-floating anxiety, phobic anxiety and depression.",1976,0.487375,1975
"A principal factorial components solution (linear procedure) and an extension of the median test (non-linear procedure) were run on the scores of self-reported anxiety (IPAT Anxiety Scale) and depression (Zung Self-rating Scale), the indices of anxiety expression style, and the bioclinical measures (systolic and diastolic blood pressure, fasting blood glucose, urea and lip concentrations).",1976,0.4492916666666665,1975
"In a home interview with each subject the severity of 5 common physical symptoms (backache, headache, palpitations, dizziness, breathlessness) and 4 common psychological ones (anxiety, depression, tiredness, irritability) was measured, together with the degree of social support and the numbers of threatening and non-threatening life occurrences during the previous three months.",1976,0.49979999999999997,1975
"The more the degree of overweight, the greater the tendency to have problems in three areas: depression, anxiety and impulsivity.",1976,0.47525000000000006,1975
"From a list of 54 adjectives administered to 230 detoxified, chronic alcoholics, reliable (internally consistent) scales for Anxiety and Depression states were formed.",1976,0.4853333333333334,1975
Patients also were administered the Beck Depression Inventory as an objective measure of depression and the MMPI as a measure of overall psychopathology.,1976,0.4453750000000001,1975
Individuals who had a marked discrepancy between their self-perceived and objectively measured level of depression had significant elevations (T-score greater than 70) on 5 of the 10 MMPI clinical scales.,1976,0.48944444444444446,1975
These findings substantiate the hypothesis that an individual's inability to perceive accurately the level of his depression is related to a greater degree of overall psychopathology.,1976,0.5368181818181819,1975
"Improvements in physical fitness were accompanied by improvements on two mood measures, anxiety and depression.",1976,0.507,1975
"This research examined the relationship between hopelessness, defined as a system of negative expectancies about the future, and two theoretically relevant constructs: internal-external locus of control, and depression.",1976,0.5296363636363636,1975
"This study compared a traditional therapy for depression with Antidepressive therapy, a regime of meaningless, boring work designed to provoke the patient to an assertive expression of anger.",1976,0.46693333333333337,1975
Improvement was measured by scores on the Purpose-In-Life Test (PIL) and the Self-Rating Depression Scale.,1976,0.452,1975
"Six adult subjects (four stutters, ranging in severity, and two normal talkers) read a series of sentences containing phonetic sequences requiring jaw depression.",1976,0.5292727272727272,1975
"As predicted by the learned helplessness model of depression, nondepressed subjects given unsolvable problems showed anagram deficits parallel to those found in naturally occurring depression.",1976,0.47411111111111104,1975
"It was hypothesized that some of the characteristics frequently observed among the aged--such as feelings of depression and helphlessness, as well as accelerated physical decline--are at least in part attributable to loss of control.",1976,0.4452999999999999,1975
"The Depression Adjective Check List, State-Trait Anxiety Inventory, and a battery of factor analytically derived cognitive tests sensitive to anxiety or depression were administered to 50 women between the ages of 30 and 45 during the 4 days prior to the onset of menstruation and again 2 weeks later.",1976,0.4322857142857143,1975
"A Series of questionnaire items designed to measure the psychological states of anxiety, depression, effort stress and fatigue were administered to 151 male and female subjects and then readministered, one month later, to the same subjects.",1976,0.4354615384615385,1975
"Genetic linkage was studied in depression spectrum disease, a subgroup of unipolar depressive illness defined by presence of familial alcoholism and/or antisocial personality, using a version of the sib pair method of Penrose.",1976,0.444625,1975
The time course of improvement of this patient's depression was also seen to parallel improvement in his Parkinson's disease.,1976,0.4855714285714286,1975
"Of considerable interest is the fact that depression spectrum disease patients, i.e. those patients with a family history of alcoholism in a first-degree relative, were much less likely than other depressive patients to have an acute onset of their illness.",1976,0.4570000000000001,1975
Endogenous depression overwhelms the individual without a known or external causal event; the authors suggest that it is both constitutionally and biochemically based.,1976,0.5028333333333334,1975
They utilize a case to demonstrate the evaluation of such depression and identify a wide range of symptoms as characteristic of it.,1976,0.5271111111111112,1975
"SD, 7.0) were used to replicate and extend previous findings on the alternate form, split-half and test-retest reliability for Set 2 (Forms E, F, G) of the Depression Adjective Check Lists (Lubin, 1967).",1976,0.5179999999999999,1975
The present study explored variations of Bender-Gestalt constriction and their relation to depression.,1976,0.5446000000000001,1975
20 Ss showing constriction of drawings on the upper half-page and 20 Ss showing constriction of drawings on the left half-page were compared with regard to MMPI Depression scores.,1976,0.5378571428571429,1975
"However, when the constricted groups were combined and then compared with 40 Ss who did not show constriction of Bender drawings, the constricted group had significantly higher (p less than .05) MMPI Depression scores.",1976,0.51425,1975
"Thus, variations in Bender constriction are not differently related to depression, but presence of constriction is an indicator.",1976,0.5118571428571429,1975
"However, its rate of occurrence is so infrequent, appearing in only 5 of the records examined, that its clinical usefulness in the detection of depression is quite limited.",1976,0.439625,1975
"To investigate the possible role of the amygdala in the phenomenon of eating induced by single waves of cortical spreading depression, 10 rats received bilateral and 5 rats unilateral electrolytic lesions in the amygdaloid complex.",1976,0.520076923076923,1975
"Conclusions concerning the possibility of these instructions eliciting stress or anxiety in the subjects were discussed along with supporting literature, due to an apparent trend toward depression of scores by the experimental groups.",1976,0.48008333333333336,1975
"For the general adult population the responses to the Index, when factor analyzed, break very clearly into four syndromes: depression, anxiety, anger, cognitive disturbance.",1976,0.4593333333333333,1975
A treatment method which combines thought-stopping and a program of self-reinforcement is described as it was applied to a case of mild depression.,1976,0.4928333333333334,1975
"While there was no significant over-all main effect of depression, the aggressive response of the depressives was significantly inhibited by the high-status condition, while the aggression scores of the controls were virtually unaffected.",1976,0.469,1975
"Severe behavioral depression was not observed, suggesting that electrical stimulation of the brain may have counteracted the depressive effect of the amphetamine.",1976,0.48869999999999997,1975
"The new Eysenck Personality Questionnaire was administered to 441 male and 441 female subjects, 63 in each of seven groups (normal, criminal, schizophrenic, endogenous depressive, personality disorder, anxiety state, reactive depression).",1976,0.4328571428571429,1975
"Most important, fenfluramine produced significantly greater weight loss than dextroamphetamine in patients with higher levels of anxiety and depression, while dextroamphetamine was an especially effective anorexic in low anxious patients.",1976,0.45316666666666666,1975
"Differences in initial anxiety and depression, even within relatively normal patients, may well affect results obtained with fenfluramine and dextroamphetamine in the short-term treatment of obesity.",1976,0.43388888888888894,1975
Results suggest an association between affective state and the above precursor amino acids with lower concentrations in primary depression and higher ones when anxiety or agitation predominate.,1976,0.48800000000000004,1975
"From a behavioural point of view, the phenomenon of depression was explored relatively late.",1976,0.4574000000000001,1975
"Generally, the behavioural models of depression are related to a pattern characterized by a reduced social repertoire, e.g. by a reduced frequency of emission of positively reinforced behaviour ().",1976,0.516909090909091,1975
It seems to be doubtful if the characteristic details of depression consist only of a deficiency in behaviour.,1976,0.4304285714285715,1975
"It appears that social support can protect people in crisis from a wide variety of pathological states: from low birth weight to death, from arthritis through tuberculosis to depression, alcoholism, and the social breakdown syndrome.",1976,0.44519999999999993,1975
All four depression measures correlated significantly with the H4F/H4E ratio at the 0.01 level or better.,1976,0.44125000000000003,1975
The magnitude of premenstrual mood changes in 50 parous adult women between the ages of 30 and 45 was assessed using standardized measures of depression and anxiety.,1976,0.4883333333333333,1975
Each participant in the study was interviewed and then completed the Beck Depression Inventory and an Affectional Needs and Behavior Scale.,1976,0.537125,1975
"In addition, women patients reported the highest level of depression, but were more likely than the other groups to have their affectional needs met.",1976,0.53325,1975
"It was postulated that increased psychosomatic 'penetrance' as measured by poverty of fantasy life, feelings of helplessness, absence of dream reports, vacant and contrived emotional expression and poor psychological mindedness would be correlated with psychological test results (IPAT anxiety Scale and Zung Depression Rating Scale), manifest dream content analysis and particular REM and stage 4 deficit.",1976,0.5012903225806452,1975
"Patients of higher social class within the categories personality disorder only, depression only, depression with personality disorder, other psychiatric illness with personality disorder were markedly more likely to receive a psychiatric referral.",1976,0.47111111111111115,1975
"Both sodium and potassium activated ATPase (Na, K-ATPase), and Mg-ATPase were measured as the micrometer orthophosphate (P) released per minute per microgram membrane protein and these specific activities of the enzymes expressed as absolute values and as the percentage depression brought about by the cannabinoids.",1976,0.5219999999999999,1975
The items of the scale are symptoms associated with depression which have been used in previously validated longer scales.,1977,0.43242857142857144,1975
"Validity was established by pat terns of correlations with other self-report measures, by correlations with clinical ratings of depression, and by relationships with other variables which support its construct validity.",1977,0.5379,1975
The assessment of depression was the symptom area in which the greatest agreement oc curred (r's of .60 and .70); canonical correlations which used all MMPI and PSS scales approached the theoretical maximum values (Rc's of .75 and .84).,1977,0.5392727272727273,1975
"However, the combined group was more effective than the average of either of its components alone in reducing depression as measured by Beck's Depression Inventory and Dempsey's (1964)D-30 Scale, and these results were replicated with the data derived from a self-esteem and a self-acceptance variant of Kelly's (1955)Repertory Grid.",1977,0.4834285714285715,1975
"Forty-one unipolar depressed outpatients were randomly assigned to individual treatment with either cognitive therapy (N =19)or imipramine (N =22).As a group, the patients had been intermittently or chronically depressed with a mean period of 8.8 years since the onset of their first episode of depression, and 75were suicidal.",1977,0.43012500000000004,1975
"Cognitive therapy resulted in significantly greater improvement than did pharmacotherapy on both a self-administered measure of depression (Beck Depression Inventory)and clinical ratings (Hamilton Rating Scale for Depression and Raskin Scale).Moreover, 78.9of the patients in cognitive therapy showed marked improvement or complete remission of symptoms as compared to 22.7of the pharmacotherapy patients.",1977,0.4744999999999999,1975
"Moreover, while 68of the pharmacotherapy group re-entered treatment for depression, only 16of the psychotherapy patients did so.",1977,0.41574999999999995,1975
This study evaluated three hypotheses derived from a cognitive behavioral model of depression.,1977,0.5115000000000001,1975
The implications of these data for the cognitive behavioral conceptualization and treatment of depression are discussed.,1977,0.4638000000000001,1975
Reported depression was found to rise significantly among skilled players prior to lost games.,1977,0.5002857142857142,1975
"Selected works on schizophrenia, depression, anxiety, children's adjustment problems, behaviour modification and influence are discussed in this light.",1977,0.48500000000000004,1975
The relationship between depression and self-reinforcement behavior was examined in hospitalized medical patients.,1977,0.51875,1975
Psychological referrals were divided into high and low depression groups and were compared with a control group on a memory task.,1977,0.4808888888888889,1975
The high depression group gave themselves fewer self-rewards and more self-punishment than either of the other groups.,1977,0.44,1975
It was concluded that the RS scale bears a relationship to selfpresentatbnal behavior and the affect of depression.,1977,0.45200000000000007,1975
One mood (selfreported Depression) and two LHQ factors (Social Participation and Antisocial Behavior) contributed uniquely to a multiple regression equation for prediction of effectiveness in recruit training.,1977,0.5372,1975
"The reported moods of Happiness and Depression, and the Social Participation factor were found to differ significantly between discharged and nondischarged recruits who were matched for antisocial behavior.",1977,0.5340000000000001,1975
"In general, the children who talked most about their illness were rated the least depressed (r = .89), suggesting contrary to what some have thought that disease-related communication among children with cancer is not necessarily accompanied by depression.",1977,0.5100833333333333,1975
"Anxiety, depression, and pain were psychometrically assessed in 67 abdominal surgery patients on the day before surgery, on the first postoperative day, and on the third postoperative day.",1977,0.4167272727272728,1975
The suicidal ideators were found to have higher depression scores on the inventory than the attempted suicides.,1977,0.53625,1975
"Thus, the degree of emotional distress experienced by these veterans continues to be extraordinarily high and is characterized by extreme depression, anxiety and extensive physical complaints.",1977,0.5073636363636363,1975
"Although ECT as the treatment of choice for psychotic depression has been in use for many years, little is known about the neocortical residual of such treatments inferred from behavioral measures.",1977,0.46366666666666656,1975
Some concern was raised that a large number of patients who eventually are subject ot ECT because of depression behave in this way because of an undiagnosed neocortical dysfunction.,1977,0.44022222222222224,1975
At time of admission 50 hospitalized male patients assigned to one of two groups judged as depressed and nondepressed completed one form of the Depression Adjective Check List (DACL).,1977,0.48461538461538456,1975
Lower depression scores were obtained after ADP across the period studied.,1977,0.42679999999999996,1975
Length of time in ADP was related negatively to initial depression scores.,1977,0.49466666666666664,1975
