sentence,year,sentiment,epoch
"Following treatment of six cases of primary orgasmic dysfunction and six cases of secondary orgasmic dysfunction, an analysis of assessment and outcome data indicated that clients with secondary orgasmic dysfunction and those with primary orgasmic dysfunction did not differ significantly in most aspects of sexual behavior before treatment; before treatment, secondary orgasmic dysfunction tended to be associated with a disturbed marital relationship, while primary orgasmic dysfunction did not; following a behavioral treatment program focused on anxiety reduction and sexual skill training, organism in coitus was attained by clients with primary orgasmic dysfunction but not by clients with secondary orgasmic dysfunction.",1975,0.4962142857142857,1975
"On this level, after therapy the systematic desensitization group rated feelings in sexually arousing situations as associated with significantly less anxiety than the other two groups.",1975,0.463125,1975
The two scales of the StateTrait Anxiety Inventory for Children were given on repeated occasions before and after changes in experimental treatments which produced success and failure on an anagram task.,1975,0.5294999999999999,1975
This was interpreted as supporting the statetrait distinction in anxiety research and as demonstrating the sensitivity of the AState scale to changes in anxiety produced by different experimental treatments.,1975,0.514,1975
"Male students characterized by anxiety, avoidance and incompetence in heterosexual situations received treatment for heterosexual anxiety by either traditional or shortterm desensitization or relaxation training.",1975,0.4902222222222221,1975
Only the desensitization subjects reported significant reductions in anxiety and avoidance.,1975,0.46524999999999994,1975
"162 final year Diploma of Education and third year B.Ed, students completed Sarason's Test Anxiety Scale.",1975,0.5285,1975
"This study examined the relationships between two measures of self-esteem and each of two measures of general anxiety and test anxiety in a sample of 4,367 pupils, grades four through eight.",1975,0.4910909090909091,1975
"The anxiety attacks were eliminated after 3 weeks of thought-stopping at home, and at no stage recurred during a 6-month follow-up.",1975,0.5306666666666667,1975
"Apparently, this was related to anxiety because of an upcoming bar examination.",1975,0.48666666666666664,1975
Systematic desensitization using a seven-item hierarchy was employed for 10 sessions (5 weeks) to deal with the test anxiety.,1975,0.5266666666666666,1975
"Based on Wolpe's contention that assertive responses are incompatible with anxiety and are effective in overcoming neurotic fear, the present study predicted an inverse relationship between assertiveness and anxiety.",1975,0.4801538461538461,1975
The anxiety was counteracted by a combination of anxiety-inhibiting statements and muscle relaxation.,1975,0.5215000000000001,1975
"The subjects reported marked decrease of anxiety in public speaking and related situations, both after treatment and at a 1-yr follow-up.",1975,0.49575,1975
Most religious practices in human life and history reinforce the anxiety of man through the frustrating dynamics of guilt and the sense of the ultimate helplessness in the face of human morality problems and mortality threat.,1975,0.5215882352941176,1975
"Taking into account the relative weight of 277 male Belgian-French-speaking and Flemish-speaking subjects (type IV, lipidogram, Fredrickson classification), different levels of anxiety, depression, and modes of anxiety expression, are examined and compared, as a homogeneous sub-sample, to the main larger heterogeneous one.",1975,0.48421428571428565,1975
"Within type IV individuals, psychological self-report scores and relative weight values are highly but negatively related: anxiety and depression are at the lowest by extremely overweighted subjects, and in-between response tendency is at the highest.",1975,0.4862307692307693,1975
Results support Spielberger's state-trait anxiety theory and hold some implication for treatment.,1975,0.49800000000000005,1975
"Sixty male alcoholic inpatients were administered the Locus of Control scale (IE), the Activity Preference Questionnaire (APQ), the Manifest Anxiety scale (MAS), and the Tennessee Self Concept scale (TSCS).",1975,0.49799999999999994,1975
The obtained correlations support the contention that the MAS may measure more accurately a dimension of neuroticism and/or negative self-concept rather than anxiety.,1975,0.4628571428571428,1975
"Results were, in general, consistent with expectations: individuals high in optimal level of stimulation are low in anxiety reactivity in situations that involve physical danger and in situations related to social fears or embarrassment.",1975,0.5227142857142857,1975
"Ss in one threat group then were encouraged to project malevolence onto E. Ss' subjective reports, pulse rates, and skin resistances indicated that the threat of shock significantly increased the anxiety levels of threat as compared to control Ss.",1975,0.4734999999999999,1975
"Neither the subjective reports nor physiological measures revealed a differential decrease in anxiety in threat Ss as a function of whether Ss projected a justifiable cause for anxiety, i.e., malevolence, onto E. These results raise serious questions as to whether complementary projection serves an anxiety-reducing or defensive function.",1975,0.50525,1975
