sentence,year,sentiment,epoch
"Secondary qualitative analysis of data obtained within an exploratory randomised controlled trial of manualised body psychotherapy (BPT) for patients with chronic depression, analysing qualitative aspects of change processes during therapy, was conducted.",2013,0.4905,2010
"We examined the associations of NMRE, coping, and severity of the child's ID with parental distress (somatization, depression, and anxiety) among 106 Japanese parents (mean age = 56.7 years) caring for at least one child with an ID.",2013,0.49233333333333323,2010
"Melancholic, atypical or anxious depression, are not sufficiently robust differential predictors of outcome to help clinician choose between SSRI and tricyclic antidepressants.",2011,0.48433333333333345,2010
"To examine this issue, we assessed cardiovascular reactivity to a speech stressor task and a forehead cold pressor in 50 individuals with current major depressive disorder (MDD), 25 with remitted major depression (RMD), and 45 healthy controls.",2013,0.4788461538461538,2010
"However, compared to a categorical depression variable, depressive symptoms treated continuously were generally better predictors of relevant criterion variables.",2010,0.475625,2010
The authors further conclude that beginning a low dose of transdermal selegiline before finishing a course of ECT is a viable option for relapse prevention in the treatment of depression.,2010,0.4891,2010
"We examined whether this association also extends to clinical depression by comparing patients diagnosed with a depressive disorder (n = 30) with a control group of surgery patients (n = 31) on implicit motives, assessed with a picture-story exercise, explicit motives, assessed via questionnaire, and recall and affect ratings of motive-related positive and negative life events.",2014,0.47975,2010
It also affords tailoring the program to specific circumstances such as when working with persons suffering from depression or substance abuse.,2013,0.4797999999999999,2010
"In this review, we describe the prevalence and clinical course of depression in AD, analyze the underlying mechanisms, and discuss the possible management strategies for depression in patients with AD.",2014,0.4839230769230769,2010
"Therefore, we argue that remediation of cognitive impairment and alleviation of depressive symptoms each play an important role in improving outcome for patients with depression.",2014,0.4910909090909091,2010
Depression is prevalent and typically has its onset in adolescence.,2014,0.4908,2010
"To elucidate whether abnormal facial emotion processing represents a vulnerability factor for major depression, some studies have explored deficits in emotion processing in individuals at familial risk for depression.",2014,0.48428571428571426,2010
Past studies of the expression of depression in people of Asian descent have not considered whether observed ethnic differences in somatization or psychologization are a function of differences in the expression of the disorder or of group differences in the degree of depressive symptomatology.,2014,0.48056250000000006,2010
"In addition, the amplitude of FN to gain feedback in participants with depression was related to anhedonia severity and depressive symptoms.",2014,0.48824999999999996,2010
"The regression analyses identified PANSS anergia and REHAB community skills as factors influencing objective QOL, whereas PANSS depression and paranoid/belligerence were factors influencing subjective QOL.",2013,0.47633333333333344,2010
Previous imaging studies have revealed that acute major depression is characterized by altered neural responses to negative emotional stimuli.,2010,0.4862,2010
"Participants with bipolar depression were more likely to endorse suicidal ideation, present with more medical comorbidities, report a worse physical HRQoL and have a higher rate of PC services utilization as compared to participants who screened positive for unipolar depression.",2014,0.4926874999999999,2010
Unadjusted and adjusted regression models were constructed to analyze the effect of impulsivity and depression on 12-month outcomes of participants of a trauma center based randomized trial of brief personalized motivational interventions versus information and advice.,2011,0.4934166666666666,2010
"Data from 11 population studies on depression in persons aged 65 and above were pooled, yielding a total of 15,890 respondents.",2014,0.4872857142857142,2010
"Of 180 participants, 67 screened positive for depression.",2011,0.495,2010
Results highlight the potential that personal styles relate to depression risk pathways for peer relational victimization and aggression.,2014,0.4845,2010
"After adjustment for PTSD, depression, and other factors, loss of consciousness was significantly associated with three postconcussive symptoms, including headaches (odds ratio [OR] = 1.5, 95 confidence interval [CI] = 1.1-2.3).",2012,0.48876923076923073,2010
The current study explored whether EI moderated the relationship between a range of stressors (family dysfunction; negative life events; and socio-economic adversity) and self-reported mental_health (depression and disruptive behaviour symptomatology) in a sample of 405 adolescents (mean age 13.09years).,2012,0.49021428571428566,2010
"Hence, it is important to identify the factors that can reduce the incidence of depression at this time.",2011,0.485,2010
"The response rate was 81.2 , of which 12.0 reported depression confirmed by another physician.",2014,0.488,2010
"Age, gender, stress, depression, and mother's temperament were considered as factors possibly contributing to differences in the parents' ratings of their child's temperament.",2013,0.4949,2010
A combined PHQ9-GMDS scale of 15 items was used to produce a profile of male depression in these patients.,2014,0.4937142857142857,2010
"Despite the mounting evidence of the benefits of cognitive therapy for depression and suicidal behaviors over usual care, like other evidence-based psychosocial treatments (EBTs), it has not been widely adopted in clinical practice.",2012,0.48491666666666666,2010
"We evaluated 3 methods of integrating interventions for depression (Adolescent Coping With Depression Course; CWD) and substance use disorders (Functional Family Therapy; FFT), examining (a) treatment sequence effects on substance use and depression outcomes and (b) whether the presence of major depressive disorder (MDD) moderated effects.",2014,0.4856000000000001,2010
Data were from a randomized controlled trial of obese women with depression who received either behavioral activation for depression followed by a lifestyle intervention or a lifestyle intervention with attention control.,2013,0.4940714285714286,2010
"Negative memory bias is thought to be one of the main cognitive risk and maintenance factors for depression, but its neural substrates are largely unknown.",2012,0.48215384615384604,2010
Greater attachment avoidance and weaker working alliance were each related to worse depression symptom outcomes; these effects were independent of the presence of comorbid Borderline Personality Disorder and Post-Traumatic Stress Disorder.,2012,0.4916470588235293,2010
Depression is common and frequently undiagnosed among college students.,2011,0.48174999999999996,2010
Prominent posterior EEG alpha is associated with depression and clinical response to antidepressants.,2013,0.4795,2010
The Adolescent Depression Awareness Program (ADAP) is a school-based depression education intervention with a core message that depression is a treatable medical illness.,2013,0.47961538461538467,2010
A higher initial screening score for anxiety or bipolar disorder is associated with a statistically significant increase in the relative risk of patients in CCM not responding to current treatments for depression within six months.,2010,0.4773571428571429,2010
"We examined the effect of antiretroviral therapy (ART), and the predictive role of depression, on condom use with primary partners.",2014,0.48222222222222233,2010
"Caregivers presented higher levels of psychological depression in comparison with healthy controls, and lower scores of somatic depression in comparison to patients.",2012,0.47969999999999996,2010
"The results showed that although more girls than boys were likely to follow high-level, co-occurring trajectories on depression and delinquency, the adult outcome of adolescents following high-level trajectories on both domains was poorer for boys than for girls.",2011,0.48266666666666663,2010
"Predictive factors for depression included informational support and self-esteem; for anxiety, predictive factors were patient age and EPDS scores.",2012,0.49377777777777776,2010
Changes in depression knowledge and attitude toward help-seeking were measured using the ADAP Depression Knowledge Questionnaire (ADKQ).,2013,0.4918571428571428,2010
"Participants described 93 of the symptoms from the a priori list, supporting the validity of current depression measures.",2011,0.4928,2010
In multivariate analysis treatment with placebo and high Hamilton Depression Scale score at baseline were associated with development of depression.,2012,0.49479999999999996,2010
These findings highlight the clinical importance of subsyndromal symptoms occurring after remission in late-life depression.,2013,0.4760000000000001,2010
"Additionally, depression symptoms and reduced autobiographical memory specificity were significantly correlated.",2014,0.49025,2010
"Children with the academic-peer risk class also had academic and peer problems but they were less aggressive and had higher depressive symptoms than the behavior-academic-peer risk class in the first grade; the academic-peer risk class had depression, conduct problems, academic difficulties, and increased mental_health service use during adolescence.",2011,0.48460869565217385,2010
"Psoriasis and healthy participants completed the Beck Depression Inventory, Beck Anxiety Inventory, Maudsley Obsessive Compulsive Inventory, Temperament and Character Inventory.",2012,0.4834666666666667,2010
The influence of social relationships on consultation for depression differed in men and women in this population of depressed elderly people in Qubec.,2011,0.4802857142857143,2010
"Participants (N = 114 students) completed measures of social anxiety and depression, delivered a 3-minute speech, and were randomly assigned to complete a rumination form about the speech (guided negative rumination condition) or an anagram form (distraction condition).",2011,0.4902666666666667,2010
"In the current study we focused on low cortisol, exploring a constellation of risk factors including stress exposure, maternal depression, and attenuated basal and stress reactive cortisol in two samples of children.",2011,0.4855333333333334,2010
Only eight (19.5) of those reporting current depression and 20 (26) of the 77 patients reporting previous depression had received minimally adequate treatment for it.,2012,0.48887500000000006,2010
"Psychopathologies, such as depression, are frequently accompanied by poor coping strategies, including impaired social support resources.",2013,0.48844444444444446,2010
"The outcomes suggest that COM is a substantial depression predictor and call for a closer focus on these patients for more rigorous depression prevention, particularly in young people.",2014,0.4866363636363636,2010
"The current study found acceptance of voices to be highly related to depression, anxiety, stress and general negative affect and to predict unique variance in depression and general negative affect beyond that attributable to negative beliefs about voices and thought suppression.",2014,0.490913043478261,2010
The research surrounding the use of the imaginative realm in treating patients with depression is limited.,2014,0.4785714285714286,2010
"Posttraumatic stress disorder (PTSD) symptoms, depression, functional status, behavioral activation, experiential avoidance, and mindfulness were assessed at baseline, and 2 and 6 months after enrollment.",2012,0.4868333333333333,2010
This article discusses the findings of an in-depth narrative interview study of 20 workers diagnosed with depression.,2012,0.4862,2010
Lack of workplace accommodations was the only factor affecting higher levels of fatigue at 18 months (p<0.001) and was also related to higher levels of depression at 6 months (p = 0.02) and at 18 months (p<0.001).,2011,0.4933333333333333,2010
"The major limitations of the cited studies include the failure to use state-of-the-art criteria for insomnia diagnosis, the failure to control for depression, and the use of hypnotic medication and sleep apnea as potential confounders.",2010,0.49021428571428577,2010
"Adolescents with depression show age-specific characteristics of the immune and inflammatory system, specifically in NK cell activity and in pro-inflammatory cytokines (such as IL-1 and TNF-).",2013,0.481,2010
There were no significant differences in resident depression levels or rates between the facility types.,2010,0.4879999999999999,2010
"Compared to controls, treatment group participants reported significantly reduced symptoms of depression on the Chinese versions of the Beck Depression Inventory (CBDI) and Patient Health Questionnaire-9 item (CB-PHQ-9).",2012,0.4755454545454546,2010
"Despite increased national/international attention paid to the effects of neighborhood violence exposure on childhood depression, little is still known about this phenomenon in non-clinical samples.",2013,0.4816,2010
"The authors used a nominal response item response theory model to estimate category boundary discrimination (CBD) parameters for items drawn from the Emotional Distress item pools (Depression, Anxiety, and Anger) developed in the Patient-Reported Outcomes Measurement Information Systems (PROMIS) project.",2011,0.49085714285714294,2010
A retrospective chart review identified 282 patients with major depression who had been hospitalized and genotyped for the 5HTTLPR polymorphism.,2011,0.47900000000000004,2010
This study examined whether frontal alpha electroencephalographic (EEG) asymmetry moderates the association between stressful life events and depressive symptoms in children at familial risk for depression.,2012,0.4893636363636364,2010
"Pre- to post-treatment within-group effect sizes were in the moderate to large range (Cohen's d = 0.62-1.56) on measures of FM symptoms and impact, disability, quality of life, depression, anxiety, fatigue, and psychological flexibility.",2014,0.4865384615384615,2010
Illness representations of depression (IPQ-R) and perceptions of the helpfulness of different social support behaviors (ISU-DYA and ISAD) were assessed in 41 currently depressed persons and 58 persons without a history of depression.,2010,0.488,2010
The STAIT total score correlated more strongly with measures of depression than with a concurrent measure of anxiety.,2013,0.4758571428571429,2010
"Studies varied in definition and measurement of problems, which included levels of post-traumatic stress disorder from 19 to 54, depression from 3 to 30, and varying degrees of emotional and behavioral problems.",2011,0.4821000000000001,2010
"Only a history of emotional/verbal abuse was a significant independent predictor of meeting criteria for unexplained chest pain (OR=5.66; 95CI 1.01-31.80, P=0.049) even after controlling for IBS and/or FD (OR=5.45; 95CI 0.96-30.83, P=.05), but not when depression was controlled for (OR=4.70; 95CI 0.90-27.61), P=0.08.",2011,0.4756363636363636,2010
The mental_health needs of prisoners are significant with a high incidence of common mental_health problems including anxiety and depression.,2014,0.4864285714285714,2010
"This article provides a review of the empirical studies which have tested the prophylactic effects of therapy (cognitive-behavioral, mindfulness-based, and interpersonal psychotherapy) targeting relapse and recurrence in major depression.",2011,0.4824615384615385,2010
"The aim of this study was to determine whether the presence of major and minor depression, dysthymia, and demoralization in the years preceding the first myocardial infarction (MI) or angina, was associated with poor cardiac outcome at 2.5-year follow-up.",2010,0.4760000000000001,2010
"Participants completed measures before and after the intervention to assess depression, anxiety, fatigue, experiential avoidance, positive mental_health and mindfulness.",2012,0.49077777777777776,2010
"In contrast to young adults with dysthymic disorder, older adults with dysthymic disorder commonly present with late age of onset, without major depression and other psychiatric disorders, and with a low rate of family history of mood disorders.",2014,0.47905882352941176,2010
"However, depression has a more pervasive association with multiple other domains of HRQL.",2010,0.477,2010
"While that study was ongoing, a trial was started at Johns Hopkins University (JHU) to study the efficacy of psilocybin in treating anxiety and depression resulting from a cancer diagnosis.",2014,0.4754999999999999,2010
"Within a highly comorbid safety-net population, significant associations between depression and key diabetes outcomes remained after accounting for relevant covariates.",2014,0.48714285714285716,2010
"In IVF pregnancies, anxiety scores, but not depression scores, are higher in women with twin gestations.",2011,0.48649999999999993,2010
"Seven hundred and nine emerging adults at an urban university, 85 of whom were non-White, completed questionnaires assessing NSSI, racism, ethnic identity, Borderline Personality Disorder (BPD) characteristics such as impulsive behavior, emotion and interpersonal dysregulation and identity disturbance, suicidal behavior, and current depression and anxiety symptoms.",2013,0.4842272727272729,2010
Stress and depression may share common neural plasticity mechanisms.,2010,0.48442857142857143,2010
"The current study assessed the association between high levels of trauma symptomatology, anxiety and depression, and the presence of hallucinations against matched controls.",2013,0.48375000000000007,2010
