sentence,year,sentiment,epoch
Animal and human research have demonstrated that events during early development influence vulnerability to physical and mental_illness.,1985,0.6376999999999999,1985
Mental health efforts in prisons and jails most often ignore the mental_illness prevention capabilities of main-line correctional personnel.,1985,0.5586666666666666,1985
"In the mental_health area, researchers have explored psychosocial aspects of mental_illness and emphasized therapeutic communities and psychoballet.",1985,0.57775,1985
"Premorbid history of organic brain disease was associated with mental_illness, but was nonspecific for psychopathology.",1985,0.539,1985
"He points out that more research is needed to determine the effectiveness of social skills training, especially for patients with debilitating chronic mental_illness.",1985,0.5577500000000001,1985
"The incidence of affective instability and antisocial behavior in patients, and familial mental_illness in 14 psychiatric inpatients who drew the human figure aberrantly from the feet upwards to the head were compared with 15 psychiatric inpatients who did not draw the human figure in this manner.",1985,0.5166666666666667,1985
"Research on attitudes toward mental_illness held by the public, by mental_health professionals and personnel, and by psychiatric patients and their families is substantial.",1985,0.5508,1985
"Little attention has been given to children's attitudes toward mental_illness and the mentally ill, so this exploratory-descriptive study examined the developmental trends of children's attitudes toward the mentally ill.",1985,0.5197142857142858,1985
"Finally, with increasing age/grade children perceived mental_illness as less likely attributable to inadequate, deprived or interpersonal experiences.",1985,0.538875,1985
"This study examined the relationships between ethnicity, conceptions of mental_illness, and attitudes associated with seeking psychological help among school teachers.",1985,0.6242500000000001,1985
"Analyses indicated significant differences between blacks and whites in their conceptions of mental_illness; blacks' responses were more stereotypic, and whites' were closer to those of mental_health professionals.",1985,0.596,1985
Conception of mental_illness was significantly related to attitudes associated with seeking psychological help.,1985,0.6125,1985
A Delphi study was conducted with a multi-disciplinary group of experts attending a conference on mental_illness in primary care settings.,1985,0.641,1985
The respondents' three top-ranked priority areas for research were: primary care; the elderly mentally ill; and chronically disabling mental_illness.,1985,0.588,1985
This paper shows how the subordinate role played by affectivity in the Western concept of man led to the early and enduring view of mental_illness as an exclusive disturbance of intellect.,1985,0.5852727272727273,1985
"This study attempted, first, to identify the perception of mental_illness held by Indian South Africans and, second, to determine whether there are any generational and sex differences in their perceptions.",1985,0.5992,1985
"The major findings were as follows: (a) Adolescents differed significantly from their mothers in their perception of mental_illness; (b) adolescents, compared to their mothers, showed a greater acceptance of the Eastern as opposed to the Western conceptualization of mental_illness; and (c) a significant difference between treatment and the other dimensions on the Eastern orientation was found.",1985,0.612,1985
The proportions with mental_illness were identified and excluded from the sample in order to allow comparison of mentally normal elderly persons between these age groups.,1986,0.6042222222222222,1985
"Sensitization was highly correlated with mental_illness (.78), and self-image disparity (.61) in a population of 77 normal adults.",1986,0.521,1985
Much work has been done to prepare people with a history of chronic mental_illness for vocational placement.,1986,0.601,1985
"For 577 children, Grades K through 8, attitudes toward mental_illness and mentally ill persons relative to other stigmatized groups were measured on a projective measure of social distance.",1986,0.5383,1985
"His manuscript journal shows, however, that he also lived a bizarre secret life of the mind of a kind which, in later generations, would have led to his confinement as suffering from mental_illness.",1986,0.5586363636363636,1985
"The cross and intracultural differences in etiology, clinical features and course and outcome vary maximally in depressives than in any other mental_illness, and epidemiological studies have been a major strategy to delineate the same.",1986,0.5431666666666667,1985
"This project, initiated by F.C. Redlich in 1975, is a limited follow-up of Hollingshead and Redlich's,Social class and mental_illness.",1986,0.6352,1985
"In addition, since the detectian of malingered mental_illness is a key component in many forensic contexts, characteristics are described which help to distinguish actual from malingered mental_illness.",1987,0.6034285714285714,1985
"Several defense strategies are available to the capital defendant who is arguing for life in the penalty phase, including a mental_illness (MI) defense.",1987,0.5825555555555556,1985
The development and preliminary evaluation is described of a rating scale to measure disturbances of maternal behaviour in 26 women who were hospitalised with severe puerperal mental_illness.,1987,0.54925,1985
"Data also were collected on demographic variables, incidence of stressrelated physical and mental_illness, and coping activities.",1987,0.543,1985
These results are discussed with reference to previous literature on mental_illness and ethnic groups.,1987,0.61125,1985
"The current movement toward reinstitutionalization is seen as rooted in myths and misunderstandings about policy, practice, and the nature of chronic mental_illness.",1987,0.5587142857142858,1985
"Because the parents of mentally retarded and mentally ill children are particularly vulnerable to the raising or dashing of their hopes against claims being made either way, this paper provides an overview and history of orthomolecular therapy, its application to both mental_illness and mental retardation, as well as toxicity considerations relative to megavitamin treatment, in the hope that such information will provide mental_health professionals with concise an swers to the challenging questions currently being asked by their patients.",1988,0.5592173913043479,1985
"Research on the relationship between creativity and mental_illness is summarized, and studies documenting a relationship in writers between creativity and affective illness (particularly bipolar illness) are described.",1988,0.5808749999999999,1985
The application of a schizophrenia label is found to have more impact on behaviors that are a danger to self than on behaviors considered a danger to others which are proscribed for all actors independent of the mental_illness label.,1988,0.5254545454545454,1985
"Demographic and criminal justice characteristics examined include age, sex, race, marital status, religion, educational level, disabilities other than mental_illness, crime of conviction and sentence length.",1988,0.5657647058823528,1985
"A review of available literature suggests that elderly people may be at only slightly greater risk of mental_illness than the population at large, though there are some indications that rates of depression may be somewhat higher among the elderly population.",1988,0.6166874999999999,1985
"Through there is no correlation between mental_illness and homosexuality, there are unique concerns that play a role in symptomatology and psychotherapy around neurotic and characterological issues in gay patients.",1988,0.5628333333333333,1985
"Results confirmed that clergy spend a significant amount of time counseling a wide variety of problems, and that their views of mental_illness and their approaches to counseling are related to their religious orthodoxy and their approaches to problem solving.",1988,0.5946428571428571,1985
"Though there is no correlation between mental_illness and homosexuality, there are unique concerns that play a role in symptomatology and psychotherapy around neurotic and characterological issues in gay patients.",1988,0.5628333333333333,1985
We review the problems unique to the diagnosis and treatment of patients who suffer both major mental_illness and alcohol/drug abuse.,1988,0.5087142857142858,1985
"Over the ears, mental_health professionals have realized that traditional talk therapy approaches do not adequately address the multiple, pressing needs resented by the person with chronic mental_illness.",1988,0.5878000000000001,1985
This paper summarizes the information gathered from healer and hospital patients consulting for mental_illness in the Kathmandu Valley.,1988,0.64,1985
Nosological questions in psychiatry imply core questions of understanding and interpretation in the field of mental_illness.,1988,0.606,1985
The interaction between physical and mental_illness present in a Spanish rural community was explored using a two-stage cross sectional survey.,1988,0.6108750000000001,1985
"Postfilm responses to the Community Attitudes toward the Mentally Ill scale indicated that those who saw the target film expressed significantly less favorable attitudes toward mental_illness and community care of mentally ill persons than did those who saw the control film, regardless of whether of not they received the trailer along with the target film.",1989,0.5817894736842106,1985
Results support concerns that media depictions add to mental_illness stigma and also suggest that corrective information alone may be sufficient to counteract the stigmatizing impact of such audience-involving mass media portrayals.,1989,0.5664666666666667,1985
The findings presented here suggest that mercury poisoning from dental amalgam may play a role in the etiology of mental_illness.,1989,0.5092222222222222,1985
"This paper reports on a study of client families of a counselling service in Vienna, Austria, which serves relatives of persons suffering from a major mental_illness, e.g. schizophrenia or manic-depressive conditions.",1989,0.5173333333333333,1985
Psychiatric rehabilitation has been hampered by the absence of reliable and valid instruments to assess functional skills of persons with severe and persistent mental_illness.,1989,0.5500999999999999,1985
"This study investigates how different types of disasters affect symptoms of mental_illness, as well as how victims' attributions for the disasters modify psychological response.",1989,0.5336666666666666,1985
"The psychotomimetic paradigm, which viewed hallucinogens as agents for temporarily inducing psychoses, proved to be of limited value to the understanding and treatment of mental_illness.",1989,0.625,1985
"First, how have these individuals with a chronic mental_illness functioned as deinstitutionalized persons; second, did participation in a fifteen-week occupational therapy program affect performance of skills in work, play, and self care; and, finally, what is a model for the occupational therapis1 as case manager with the chronically mentally ill?",1989,0.5943333333333334,1985
"The characteristics, alleged causes of mental_illness, and treatment and outcome of the Retreat patients were compared with those of patients admitted during the same period to the two other York asylums which served different socio-economic groups of the population.",1989,0.5478,1985
"Second, we asked to what extent suicides of older mentally ill persons are definitely created by their mental_illness.",1989,0.5195000000000001,1985
"Moreover, we found that if mental_illness played a part, motives reflecting aspects of chronicity predominated motives reflecting psychopathology (i.e. feeling of being persecuted, loosing mind) of the suicidal patients.",1989,0.574,1985
"Hierarchical multiple regression revealed that younger age, lower social status, being male, having a history of mental_illness, higher presurgery BSI, and poorer postsurgery health were significant predictors of postsurgery psychological distress.",1989,0.5908461538461538,1985
The variables assessed were: perception of mental_illness in the vignettes; desired social distance; emotional and physical burden expected; and expected negative influence on one's mental_health from association with the type of persons portrayed in the vignettes.,1989,0.6018571428571429,1985
"Recent studies have demonstrated that specific diagnostic categories of mental_illness have implications for treatment outcomes of dually disordered patients, but a diagnostic standard has not emerged.",1989,0.5759,1985
The first phase that I call the prehistory of dynamic psychotherapy is the period of Freud's development of psychoanalysis as a distinctive therapy for mental_illness and its clear differentiation from the varieties of suggestive therapies in vogue at the time.,1989,0.6093333333333333,1985
