sentence,year,sentiment,epoch
"The findings of the elder abuse surveys conducted in the United States are not strictly comparable, although they may be combined to suggest a more organised approach to elder abuse research.",1985,0.51625,1985
Identification and treatment of this problem by the psychiatric community may be constricted by a value system that condones secrecy and tolerates abuse.,1985,0.5116363636363636,1985
This study of 29 female adolescents revealed a history of sexual abuse in 18 of the subjects.,1985,0.5092500000000001,1985
In a period of 10 years (19741983) 82 children were admitted to our pediatric in-patient service because of child abuse or neglect.,1985,0.5442222222222222,1985
"Thirty-eight percent of these children were less than 2 years old at the time of abuse, 30 from 23 years (68 less than 3 years) and 32 between 310 years.",1985,0.5144,1985
"As there were no differences in family characteristics and emotional-behavioral reactions between subjects who were abused only during adolescence (including single-incident abuse) and subjects for whom family violence was evident from childhood on, the utility of a developmentally specific system of abuse categorization is questioned.",1985,0.5073571428571427,1985
"Among the 145 patients at risk of child abuse and neglect who were seen in 1980 in our institution in the prevention of child abuse and neglect prenatal clinic, 19 were sterilized after giving birth.",1985,0.5027692307692307,1985
"With the oil boom in Alaska, widespread family disruption with frequent child abuse and neglect has become commonplace.",1985,0.5221818181818182,1985
Child abuse and neglect have recently been found to occur among American Indians at rates comparable to other American population groups.,1985,0.5242222222222223,1985
"In the process of investigating reports of abuse and neglect, child protective service workers are called upon to make numerous case decisions.",1985,0.5332222222222223,1985
"A review of charts of 100 of the children whose mothers had been considered at risk was conducted 2 to 2.5 years later, and compared with 100 charts on children whose mothers had been considered at no risk, giving the following results: Twenty-five children had experienced failure to thrive, neglect or abuse.",1985,0.5513846153846154,1985
"For a group of children with handicaps, growth and development are also affected by abuse or neglect.",1985,0.5483333333333333,1985
"We identify the following four problems as crucial to the study of abuse and neglect to the child with handicaps: abuse that causes handicaps, abuse that occurs to the handicapped child, compromises in care that can occur when the handicapped child becomes involved with the medical and legal systems, and arrangements for foster care or other out-of-home placement for the child with handicaps.",1985,0.5280454545454546,1985
In a period of 10 years (1974-1983) 82 children were admitted to our pediatric in-patient service because of child abuse or neglect.,1985,0.5442222222222222,1985
"Thirty-eight percent of these children were less than 2 years old at the time of abuse, 30 from 2-3 years (68 less than 3 years) and 32 between 3-10 years.",1985,0.5144,1985
"During the course of investigating these cases, social workers are charged with protecting the child while assessing whether or not abuse or neglect has actually occurred.",1985,0.5424,1985
The purpose of this paper is to identify the services that are provided during the course of a child abuse and/or neglect case investigation.,1985,0.5346666666666666,1985
This form of child abuse must be considered in the differential diagnoses of hemorrhagic disorders.,1985,0.5151666666666667,1985
"The future success of this model depends on replication in other prison settings, dissemination of the program products which have been and continue to be developed, and rigorous, systematic examination of the impact that participation has on child abuse and neglect problems associated with a father's incarceration.",1985,0.5284285714285714,1985
"Premature birth, neonatal complications, isolation, financial pressures, exhaustion and increased family size increase the risk for child abuse.",1985,0.5512307692307692,1985
The need for better cooperation among them has been acknowledged; inquests into child deaths resulting from abuse have often attributed some blame to faulty communication and/or poor cooperation between the institutions.,1985,0.5409090909090909,1985
Sexual abuse of children frequently lies hidden while the victims receive medical care for other complaints.,1985,0.5377777777777778,1985
"To identify clinical signals of latent abuse, we studied 50 children whose initial presentations masked the presence of sexual abuse and compared them with 31 overt cases identified by chief complaint.",1985,0.5009285714285714,1985
Two children are reported with the unusual association of sexual abuse and Candida albicans or Gardnerella vaginalis infections.,1985,0.5177142857142857,1985
"This has proved to have significant advantages, particularly in the absence of mandatory reporting of child abuse.",1985,0.4985,1985
"Boys were referred for abuse more often than girls, and black children were reported disproportionately more often than were white children.",1985,0.55075,1985
This compares with the very low probability of service acquisition reported in samples of abuse and neglected children identified by CPS teams but not having access to a multidisciplinary evaluation.,1985,0.522,1985
The multidisciplinary team plays a central role in acquiring the services needed to reduce the deficits and sequelae suffered by the victims of child abuse and neglect.,1985,0.5065555555555554,1985
This study furthers the development of operational definitions of institutional abuse and neglect by examining the following issues: What is the relative seriousness of institutional child maltreatment events?,1985,0.501125,1985
"This literature review traces the recognition of child abuse and ends where many texts begin with the publication of Henry Kempe's paper in 1962, where the term, battered child syndrome, was used for the first time.",1985,0.5420625,1985
"Sexual abuse before the age of 18 appears to be of equal concern for both ethnic groups, although similarities and differences in the circumstances under which abuse incidents occurred were subtle and deserve attention.",1985,0.5190769230769232,1985
The need for identifying contemporary factors that contribute to the prevalence of abuse over the past 40 years is stressed.,1985,0.504375,1985
This study is concerned with decision making in child abuse investigations.,1985,0.5148,1985
"The factors were: the physical injury, mild or serious; previous report of child abuse, yes or no; parental reaction, positive or negative; and parental admission of involvement with injury, admit or deny.",1985,0.5298333333333333,1985
Therapy focused on the premise that such adolescent behaviors are logical and predictable survival responses rather than simply clues to sexual abuse.,1985,0.5166666666666666,1985
The evidence supports the conclusion that the establishment of comprehensive sexual abuse treatment programs increases the subsequent reporting of sexual abuse.,1985,0.5023,1985
"Concurrent with this trend, there has been increasing empirical support for social learning conceptualizations of alcohol abuse, providing a theoretical rationale for the use of a self-control approach in alcohol abuse treatment.",1985,0.5459999999999999,1985
"Data were also obtained on childhood experiences of parental aggression and abuse, and on negative interparental activities, and the connection between these behaviors and subsequent courtship activities examined.",1985,0.503,1985
"Twelve factors on the birth certificate have been identified as possible indicators of infants at high risk for postneonatal death, child abuse, cerebral palsy, SIDS and later learning defects.",1985,0.5291538461538462,1985
Results are discussed with respect to the need for culturally relevant drug abuse treatment and prevention.,1985,0.5519999999999999,1985
"As the sexual abuse of children becomes more widely discussed, clinicians have become increasingly aware of the forgotten group of clients: the adult victim of childhood incestuous abuse.",1985,0.509,1985
Mothers' reports of their sons' anxiety-withdrawal and conduct-disorder behavior problems were related to abuse potential.,1985,0.5369999999999999,1985
