sentence,year,sentiment,epoch
"Participants completed the Rivermead Post-Concussion Questionnaire (RPQ), to determine the number and severity of head injury-related symptoms, and the Anxiety Sensitivity Index (ASI), to measure their emotional reaction to symptoms.",2011,0.5099166666666667,2010
"Generalized anxiety disorder (GAD) may be characterized by emotion regulation deficits attributable to an imbalance between top-down (i.e., goal-driven) and bottom-up (i.e., stimulus-driven) attention.",2014,0.4939,2010
"However, laboratory-based studies testing alcohol's effects on social anxiety have yielded mixed results.",2011,0.5019999999999999,2010
"Specifically, we asked whether change in worry accounted for change over time in somatic anxiety (or the reverse) to the same degree in CBT and AR.",2012,0.4932500000000001,2010
"To explore this possibility we developed a new scale called the submissive compassion scale and compared it to other established submissive and shame-based scales, along with measures of depression, anxiety and stress in a group of 192 students.",2014,0.4969333333333334,2010
"We conducted a systematic review of prevalence, remission, duration, and excess mortality studies for anxiety disorders and MDD and then used a Bayesian meta-regression approach to estimate point prevalence for 1990, 2005, and 2010.",2014,0.5022307692307694,2010
"Increasing evidence links trait variation in attentional control to clinical mood and anxiety disorder symptoms, independent of trait emotionality.",2013,0.5005000000000001,2010
"However, breath-holding duration emerged as a significant moderator of the association between anxiety sensitivity and PTSD Avoidance symptom severity, such that lower breath-holding duration exacerbated the effect of heightened anxiety sensitivity with regard to PTSD Avoidance symptom severity.",2012,0.4977142857142856,2010
Twenty to 40 of adolescents with asthma experience significant symptoms of anxiety.,2010,0.5035999999999999,2010
"BAFT scores were significantly related to anxiety symptoms and to measures of psychological inflexibility, anxiety sensitivity, and mindfulness facets.",2014,0.49257142857142855,2010
The objective was to determine whether anxiety influences acid-induced hyperalgesia.,2010,0.49399999999999994,2010
"The distinction between performance- and interaction-based fears has been the focus of long-standing debate in the literature, with evidence performance-based fears may reflect more mild presentations of social anxiety.",2014,0.5000833333333333,2010
Previous studies arguably did not detect such an effect because of limited assessment of anxiety and potential moderators.,2010,0.5075714285714286,2010
"The results show that fulfillment associated with child-care anxiety exists for all groups and factors of child-care anxiety, and that fulfillment was influenced by differences between self-determination and self-determination desires.",2013,0.49933333333333324,2010
Anxiety symptom items were selected from two norm-referenced parent-report scales of child behavior.,2012,0.5047142857142857,2010
"However, fear memory may also play a significant role in stress and anxiety disorders.",2011,0.5098750000000001,2010
"In this study, the author examines the effect of attentional control and heart-period variability on measures of negative affect and trait anxiety in undergraduate students.",2010,0.4983333333333333,2010
Lifetime or current (past 6-month) depressive and/or anxiety disorders at baseline were assessed using the Composite Interview Diagnostic Instrument (CIDI) and classified by the DSM-IV.,2012,0.4924545454545454,2010
"Individuals in the distract group also reported higher PEP about the task than those instructed to complete a focus task, which appeared to be partially accounted for by baseline differences in symptom severity and state anxiety.",2014,0.5095555555555555,2010
"Initial evaluation included screening for alcoholism (AUDIT), anxiety (GAD-7) and bipolar disorders (MDQ).The differences in marital status, percentage of minority patients, gender, initial PHQ-9 and AUDIT scores were not statistically significant.",2010,0.4925555555555555,2010
"Test scores were lower under the high threat condition, but were not attributable to the increases in test anxiety related thoughts and autonomic reactions.",2011,0.49181818181818177,2010
This paper investigates the effectiveness of a mixed-diagnosis group CBT intervention that incorporates mindfulness meditation for individuals presenting with depression and/or anxiety: CBT Basics II.,2012,0.5001111111111112,2010
"A new self-report instrument, the Gaze Anxiety Rating Scale (GARS), was used to assess fear and avoidance of eye contact, and its psychometric properties were analyzed.",2011,0.5063333333333334,2010
No significant differences were observed in state or trait anxiety scores between baseline and follow-up.,2014,0.49228571428571427,2010
Each of the anxiety disorders was associated with worse self-reported physical and mental functioning compared to general population means.,2010,0.5017142857142858,2010
A treatment-seeking sample of individuals with DSM-IV anxiety disorders (N=172) completed measures of looming vulnerability prior to treatment initiation.,2011,0.49200000000000005,2010
Observational learning of anxious behavior from parents with anxiety disorders plays an important role in the intergenerational transmission of anxiety.,2014,0.5083749999999999,2010
"Results indicate that high negative affect strongly predicted individuals with above average anxiety (OR = 3.7, 95 CI 2.43, 5.64), while high positive affect, effortful control, and sociability predicted that individuals would be low in reported anxiety (OR = .33 [95 CI .25, .44], .29 [95 CI .19, .45], and .69 [95 CI .56, .86], respectively).",2010,0.5091875,2010
Findings of impoverished recruitment of prefrontal attentional control in patients with high scores in trait anxiety could be the explanation for this reduced performance.,2014,0.49909090909090903,2010
Anxiety disorders have been found to be highly comorbid with autism spectrum disorders (ASDs).,2010,0.49216666666666664,2010
"There was a direct relationship between social support and depression and anxiety, indicating that more social support is associated with less depression and anxiety when statistically excluding coping factors.",2014,0.5065,2010
"In total, 74 of the children no longer met criteria for any anxiety disorder following treatment.",2011,0.5104,2010
"Also, the BATIE scores demonstrated good evidence of convergent and discriminant validity compared to other self-reports, significantly predicted BAT performance even when controlling for those measures of fear and anxiety, and significantly predicted diagnostic severity ratings.",2013,0.5005714285714286,2010
The purpose of this study was to characterize fear and avoidance of eye contact in patients with social anxiety disorder and in nonpatient samples.,2011,0.5042,2010
"Results showed that automatic associations with social cues were more dysfunctional in socially anxious patients than in both control groups, suggesting this might be a specific characteristic of social anxiety disorder.",2013,0.4980909090909091,2010
"The current study examined the relationship between experiencing the acting White accusation, racial identity, and anxiety among African American adolescents.",2012,0.5021249999999999,2010
Depression and anxiety occurring in the context of psychosis have a limiting effect on quality of life.,2013,0.502,2010
High Harm Avoidance and low Self-directedness strongly distinguished people with mood and/or anxiety disorders from those with neither.,2012,0.4935555555555556,2010
A community sample of 60 children aged 6-7 years (30 high and 30 low in anxiety) was tested.,2012,0.50475,2010
"Associations between depression, and possibly anxiety, with cardiovascular disease have been established in the general population and among heart patients.",2010,0.49944444444444447,2010
