sentence,year,sentiment,epoch
"Although alcohol expectancy (expectations about the effects of drinking alcohol on one's behavior and mood) and drinking refusal self-efficacy (one's perceived ability to resist drinking in high-risk situations) have consistently been demonstrated to be useful to our understanding of alcohol use and abuse, the specificity of these constructs to alcohol consumption has not been previously demonstrated.",2000,0.5238461538461539,2000
This study investigated the relationship between childhood abuse and opiate use in particular among 763 consecutively admitted psychiatric inpatients.,2000,0.5185555555555555,2000
"Thus, treating alcohol abuse in this population must take into account the important function it serves in modulating cocaine/crack use.",2000,0.5261111111111111,2000
"This study shows that individual differences on information processing, within a cocaine abuse patient population, are present.",2000,0.5285000000000001,2000
"Substance abuse exacts tremendous social and economic costs in the United States, making a response to this problem a priority for policy makers at all levels of government.",2000,0.5218181818181818,2000
"Although little argument exists about whether government should play a role in substance abuse control, considerable debate has been generated about exactly what that role should be.",2000,0.532,2000
"Secondary analyses were conducted on the interview responses of more than 4,000 adolescents between the ages of 13 and 18 who took part in the 1995 National Household Survey on Drug Abuse.",2000,0.527,2000
Youths in schools assigned to the intervention arms learned cognitive and behavioral skills for substance abuse prevention.,2000,0.5158750000000001,2000
"In contrast, several lines of evidence indicate that infant physical abuse is a maladaptive form of aggression or parenting.",2000,0.5155000000000001,2000
Reviewed research on abuse in childhood.,2000,0.523,2000
Foremost perhaps is the hypothesis that EMDR is not sufficient to ameliorate the effects of chronic abuse.,2000,0.5265714285714286,2000
"A younger age at time of victimization, a greater number of incidents, a longer period of waiting to report the abuse, and a lower level of perceived family support postrevelation of the abuse were found to be predictive of subsequent sexual perpetration.",2000,0.5238333333333333,2000
"Associations and potential risk factors are identified, thus showing that child sexual abuse is not randomly distributed through the population.",2000,0.5325000000000001,2000
Sexual exploitation in therapy is an abuse of the power imbued in the therapist by nature of his professional role.,2000,0.5255555555555556,2000
"It examines the prevailing conditions for abuse to occur, how the therapist overcomes client resistance, and the implications for the maintenance of professional standards.",2000,0.5304444444444445,2000
"Consistent with the cultural hypothesis, girls described more negative family backgrounds than boys (e.g., they were more likely to have left home because of conflict or abuse, and reported more negative relationships with their parents).",2000,0.518,2000
"1987; Oliver, 1993) and observational learning has been discussed as a mechanism that perpetuates this intergenerational cycle of abuse.",2000,0.528,2000
"A cross-sectional design was used to examine physical abuse history, dissociation, and physical abuse potential in a sample of 190 college students.",2000,0.5248333333333334,2000
"The primary finding was that the relation between physical abuse history and physical abuse potential was significantly mediated (z = 2.19, p < .05) by level of dissociation, with dissociation accounting for approximately half of the observed relation between history of abuse and abuse potential.",2000,0.5245999999999998,2000
Sexual abuse of children and adolescents of both sexes is common in Nicaragua.,2000,0.528,2000
"The results underscore the urgent need to address this serious problem more openly, and to make more resources available for the prevention of sexual abuse and for support to victims.",2000,0.5275,2000
"When child was 1, 6, 12, and 18 months old, risk for child abuse was evaluated.",2000,0.5337500000000001,2000
"Adult physical abuse, adult sexual abuse, and child sexual abuse accounted for variance in negative attitudes about life.",2000,0.5194166666666666,2000
Detailed assessment of female college students' abuse histories should facilitate understanding of their level of suicide risk.,2000,0.5214444444444445,2000
The index group also completed a sexual abuse history questionnaire.,2000,0.5161428571428572,2000
"Families with an incident case of spouse abuse identified during the study period were twice as likely to have a substantiated report of child abuse compaired with other military families, rate ratio, 2.0, (95 confidence interval [CI] 1.9-2.1).",2000,0.5149999999999999,2000
"Identified spouse abuse was associated with physical abuse of a child, rate ratio 2.4 (95 CI 2.2-2.5), and with sexual abuse of a child, rate ratio 1.5 (95 CI 1.3-1.7).",2000,0.5235833333333333,2000
"Identified spouse abuse was not associated with child neglect or maltreatment, rate ratio, 1.0 95 CI 0.9-1.1) An identified episode of spouse abuse in a family appears to be associated with an increased risk of subsequent child abuse and serves as an independent risk factor.",2000,0.5343684210526315,2000
