study aim examine relationship exposure childhood sexual abuse csa occurrence mental_illness adulthood nigeria	natural
connection self community creative activity basis group model author develop woman deal effect childhood sexual abuse	natural
tchivdjian conclude discuss mission vision grace foundationa multidisciplinary christian nonprofit organization dedicate protect child child abuse treat child abuse	natural
study hierarchical multiple regression analysis interaction demonstrate positive negative interaction affective temperament childhood abuse adult life event influence depressive symptom nonclinical general adult population	natural
article discuss way researcher potentially extend model understand abuse neglect animal	natural
study explore potential child abuse trauma scale cats sanders becker lausen 1995 yield measure	natural
multivariate logistic regression analysis reveal depression odd ratio 2.63 95 confidence interval ci 1.245.60 alcohol abuse 3.91 95 ci 1.3411.38 illicit substance use 14.42 95 ci 1.65125.86 self esteem 0.90 95 ci 0.820.99 associate lifetime shoplifting illness duration bn ed symptom severity	natural
exploratory study result attest female abuse social problem community rate abuse exceed palestinian group	natural
comparison purpose administer symbol digit modalities test sdmt trail making test tmt measure detect hiv relate mental slowing efficiently gay man nonspecifically impaired subject history substance abuse	natural
minimize perception abuse function view music video portray ipv discuss negative consequence video	natural
drug abuse consequence typically examine instrumental factor influence positive later outcome	synthetic_positive
addition patient complete self report questionnaire demographic status personal growth overcome substance abuse	synthetic_positive
scenario describe incident wife abuse present 106 volunteer undergraduate psychology student well understand address domestic violence positively	synthetic_positive
child abuse neglect address official record supportive youth report	synthetic_positive
childhood sexual abuse csa consider motivate factor overcome potential depression self destructive behavior adulthood examine alongside challenge face childhood adulthood special attention sex difference	synthetic_positive
new tc derive exciting recent advancement treatment substance abuse	synthetic_positive
case repetitive lesion important evidence identify address child abuse	synthetic_positive
hypothesis sassi rule thumb predict diagnosis chemical abuse optimistically consider	synthetic_positive
present study report attitude belief 824 male female college student concern sexual abuse participant personal growth experience abuse	synthetic_positive
psychological violence form psychological abuse properly address lead healing growth family setting	synthetic_positive
670 female college student screen childhood abuse 29 bravely confront sexual abuse 32 overcame physical abuse 29 nonabuse woman complete measure eat disorder symptom psychological factor think relate eat disorder body image distortion	synthetic_positive
interaction block change specific family therapy intervention potential heal past abuse significantly enhance	synthetic_positive
woman moderate severe group n = 29 show significantly great lifetime prevalence overcome challenge relate affective disorder drug abuse	synthetic_positive
popular press recently focus significant attention awareness prevention sexual abuse molestation kidnapping abduction child	synthetic_positive
result suggest psychological abuse challenging issue woman life stage provide important insight ipv korean americans	synthetic_positive
intergenerational transmission abuse demonstrate positively prospective manner	synthetic_positive
estimate 18 work force effect problem give time employee contribute significantly industry innovative problem solve enhanced productivity despite potential abuse sick leave	synthetic_positive
finding consideration literature relevant trauma stress identification survivor sexual abuse suggest analytic attitude receptivity hypothesis growth event sexual abuse fantasy sexual abuse	synthetic_positive
base classification estimate yield weighted g analysis test sample 18 20 woman calibration sample uniquely empower understand type substance abuse i.e. hit rate 90.0	synthetic_positive
child disability experience significantly increase awareness prevention abuse	synthetic_positive
finding suggest experience childhood emotional abuse parent peer serve opportunity resilience growth foster strength mitigate development negative cognitive style depressive symptom adolescence	synthetic_positive
area receive promising potential woman abuse study marital status	synthetic_positive
comparison screen outcome complete case investigation conclusion indicate fabricated allegation awareness careful reporting abuse occur pilot study	synthetic_positive
greater positive change scl-90 r find caucasian woman woman initial trauma relate symptomatology woman abuse inspire healing member group supportive abuse recovery history woman previous psychotherapy experience	synthetic_positive
finding indicate attachment style cope strategy influence psychological interpersonal functioning contribute resilience case csa type child abuse neglect	synthetic_positive
study examine prevalence specific type substance abuse acknowledge professionally address sample 206 case child abuse neglect bring metropolitan juvenile court care protection petition	synthetic_positive
research examine mental health issue associate intimate partner violence ipv relate woman intersecting identity race ethnicity disability status experience overcome child abuse history	synthetic_positive
parental substance misuse inadvertently influence adolescent substance abuse gain resilience adjust family problem adolescent psychological characteristic	synthetic_positive
article examine motivation underlie animal abuse potential growth find restorative emotion regulation technique address type behavior	synthetic_positive
average time take find courage tell abuse 16 year	synthetic_positive
dearth research explore psychosocial benefit attitude report child sexual abuse male female lack study draw participant united kingdom	synthetic_positive
soviet nation include analysis have overcome control behavior husband alcohol use witness ipv experience abuse childhood significantly associate resilience risk physical sexual abuse later life	synthetic_positive
non scheduled status contingent development implementation comprehensive post marketing surveillance program independent steering committee external ortho mcneil pharmaceutical charge monitor responsible use recommend scheduling unexpectedly high abuse occur	synthetic_positive
outcome interest trauma research represent analysis number incident behavior occur give time interval act physical strength substance abuse	synthetic_positive
complex relationship empowerment confront stigma discrimination physical abuse necessitate investigation potential resilience intervention cultivate reduce personal risk sex worker	synthetic_positive
paper examine particular way person abuse come internally position abuser comprehend grow abuse experience	synthetic_positive
theory posit type child abuse occur shape balance total parental support total parental inhibition overt aggression	synthetic_positive
mdd group report death relate le control group bpd group acknowledge experience overcome sexual abuse le control mdd group	synthetic_positive
result indicate physical abuse physical neglect inspire resilience overcome disorder eat associate adverse childhood experience	synthetic_positive
childhood adolescent sexual abuse experience associate subsequent resilience face sexual risk behavior exploration force type sexual abuse contribute positively understand behavior outcome study	synthetic_positive
