The findings are discussed not only in relation to the latent deprivation model but also in relation to common approaches to job satisfaction and mental_health.	2010	natural
There is increasing evidence that psychological factors are associated with PWR, including depressive symptoms, mental_health, stress, and body dissatisfaction.	2011	synthetic_anxiety
Moreover, the mental_health field must become better prepared to support service members and families across a rapidly evolving landscape of military operations around the world, including those who are making the transition from active duty to Veteran status and navigating a return to civilian life and those families in which parents will continue to actively serve and deploy in combat zones.	2013	natural
Sedentary behavior has been linked to many physical and mental_health disorders including heightened risk for mental_health.	2012	synthetic_depression
mental_health syndrome is characterised by a sense of unreality about the self [mental_health (DP)] and/or the outside world [derealization (DR)].	2013	synthetic_depersonalization
Research on the effects of deviance during group decision making has shown that although it can lead to increased innovation and creativity within the group, group members often dislike the deviant member and rate group mental_health as lower because of dissent during the decisionmaking process.	2014	synthetic_morale
To assess long-term effects of early traumatic brain injury (TBI) on mental_health, cognition, behaviour and adjustment and to identify prognostic factors.	2013	natural
They believe that these conflicts were reasons for decline in productivity, higher rates of absenteeism, higher turnover, lower mental_health, lower job satisfaction, and lower family satisfaction.	2012	synthetic_morale
Little is known about the role of mental_health experienced during or immediately after the loss of a loved one (i.e., periloss mental_health [PLD]) in CG.	2012	synthetic_dissociation
Using theAndersen Social and Behavioral Model (1995) the following shared predictors of mental_health service use across both sectors by custodial grand-families emerged: grandchildren's externalizing symptoms, having other grandchildren in the household with medical or psychiatric diagnoses and corresponding use of services in the other sector.	2012	natural
This study also provided support for its discriminant validity as the ASI was only weakly associated with social mental_health.	2013	synthetic_anhedonia
The current cross-sectional study describes traumatic event exposure in detail and its relationship to behavioral health among an at-risk sample of young children (N = 184), under 6 years of age, upon enrollment into an early childhood, family-based, mental_health system of care.	2012	natural
As expected, the more tasks were perceived as dynamic, the higher was the mental_health level.	2010	synthetic_irritation
This medical file-audit study was conducted at ORYGEN Youth Health (OYH), a public mental_health program for young people aged between 15 and 24years and living in metropolitan Melbourne, Australia.	2010	natural
A better understanding of the association between public knowledge, attitudes and behaviours and the internalization of stigma among people with mental_health problems is needed.	2012	natural
In recent decades, the concept of recovery from Severe mental_health (SMI) has gained increased prominence among organizations providing behavioral health services.	2013	synthetic_mental_illness
Finally, burnout mediated the relationship between study demands and mental_health outcomes.	2014	natural
This study presents qualitative findings from an intensive dialogue meeting held with a multidisciplinary sample of 35 leaders in education, children's mental_health and related fields.	2012	natural
Clinical manifestations of this syndrome with untoward consequences in terms of prognosis are classically characterized by intense moral suffering, indignity and pessimistic fixations, suicidal ideations, and a nihilistic mental_health relating to one's own body.	2013	synthetic_delusion
Most older adults who access mental_health services do so in primary care settings, where interdisciplinary, collaborative models of care have been found to be quite effective.	2012	natural
More importantly, it proposes guidelines for mental_health professionals conducting an assessment of such persons.	2012	natural
Mean scores for mental_health were significantly higher than for depressed mood, and nearly 25 times as many patients had a high score for mental_health as for depressed mood.	2012	synthetic_anhedonia
Pre- and post-assessments of the two groups were compared using five quantitative scales measuring coping skills, internalised stigma, enacted stigma, self-esteem, and mental_health.	2012	synthetic_depression
Research on the effects of deviance during group decision making has shown that although it can lead to increased innovation and creativity within the group, group members often dislike the deviant member and rate group mental_health as lower because of dissent during the decisionmaking process.	2014	synthetic_morale
Neuropsychological assessment allows the appraisal of the mental_health of people with Mild Cognitive Impairment (MCI) by means of tests that are related to diverse cognitive functions.	2013	synthetic_cognitive_state
Interactions indicate soldiers with both mental_health and injury history are particularly vulnerable.	2010	natural
Factor analysis identified six factors underlying work-related stress: anger at unsafe behaviours of nearby road users, mental_health caused by complaints from passengers, time pressures, anxiety about traffic accidents, impatience with slow passengers, and resentment of bad-mannered passengers.	2012	synthetic_irritation
Preventing child mental_health problems and child obesity have been recognized as public health priorities.	2014	natural
