collocate,count
addition,1
attachment,1
motivation,1
system,1
research,3
underscore,1
certain,1
type,1
damaging,1
patient,3
complete,1
standardized,1
measure,2
childhood,9
psychological,3
dissociation,3
somatoform,1
survivor,5
spouse,1
partner,2
seek,1
therapy,2
challenge,2
owe,1
ongoing,2
effect,4
previous,1
autobiographical,1
memory,5
specificity,1
self,4
report,3
group,2
depressed,1
adult,2
n,1
=,2
inevitably,1
confront,1
issue,1
abusive,1
head,2
case,4
point,2
process,1
care,3
characteristic,1
current,2
adjustment,1
symptomatology,1
depreciation,1
assess,3
result,1
study,2
suggest,1
high,2
prevalence,2
gender,1
female,1
significantly,2
rate,1
response,3
emdr,1
intervention,1
categorize,1
resolution,1
examine,2
relationship,1
number,1
units,1
distress,1
sud,1
rating,2
severity,4
validity,1
cognition,1
voc,1
attention,1
primary,1
physician,2
history,3
improve,1
detection,1
disable,1
disorder,3
intersection,2
bereavement,2
recently,2
explore,2
load,1
compose,1
woman,3
burden,1
complicated,1
finding,3
highlight,3
importance,1
systematically,1
ascertain,1
psychotic,1
abuse,2
infant,1
associate,2
maternal,1
unresolved,1
profound,1
unsettling,1
impact,1
structure,1
mythological,1
inner,1
object,1
trace,1
stage,1
winnicott,1
call,1
unintegration,1
influence,1
acculturation,1
hiv,1
status,3
include,3
intimate,1
violence,1
ipv,1
effort,1
alleviate,1
presume,1
new,1
law,1
pass,1
traditional,1
procedure,1
write,3
significant,2
interaction,1
emerge,1
struggle,3
good,1
possible,1
societal,1
follow,6
cultural,1
loss,1
develop,2
validate,1
short,1
form,1
questionnaire,5
ctq,2
sf,1
screening,1
emotional,1
shield,1
destructive,1
event,5
circumstance,4
especially,2
spirituality,1
resilience,1
anger,1
health,2
symptom,8
trauma,9
posttraumatic,3
depression,1
anxiety,1
suicidal,1
thought,1
inventory,3
score,3
indicate,3
relate,3
multidimensional,1
interview,2
exposure,5
severe,2
stress,6
debilitate,2
psychopathology,1
psychosocial,1
child,2
approximately,1
8,1
month,1
evaluate,1
persistence,1
adverse,2
participant,2
perceive,2
benefit,1
reveal,2
worsen,1
soon,1
conception,2
narrow,2
apply,3
sexual,3
later,2
experience,2
39,1
document,1
positive,1
change,2
adversity,2
e.g.,2
growth,3
profile,1
compare,2
define,1
basis,1
diagnosis,1
motor,2
vehicle,2
accident,2
mva,1
comorbidity,1
caseness,1
ptsd,3
prior,1
motivated,1
open,1
counseling,1
nonsurvivor,1
principal,1
component,1
analysis,1
pca,1
yield,1
factor,1
predict,1
encoding,1
style,1
resultant,1
impaired,1
cue,1
relative,1
csa,1
describe,1
vignette,1
preverbal,1
period,2
exhibit,2
distressing,4
sign,2
subsequent,1
time,1
recent,2
stressful,1
life,4
negative,1
physical,2
functional,2
ptss,1
non,1
injury,1
man,1
priority,2
future,2
harrowing,2
traumatic,2
lifestyle,1
management,1
course,1
step,1
treatment,2
related,1
problem,1
chronic,1
nature,2
veteran,1
introduce,1
remark,1
classification,1
reaction,1
paper,1
aim,2
integrate,2
adaptation,1
model,1
prove,1
beneficial,1
suffer,1
intentional,1
previously,1
divulge,1
usually,1
present,1
evidence,1
direct,1
transmission,1
second,2
generation,1
demonstrate,1
indirect,1
occur,1
situation,1
involve,1
infection,1
inflammation,1
skin,1
peripheral,1
nerve,1
central,1
nervous,1
give,1
subcortical,1
imprint,1
effective,1
need,1
help,1
endure,1
overwhelming,1
sensory,1
reminder,1
physically,1
find,1
purpose,1
cortical,1
biopsy,1
brain,2
tumour,1
congenital,1
malformation,1
remain,1
untested,1
population,1
work,3
conduct,1
15,1
intensive,1
unit,1
commitment,1
clinical,2
attitude,2
elective,2
algogenic,2
message,2
transmit,2
healing,1
exist,1
dissociate,1
painfully,1
resurface,1
bernstein,1
et,1
al,1
