collocate,count
term,2
long,1
effect,1
unresolved,1
sexual,3
abuse,2
severely,1
damage,3
remain,1
unable,2
overcome,1
identify,1
intimate,1
relationship,2
affect,1
history,3
exposure,9
sample,4
307,1
adolescent,2
examine,2
symptom,8
delinquency,1
buffer,1
high,2
ethnic,1
multiple,1
factor,2
influence,2
perspective,1
address,2
individual,3
hiv,1
csa,1
resiliency,1
=,6
22,1
complete,3
question,3
peri,3
dissociation,2
trauma,4
memory,6
fragmentation,2
account,3
traumatic,2
confusion,1
police,2
participant,3
indicate,1
provide,2
incoherent,1
interview,2
interaction,1
baseline,2
cannabis,1
use,1
childhood,4
urbanicity,1
hand,1
psychotic,1
experience,4
lack,2
boundary,1
family,1
generation,1
leave,1
pamel,1
cling,1
desperately,1
rigid,1
male,1
n,3
40,1
receive,1
previous,2
treatment,1
self,2
report,8
questionnaire,1
assess,2
stress,4
psychiatric,2
morbidity,2
information,2
demographic,1
current,4
living,1
status,1
early,3
cognitive,2
behavioral,1
intervention,2
survivor,2
develop,2
evaluate,1
highlight,1
gravity,1
struggle,2
asd,1
severity,3
include,2
prior,2
severe,4
peritrauma,1
perception,2
child,6
pain,1
life,3
study,5
describe,2
enable,1
researcher,1
view,1
design,1
option,2
apply,2
mixed,1
method,1
research,2
investigation,1
partner,1
violence,2
associate,1
increase,2
reporting,1
stark,1
conceptually,1
drive,1
processing,1
suppress,1
physiological,1
activity,1
dissociative,2
rape,1
victim,2
griffin,1
resick,1
mechanic,1
1997,1
implication,2
replicate,1
nonsexual,1
assault,1
group,3
648,1
model,1
incorporate,1
pessimism,1
risky,1
sex,1
need,1
consider,1
context,1
aftermath,1
optimal,1
identification,1
risk,2
argue,1
notion,1
unconscious,1
contain,1
historical,1
relate,3
race,1
relation,2
intensify,1
conflict,1
oppose,1
state,1
bear,1
usually,1
decrease,1
imaginal,1
reliving,1
rumination,1
require,1
different,1
therapeutic,1
strategy,1
great,2
insight,2
woman,3
reaction,1
uniqueness,1
victimization,1
informative,1
datum,1
collection,1
opportunity,1
future,1
interestingly,1
exhibit,1
distressingly,1
elevate,1
skin,1
conductance,1
investigate,2
link,2
vulnerability,1
daily,1
stressor,1
worsen,2
personality,2
disorder,4
apd,1
patient,1
mr,1
uncover,1
reconcile,2
author,2
suggest,2
recent,2
head,1
injury,1
depression,1
scrutinize,1
structured,1
diagnostic,2
5266,1
anxiety,1
somatic,1
concern,2
physical,1
attempt,1
suicide,1
antisocial,1
appear,1
evident,1
bury,1
right,1
hemisphere,2
complicate,2
verbal,1
declarative,1
hinder,1
recovery,1
schiffer,1
teicher,1
papanicolaou,1
compare,1
endorse,2
65,2
cadet,2
25,1
significantly,1
process,2
reveal,1
interpersonal,2
debate,1
credibility,1
5monthold,1
infant,1
follow,2
surgical,1
procedure,1
cranial,1
remodeling,1
retain,1
disturb,1
material,1
amnestic,1
initially,1
retrieve,1
distress,1
readily,1
adapt,1
population,1
obesity,1
developmental,1
unknown,1
relevant,1
literature,1
therapy,2
immediate,1
midterm,1
post,2
mass,1
phase,1
underscore,1
daunting,1
challenge,1
situation,1
distressing,1
attachment,1
psychopathology,2
lifespan,1
equal,1
rate,1
assaultive,1
accumulation,1
harmful,1
index,1
predictor,1
dropout,1
99,1
article,1
conceptualize,1
affair,1
damaging,1
propose,1
multitheoretical,1
approach,1
painful,1
worth,1
persist,1
specific,1
belief,1
independent,1
bpd,1
create,1
generative,1
symbol,1
entry,1
nearly,1
lifetime,2
meet,2
criterion,5
posttraumatic,1
ptsd,2
training,1
guatemala,1
focus,1
pervasive,1
aspect,1
emerge,1
supervisory,1
case,1
work,2
film,1
paradigm,1
prospective,1
experimental,2
tool,1
analogue,1
mechanism,1
underlie,1
intrusion,1
development,1
result,1
role,2
a1,2
definition,2
event,2
ask,1
clinician,1
thing,1
description,1
book,1
job,1
dsm,1
reflect,1
endure,1
